,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
"ХЛЕБ РЖАНОЙ,РЖАНО-ПШЕНИЧНЫЙ",,,,7307.521537999999,,7131.97,,7128.5,,6962.88,,7389.46,,7804.0,,7333.0,,6786.62
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",,,,12317.396309999998,,13897.79,,11159.8,,11291.8,,11808.4,,13095.0,,12775.0,,10881.0
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,8151.40716,,8952.88,,9830.8,,7993.0,,7367.0,,8881.0,,6737.0,,6246.0
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,18398.545358000003,,17716.53,,14643.4,,22498.44,,16946.48,,16025.0,,23887.0,,18062.72
"СУХАРИ, СУШКИ, БАРАНКИ",,,,29613.032902000003,,27409.74,,30505.1,,28299.84,,29063.47,,28750.0,,32855.0,,31419.86
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,11275.725154,,10407.73,,11700.2,,10678.44,,11234.77,,12043.0,,11330.0,,10642.34
КРУПА МАННАЯ,,,,6232.6853360000005,,5068.64,,6586.9,,6375.28,,5406.46,,7554.0,,5078.0,,6046.14
КРУПА ПШЕННАЯ,,,,7984.203766,,6555.47,,8073.2,,8536.04,,7028.05,,9211.0,,7514.0,,7309.18
КРУПА ГРЕЧНЕВАЯ,,,,11375.841252000002,,11784.01,,11125.7,,10976.76,,10696.1,,11935.0,,11715.0,,10422.24
ОВСЯНЫЕ ХЛОПЬЯ ,,,,9978.642472000001,,9493.13,,9800.8,,8918.4,,10757.01,,10677.0,,10098.0,,9473.8
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,26565.61909,,25732.91,,23683.8,,23834.44,,23654.78,,32746.0,,24591.0,,24035.8
КРУПА ПЕРЛОВАЯ,,,,5175.619164000001,,5245.94,,4957.6,,5308.0,,4471.89,,5362.0,,4997.0,,5605.74
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,58284.81455999999,,51558.79,,53924.5,,49122.88,,52449.61,,77635.0,,51440.0,,48714.9
"ГОРОХ, ФАСОЛЬ",,,,12349.244132,,8879.4,,10869.1,,9950.72,,10279.21,,14980.0,,17730.0,,9333.92
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,40451.675108,,38005.74,,43057.8,,28849.88,,34911.21,,51330.0,,33976.0,,42109.62
"МАКАРОНЫ, РОЖКИ",,,,8736.645798000001,,8231.92,,7710.3,,7785.92,,7669.55,,10755.0,,7890.0,,8772.14
"ВЕРМИШЕЛЬ, ЛАПША",,,,8599.619826,,8313.98,,8188.2,,7749.28,,7413.11,,10436.0,,7598.0,,8324.04
ВОДКА ,,,,88001.375058,,89709.88,,86396.9,,86894.4,,86168.75,,91045.0,,86265.0,,85437.82
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,107918.99688199999,,107573.76,,104184.6,,107700.76,,108370.88,,107631.0,,114250.0,,104489.5
КОНЬЯК,,,,237557.954432,,200333.35,,212188.9,,198557.12,,200883.83,,329827.0,,194973.0,,219715.66
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,72081.45584,,62462.06,,61280.4,,62134.88,,58338.31,,97500.0,,71527.0,,57755.5
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,56383.02656400001,,39810.04,,48464.9,,44541.76,,40094.36,,76236.0,,56681.0,,65838.94
ПИВО,,,,15102.857493999998,,15180.46,,13929.2,,13795.72,,16334.91,,16083.0,,14773.0,,14813.8
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,54055.998508000004,,53044.21,,52817.5,,54248.84,,53149.13,,56145.0,,52788.0,,53673.42
ВАФЛИ,,,,40684.79853000001,,40485.9,,39747.1,,42025.6,,40271.44,,41035.0,,40733.0,,39627.88
ПРЯНИКИ,,,,25887.803498,,22650.04,,25447.5,,26569.96,,23948.88,,26264.0,,27603.0,,28066.64
ПЕЧЕНЬЕ ,,,,26956.900794,,26271.87,,27667.2,,26838.72,,25209.87,,28182.0,,26559.0,,26212.22
ТОРТ,,,,64508.47182200001,,56351.96,,62134.4,,74563.88,,56103.1,,68720.0,,56558.0,,72113.06
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,6251.174916,,5471.23,,5176.6,,7378.48,,5019.75,,6910.0,,5852.0,,6977.72
ИРИС,,,,34279.87559,,33504.89,,36659.2,,34287.12,,35415.33,,34421.0,,29515.0,,37626.18
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,31566.799966000002,,30529.56,,33050.6,,30956.04,,30993.99,,30655.0,,33257.0,,32582.76
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,66860.82042,,64960.61,,71969.0,,65690.12,,65221.96,,68280.0,,68672.0,,60332.14
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ ЖИРОВОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,37035.653174,,39050.96,,36030.6,,37553.12,,38163.11,,35075.0,,40074.0,,34783.0
ШОКОЛАД,,,,100285.55267399999,,96636.0,,97219.2,,100505.12,,101484.78,,103450.0,,100408.0,,98492.94
ХАЛВА,,,,36211.698792,,37527.79,,35735.7,,33898.68,,34596.31,,38178.0,,36219.0,,34654.78
МАРМЕЛАД,,,,27746.219604,,27416.56,,26712.8,,30001.12,,26493.01,,27550.0,,26910.0,,29200.1
ЗЕФИР,,,,35801.33231,,42085.33,,37996.4,,31996.16,,33553.21,,37930.0,,33313.0,,30601.38
КАКАО - ПОРОШОК (за 200 г),,,,22897.520428000003,,22934.95,,22908.4,,23279.92,,24673.05,,24543.0,,15498.0,,26538.84
КАРТОФЕЛЬ,,,,3247.488504,,3079.33,,2767.1,,3493.32,,2717.4,,3835.0,,2760.0,,3336.68
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,10944.451694000001,,9817.52,,11228.0,,8784.04,,13574.16,,11578.0,,10465.0,,11390.22
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,7434.019498000001,,10427.84,,5709.2,,7259.28,,9632.88,,5845.0,,6233.0,,9567.86
ЛУК РЕПЧАТЫЙ,,,,5936.6279460000005,,6536.44,,4877.2,,5861.0,,4871.55,,7244.0,,5313.0,,4992.04
СВЕКЛА,,,,4975.097597999999,,5112.1,,3783.0,,5768.6,,4265.09,,6365.0,,3419.0,,4321.8
МОРКОВЬ,,,,5596.999629999999,,6180.85,,5563.0,,6072.8,,5089.82,,6142.0,,4984.0,,4182.84
ПОМИДОРЫ СВЕЖИЕ,,,,21556.492006,,23343.98,,21985.0,,21857.6,,24427.83,,20872.0,,20377.0,,19040.4
ОГУРЦЫ СВЕЖИЕ,,,,16665.614386,,18107.01,,15840.3,,15689.44,,15379.17,,18250.0,,16554.0,,14393.72
ЧЕСНОК,,,,33306.951894000005,,31329.16,,30947.8,,33209.44,,32665.15,,36115.0,,33914.0,,31085.0
ПЕРЕЦ СЛАДКИЙ,,,,50314.519112,,47551.34,,53910.6,,49848.12,,55560.27,,50625.0,,45967.0,,50370.34
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,28311.707626,,26548.69,,27936.9,,27932.68,,26739.77,,30123.0,,29636.0,,26433.36
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,16783.782898,,14622.45,,15998.5,,15859.48,,16324.78,,16646.0,,20183.0,,17743.66
СОУС ТОМАТНЫЙ,,,,20520.780232000005,,18607.77,,18775.1,,20407.36,,18239.24,,21750.0,,24244.0,,18939.32
ЯБЛОКИ,,,,11026.927654,,10299.63,,9883.4,,12358.16,,9045.85,,11620.0,,11042.0,,11820.42
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,17021.433618,,15611.57,,17131.9,,16822.4,,19714.47,,18260.0,,16722.0,,13488.96
ВИНОГРАД,,,,38358.069124,,39866.89,,41166.8,,37734.08,,37177.27,,38235.0,,37105.0,,37283.08
БАНАНЫ,,,,13997.112120000002,,13972.79,,14004.7,,13801.12,,14564.7,,14025.0,,13711.0,,14053.32
СУХОФРУКТЫ,,,,45995.65180000001,,41477.58,,45738.6,,40247.92,,50134.85,,46575.0,,49907.0,,48741.42
ОРЕХИ,,,,68221.517188,,51369.26,,82581.1,,60536.0,,44417.84,,70510.0,,92011.0,,67475.5
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,26981.970412000002,,25385.14,,24162.7,,26023.36,,27855.67,,28294.0,,27259.0,,28857.28
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,34489.969478,,24815.66,,30752.4,,27212.52,,28305.04,,45611.0,,38292.0,,32449.22
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,10503.952501999998,,10125.29,,10248.6,,10510.4,,10194.06,,11285.0,,10512.0,,9515.4
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,11839.798153999998,,10930.36,,10523.3,,9762.2,,11256.35,,15351.0,,10071.0,,11142.46
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,6107.391524,,5262.0,,4988.1,,5653.72,,6412.37,,7560.0,,6046.0,,5061.32
ВОДА МИНЕРАЛЬНАЯ ,,,,3877.9039740000003,,3877.49,,3804.3,,4027.32,,4150.79,,3692.0,,4037.0,,3761.16
КВАС (л),,,,6128.65785,,5978.73,,5983.1,,6447.44,,6460.63,,5774.0,,6637.0,,5953.6
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,15935.143113999999,,17471.22,,17944.9,,11997.48,,13112.64,,18771.0,,14907.0,,13771.52
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,52288.257639999996,,50073.67,,61640.1,,71137.44,,33354.86,,48339.0,,36383.0,,69680.56
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,11886.378822,,7386.49,,7141.1,,6116.2,,5320.86,,24141.0,,7907.0,,10667.1
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,4675.621244000001,,3698.87,,3148.7,,4563.08,,3189.36,,7600.0,,3832.0,,2788.36
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,5702.300936000001,,4838.28,,5365.8,,6153.2,,4884.12,,7053.0,,4963.0,,4859.08
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,2616.47706316653,,2649.24,,2630.4,,2641.68,,2603.42,,,,2607.0,,2551.28
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,14270.166176,,14299.14,,14234.2,,15290.56,,13859.64,,14123.0,,13933.0,,14151.28
МАЙОНЕЗ,,,,25158.595790000003,,26879.27,,25600.0,,24774.08,,26424.2,,23383.0,,25299.0,,26220.08
УКСУС ,,,,9711.1168,,9373.23,,10090.1,,10596.24,,7584.66,,9580.0,,10175.0,,10277.76
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,3040.914964,,3426.28,,2831.3,,2920.4,,2977.21,,3089.0,,2952.0,,3020.68
СОДА ПИЩЕВАЯ,,,,15315.671684,,13847.6,,15879.6,,14407.2,,16208.2,,14518.0,,18212.0,,14936.36
"ПЕРЕЦ ЧЕРНЫЙ, КРАСНЫЙ, ДУШИСТЫЙ (молотый, горошек)  (50 г)",,,,17453.841818,,15406.98,,18089.7,,17048.08,,16950.34,,18733.0,,16202.0,,18719.08
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,4535.751464000001,,4526.51,,4383.8,,4372.8,,4583.61,,4610.0,,4556.0,,4673.08
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,16987.492754000003,,16576.06,,16016.6,,17605.76,,15837.33,,15861.0,,18513.0,,19736.08
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,98991.961572,,65740.52,,89580.4,,96976.0,,85190.92,,136569.0,,71143.0,,108103.72
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,45499.079554,,40900.08,,39840.0,,41478.4,,44280.38,,48857.0,,51286.0,,47599.42
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,39127.106012000004,,21360.32,,35753.0,,42004.92,,31253.76,,48961.0,,47413.0,,31933.92
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,34863.521128,,32037.67,,35896.4,,35950.08,,27851.55,,36170.0,,37383.0,,35686.2
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,1037716.6308613615,,1122774.75,,1273200.0,,1068600.0,,961759.0,,,,741210.0,,1103050.78
ПАЛЬТО ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1365235.709658,,1335314.42,,1329246.3,,1332612.32,,1117245.7,,1550142.0,,1248000.0,,1409124.24
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ МУЖСКАЯ  ,,,,764702.7832520001,,588920.07,,550265.9,,671340.44,,570603.36,,1243135.0,,521977.0,,633409.24
КОСТЮМ МУЖСКОЙ,,,,1039995.35036,,897223.35,,834200.6,,939549.92,,971325.96,,1461731.0,,800828.0,,887854.94
ДЖИНСЫ МУЖСКИЕ,,,,375328.44444199995,,327643.09,,346499.6,,356090.88,,327139.36,,449196.0,,339963.0,,397213.28
БРЮКИ МУЖСКИЕ     ,,,,286704.67341800005,,239728.43,,299927.2,,258985.52,,264527.82,,352125.0,,262094.0,,252616.88
СОРОЧКА МУЖСКАЯ,,,,213537.91696,,173049.41,,184662.8,,185248.32,,177646.45,,311486.0,,161103.0,,187435.72
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,425039.048656,,353237.1,,397005.4,,370427.6,,368297.47,,520889.0,,443117.0,,400878.58
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,1484648.052426554,,1764796.0,,1258685.0,,,,925875.0,,1658071.0,,,,
"СВИТЕР, ДЖЕМПЕР  ИЗ  ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,277825.095178,,211333.87,,271690.7,,258295.12,,242648.81,,347868.0,,278707.0,,244739.36
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ МУЖСКОЙ",,,,167532.98245,,157889.04,,151518.1,,145034.48,,178271.35,,158040.0,,215427.0,,176382.78
МАЙКА МУЖСКАЯ,,,,35625.314664,,34999.59,,34386.3,,32403.6,,46038.75,,34865.0,,36488.0,,32824.26
ТРУСЫ МУЖСКИЕ,,,,38049.28138000001,,31907.88,,35880.8,,32798.28,,40543.18,,47675.0,,36123.0,,30425.44
"ФУФАЙКА, ТЕННИСКА ИЗ ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА МУЖСКАЯ",,,,73185.50301000001,,75672.98,,72522.2,,79950.88,,76814.64,,62335.0,,79587.0,,77647.46
НОСКИ ИЗ ХЛОПЧАТОБУМАЖНОЙ И СМЕСОВОЙ ПРЯЖИ МУЖСКИЕ ,,,,12883.363172000001,,11798.79,,11486.1,,12015.48,,13580.11,,14096.0,,13236.0,,12686.58
НОСКИ ИЗ ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКИЕ ,,,,14542.021496000001,,14448.3,,13294.0,,18376.72,,14126.32,,13521.0,,12905.0,,16264.6
