,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
ПЛАТЬЕ ИЗ ПОЛУШЕРСТЯНОЙ ТКАНИ ИЛИ ТРИКОТАЖНОГО ПОЛОТНА ЖЕНСКОЕ,,,,60.54,,58.17,,50.85,,58.9,,55.66,,65.22,,56.88,,73.62
ХАЛАТ ДОМАШНИЙ ЖЕНСКИЙ,,,,32.1,,33.11,,33.67,,31.86,,31.48,,30.6,,33.97,,31.66
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ ЖЕНСКИЙ",,,,36.03,,35.94,,37.24,,34.25,,35.76,,34.1,,38.49,,39.44
КОСТЮМ СПОРТИВНЫЙ ЖЕНСКИЙ,,,,68.75,,64.94,,67.39,,66.55,,61.69,,73.74,,70.25,,69.27
БЮСТГАЛЬТЕР ,,,,23.42,,23.35,,22.84,,22.14,,22.97,,25.36,,23.89,,20.42
ТРУСЫ  ИЗ ХЛОПЧАТОБУМАЖНОГО ТРИКОТАЖНОГО ПОЛОТНА ЖЕНСКИЕ,,,,5.34,,5.08,,6.72,,5.8,,6.03,,4.86,,5.13,,4.4
ШАПКА  МЕХОВАЯ ЖЕНСКАЯ,,,,186.15,,158.75,,155.66,,189.52,,172.0,,186.93,,229.88,,203.4
ПЛАЩ ЖЕНСКИЙ,,,,103.11,,92.22,,112.49,,116.0,,132.32,,77.79,,104.31,,127.23
СОРОЧКА НОЧНАЯ ЖЕНСКАЯ,,,,17.24,,17.93,,17.1,,16.42,,16.13,,17.05,,18.63,,17.48
"ПЛАТОК (размер 100х100 см), ШАРФ (размер 30х150 см) ЖЕНСКИЙ",,,,19.36,,12.61,,14.38,,17.12,,14.04,,30.26,,18.84,,12.41
ШЛЯПА ЖЕНСКАЯ,,,,50.3,,51.82,,54.13,,41.55,0.0,52.21,,56.94,,44.98,,42.79
ШАПКА (берет) ТРИКОТАЖНАЯ ЖЕНСКАЯ,,,,21.7,,17.2,,17.15,,24.49,,17.92,,24.44,,23.65,,22.32
ШУБА (полушубок) ИЗ ИСКУССТВЕННОГО МЕХА ЖЕНСКАЯ,,,,186.31,,186.97,,180.99,,231.49,,189.23,,118.86,,254.95,,221.43
КОМПЛЕКТ БЕЛЬЯ ЖЕНСКОГО,,,,22.01,,19.3,,21.2,,23.79,,25.97,,21.01,,20.53,,24.68
КОСТЮМ КУПАЛЬНЫЙ  ЖЕНСКИЙ,,,,49.17,,49.11,,43.85,,49.0,,40.81,,60.34,,39.32,,46.37
КОЛГОТКИ ЖЕНСКИЕ,,,,4.49,,4.01,,5.22,,4.67,,3.57,,4.5,,4.42,,5.0
БРЮКИ ЖЕНСКИЕ,,,,54.31,,45.3,,46.99,,55.75,,50.5,,61.73,,57.23,,51.22
КУРТКА  ЗИМНЯЯ И  ДЕМИСЕЗОННАЯ  ДЛЯ МАЛЬЧИКА ,,,,77.42,,57.55,,76.25,,72.81,,84.39,,90.7,,70.66,,74.82
КУРТКА ЗИМНЯЯ И ДЕМИСЕЗОННАЯ  ДЛЯ ДЕВОЧКИ,,,,78.81,,68.18,,71.41,,69.43,,80.43,,86.67,,87.04,,78.67
ПАЛЬТО  ЗИМНЕЕ И ДЕМИСЕЗОННОЕ ДЛЯ ДЕВОЧКИ    ,,,,95.63,,87.64,,93.68,,93.01,,92.27,,105.24,,93.48,,90.94
НОСКИ  ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ ДЕТСКИЕ,,,,1.57,,1.53,,1.62,,1.5,,1.51,,1.64,,1.59,,1.47
БРЮКИ ДЕТСКИЕ,,,,32.33,,29.68,,32.06,,31.01,,34.15,,33.5,,32.96,,31.73
КОСТЮМ ШКОЛЬНЫЙ ,,,,82.54,,77.59,,81.72,,80.19,,86.93,,89.12,,80.19,,73.35
КОСТЮМ СПОРТИВНЫЙ ДЕТСКИЙ,,,,43.95,,40.99,,40.39,,43.22,,39.8,,52.59,,40.08,,38.2
"ДЖЕМПЕР, CВИТЕР ИЗ ПОЛУШЕРСТЯНОЙ, СМЕСОВОЙ ПРЯЖИ ДЕТСКИЙ ",,,,30.5,,26.17,,26.57,,27.97,,30.01,,37.63,,27.15,,29.05
СОРОЧКА ВЕРХНЯЯ   ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ТКАНИ ДЛЯ МАЛЬЧИКА,,,,25.08,,27.1,,24.07,,23.17,,29.78,,24.05,,26.24,,22.86
ЮБКА  ИЗ СМЕСОВЫХ ТКАНЕЙ ИЛИ ТРИКОТАЖНОГО ПОЛОТНА  ДЕТСКАЯ,,,,25.87,,23.91,,26.63,,24.72,,26.24,,29.2,,24.66,,21.06
"ПЛАТЬЕ  ИЗ ХЛОПЧАТОБУМАЖНОЙ, СМЕСОВОЙ ТКАНИ ДЕТСКОЕ",,,,36.95,,27.08,,36.38,,30.92,,30.9,,53.43,,30.08,,27.7
"КОСТЮМ, КОМПЛЕКТ (юбка, брюки, жакет) ДЛЯ ДЕВОЧКИ",,,,64.43,,77.1,,63.31,,71.08,,64.8,,52.42,,72.69,,62.82
ДЖИНСЫ ДЕТСКИЕ,,,,38.84,,33.91,,37.81,,36.24,,37.66,,44.83,,37.36,,36.22
БЕЛЬЕ  ДЛЯ  НОВОРОЖДЕННЫХ  И  ДЕТЕЙ  ЯСЕЛЬНОГО  ВОЗРАСТА,,,,7.77,,8.02,,8.48,,8.31,,6.87,,7.58,,8.53,,6.31
КОМПЛЕКТ БЕЛЬЯ ДЕТСКОГО,,,,8.8,,8.2,,8.59,,8.84,,8.12,,10.12,,8.43,,7.24
ФУФАЙКА ИЗ ХЛОПЧАТОБУМАЖНОЙ ПРЯЖИ ДЕТСКАЯ,,,,8.88,,8.24,,8.16,,8.16,,9.07,,11.38,,7.28,,6.53
"ПЕРЧАТКИ, ВАРЕЖКИ ТРИКОТАЖНЫЕ ДЕТСКИЕ",,,,6.51,,6.78,,6.32,,6.59,,6.07,,6.91,,6.25,,5.94
ШАПОЧКА ТРИКОТАЖНАЯ ДЕТСКАЯ,,,,17.43,,14.22,,10.97,,15.03,,15.32,,25.35,,16.21,,13.96
КОЛГОТКИ ДЕТСКИЕ,,,,4.84,,5.17,,4.98,,5.15,,4.57,,4.4,,5.2,,4.83
ПИЖАМА ДЕТСКАЯ,,,,17.73,,15.54,,16.89,,15.48,,17.8,,19.73,,18.38,,17.96
"ПОЛУБОТИНКИ, ТУФЛИ  КОЖАНЫЕ МУЖСКИЕ",,,,90.5,,98.3,,96.92,,84.45,,86.11,,91.9,,85.27,,89.35
САПОГИ НА МЕХУ  МУЖСКИЕ,,,,111.73,,109.6,,114.44,,107.63,,102.87,,122.62,,108.09,,100.51
ОБУВЬ  ДОМАШНЯЯ  МУЖСКАЯ ,,,,17.27,,15.9,,17.46,,16.87,,16.64,,19.45,,16.5,,14.92
ТУФЛИ КРОССОВЫЕ  МУЖСКИЕ,,,,68.38,,64.12,,73.15,,60.6,,58.85,,76.73,,64.2,,70.83
"БОСОНОЖКИ, САНДАЛЕТЫ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕНОЙ КОЖИ  МУЖСКИЕ",,,,68.08,,78.36,,64.07,,58.76,,80.29,,0.0,,63.85,,66.08
САПОГИ ЦЕЛЬНОРЕЗИНОВЫЕ ДЛЯ ВЗРОСЛЫХ,,,,20.67,,18.01,,20.24,,19.78,,20.02,,22.62,,19.97,,21.87
САПОГИ  ЗИМНИЕ  НА НИЗКОМ КАБЛУКЕ ЖЕНСКИЕ,,,,160.74,,158.56,,196.73,,176.72,,154.23,,130.2,,168.46,,181.0
САПОГИ  ДЕМИСЕЗОННЫЕ  НА ВЫСОКОМ КАБЛУКЕ ЖЕНСКИЕ,,,,158.69,,164.53,,186.83,,164.7,,152.92,,137.46,,171.61,,158.23
"ТУФЛИ   КОЖАНЫЕ НА НИЗКОМ КАБЛУКЕ, НА СИНТЕТИЧЕСКОЙ ПОДОШВЕ ЖЕНСКИЕ",,,,79.47,,82.49,,87.5,,80.11,,77.34,,72.05,,83.9,,82.32
ТУФЛИ  МОДЕЛЬНЫЕ ЖЕНСКИЕ,,,,92.89,,93.92,,101.39,,96.45,,92.83,,94.74,,84.54,,83.33
ТУФЛИ   ЛЕТНИЕ КОЖАНЫЕ ЖЕНСКИЕ,,,,74.65,,71.81,,71.75,,64.88,,81.44,,0.0,,74.29,,88.29
ОБУВЬ  ДОМАШНЯЯ ЖЕНСКАЯ ,,,,15.74,,14.43,,17.08,,14.5,,16.55,,16.44,,15.82,,14.64
ТУФЛИ  ИЗ ИСКУССТВЕННОЙ КОЖИ ЖЕНСКИЕ ,,,,49.51,,44.8,,51.36,,44.95,,51.2,,48.53,,58.28,,48.56
ПОЛУСАПОЖКИ ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ МАЛЬЧИКА,,,,74.68,,78.49,,77.52,,68.8,,66.25,,80.32,,65.21,,80.33
ПОЛУСАПОЖКИ  (САПОЖКИ) ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ ДЕВОЧКИ,,,,77.61,,73.32,,77.29,,69.38,,79.49,,82.23,,73.13,,85.77
"БОТИНКИ, ТУФЛИ КОЖАНЫЕ ДЕМИСЕЗОННЫЕ ДЛЯ МАЛЬЧИКА",,,,59.56,,49.2,,64.84,,56.72,,60.33,,62.65,,59.17,,61.32
ТУФЛИ ДЕВИЧЬИ,,,,49.19,,49.8,,49.32,,42.64,,45.34,,54.37,,48.42,,47.8
ТУФЛИ КРОССОВЫЕ  ДЕТСКИЕ,,,,38.64,,37.07,,43.56,,41.45,,39.53,,30.03,,46.62,,43.22
"СТОЛ ПИСЬМЕННЫЙ, КОМПЬЮТЕРНЫЙ",,,,155.83,,154.03,,135.7,,159.47,,170.37,,156.18,,156.98,,159.01
ШКАФ ДЛЯ ОДЕЖДЫ  И  БЕЛЬЯ,,,,516.13,,506.47,,395.66,,502.24,,526.2,,646.33,,422.4,,441.2
СТУЛ,,,,115.53,,115.63,,117.1,,105.72,,110.85,,127.73,,107.05,,109.36
НАБОР МЕБЕЛИ ДЛЯ СПАЛЬНИ,,,,1587.14,,1496.89,,1588.14,,1369.4,,1567.61,,1846.02,,1368.67,,1589.85
НАБОР МЯГКОЙ МЕБЕЛИ,,,,1493.81,,2121.15,,1421.94,,1392.87,,1601.75,,1214.77,,1424.44,,1695.18
НАБОР КОРПУСНОЙ МЕБЕЛИ ,,,,796.02,,755.26,,670.3,,806.36,,980.57,,817.34,,681.02,,885.71
"ДИВАН-КРОВАТЬ, ТАХТА",,,,902.15,,789.12,,780.06,,808.56,,904.3,,1028.36,,986.22,,844.17
ГАРНИТУР КУХОННЫЙ,,,,896.09,,824.2,,984.36,,847.56,,907.98,,852.02,,832.03,,1143.86
ГАРНИТУР ДЛЯ ПРИХОЖЕЙ,,,,428.71,,372.31,,344.43,,428.4,,419.62,,438.86,,406.44,,605.1
<html>КОВЕР ИЗ  ШЕРСТЯНОЙ И СИНТЕТИЧЕСКОЙ                                 ПРЯЖИ   (за 1 м<sup>2</sup>)</html>,,,,26.46,,20.07,,32.62,,23.68,,25.7,,23.78,,19.97,,47.81
<html>КОВЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ (за 1 м<sup>2</sup>)  </html>,,,,30.99,,28.11,,27.96,,29.64,,25.87,,36.14,,30.73,,31.09
<html>ДОРОЖКА КОВРОВАЯ (за 1 м<sup>2</sup>)</html>,,,,18.6,,18.23,,16.97,,19.56,,19.27,,20.7,,13.36,,20.15
КОМПЛЕКТ БЕЛЬЯ ПОСТЕЛЬНОГО ,,,,55.2,,46.45,,48.32,,48.68,,52.04,,66.87,,52.88,,56.7
"ОДЕЯЛО ШЕРСТЯНОЕ,  ПОЛУШЕРСТЯНОЕ",,,,63.38,,68.46,,56.17,,59.19,,73.6,,65.3,,59.9,,60.1
ОДЕЯЛО СТЕГАННОЕ (ВАТНОЕ ИЛИ С ДРУГИМИ НАПОЛНИТЕЛЯМИ),,,,50.46,,44.4,,44.63,,52.3,,48.45,,54.39,,55.97,,45.86
ПОКРЫВАЛО ,,,,43.62,,39.42,,43.4,,42.09,,50.36,,45.54,,46.58,,35.06
СКАТЕРТЬ,,,,21.36,,21.96,,20.44,,21.14,,23.46,,19.25,,25.25,,20.45
ПОЛОТНО ГАРДИННОЕ ТЮЛЕВОЕ ИЗ СИНТЕТИЧЕСКИХ НИТЕЙ (ширина 300 см) (за 1 м),,,,13.17,,11.07,,12.12,,11.13,,14.44,,15.63,,12.42,,12.7
ПОЛОТЕНЦЕ МАХРОВОЕ БАННОЕ  (размер 80х160 см),,,,23.46,,24.37,,21.49,,23.55,,23.85,,24.35,,24.42,,20.31
ТАРЕЛКА МЕЛКАЯ ИЛИ ГЛУБОКАЯ,,,,2.89,,2.95,,3.08,,2.97,,2.74,,2.71,,2.79,,3.29
"СЕРВИЗ ЧАЙНЫЙ, КОФЕЙНЫЙ",,,,46.4,,39.49,,41.59,,46.99,,40.83,,50.79,,48.28,,50.48
ВАЗА,,,,24.54,,26.73,,25.77,,28.98,,25.13,,18.76,,30.32,,22.04
КАСТРЮЛЯ,,,,29.36,,24.58,,32.04,,32.65,,30.49,,28.21,,31.37,,27.09
"ПРИБОРЫ СТОЛОВЫЕ ИЗ НЕРЖАВЕЮЩЕЙ СТАЛИ (вилка, ложка, нож) ",,,,11.22,,9.17,,8.58,,8.94,,9.3,,16.81,,9.78,,8.25
СКОВОРОДА С АНТИПРИГАРНЫМ ПОКРЫТИЕМ,,,,39.49,,35.79,,35.55,,40.13,,37.97,,43.31,,40.83,,36.92
ХОЛОДИЛЬНИК,,,,833.03,,952.85,,859.47,,816.17,,886.01,,816.67,,719.89,,822.15
ЛАМПА ЭЛЕКТРИЧЕСКАЯ,,,,1.59,,1.29,,2.04,,1.88,,1.96,,1.44,,1.28,,1.55
МАШИНА СТИРАЛЬНАЯ,,,,634.43,,743.85,,656.17,,651.43,,653.25,,512.99,,693.46,,688.84
ПЫЛЕСОС НАПОЛЬНЫЙ ,,,,210.3,,224.55,,208.33,,217.44,,206.27,,195.6,,255.45,,169.57
УТЮГ  ЭЛЕКТРИЧЕСКИЙ,,,,67.32,,61.47,,71.94,,69.68,,56.76,,63.14,,79.89,,71.29
КОМБАЙН КУХОННЫЙ,,,,193.93,,189.81,,188.53,,202.86,,191.11,,209.48,,179.02,,173.06
ЛЮСТРА ЭЛЕКТРИЧЕСКАЯ,,,,101.81,,83.79,,92.6,,81.47,,61.23,,155.53,,74.8,,90.77
ЧАЙНИК ЭЛЕКТРИЧЕСКИЙ,,,,47.77,,43.17,,55.15,,48.61,,46.09,,45.56,,48.35,,50.85
СОКОВЫЖИМАЛКА ЭЛЕКТРИЧЕСКАЯ,,,,139.03,,139.31,,135.46,,131.27,,132.05,,161.77,,124.65,,116.92
ПЕЧЬ МИКРОВОЛНОВАЯ,,,,204.04,,207.22,,201.93,,217.61,,201.46,,189.83,,207.19,,221.7
ПЛИТА (ВАРОЧНАЯ ПАНЕЛЬ) БЫТОВАЯ ЭЛЕКТРИЧЕСКАЯ,,,,616.96,,669.83,,635.38,,568.05,,609.2,,603.29,,628.2,,627.39
РАДИАТОР БЫТОВОЙ ЭЛЕКТРИЧЕСКИЙ,,,,118.27,,120.5,,106.92,,121.04,,125.93,,118.53,,115.54,,120.05
ДРЕЛЬ ЭЛЕКТРИЧЕСКАЯ,,,,114.54,,108.35,,103.47,,121.92,,126.23,,119.79,,102.96,,114.18
РОЗЕТКА ЭЛЕКТРИЧЕСКАЯ,,,,3.52,,2.79,,3.48,,3.01,,2.8,,4.62,,3.74,,2.6
УДЛИНИТЕЛЬ,,,,12.54,,11.71,,12.84,,11.91,,12.44,,12.02,,13.43,,14.46
ТЕЛЕВИЗОР ЦВЕТНОГО ИЗОБРАЖЕНИЯ,,,,819.23,,814.99,,696.88,,753.06,,769.96,,1000.71,,680.76,,788.41
МУЗЫКАЛЬНЫЙ ЦЕНТР (МИНИ-СИСТЕМА),,,,345.85,,322.89,,344.27,,257.59,,337.95,,354.57,,428.27,,368.44
DVD-ПЛЕЕР,,,,108.81,,109.07,,110.37,,115.72,,104.06,,91.14,,129.16,,123.51
КОМПАКТ-ДИСК (без записи),,,,1.57,,1.57,,1.53,,1.37,,1.44,,1.71,,1.49,,1.68
"ФЛЭШ-КАРТА, КАРТА ПАМЯТИ",,,,23.05,,20.25,,20.85,,18.85,,24.28,,25.28,,25.77,,23.7
КИРПИЧ СТРОИТЕЛЬНЫЙ (за 1тыс. шт.),,,,451.99,,345.6,,557.83,,524.51,,354.95,,351.23,,549.46,,607.73
ОБОИ (за рул. 10 м),,,,11.89,,11.99,,12.48,,10.99,,10.39,,13.02,,11.15,,11.7
<html>ПИЛОМАТЕРИАЛЫ  ХВОЙНЫЕ  ОБРЕЗНЫЕ И  НЕОБРЕЗНЫЕ (за 1 м<sup>3</sup> ) </html>,,,,258.73,,196.24,,352.26,,291.23,,325.22,,211.25,,206.34,,319.08
<html>ПЛИТКА КЕРАМИЧЕСКАЯ (за 1 м<sup>2</sup>)</html>,,,,19.16,,17.49,,18.25,,16.49,,15.72,,24.63,,14.64,,20.27
ЦЕМЕНТ (за 50 кг),,,,12.61,,9.57,,11.25,,10.17,,9.34,,19.12,,10.4,,9.55
"ШИФЕР, ЛИСТ КРОВЕЛЬНЫЙ  (типа ""ондулин"")                                 (размером 40х40 см каждая) (за 10 усл. шт.)",,,,9.11,,8.49,,8.87,,7.91,,8.09,,9.87,,9.26,,10.54
<html>ЛИНОЛЕУМ (за 1 м<sup>2</sup>)</html>,,,,14.02,,13.31,,13.81,,14.88,,13.87,,14.18,,13.42,,14.47
<html>СТЕКЛО ОКОННОЕ (за 1 м<sup>2</sup>)</html>,,,,18.29,,15.81,,25.85,,14.64,,14.28,,24.03,,9.03,,18.31
СЧЕТЧИК УЧЕТА ПОТРЕБЛЕНИЯ ВОДЫ,,,,35.79,,34.7,,30.67,,33.17,,34.41,,39.07,,38.69,,35.0
"<html>МАТЕРИАЛЫ ДЛЯ ОБЛИЦОВКИ И ОТДЕЛКИ: ПАНЕЛИ ДЛЯ ОТДЕЛКИ ПОТОЛКА, СТЕН ИЗ ПВХ  (за 1 м<sup>2</sup>)</html>",,,,9.08,,9.38,,9.23,,9.2,,8.95,,9.1,,8.09,,9.78
"СТРОИТЕЛЬНЫЕ  ДЕТАЛИ  И  КОНСТРУКЦИИ ИЗ  ПВХ, АЛЮМИНИЯ:  (оконный блок двухстворчатый                                размером 130х140 см со стеклопакетом)",,,,300.22,,320.39,,279.09,,263.15,,300.24,,312.0,,349.69,,250.93
СТРОИТЕЛЬНЫЕ ДЕТАЛИ И КОНСТРУКЦИИ ИЗ ДЕРЕВА (дверной   блок   с  дверью   размером 210х70 см                                  или 210х80 см),,,,221.35,,182.56,,222.65,,197.67,,235.81,,269.42,,210.61,,166.99
<html>ЛАМИНАТ (за 1 м<sup>2</sup>)</html>,,,,18.0,,16.63,,17.23,,15.89,,17.1,,20.08,,17.95,,18.65
СУМКА ИЗ ИСКУССТВЕННОЙ КОЖИ,,,,54.02,,45.43,,53.98,,54.58,,51.99,,60.06,,50.55,,53.9
СУМКА ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,161.06,,148.47,,145.92,,154.08,,153.25,,191.65,,148.29,,143.93
ПЕРЧАТКИ ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,45.12,,45.36,,42.72,,43.51,,46.33,,44.03,,47.94,,47.7
РЕМЕНЬ ПОЯСНОЙ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕННОЙ КОЖИ,,,,23.55,,18.97,,20.66,,20.44,,21.21,,29.6,,22.31,,24.02
ГАЛСТУК  МУЖСКОЙ,,,,13.69,,12.65,,15.19,,12.73,,11.94,,15.29,,12.43,,13.64
БИНТ (размер 5 см х 10 м) (за 1 шт.),,,,0.58,,0.54,,0.66,,0.6,,0.6,,0.57,,0.63,,0.5
ОЧКИ И ОПРАВЫ (за 1 шт.),,,,26.96,,24.99,,35.28,,25.2,,27.5,,27.05,,22.25,,27.82
АВТОМОБИЛЬ ЛЕГКОВОЙ ,,,,26356.8,,20561.6,,29972.46,,31344.32,,28032.18,,26512.34,,25437.01,,21746.88
ВЕЛОСИПЕД (кроме детского),,,,287.76,,270.45,,255.56,,270.82,,281.73,,342.88,,233.77,,295.19
"МОТОЦИКЛ, СКУТЕР",,,,2151.52,,2032.04,,1890.13,,2297.8,,2178.72,,2481.2,,1730.49,,2027.94
БЕНЗИН АВТОМОБИЛЬНЫЙ (за 1 л),,,,1.25,,1.25,,1.25,,1.24,,1.24,,1.25,,1.24,,1.24
ТОПЛИВО ДИЗЕЛЬНОЕ (за 1 л),,,,1.31,,1.31,,1.34,,1.31,,1.32,,1.31,,1.31,,1.31
ГАЗОВОЕ МОТОРНОЕ ТОПЛИВО  (за 1 л),,,,0.71,,0.71,,0.7,,0.71,,0.69,,0.71,,0.71,,0.7
МОЮЩИЕ СРЕДСТВА ПО УХОДУ ЗА                                     АВТОМОБИЛЯМИ (за 1 л),,,,8.11,,6.2,,8.49,,7.34,,6.87,,7.67,,12.53,,7.56
ЕЖЕДНЕВНАЯ ГАЗЕТА ,,,,0.5,,0.48,,0.45,,0.44,,0.58,,0.6,,0.42,,0.46
ЕЖЕНЕДЕЛЬНАЯ ГАЗЕТА  ,,,,0.73,,0.68,,0.72,,0.78,,0.72,,0.8,,0.66,,0.65
ЕЖЕМЕСЯЧНЫЙ ЖУРНАЛ ,,,,2.36,,1.91,,2.59,,2.39,,2.0,,2.77,,2.25,,2.05
ЧАСЫ,,,,55.42,,40.29,,41.87,,55.24,,54.46,,69.58,,59.26,,46.51
МЫЛО ХОЗЯЙСТВЕННОЕ (за 400 г),,,,2.33,,2.0,,2.52,,2.04,,2.33,,2.71,,1.96,,2.36
СИНТЕТИЧЕСКИЕ МОЮЩИЕ СРЕДСТВА    (за 500 г),,,,2.23,,2.32,,2.27,,2.17,,2.09,,2.23,,2.38,,2.07
СРЕДСТВА  ДЛЯ МЫТЬЯ ПОСУДЫ (за 1 л),,,,4.58,,4.72,,4.21,,4.76,,4.39,,4.75,,4.97,,3.8
"КРЕМ ДЛЯ ОБУВИ  (за 75 г, 75 мл)",,,,3.0,,2.8,,3.17,,2.69,,2.38,,3.65,,2.79,,2.52
КРАСКА ДЛЯ ПОЛА И ПРОЧАЯ (за 1 кг),,,,6.32,,5.81,,6.35,,5.94,,5.94,,7.03,,6.2,,6.04
ЛАК ДЛЯ ПАРКЕТА И ПРОЧИЙ (за 1 кг),,,,10.93,,11.9,,11.74,,10.28,,9.86,,12.12,,9.32,,9.7
"ТОВАРЫ ХОЗЯЙСТВЕННЫЕ  ИЗ ПЛАСТМАССЫ,  МЕТАЛЛА",,,,6.48,,5.86,,4.84,,8.09,,6.1,,5.43,,7.91,,8.34
НАБОР МЕБЕЛИ ДЛЯ ВАННОЙ КОМНАТЫ,,,,364.37,,343.72,,401.61,,381.57,,285.07,,427.25,,330.93,,275.35
КАРНИЗЫ ,,,,22.6,,18.58,,17.98,,19.36,,23.01,,28.57,,20.53,,23.07
ИЗДЕЛИЯ ЗАМОЧНО-СКОБЯНЫЕ: ЗАМКИ ВРЕЗНЫЕ И НАКЛАДНЫЕ (за 1 шт.),,,,23.71,,19.43,,26.21,,25.61,,24.05,,24.28,,22.78,,22.92
ЮВЕЛИРНЫЕ ИЗДЕЛИЯ ИЗ ЗОЛОТА  (за 1 г),,,,136.27,,143.0,,144.91,,119.14,,128.61,,137.74,,135.81,,145.46
ФОТОКАМЕРА  ЦИФРОВАЯ ,,,,351.59,,321.59,,341.72,,313.12,,399.2,,355.94,,346.74,,398.26
ИГРУШКИ,,,,18.34,,16.62,,19.54,,19.81,,17.06,,19.04,,14.98,,20.91
АППАРАТ  ТЕЛЕФОННЫЙ ,,,,61.46,,53.15,,50.3,,49.44,,59.5,,89.01,,47.53,,45.34
КОЛЯСКА  ДЕТСКАЯ ,,,,397.96,,399.83,,430.93,,438.8,,376.5,,384.4,,323.67,,461.24
ЗОНТ,,,,40.37,,34.63,,32.29,,34.85,,34.23,,54.49,,35.12,,38.41
БРИТВА ЭЛЕКТРИЧЕСКАЯ,,,,82.77,,92.32,,91.82,,85.0,,86.93,,68.84,,81.93,,93.04
ФЕН ЭЛЕКТРИЧЕСКИЙ,,,,59.16,,52.8,,62.18,,48.55,,59.09,,65.32,,61.86,,57.32
СМАРТФОН (в комплекте),,,,344.48,,277.97,,321.52,,292.74,,320.33,,423.89,,308.01,,376.38
ТЕТРАДЬ (в пересчете на 12 листов),,,,0.2,,0.18,,0.25,,0.19,,0.25,,0.17,,0.19,,0.23
РУЧКА ШАРИКОВАЯ,,,,0.62,,0.52,,0.52,,0.58,,0.64,,0.61,,0.91,,0.57
ШАМПУНЬ  (за 250 мл),,,,2.93,,3.0,,2.64,,2.66,,2.65,,3.49,,2.72,,2.56
"ЗУБНАЯ ПАСТА  (за 75 г, 75 мл)",,,,2.16,,1.88,,2.17,,2.28,,1.86,,1.99,,2.9,,2.15
МЫЛО ТУАЛЕТНОЕ  (за 150 г),,,,1.85,,1.82,,1.7,,1.86,,1.67,,2.29,,1.44,,1.62
"КРЕМ ДЛЯ ЛИЦА  (за 100 г, 100 мл)",,,,12.29,,12.22,,11.39,,10.37,,10.73,,13.93,,12.94,,12.19
ДЕЗОДОРАНТ  (за 110 мл),,,,3.6,,3.4,,3.17,,3.6,,3.16,,3.9,,4.07,,3.27
ЛЕЗВИЯ ДЛЯ БРИТВЫ (за блок из 10 лезвий),,,,2.79,,2.88,,2.47,,2.64,,2.91,,2.84,,2.83,,2.93
ЩЕТКА ЗУБНАЯ ,,,,2.84,,1.86,,2.44,,2.2,,2.19,,4.49,,2.36,,2.16
ТУАЛЕТНАЯ ВОДА (за 100 мл),,,,22.59,,24.77,,22.23,,20.67,,16.9,,23.42,,22.75,,26.16
"ГУБНАЯ ПОМАДА (за 4,3-4,8 г)",,,,4.29,,3.82,,3.99,,4.66,,3.94,,4.91,,3.58,,4.34
"БАЛЬЗАМ ДЛЯ ВОЛОС (за 250 мл), ЛАК ДЛЯ ВОЛОС (за 250 мл)              ",,,,3.64,,2.93,,4.03,,3.66,,3.11,,4.15,,3.61,,3.22
МАШИНА ШВЕЙНАЯ,,,,315.91,,301.8,,296.25,,323.26,,284.36,,342.8,,311.77,,308.84
МАШИНА ПОСУДОМОЕЧНАЯ,,,,832.46,,776.93,,834.05,,861.46,,748.56,,810.43,,949.33,,847.77
ЦВЕТЫ (за 1 шт.),,,,3.85,,3.58,,3.87,,3.47,,5.7,,3.53,,4.0,,3.53
<html>ДРОВА (за 1 м<sup>3</sup>)</html>,,,,7.56,,8.82,,9.48,,7.57,,8.1,,5.12,,8.79,,8.3
ТОРФ  (за 1 т),,,,22.37,,26.99,,24.1,0.0,23.4,0.0,24.48,0.0,16.03,0.0,24.84,0.0,25.4
КАРТРИДЖ ДЛЯ ОЧИСТКИ ВОДЫ,,,,10.0,,9.8,,9.05,,9.45,,9.99,,11.1,,9.43,,9.85
СПИЧКИ (за 1 коробок),,,,0.05,,0.05,,0.05,,0.05,,0.05,,0.05,,0.05,,0.05
