,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
ПЛАТЬЕ ИЗ ПОЛУШЕРСТЯНОЙ ТКАНИ ИЛИ ТРИКОТАЖНОГО ПОЛОТНА ЖЕНСКОЕ,,,,61.21,,64.74,,48.2,,59.57,,54.4,,69.28,,56.02,,65.46
ХАЛАТ ДОМАШНИЙ ЖЕНСКИЙ,,,,32.59,,31.79,,34.24,,31.61,,31.77,,30.99,,35.52,,34.29
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ ЖЕНСКИЙ",,,,37.07,,34.72,,35.78,,35.31,,38.28,,36.05,,42.69,,37.87
КОСТЮМ СПОРТИВНЫЙ ЖЕНСКИЙ,,,,68.72,,64.47,,62.21,,68.59,,63.86,,75.51,,67.8,,68.99
БЮСТГАЛЬТЕР ,,,,23.8,,23.4,,21.76,,22.97,,23.12,,24.53,,25.51,,24.16
ТРУСЫ  ИЗ ХЛОПЧАТОБУМАЖНОГО ТРИКОТАЖНОГО ПОЛОТНА ЖЕНСКИЕ,,,,5.26,,4.59,,6.01,,5.65,,6.0,,4.94,,5.53,,4.54
ШАПКА  МЕХОВАЯ ЖЕНСКАЯ,,,,177.65,,207.39,,164.92,,118.11,,199.87,,191.3,,,,176.2
ПЛАЩ ЖЕНСКИЙ,,,,122.62,,117.5,,113.16,,115.45,,118.06,,135.78,,132.03,,105.1
СОРОЧКА НОЧНАЯ ЖЕНСКАЯ,,,,17.33,,18.4,,16.8,,15.95,,15.61,,17.42,,19.19,,17.5
"ПЛАТОК (размер 100х100 см), ШАРФ (размер 30х150 см) ЖЕНСКИЙ",,,,18.47,,11.96,,15.1,,17.3,,13.51,,30.01,,13.53,,11.68
ШЛЯПА ЖЕНСКАЯ,,,,39.64,,47.97,,39.45,,41.98,0.0,26.09,,38.05,,41.19,,42.37
ШАПКА (берет) ТРИКОТАЖНАЯ ЖЕНСКАЯ,,,,20.02,,16.97,,17.46,,24.22,,14.6,,22.29,,24.1,,14.72
ШУБА (полушубок) ИЗ ИСКУССТВЕННОГО МЕХА ЖЕНСКАЯ,,,,112.42,,,,,,,,163.15,,93.96,,,,
КОМПЛЕКТ БЕЛЬЯ ЖЕНСКОГО,,,,21.93,,17.72,,21.69,,23.49,,26.63,,20.55,,19.98,,26.94
КОСТЮМ КУПАЛЬНЫЙ  ЖЕНСКИЙ,,,,52.2,,53.78,,49.98,,47.19,,46.28,,59.63,,50.26,,47.66
КОЛГОТКИ ЖЕНСКИЕ,,,,4.61,,4.02,,4.7,,4.83,,3.8,,4.83,,4.54,,5.2
БРЮКИ ЖЕНСКИЕ,,,,55.63,,47.57,,52.38,,58.6,,50.76,,62.13,,55.59,,52.29
КУРТКА  ЗИМНЯЯ И  ДЕМИСЕЗОННАЯ  ДЛЯ МАЛЬЧИКА ,,,,71.99,,53.96,,69.06,,71.57,,79.19,,78.06,,69.6,,77.25
КУРТКА ЗИМНЯЯ И ДЕМИСЕЗОННАЯ  ДЛЯ ДЕВОЧКИ,,,,69.09,,68.5,,72.48,,71.05,,67.43,,72.89,,67.07,,57.22
ПАЛЬТО  ЗИМНЕЕ И ДЕМИСЕЗОННОЕ ДЛЯ ДЕВОЧКИ    ,,,,77.3,,75.61,,94.36,,88.52,,78.69,,69.52,,75.28,,67.54
НОСКИ  ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ ДЕТСКИЕ,,,,1.55,,1.51,,1.43,,1.47,,1.53,,1.67,,1.59,,1.49
БРЮКИ ДЕТСКИЕ,,,,33.54,,31.61,,30.94,,31.67,,35.28,,36.26,,33.38,,32.35
КОСТЮМ ШКОЛЬНЫЙ ,,,,83.52,,80.68,,77.52,,84.61,,85.12,,89.12,,81.21,,78.46
КОСТЮМ СПОРТИВНЫЙ ДЕТСКИЙ,,,,43.38,,39.65,,37.25,,42.57,,41.6,,51.12,,41.57,,38.91
"ДЖЕМПЕР, CВИТЕР ИЗ ПОЛУШЕРСТЯНОЙ, СМЕСОВОЙ ПРЯЖИ ДЕТСКИЙ ",,,,29.62,,25.81,,26.64,,29.52,,28.88,,34.82,,26.31,,28.68
СОРОЧКА ВЕРХНЯЯ   ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ТКАНИ ДЛЯ МАЛЬЧИКА,,,,26.11,,27.01,,25.24,,23.74,,30.43,,27.36,,24.99,,22.92
ЮБКА  ИЗ СМЕСОВЫХ ТКАНЕЙ ИЛИ ТРИКОТАЖНОГО ПОЛОТНА  ДЕТСКАЯ,,,,25.62,,24.24,,24.57,,25.99,,27.36,,29.5,,22.8,,19.38
"ПЛАТЬЕ  ИЗ ХЛОПЧАТОБУМАЖНОЙ, СМЕСОВОЙ ТКАНИ ДЕТСКОЕ",,,,36.08,,27.07,,34.99,,30.22,,31.31,,51.47,,28.47,,28.91
"КОСТЮМ, КОМПЛЕКТ (юбка, брюки, жакет) ДЛЯ ДЕВОЧКИ",,,,64.47,,80.77,,60.83,,69.81,,64.69,,54.29,,72.43,,58.61
ДЖИНСЫ ДЕТСКИЕ,,,,39.49,,35.0,,32.54,,38.11,,37.06,,47.64,,37.85,,37.02
БЕЛЬЕ  ДЛЯ  НОВОРОЖДЕННЫХ  И  ДЕТЕЙ  ЯСЕЛЬНОГО  ВОЗРАСТА,,,,8.05,,9.69,,8.46,,7.18,,6.74,,8.48,,8.42,,6.34
КОМПЛЕКТ БЕЛЬЯ ДЕТСКОГО,,,,9.03,,8.16,,8.48,,8.62,,8.14,,10.87,,8.31,,8.09
ФУФАЙКА ИЗ ХЛОПЧАТОБУМАЖНОЙ ПРЯЖИ ДЕТСКАЯ,,,,8.55,,7.84,,7.82,,8.01,,9.22,,10.17,,7.03,,7.85
"ПЕРЧАТКИ, ВАРЕЖКИ ТРИКОТАЖНЫЕ ДЕТСКИЕ",,,,6.52,,5.08,,7.04,,6.83,,7.66,,,,,,6.16
ШАПОЧКА ТРИКОТАЖНАЯ ДЕТСКАЯ,,,,13.25,,11.41,,9.75,,14.75,,12.74,,14.93,,15.02,,11.03
КОЛГОТКИ ДЕТСКИЕ,,,,4.99,,5.14,,4.76,,5.06,,4.51,,4.9,,5.48,,5.02
ПИЖАМА ДЕТСКАЯ,,,,17.88,,15.66,,16.42,,15.3,,17.69,,20.54,,18.69,,17.49
"ПОЛУБОТИНКИ, ТУФЛИ  КОЖАНЫЕ МУЖСКИЕ",,,,81.94,,82.6,,85.49,,81.35,,77.57,,85.82,,77.69,,77.31
САПОГИ НА МЕХУ  МУЖСКИЕ,,,,92.52,,92.49,,84.83,,106.92,,88.21,,,,97.72,,79.24
ОБУВЬ  ДОМАШНЯЯ  МУЖСКАЯ ,,,,15.63,,14.74,,15.8,,16.01,,14.91,,17.33,,14.76,,13.24
ТУФЛИ КРОССОВЫЕ  МУЖСКИЕ,,,,65.21,,62.2,,68.78,,62.0,,55.81,,70.76,,61.82,,67.85
"БОСОНОЖКИ, САНДАЛЕТЫ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕНОЙ КОЖИ  МУЖСКИЕ",,,,61.61,,62.03,,50.46,,62.32,,63.28,,68.7,,59.14,,54.96
САПОГИ ЦЕЛЬНОРЕЗИНОВЫЕ ДЛЯ ВЗРОСЛЫХ,,,,20.4,,17.83,,19.82,,19.84,,19.87,,22.68,,19.86,,19.99
САПОГИ  ЗИМНИЕ  НА НИЗКОМ КАБЛУКЕ ЖЕНСКИЕ,,,,147.44,,131.81,,164.05,,155.1,,120.97,,,,171.96,,131.04
САПОГИ  ДЕМИСЕЗОННЫЕ  НА ВЫСОКОМ КАБЛУКЕ ЖЕНСКИЕ,,,,154.22,,166.23,,187.71,,162.16,,148.54,,134.67,,154.05,,150.34
"ТУФЛИ   КОЖАНЫЕ НА НИЗКОМ КАБЛУКЕ, НА СИНТЕТИЧЕСКОЙ ПОДОШВЕ ЖЕНСКИЕ",,,,74.4,,72.28,,81.93,,77.54,,69.9,,71.21,,79.14,,71.14
ТУФЛИ  МОДЕЛЬНЫЕ ЖЕНСКИЕ,,,,87.1,,80.8,,88.29,,92.22,,84.48,,94.34,,82.78,,75.09
ТУФЛИ   ЛЕТНИЕ КОЖАНЫЕ ЖЕНСКИЕ,,,,81.74,,69.28,,82.49,,74.02,,78.04,,99.25,,73.28,,73.38
ОБУВЬ  ДОМАШНЯЯ ЖЕНСКАЯ ,,,,14.45,,13.79,,15.99,,14.5,,15.27,,14.39,,15.13,,11.91
ТУФЛИ  ИЗ ИСКУССТВЕННОЙ КОЖИ ЖЕНСКИЕ ,,,,48.54,,42.16,,48.8,,46.78,,48.36,,49.45,,52.45,,50.91
ПОЛУСАПОЖКИ ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ МАЛЬЧИКА,,,,73.31,,69.05,,87.95,,68.03,,62.07,,77.62,,70.12,,72.65
ПОЛУСАПОЖКИ  (САПОЖКИ) ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ ДЕВОЧКИ,,,,73.4,,77.45,,87.27,,69.01,,71.96,,74.56,,59.95,,74.83
"БОТИНКИ, ТУФЛИ КОЖАНЫЕ ДЕМИСЕЗОННЫЕ ДЛЯ МАЛЬЧИКА",,,,56.03,,50.3,,60.25,,53.4,,55.42,,58.7,,55.08,,56.29
ТУФЛИ ДЕВИЧЬИ,,,,46.77,,44.54,,45.74,,41.9,,43.76,,54.68,,44.03,,42.14
ТУФЛИ КРОССОВЫЕ  ДЕТСКИЕ,,,,38.05,,36.6,,44.42,,40.68,,36.81,,31.14,,41.46,,44.71
"СТОЛ ПИСЬМЕННЫЙ, КОМПЬЮТЕРНЫЙ",,,,157.92,,148.03,,144.92,,170.26,,173.33,,149.82,,160.93,,171.02
ШКАФ ДЛЯ ОДЕЖДЫ  И  БЕЛЬЯ,,,,490.27,,533.65,,418.53,,493.06,,518.76,,537.68,,425.29,,443.15
СТУЛ,,,,113.73,,112.34,,116.11,,102.83,,111.79,,121.6,,110.38,,112.16
НАБОР МЕБЕЛИ ДЛЯ СПАЛЬНИ,,,,1588.2,,1498.09,,1618.89,,1387.71,,1595.06,,1805.13,,1345.2,,1655.39
НАБОР МЯГКОЙ МЕБЕЛИ,,,,1581.34,,2192.51,,1550.38,,1418.13,,1680.74,,1269.51,,1567.07,,1864.8
НАБОР КОРПУСНОЙ МЕБЕЛИ ,,,,832.84,,796.54,,673.72,,809.22,,1018.57,,874.18,,662.87,,1018.07
"ДИВАН-КРОВАТЬ, ТАХТА",,,,837.98,,826.47,,763.88,,787.18,,966.0,,836.12,,886.41,,817.15
ГАРНИТУР КУХОННЫЙ,,,,854.64,,835.06,,851.96,,853.45,,926.26,,683.42,,843.48,,1297.09
ГАРНИТУР ДЛЯ ПРИХОЖЕЙ,,,,423.01,,394.17,,384.16,,442.6,,451.99,,376.22,,382.28,,630.23
<html>КОВЕР ИЗ  ШЕРСТЯНОЙ И СИНТЕТИЧЕСКОЙ                                 ПРЯЖИ   (за 1 м<sup>2</sup>)</html>,,,,26.18,,26.45,,30.05,,25.21,,25.44,,20.99,,19.97,,46.09
<html>КОВЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ (за 1 м<sup>2</sup>)  </html>,,,,31.93,,28.95,,26.41,,30.14,,27.47,,39.56,,30.64,,29.46
<html>ДОРОЖКА КОВРОВАЯ (за 1 м<sup>2</sup>)</html>,,,,18.67,,16.54,,19.65,,20.54,,18.95,,19.95,,14.45,,19.46
КОМПЛЕКТ БЕЛЬЯ ПОСТЕЛЬНОГО ,,,,56.81,,47.78,,50.72,,48.97,,53.67,,68.7,,54.46,,58.92
"ОДЕЯЛО ШЕРСТЯНОЕ,  ПОЛУШЕРСТЯНОЕ",,,,61.42,,65.72,,55.55,,61.9,,75.11,,57.19,,62.45,,58.73
ОДЕЯЛО СТЕГАННОЕ (ВАТНОЕ ИЛИ С ДРУГИМИ НАПОЛНИТЕЛЯМИ),,,,53.16,,43.53,,49.11,,51.65,,49.19,,62.68,,55.63,,46.13
ПОКРЫВАЛО ,,,,45.87,,39.52,,43.94,,41.46,,52.31,,49.3,,50.39,,39.89
СКАТЕРТЬ,,,,21.24,,21.39,,19.95,,21.27,,23.98,,19.18,,25.36,,19.93
ПОЛОТНО ГАРДИННОЕ ТЮЛЕВОЕ ИЗ СИНТЕТИЧЕСКИХ НИТЕЙ (ширина 300 см) (за 1 м),,,,13.66,,10.92,,13.24,,11.74,,14.53,,16.12,,12.86,,13.53
ПОЛОТЕНЦЕ МАХРОВОЕ БАННОЕ  (размер 80х160 см),,,,24.04,,25.69,,22.37,,23.5,,23.84,,25.1,,24.37,,21.47
ТАРЕЛКА МЕЛКАЯ ИЛИ ГЛУБОКАЯ,,,,2.87,,2.89,,3.19,,2.97,,2.91,,2.64,,2.87,,2.94
"СЕРВИЗ ЧАЙНЫЙ, КОФЕЙНЫЙ",,,,47.37,,42.18,,43.49,,47.37,,42.1,,47.64,,54.98,,52.49
ВАЗА,,,,24.43,,30.28,,25.41,,30.15,,26.56,,16.01,,28.37,,24.18
КАСТРЮЛЯ,,,,30.07,,25.54,,28.26,,33.63,,29.9,,31.18,,32.28,,27.08
"ПРИБОРЫ СТОЛОВЫЕ ИЗ НЕРЖАВЕЮЩЕЙ СТАЛИ (вилка, ложка, нож) ",,,,11.8,,9.18,,8.2,,9.15,,9.41,,18.64,,9.82,,8.93
СКОВОРОДА С АНТИПРИГАРНЫМ ПОКРЫТИЕМ,,,,40.04,,38.92,,35.0,,38.47,,38.31,,44.61,,39.32,,39.36
ХОЛОДИЛЬНИК,,,,898.79,,982.1,,911.65,,865.26,,930.73,,930.43,,801.43,,838.61
ЛАМПА ЭЛЕКТРИЧЕСКАЯ,,,,1.55,,1.21,,1.92,,1.75,,1.93,,1.46,,1.33,,1.47
МАШИНА СТИРАЛЬНАЯ,,,,661.91,,753.73,,709.88,,671.65,,627.36,,529.11,,808.8,,684.93
ПЫЛЕСОС НАПОЛЬНЫЙ ,,,,208.01,,229.6,,202.24,,224.65,,201.71,,174.22,,264.08,,189.95
УТЮГ  ЭЛЕКТРИЧЕСКИЙ,,,,67.74,,63.85,,74.72,,71.87,,59.5,,64.33,,74.64,,67.4
КОМБАЙН КУХОННЫЙ,,,,196.34,,188.11,,188.9,,209.93,,204.73,,207.24,,180.87,,178.92
ЛЮСТРА ЭЛЕКТРИЧЕСКАЯ,,,,101.73,,85.6,,99.62,,83.52,,61.58,,151.74,,78.13,,82.64
ЧАЙНИК ЭЛЕКТРИЧЕСКИЙ,,,,47.17,,43.49,,53.63,,49.24,,45.5,,43.66,,47.6,,52.3
СОКОВЫЖИМАЛКА ЭЛЕКТРИЧЕСКАЯ,,,,139.15,,138.21,,137.41,,141.68,,132.43,,157.16,,122.36,,118.51
ПЕЧЬ МИКРОВОЛНОВАЯ,,,,209.29,,220.81,,209.71,,213.1,,200.52,,199.39,,211.39,,222.77
ПЛИТА (ВАРОЧНАЯ ПАНЕЛЬ) БЫТОВАЯ ЭЛЕКТРИЧЕСКАЯ,,,,623.23,,683.99,,641.1,,576.55,,623.79,,626.08,,594.82,,620.94
РАДИАТОР БЫТОВОЙ ЭЛЕКТРИЧЕСКИЙ,,,,117.52,,113.74,,105.35,,124.74,,118.96,,123.77,,117.24,,108.07
ДРЕЛЬ ЭЛЕКТРИЧЕСКАЯ,,,,116.88,,99.94,,114.04,,123.02,,124.93,,122.16,,114.34,,113.46
РОЗЕТКА ЭЛЕКТРИЧЕСКАЯ,,,,3.48,,3.01,,3.54,,3.18,,3.0,,4.15,,3.46,,3.06
УДЛИНИТЕЛЬ,,,,13.0,,11.07,,12.73,,12.34,,12.39,,13.54,,13.09,,15.55
ТЕЛЕВИЗОР ЦВЕТНОГО ИЗОБРАЖЕНИЯ,,,,859.5,,804.95,,670.22,,774.6,,725.36,,1174.05,,634.27,,826.84
МУЗЫКАЛЬНЫЙ ЦЕНТР (МИНИ-СИСТЕМА),,,,347.76,,345.05,,335.28,,265.85,,331.46,,329.9,,452.61,,400.8
DVD-ПЛЕЕР,,,,103.41,,107.16,,109.73,,111.49,,104.08,,88.98,,120.74,,96.55
КОМПАКТ-ДИСК (без записи),,,,1.55,,1.56,,1.59,,1.44,,1.37,,1.58,,1.52,,1.82
"ФЛЭШ-КАРТА, КАРТА ПАМЯТИ",,,,23.05,,20.28,,21.56,,19.16,,23.2,,27.08,,23.01,,22.19
КИРПИЧ СТРОИТЕЛЬНЫЙ (за 1тыс. шт.),,,,491.43,,343.0,,587.38,,527.29,,354.95,,480.3,,547.43,,607.91
ОБОИ (за рул. 10 м),,,,12.76,,13.17,,12.61,,11.23,,10.86,,15.1,,11.26,,11.96
<html>ПИЛОМАТЕРИАЛЫ  ХВОЙНЫЕ  ОБРЕЗНЫЕ И  НЕОБРЕЗНЫЕ (за 1 м<sup>3</sup> ) </html>,,,,271.8,,235.45,,356.6,,298.1,,349.29,,201.49,,198.31,,398.34
<html>ПЛИТКА КЕРАМИЧЕСКАЯ (за 1 м<sup>2</sup>)</html>,,,,19.89,,17.44,,18.7,,18.0,,17.6,,24.86,,14.89,,22.1
ЦЕМЕНТ (за 50 кг),,,,13.43,,10.14,,10.88,,10.16,,9.84,,20.69,,12.17,,10.07
"ШИФЕР, ЛИСТ КРОВЕЛЬНЫЙ  (типа ""ондулин"")                                 (размером 40х40 см каждая) (за 10 усл. шт.)",,,,9.16,,8.53,,8.73,,8.18,,8.08,,10.06,,9.46,,9.97
<html>ЛИНОЛЕУМ (за 1 м<sup>2</sup>)</html>,,,,14.04,,13.47,,13.05,,14.88,,13.88,,14.32,,13.89,,14.35
<html>СТЕКЛО ОКОННОЕ (за 1 м<sup>2</sup>)</html>,,,,18.49,,15.95,,25.95,,14.7,,14.28,,24.03,,9.03,,19.9
СЧЕТЧИК УЧЕТА ПОТРЕБЛЕНИЯ ВОДЫ,,,,36.14,,35.35,,30.68,,34.18,,35.72,,38.94,,38.68,,35.34
"<html>МАТЕРИАЛЫ ДЛЯ ОБЛИЦОВКИ И ОТДЕЛКИ: ПАНЕЛИ ДЛЯ ОТДЕЛКИ ПОТОЛКА, СТЕН ИЗ ПВХ  (за 1 м<sup>2</sup>)</html>",,,,9.15,,9.35,,9.28,,9.3,,9.1,,9.09,,8.27,,9.9
"СТРОИТЕЛЬНЫЕ  ДЕТАЛИ  И  КОНСТРУКЦИИ ИЗ  ПВХ, АЛЮМИНИЯ:  (оконный блок двухстворчатый                                размером 130х140 см со стеклопакетом)",,,,303.62,,322.31,,304.84,,258.88,,310.05,,313.13,,340.29,,257.99
СТРОИТЕЛЬНЫЕ ДЕТАЛИ И КОНСТРУКЦИИ ИЗ ДЕРЕВА (дверной   блок   с  дверью   размером 210х70 см                                  или 210х80 см),,,,217.5,,202.91,,223.94,,193.48,,239.17,,250.34,,204.65,,165.65
<html>ЛАМИНАТ (за 1 м<sup>2</sup>)</html>,,,,18.0,,16.15,,17.48,,16.97,,17.88,,20.0,,16.88,,18.41
СУМКА ИЗ ИСКУССТВЕННОЙ КОЖИ,,,,55.23,,47.74,,58.6,,55.03,,53.31,,61.05,,52.98,,49.75
СУМКА ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,163.66,,148.74,,152.82,,155.67,,162.12,,193.25,,151.33,,141.73
ПЕРЧАТКИ ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,52.32,,50.57,,58.3,,47.3,,50.25,,51.11,,52.59,,59.48
РЕМЕНЬ ПОЯСНОЙ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕННОЙ КОЖИ,,,,23.84,,19.66,,20.91,,20.69,,21.57,,29.68,,22.01,,25.19
ГАЛСТУК  МУЖСКОЙ,,,,14.18,,12.52,,15.18,,13.09,,12.2,,16.51,,12.21,,14.71
БИНТ (размер 5 см х 10 м) (за 1 шт.),,,,0.59,,0.53,,0.68,,0.57,,0.63,,0.59,,0.64,,0.5
ОЧКИ И ОПРАВЫ (за 1 шт.),,,,26.68,,25.12,,34.41,,25.36,,28.6,,26.04,,21.7,,28.04
АВТОМОБИЛЬ ЛЕГКОВОЙ ,,,,27332.03,,23816.85,,30509.63,,29935.47,,29779.16,,27437.89,,25527.63,,24187.38
ВЕЛОСИПЕД (кроме детского),,,,291.1,,280.04,,281.48,,279.8,,292.58,,334.16,,229.71,,293.01
"МОТОЦИКЛ, СКУТЕР",,,,2376.9,,2347.36,,1965.28,,2480.36,,2250.58,,2614.96,,2208.04,,2440.01
БЕНЗИН АВТОМОБИЛЬНЫЙ (за 1 л),,,,1.33,,1.33,,1.33,,1.32,,1.32,,1.33,,1.33,,1.32
ТОПЛИВО ДИЗЕЛЬНОЕ (за 1 л),,,,1.37,,1.37,,1.37,,1.37,,1.37,,1.37,,1.37,,1.37
ГАЗОВОЕ МОТОРНОЕ ТОПЛИВО  (за 1 л),,,,0.75,,0.75,,0.75,,0.75,,0.72,,0.75,,0.75,,0.75
МОЮЩИЕ СРЕДСТВА ПО УХОДУ ЗА                                     АВТОМОБИЛЯМИ (за 1 л),,,,8.59,,6.9,,8.87,,7.34,,7.48,,8.49,,12.96,,7.55
ЕЖЕДНЕВНАЯ ГАЗЕТА ,,,,0.51,,0.49,,0.46,,0.44,,0.59,,0.61,,0.42,,0.46
ЕЖЕНЕДЕЛЬНАЯ ГАЗЕТА  ,,,,0.75,,0.7,,0.72,,0.79,,0.75,,0.82,,0.69,,0.69
ЕЖЕМЕСЯЧНЫЙ ЖУРНАЛ ,,,,2.39,,1.95,,2.55,,2.44,,2.07,,2.86,,2.18,,2.04
ЧАСЫ,,,,55.8,,40.05,,42.92,,58.23,,51.27,,70.45,,58.08,,47.72
МЫЛО ХОЗЯЙСТВЕННОЕ (за 400 г),,,,2.43,,2.03,,2.47,,2.25,,2.31,,2.93,,2.07,,2.35
СИНТЕТИЧЕСКИЕ МОЮЩИЕ СРЕДСТВА    (за 500 г),,,,2.3,,2.45,,2.3,,2.11,,2.09,,2.51,,2.29,,2.05
СРЕДСТВА  ДЛЯ МЫТЬЯ ПОСУДЫ (за 1 л),,,,4.66,,4.87,,4.23,,4.65,,4.21,,4.91,,5.23,,3.89
"КРЕМ ДЛЯ ОБУВИ  (за 75 г, 75 мл)",,,,2.93,,2.61,,3.2,,2.77,,2.27,,3.7,,2.41,,2.52
КРАСКА ДЛЯ ПОЛА И ПРОЧАЯ (за 1 кг),,,,6.33,,5.84,,6.43,,6.27,,6.05,,6.79,,6.07,,6.26
ЛАК ДЛЯ ПАРКЕТА И ПРОЧИЙ (за 1 кг),,,,11.63,,12.31,,13.16,,10.52,,10.24,,12.93,,9.49,,11.23
"ТОВАРЫ ХОЗЯЙСТВЕННЫЕ  ИЗ ПЛАСТМАССЫ,  МЕТАЛЛА",,,,6.62,,5.88,,5.18,,8.15,,5.99,,6.1,,7.43,,8.05
НАБОР МЕБЕЛИ ДЛЯ ВАННОЙ КОМНАТЫ,,,,352.02,,356.7,,396.5,,375.29,,300.37,,385.48,,309.11,,281.37
КАРНИЗЫ ,,,,22.22,,19.72,,18.29,,19.75,,22.81,,25.93,,22.31,,22.18
ИЗДЕЛИЯ ЗАМОЧНО-СКОБЯНЫЕ: ЗАМКИ ВРЕЗНЫЕ И НАКЛАДНЫЕ (за 1 шт.),,,,25.13,,20.34,,26.65,,25.88,,23.84,,26.5,,26.23,,24.35
ЮВЕЛИРНЫЕ ИЗДЕЛИЯ ИЗ ЗОЛОТА  (за 1 г),,,,140.44,,151.78,,148.44,,131.9,,133.34,,143.66,,133.99,,135.82
ФОТОКАМЕРА  ЦИФРОВАЯ ,,,,375.32,,344.76,,364.49,,358.76,,413.58,,339.99,,436.94,,423.86
ИГРУШКИ,,,,18.63,,16.21,,20.3,,20.28,,16.41,,20.41,,14.45,,20.4
АППАРАТ  ТЕЛЕФОННЫЙ ,,,,54.65,,51.82,,44.36,,52.92,,59.69,,62.82,,49.43,,51.61
КОЛЯСКА  ДЕТСКАЯ ,,,,376.05,,402.51,,402.52,,436.83,,374.43,,322.58,,317.61,,458.37
ЗОНТ,,,,41.26,,33.71,,31.55,,35.21,,34.94,,58.41,,32.85,,40.1
БРИТВА ЭЛЕКТРИЧЕСКАЯ,,,,82.74,,94.29,,89.21,,83.94,,95.86,,65.26,,83.67,,93.27
ФЕН ЭЛЕКТРИЧЕСКИЙ,,,,60.85,,56.66,,61.5,,49.4,,56.52,,73.07,,55.76,,58.21
СМАРТФОН (в комплекте),,,,340.75,,286.85,,290.96,,301.03,,336.18,,419.18,,305.78,,352.66
ТЕТРАДЬ (в пересчете на 12 листов),,,,0.21,,0.18,,0.24,,0.2,,0.22,,0.21,,0.18,,0.23
РУЧКА ШАРИКОВАЯ,,,,0.63,,0.51,,0.48,,0.58,,0.64,,0.62,,0.91,,0.66
ШАМПУНЬ  (за 250 мл),,,,2.9,,2.98,,2.91,,2.77,,2.42,,3.38,,2.6,,2.5
"ЗУБНАЯ ПАСТА  (за 75 г, 75 мл)",,,,2.29,,2.0,,2.26,,2.25,,1.94,,2.35,,2.86,,2.18
МЫЛО ТУАЛЕТНОЕ  (за 150 г),,,,1.92,,1.85,,1.71,,1.98,,1.69,,2.41,,1.53,,1.55
"КРЕМ ДЛЯ ЛИЦА  (за 100 г, 100 мл)",,,,12.61,,13.18,,11.05,,10.31,,10.79,,14.69,,12.78,,12.65
ДЕЗОДОРАНТ  (за 110 мл),,,,4.02,,3.56,,3.0,,3.68,,3.22,,5.29,,4.14,,3.34
ЛЕЗВИЯ ДЛЯ БРИТВЫ (за блок из 10 лезвий),,,,2.6,,2.86,,2.46,,2.58,,2.89,,2.13,,2.75,,3.26
ЩЕТКА ЗУБНАЯ ,,,,2.88,,2.02,,2.47,,2.16,,2.39,,4.52,,2.35,,2.09
ТУАЛЕТНАЯ ВОДА (за 100 мл),,,,23.37,,25.21,,23.75,,23.02,,17.1,,24.65,,23.89,,23.24
"ГУБНАЯ ПОМАДА (за 4,3-4,8 г)",,,,4.4,,4.05,,4.3,,4.93,,3.93,,4.88,,3.68,,4.36
"БАЛЬЗАМ ДЛЯ ВОЛОС (за 250 мл), ЛАК ДЛЯ ВОЛОС (за 250 мл)              ",,,,3.67,,3.17,,3.78,,3.72,,3.1,,3.77,,4.19,,3.68
МАШИНА ШВЕЙНАЯ,,,,309.85,,288.98,,326.61,,304.26,,272.27,,334.03,,314.06,,289.35
МАШИНА ПОСУДОМОЕЧНАЯ,,,,859.19,,792.39,,830.16,,905.51,,786.85,,842.84,,910.56,,960.27
ЦВЕТЫ (за 1 шт.),,,,3.66,,3.51,,4.04,,3.42,,5.81,,3.04,,3.49,,3.51
<html>ДРОВА (за 1 м<sup>3</sup>)</html>,,,,7.77,,8.82,,9.48,,7.57,,8.1,,5.89,,8.79,,8.3
ТОРФ  (за 1 т),,,,23.05,,26.99,,24.1,0.0,23.4,0.0,24.48,0.0,18.43,0.0,24.84,0.0,25.4
КАРТРИДЖ ДЛЯ ОЧИСТКИ ВОДЫ,,,,10.37,,9.76,,9.63,,9.85,,9.62,,11.75,,9.97,,10.12
СПИЧКИ (за 1 коробок),,,,0.05,,0.05,,0.05,,0.05,,0.04,,0.06,,0.05,,0.05
