,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
ПЛАТЬЕ ИЗ ПОЛУШЕРСТЯНОЙ ТКАНИ ИЛИ ТРИКОТАЖНОГО ПОЛОТНА ЖЕНСКОЕ,,,,61.1,,61.54,,51.75,,59.63,,56.41,,68.72,,49.34,,72.66
ХАЛАТ ДОМАШНИЙ ЖЕНСКИЙ,,,,32.79,,32.09,,32.82,,32.35,,31.64,,31.01,,36.6,,35.1
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ ЖЕНСКИЙ",,,,36.95,,35.67,,33.03,,36.3,,38.25,,35.48,,42.08,,39.7
КОСТЮМ СПОРТИВНЫЙ ЖЕНСКИЙ,,,,70.35,,65.07,,62.43,,66.71,,65.36,,79.98,,71.81,,67.3
БЮСТГАЛЬТЕР ,,,,23.86,,23.3,,21.83,,22.81,,22.51,,24.65,,27.23,,23.01
ТРУСЫ  ИЗ ХЛОПЧАТОБУМАЖНОГО ТРИКОТАЖНОГО ПОЛОТНА ЖЕНСКИЕ,,,,5.39,,4.61,,5.75,,5.6,,5.9,,5.29,,5.74,,4.91
ШАПКА  МЕХОВАЯ ЖЕНСКАЯ,,,,178.09,,177.82,,170.23,,132.65,,248.68,,178.74,,,,176.2
ПЛАЩ ЖЕНСКИЙ,,,,123.3,,117.99,,116.9,,111.11,,113.96,,141.47,,131.25,,102.3
СОРОЧКА НОЧНАЯ ЖЕНСКАЯ,,,,17.31,,17.89,,16.56,,16.17,,16.2,,18.12,,18.38,,16.47
"ПЛАТОК (размер 100х100 см), ШАРФ (размер 30х150 см) ЖЕНСКИЙ",,,,17.51,,12.83,,14.47,,17.58,,14.29,,25.58,,14.95,,11.02
ШЛЯПА ЖЕНСКАЯ,,,,32.17,,32.79,,21.7,,41.98,0.0,23.9,,30.45,,34.01,,40.65
ШАПКА (берет) ТРИКОТАЖНАЯ ЖЕНСКАЯ,,,,20.17,,15.64,,18.24,,19.34,,18.44,,20.37,,29.62,,17.59
ШУБА (полушубок) ИЗ ИСКУССТВЕННОГО МЕХА ЖЕНСКАЯ,,,,93.96,,,,,,,,,,93.96,,,,
КОМПЛЕКТ БЕЛЬЯ ЖЕНСКОГО,,,,21.41,,18.65,,19.5,,23.15,,25.37,,20.29,,20.16,,25.38
КОСТЮМ КУПАЛЬНЫЙ  ЖЕНСКИЙ,,,,50.58,,50.71,,51.39,,46.67,,47.11,,56.55,,45.08,,49.2
КОЛГОТКИ ЖЕНСКИЕ,,,,4.78,,4.18,,4.91,,4.84,,3.8,,5.17,,4.74,,5.28
БРЮКИ ЖЕНСКИЕ,,,,55.98,,48.88,,49.35,,59.51,,50.71,,64.46,,54.54,,51.36
КУРТКА  ЗИМНЯЯ И  ДЕМИСЕЗОННАЯ  ДЛЯ МАЛЬЧИКА ,,,,78.03,,68.43,,84.04,,69.96,,92.13,,82.23,,73.57,,74.11
КУРТКА ЗИМНЯЯ И ДЕМИСЕЗОННАЯ  ДЛЯ ДЕВОЧКИ,,,,71.37,,67.64,,91.5,,70.21,,72.85,,66.45,,69.5,,69.09
ПАЛЬТО  ЗИМНЕЕ И ДЕМИСЕЗОННОЕ ДЛЯ ДЕВОЧКИ    ,,,,84.35,,82.87,,91.62,,93.25,,70.47,,,,67.02,,102.97
НОСКИ  ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ ДЕТСКИЕ,,,,1.58,,1.55,,1.56,,1.5,,1.53,,1.66,,1.6,,1.49
БРЮКИ ДЕТСКИЕ,,,,34.0,,31.46,,32.45,,32.34,,34.96,,36.73,,32.73,,34.35
КОСТЮМ ШКОЛЬНЫЙ ,,,,83.86,,75.63,,77.71,,85.94,,86.84,,90.09,,80.68,,82.25
КОСТЮМ СПОРТИВНЫЙ ДЕТСКИЙ,,,,43.61,,41.68,,37.63,,43.4,,42.85,,51.31,,39.3,,38.42
"ДЖЕМПЕР, CВИТЕР ИЗ ПОЛУШЕРСТЯНОЙ, СМЕСОВОЙ ПРЯЖИ ДЕТСКИЙ ",,,,29.69,,24.99,,26.32,,29.73,,28.14,,34.32,,29.42,,28.36
СОРОЧКА ВЕРХНЯЯ   ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ТКАНИ ДЛЯ МАЛЬЧИКА,,,,26.24,,26.07,,25.06,,24.76,,29.47,,27.79,,25.62,,23.14
ЮБКА  ИЗ СМЕСОВЫХ ТКАНЕЙ ИЛИ ТРИКОТАЖНОГО ПОЛОТНА  ДЕТСКАЯ,,,,25.94,,23.02,,25.39,,26.38,,28.17,,30.73,,22.0,,19.46
"ПЛАТЬЕ  ИЗ ХЛОПЧАТОБУМАЖНОЙ, СМЕСОВОЙ ТКАНИ ДЕТСКОЕ",,,,35.29,,23.81,,33.42,,30.8,,30.58,,50.57,,29.31,,28.24
"КОСТЮМ, КОМПЛЕКТ (юбка, брюки, жакет) ДЛЯ ДЕВОЧКИ",,,,64.53,,72.31,,61.39,,73.82,,61.55,,52.93,,72.91,,69.76
ДЖИНСЫ ДЕТСКИЕ,,,,40.01,,35.0,,34.92,,38.11,,36.87,,47.95,,38.8,,37.47
БЕЛЬЕ  ДЛЯ  НОВОРОЖДЕННЫХ  И  ДЕТЕЙ  ЯСЕЛЬНОГО  ВОЗРАСТА,,,,8.42,,10.06,,8.16,,7.67,,6.77,,8.75,,9.56,,6.89
КОМПЛЕКТ БЕЛЬЯ ДЕТСКОГО,,,,9.06,,8.2,,8.36,,8.79,,8.08,,10.57,,8.98,,8.19
ФУФАЙКА ИЗ ХЛОПЧАТОБУМАЖНОЙ ПРЯЖИ ДЕТСКАЯ,,,,8.71,,7.74,,7.79,,8.09,,9.28,,10.14,,8.28,,7.82
"ПЕРЧАТКИ, ВАРЕЖКИ ТРИКОТАЖНЫЕ ДЕТСКИЕ",,,,5.99,,5.08,,,,7.04,,7.08,,,,,,4.6
ШАПОЧКА ТРИКОТАЖНАЯ ДЕТСКАЯ,,,,12.29,,10.69,,10.16,,14.66,,12.67,,13.04,,13.3,,9.71
КОЛГОТКИ ДЕТСКИЕ,,,,5.05,,4.99,,4.85,,5.13,,4.61,,4.98,,5.59,,5.17
ПИЖАМА ДЕТСКАЯ,,,,17.7,,14.52,,16.56,,15.47,,17.74,,20.64,,17.69,,17.83
"ПОЛУБОТИНКИ, ТУФЛИ  КОЖАНЫЕ МУЖСКИЕ",,,,86.54,,87.26,,86.63,,85.28,,79.35,,90.88,,87.71,,80.95
САПОГИ НА МЕХУ  МУЖСКИЕ,,,,94.2,,89.92,,101.06,,109.09,,84.05,,,,88.65,,89.12
ОБУВЬ  ДОМАШНЯЯ  МУЖСКАЯ ,,,,17.04,,16.3,,16.03,,16.28,,15.54,,20.63,,15.42,,13.94
ТУФЛИ КРОССОВЫЕ  МУЖСКИЕ,,,,65.97,,68.72,,67.52,,65.13,,57.33,,66.58,,62.99,,72.97
"БОСОНОЖКИ, САНДАЛЕТЫ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕНОЙ КОЖИ  МУЖСКИЕ",,,,59.89,,62.6,,53.19,,60.71,,64.38,,65.34,,53.53,,52.1
САПОГИ ЦЕЛЬНОРЕЗИНОВЫЕ ДЛЯ ВЗРОСЛЫХ,,,,20.64,,18.32,,20.78,,19.93,,19.6,,22.28,,20.24,,21.4
САПОГИ  ЗИМНИЕ  НА НИЗКОМ КАБЛУКЕ ЖЕНСКИЕ,,,,147.12,,127.26,,187.93,,155.8,,109.41,,,,157.25,,137.45
САПОГИ  ДЕМИСЕЗОННЫЕ  НА ВЫСОКОМ КАБЛУКЕ ЖЕНСКИЕ,,,,148.74,,139.44,,177.62,,154.92,,136.65,,134.67,,164.37,,148.78
"ТУФЛИ   КОЖАНЫЕ НА НИЗКОМ КАБЛУКЕ, НА СИНТЕТИЧЕСКОЙ ПОДОШВЕ ЖЕНСКИЕ",,,,80.45,,75.79,,87.2,,86.93,,73.61,,76.61,,85.35,,80.56
ТУФЛИ  МОДЕЛЬНЫЕ ЖЕНСКИЕ,,,,90.83,,83.71,,84.22,,101.76,,85.28,,98.44,,90.3,,77.65
ТУФЛИ   ЛЕТНИЕ КОЖАНЫЕ ЖЕНСКИЕ,,,,76.71,,71.48,,76.05,,70.45,,76.17,,87.99,,68.47,,72.9
ОБУВЬ  ДОМАШНЯЯ ЖЕНСКАЯ ,,,,15.39,,15.41,,16.68,,15.45,,15.46,,15.47,,15.87,,12.93
ТУФЛИ  ИЗ ИСКУССТВЕННОЙ КОЖИ ЖЕНСКИЕ ,,,,50.53,,46.91,,49.87,,47.64,,48.79,,51.72,,53.28,,54.39
ПОЛУСАПОЖКИ ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ МАЛЬЧИКА,,,,80.07,,69.52,,93.88,,71.7,,62.65,,93.1,,77.19,,74.02
ПОЛУСАПОЖКИ  (САПОЖКИ) ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ ДЕВОЧКИ,,,,81.83,,71.17,,88.88,,67.8,,63.11,,105.65,,69.27,,75.83
"БОТИНКИ, ТУФЛИ КОЖАНЫЕ ДЕМИСЕЗОННЫЕ ДЛЯ МАЛЬЧИКА",,,,58.46,,51.15,,61.3,,57.33,,56.92,,62.59,,57.94,,56.59
ТУФЛИ ДЕВИЧЬИ,,,,48.8,,49.12,,46.92,,44.17,,44.64,,54.48,,46.87,,47.9
ТУФЛИ КРОССОВЫЕ  ДЕТСКИЕ,,,,40.19,,39.46,,46.25,,41.6,,39.59,,33.16,,43.15,,48.23
"СТОЛ ПИСЬМЕННЫЙ, КОМПЬЮТЕРНЫЙ",,,,163.04,,152.86,,153.76,,177.43,,174.54,,157.37,,172.26,,158.42
ШКАФ ДЛЯ ОДЕЖДЫ  И  БЕЛЬЯ,,,,501.58,,583.39,,424.79,,506.31,,520.78,,525.6,,447.55,,469.47
СТУЛ,,,,117.11,,116.19,,119.81,,100.43,,114.43,,130.97,,110.66,,110.85
НАБОР МЕБЕЛИ ДЛЯ СПАЛЬНИ,,,,1628.12,,1661.35,,1480.37,,1396.83,,1621.94,,1810.32,,1490.66,,1756.29
НАБОР МЯГКОЙ МЕБЕЛИ,,,,1624.33,,2233.63,,1436.37,,1392.25,,1699.39,,1361.03,,1870.64,,1724.03
НАБОР КОРПУСНОЙ МЕБЕЛИ ,,,,861.43,,835.44,,722.04,,817.62,,1032.51,,866.0,,734.07,,1097.56
"ДИВАН-КРОВАТЬ, ТАХТА",,,,868.43,,874.76,,738.19,,802.75,,957.39,,891.12,,952.25,,834.0
ГАРНИТУР КУХОННЫЙ,,,,873.78,,780.64,,870.3,,817.12,,946.2,,767.41,,940.61,,1198.63
ГАРНИТУР ДЛЯ ПРИХОЖЕЙ,,,,425.94,,412.3,,379.63,,453.36,,462.03,,348.74,,454.61,,596.15
<html>КОВЕР ИЗ  ШЕРСТЯНОЙ И СИНТЕТИЧЕСКОЙ                                 ПРЯЖИ   (за 1 м<sup>2</sup>)</html>,,,,25.82,,26.45,,29.44,,25.42,,25.44,,,,19.97,,29.7
<html>КОВЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ (за 1 м<sup>2</sup>)  </html>,,,,32.44,,28.43,,26.6,,30.15,,28.16,,43.11,,26.85,,29.49
<html>ДОРОЖКА КОВРОВАЯ (за 1 м<sup>2</sup>)</html>,,,,19.05,,16.69,,17.31,,20.7,,18.94,,22.45,,14.09,,19.07
КОМПЛЕКТ БЕЛЬЯ ПОСТЕЛЬНОГО ,,,,57.3,,45.33,,52.93,,49.37,,54.44,,69.61,,54.51,,60.38
"ОДЕЯЛО ШЕРСТЯНОЕ,  ПОЛУШЕРСТЯНОЕ",,,,63.74,,74.96,,50.73,,63.17,,74.95,,60.11,,65.68,,61.77
ОДЕЯЛО СТЕГАННОЕ (ВАТНОЕ ИЛИ С ДРУГИМИ НАПОЛНИТЕЛЯМИ),,,,53.33,,46.08,,49.16,,51.91,,48.85,,58.56,,56.69,,54.47
ПОКРЫВАЛО ,,,,47.32,,43.65,,45.0,,41.52,,52.22,,48.17,,53.9,,46.24
СКАТЕРТЬ,,,,21.72,,21.86,,19.92,,21.48,,24.42,,20.21,,25.57,,20.21
ПОЛОТНО ГАРДИННОЕ ТЮЛЕВОЕ ИЗ СИНТЕТИЧЕСКИХ НИТЕЙ (ширина 300 см) (за 1 м),,,,14.04,,11.03,,13.44,,11.81,,13.95,,17.42,,12.97,,13.63
ПОЛОТЕНЦЕ МАХРОВОЕ БАННОЕ  (размер 80х160 см),,,,24.54,,26.12,,23.82,,24.17,,24.08,,25.25,,24.35,,22.64
ТАРЕЛКА МЕЛКАЯ ИЛИ ГЛУБОКАЯ,,,,2.94,,2.91,,3.18,,2.97,,2.95,,2.93,,2.7,,3.02
"СЕРВИЗ ЧАЙНЫЙ, КОФЕЙНЫЙ",,,,47.07,,43.29,,46.28,,48.2,,40.84,,49.65,,46.95,,50.36
ВАЗА,,,,24.16,,31.51,,24.13,,30.14,,25.12,,15.13,,29.37,,24.04
КАСТРЮЛЯ,,,,29.91,,26.22,,28.91,,33.45,,29.44,,29.6,,33.7,,27.08
"ПРИБОРЫ СТОЛОВЫЕ ИЗ НЕРЖАВЕЮЩЕЙ СТАЛИ (вилка, ложка, нож) ",,,,11.79,,9.33,,8.68,,9.22,,9.33,,17.65,,10.2,,10.26
СКОВОРОДА С АНТИПРИГАРНЫМ ПОКРЫТИЕМ,,,,38.72,,35.26,,36.41,,38.77,,37.01,,40.93,,38.91,,40.92
ХОЛОДИЛЬНИК,,,,873.37,,997.53,,904.14,,857.79,,885.37,,850.35,,788.68,,871.77
ЛАМПА ЭЛЕКТРИЧЕСКАЯ,,,,1.57,,1.15,,1.74,,1.75,,2.1,,1.52,,1.29,,1.64
МАШИНА СТИРАЛЬНАЯ,,,,662.42,,726.18,,717.59,,692.49,,638.05,,550.36,,752.58,,692.84
ПЫЛЕСОС НАПОЛЬНЫЙ ,,,,217.18,,224.92,,191.87,,219.41,,196.9,,210.93,,278.77,,188.59
УТЮГ  ЭЛЕКТРИЧЕСКИЙ,,,,68.45,,64.51,,71.59,,70.42,,59.77,,65.6,,72.79,,77.76
КОМБАЙН КУХОННЫЙ,,,,198.62,,190.64,,201.92,,206.01,,205.0,,212.42,,174.9,,182.03
ЛЮСТРА ЭЛЕКТРИЧЕСКАЯ,,,,100.86,,85.89,,106.36,,83.6,,65.05,,143.25,,82.76,,79.73
ЧАЙНИК ЭЛЕКТРИЧЕСКИЙ,,,,46.46,,42.81,,50.54,,49.37,,44.43,,43.86,,48.8,,48.42
СОКОВЫЖИМАЛКА ЭЛЕКТРИЧЕСКАЯ,,,,139.14,,143.51,,133.11,,141.16,,133.56,,158.57,,115.77,,121.33
ПЕЧЬ МИКРОВОЛНОВАЯ,,,,206.7,,199.39,,202.25,,218.87,,200.02,,195.68,,211.06,,235.47
ПЛИТА (ВАРОЧНАЯ ПАНЕЛЬ) БЫТОВАЯ ЭЛЕКТРИЧЕСКАЯ,,,,625.36,,655.56,,633.84,,577.04,,637.88,,610.16,,619.18,,681.37
РАДИАТОР БЫТОВОЙ ЭЛЕКТРИЧЕСКИЙ,,,,117.34,,113.19,,107.02,,127.59,,127.52,,124.02,,108.67,,103.38
ДРЕЛЬ ЭЛЕКТРИЧЕСКАЯ,,,,113.87,,98.62,,106.49,,120.94,,126.53,,112.9,,118.38,,115.35
РОЗЕТКА ЭЛЕКТРИЧЕСКАЯ,,,,3.5,,3.1,,3.62,,3.13,,2.96,,4.11,,3.44,,3.27
УДЛИНИТЕЛЬ,,,,13.13,,10.59,,12.88,,11.52,,12.46,,14.6,,13.08,,15.35
ТЕЛЕВИЗОР ЦВЕТНОГО ИЗОБРАЖЕНИЯ,,,,856.62,,761.85,,739.95,,766.66,,692.75,,1163.75,,642.33,,832.88
МУЗЫКАЛЬНЫЙ ЦЕНТР (МИНИ-СИСТЕМА),,,,337.86,,352.82,,335.43,,268.44,,341.34,,301.96,,424.86,,394.65
DVD-ПЛЕЕР,,,,103.31,,107.1,,111.65,,111.89,,108.09,,84.03,,125.08,,96.73
КОМПАКТ-ДИСК (без записи),,,,1.54,,1.56,,1.52,,1.44,,1.39,,1.64,,1.33,,1.84
"ФЛЭШ-КАРТА, КАРТА ПАМЯТИ",,,,23.13,,18.16,,22.59,,18.04,,24.87,,28.93,,21.07,,21.72
КИРПИЧ СТРОИТЕЛЬНЫЙ (за 1тыс. шт.),,,,512.6,,365.23,,601.83,,534.29,,356.54,,480.7,,567.06,,733.13
ОБОИ (за рул. 10 м),,,,12.11,,13.13,,12.59,,11.27,,11.47,,11.8,,11.71,,13.5
<html>ПИЛОМАТЕРИАЛЫ  ХВОЙНЫЕ  ОБРЕЗНЫЕ И  НЕОБРЕЗНЫЕ (за 1 м<sup>3</sup> ) </html>,,,,273.54,,238.02,,381.83,,298.01,,356.1,,229.24,,179.82,,325.35
<html>ПЛИТКА КЕРАМИЧЕСКАЯ (за 1 м<sup>2</sup>)</html>,,,,20.3,,17.43,,19.41,,18.1,,17.64,,25.87,,14.9,,22.34
ЦЕМЕНТ (за 50 кг),,,,13.93,,10.45,,11.19,,10.62,,10.03,,20.67,,14.42,,10.47
"ШИФЕР, ЛИСТ КРОВЕЛЬНЫЙ  (типа ""ондулин"")                                 (размером 40х40 см каждая) (за 10 усл. шт.)",,,,9.55,,8.6,,9.44,,8.41,,8.14,,10.88,,9.52,,10.15
<html>ЛИНОЛЕУМ (за 1 м<sup>2</sup>)</html>,,,,14.48,,13.86,,13.13,,15.32,,14.42,,15.01,,14.41,,14.35
<html>СТЕКЛО ОКОННОЕ (за 1 м<sup>2</sup>)</html>,,,,20.13,,16.26,,25.95,,15.15,,14.46,,24.03,,,,19.9
СЧЕТЧИК УЧЕТА ПОТРЕБЛЕНИЯ ВОДЫ,,,,36.68,,35.59,,31.79,,34.48,,35.56,,39.74,,38.84,,36.34
"<html>МАТЕРИАЛЫ ДЛЯ ОБЛИЦОВКИ И ОТДЕЛКИ: ПАНЕЛИ ДЛЯ ОТДЕЛКИ ПОТОЛКА, СТЕН ИЗ ПВХ  (за 1 м<sup>2</sup>)</html>",,,,9.09,,9.45,,9.32,,9.16,,9.29,,9.04,,7.87,,9.83
"СТРОИТЕЛЬНЫЕ  ДЕТАЛИ  И  КОНСТРУКЦИИ ИЗ  ПВХ, АЛЮМИНИЯ:  (оконный блок двухстворчатый                                размером 130х140 см со стеклопакетом)",,,,301.24,,310.27,,308.73,,247.84,,299.16,,318.23,,338.53,,259.1
СТРОИТЕЛЬНЫЕ ДЕТАЛИ И КОНСТРУКЦИИ ИЗ ДЕРЕВА (дверной   блок   с  дверью   размером 210х70 см                                  или 210х80 см),,,,225.41,,229.22,,242.48,,199.31,,250.04,,248.64,,206.39,,173.42
<html>ЛАМИНАТ (за 1 м<sup>2</sup>)</html>,,,,18.42,,16.64,,17.38,,16.76,,17.78,,20.74,,16.96,,20.27
СУМКА ИЗ ИСКУССТВЕННОЙ КОЖИ,,,,55.12,,49.97,,57.15,,55.17,,53.18,,59.39,,53.88,,50.91
СУМКА ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,165.18,,154.09,,156.81,,156.42,,164.89,,194.32,,153.1,,136.44
ПЕРЧАТКИ ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,55.35,,52.8,,58.86,,48.22,,50.37,,55.8,,50.61,,74.2
РЕМЕНЬ ПОЯСНОЙ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕННОЙ КОЖИ,,,,23.67,,19.78,,20.54,,20.77,,20.6,,29.32,,22.02,,25.68
ГАЛСТУК  МУЖСКОЙ,,,,14.51,,12.52,,15.04,,13.1,,12.2,,17.61,,12.3,,14.94
БИНТ (размер 5 см х 10 м) (за 1 шт.),,,,0.61,,0.53,,0.7,,0.59,,0.63,,0.62,,0.62,,0.52
ОЧКИ И ОПРАВЫ (за 1 шт.),,,,26.91,,27.49,,33.64,,25.72,,29.05,,25.29,,22.77,,28.0
АВТОМОБИЛЬ ЛЕГКОВОЙ ,,,,25429.43,,19522.63,,32954.0,,27510.63,,27881.76,,23987.96,,24394.55,,24187.38
ВЕЛОСИПЕД (кроме детского),,,,297.32,,290.91,,272.27,,280.02,,309.97,,341.44,,245.47,,292.4
"МОТОЦИКЛ, СКУТЕР",,,,2313.14,,2383.93,,1949.59,,2337.61,,2239.95,,2500.53,,2049.88,,2517.4
БЕНЗИН АВТОМОБИЛЬНЫЙ (за 1 л),,,,1.33,,1.33,,1.33,,1.32,,1.32,,1.33,,1.33,,1.32
ТОПЛИВО ДИЗЕЛЬНОЕ (за 1 л),,,,1.37,,1.37,,1.37,,1.37,,1.37,,1.37,,1.37,,1.37
ГАЗОВОЕ МОТОРНОЕ ТОПЛИВО  (за 1 л),,,,0.75,,0.75,,0.77,,0.76,,0.72,,0.75,,0.75,,0.75
МОЮЩИЕ СРЕДСТВА ПО УХОДУ ЗА                                     АВТОМОБИЛЯМИ (за 1 л),,,,8.6,,7.03,,8.67,,7.24,,7.54,,9.18,,11.47,,7.92
ЕЖЕДНЕВНАЯ ГАЗЕТА ,,,,0.5,,0.49,,0.47,,0.45,,0.61,,0.55,,0.44,,0.48
ЕЖЕНЕДЕЛЬНАЯ ГАЗЕТА  ,,,,0.76,,0.71,,0.73,,0.8,,0.76,,0.83,,0.7,,0.7
ЕЖЕМЕСЯЧНЫЙ ЖУРНАЛ ,,,,2.43,,1.97,,2.58,,2.52,,2.12,,2.88,,2.17,,2.12
ЧАСЫ,,,,55.7,,39.15,,44.6,,56.09,,52.79,,70.06,,59.33,,46.65
МЫЛО ХОЗЯЙСТВЕННОЕ (за 400 г),,,,2.52,,2.05,,2.7,,2.27,,2.35,,3.05,,2.2,,2.4
СИНТЕТИЧЕСКИЕ МОЮЩИЕ СРЕДСТВА    (за 500 г),,,,2.27,,2.45,,2.21,,2.17,,2.11,,2.36,,2.34,,2.11
СРЕДСТВА  ДЛЯ МЫТЬЯ ПОСУДЫ (за 1 л),,,,4.69,,5.09,,4.52,,4.8,,4.24,,4.73,,4.92,,4.3
"КРЕМ ДЛЯ ОБУВИ  (за 75 г, 75 мл)",,,,2.92,,2.41,,3.1,,2.94,,2.24,,3.65,,2.41,,2.6
КРАСКА ДЛЯ ПОЛА И ПРОЧАЯ (за 1 кг),,,,6.38,,5.91,,6.6,,6.44,,6.36,,6.5,,6.42,,6.31
ЛАК ДЛЯ ПАРКЕТА И ПРОЧИЙ (за 1 кг),,,,11.66,,12.25,,12.02,,10.42,,10.46,,13.08,,10.19,,11.41
"ТОВАРЫ ХОЗЯЙСТВЕННЫЕ  ИЗ ПЛАСТМАССЫ,  МЕТАЛЛА",,,,7.09,,5.56,,5.67,,8.25,,5.99,,6.72,,8.76,,8.87
НАБОР МЕБЕЛИ ДЛЯ ВАННОЙ КОМНАТЫ,,,,370.94,,364.36,,432.0,,375.8,,301.56,,419.48,,318.31,,309.32
КАРНИЗЫ ,,,,21.39,,19.02,,16.45,,19.79,,22.49,,24.65,,21.62,,21.71
ИЗДЕЛИЯ ЗАМОЧНО-СКОБЯНЫЕ: ЗАМКИ ВРЕЗНЫЕ И НАКЛАДНЫЕ (за 1 шт.),,,,24.47,,19.31,,25.48,,26.27,,23.62,,23.09,,29.96,,24.47
ЮВЕЛИРНЫЕ ИЗДЕЛИЯ ИЗ ЗОЛОТА  (за 1 г),,,,140.72,,147.21,,149.06,,130.8,,130.27,,144.17,,137.21,,142.32
ФОТОКАМЕРА  ЦИФРОВАЯ ,,,,371.97,,355.02,,337.47,,383.43,,398.88,,334.42,,403.31,,450.98
ИГРУШКИ,,,,18.42,,15.72,,18.97,,19.22,,17.1,,20.85,,13.07,,21.83
АППАРАТ  ТЕЛЕФОННЫЙ ,,,,58.31,,49.83,,46.28,,54.02,,57.98,,74.76,,49.66,,54.79
КОЛЯСКА  ДЕТСКАЯ ,,,,379.43,,412.46,,398.15,,433.8,,387.33,,323.48,,291.45,,507.93
ЗОНТ,,,,39.85,,32.84,,32.44,,34.88,,34.35,,53.81,,33.49,,39.24
БРИТВА ЭЛЕКТРИЧЕСКАЯ,,,,83.71,,89.42,,92.74,,84.38,,104.98,,65.63,,79.97,,99.0
ФЕН ЭЛЕКТРИЧЕСКИЙ,,,,62.41,,58.3,,57.99,,50.57,,62.13,,75.37,,53.19,,65.37
СМАРТФОН (в комплекте),,,,336.61,,288.92,,298.26,,305.73,,326.68,,392.97,,314.22,,365.17
ТЕТРАДЬ (в пересчете на 12 листов),,,,0.21,,0.19,,0.25,,0.2,,0.24,,0.22,,0.18,,0.21
РУЧКА ШАРИКОВАЯ,,,,0.64,,0.51,,0.52,,0.6,,0.68,,0.63,,0.87,,0.7
ШАМПУНЬ  (за 250 мл),,,,3.03,,2.98,,2.64,,2.84,,2.49,,3.72,,2.88,,2.61
"ЗУБНАЯ ПАСТА  (за 75 г, 75 мл)",,,,2.29,,2.03,,2.14,,2.36,,1.9,,2.31,,2.99,,2.11
МЫЛО ТУАЛЕТНОЕ  (за 150 г),,,,1.94,,1.76,,1.69,,2.01,,1.73,,2.51,,1.51,,1.59
"КРЕМ ДЛЯ ЛИЦА  (за 100 г, 100 мл)",,,,12.56,,12.96,,11.16,,11.13,,10.94,,14.36,,13.16,,11.46
ДЕЗОДОРАНТ  (за 110 мл),,,,4.27,,3.59,,3.14,,3.59,,3.22,,6.01,,4.35,,3.49
ЛЕЗВИЯ ДЛЯ БРИТВЫ (за блок из 10 лезвий),,,,2.65,,2.87,,2.45,,2.62,,2.86,,2.33,,2.82,,3.06
ЩЕТКА ЗУБНАЯ ,,,,2.95,,2.01,,2.47,,2.25,,2.32,,4.73,,2.37,,2.05
ТУАЛЕТНАЯ ВОДА (за 100 мл),,,,23.75,,26.93,,23.22,,23.24,,18.28,,23.84,,25.22,,24.4
"ГУБНАЯ ПОМАДА (за 4,3-4,8 г)",,,,4.52,,4.09,,4.36,,4.92,,4.1,,5.14,,3.8,,4.39
"БАЛЬЗАМ ДЛЯ ВОЛОС (за 250 мл), ЛАК ДЛЯ ВОЛОС (за 250 мл)              ",,,,3.75,,3.13,,3.66,,3.7,,3.29,,4.21,,3.87,,3.67
МАШИНА ШВЕЙНАЯ,,,,315.07,,301.53,,310.32,,313.51,,279.21,,336.33,,316.57,,314.62
МАШИНА ПОСУДОМОЕЧНАЯ,,,,833.26,,824.23,,784.67,,873.66,,792.19,,791.88,,902.53,,907.35
ЦВЕТЫ (за 1 шт.),,,,3.41,,3.5,,3.47,,3.27,,5.42,,2.75,,3.36,,3.27
<html>ДРОВА (за 1 м<sup>3</sup>)</html>,,,,7.77,,8.82,,9.48,,7.57,,8.1,,5.89,,8.79,,8.3
ТОРФ  (за 1 т),,,,23.05,,26.99,,24.1,0.0,23.4,0.0,24.48,0.0,18.43,0.0,24.84,0.0,25.4
КАРТРИДЖ ДЛЯ ОЧИСТКИ ВОДЫ,,,,10.48,,9.69,,9.6,,10.02,,9.67,,11.92,,10.28,,10.17
СПИЧКИ (за 1 коробок),,,,0.05,,0.05,,0.05,,0.05,,0.05,,0.06,,0.05,,0.05
