,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
КОСТЮМ ЖЕНСКИЙ ИЗ ШЕРСТЯНОЙ ИЛИ ПОЛУШЕРСТЯНОЙ ТКАНИ,,,,177275.64820000003,,113896.88,,161387.36,,176712.2,,137428.1,,228955.0,,180898.0,,177687.66
КОСТЮМ ЖЕНСКИЙ ВЯЗАНЫЙ,,,,107077.87633200001,,105989.8,,119850.24,,104101.34,,119333.69,,91058.0,,119381.0,,108718.55
ПИДЖАК ЖЕНСКИЙ,,,,103998.50039,,90521.8,,106633.04,,97602.16,,84663.97,,127603.0,,91042.0,,103888.04
ЮБКА ЖЕНСКАЯ ,,,,70985.13644400002,,64761.16,,68102.2,,65372.1,,68215.87,,78211.0,,68869.0,,76853.26
ДЖИНСЫ ЖЕНСКИЕ,,,,101919.89085800003,,80824.72,,72540.16,,89042.54,,86296.16,,146593.0,,93950.0,,91314.39
БЛУЗКА ЖЕНСКАЯ,,,,73874.86701400002,,63209.62,,74733.6,,63717.74,,62776.03,,86559.0,,77319.0,,73275.32
ПЛАТЬЕ ЖЕНСКОЕ ИЗ ПОЛУШЕРСТЯНОЙ  ТКАНИ,,,,80724.74142857143,,92916.76,,84210.48,,82243.56,,95789.62,,64641.0,,84080.0,,
ХАЛАТ ЖЕНСКИЙ  ДОМАШНИЙ,,,,43100.45413000001,,39391.66,,42959.84,,35887.48,,42819.28,,53383.0,,35822.0,,41763.67
"СВИТЕР, ДЖЕМПЕР ЖЕНСКИЙ ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ  ",,,,42774.80561200001,,41924.64,,44121.28,,45104.5,,31164.31,,46279.0,,45079.0,,38585.28
КОСТЮМ ЖЕНСКИЙ СПОРТИВНЫЙ,,,,99461.59078800002,,88911.98,,84808.76,,84658.46,,75944.86,,121882.0,,97331.0,,118564.68
БЮСТГАЛЬТЕР ,,,,24945.592850000005,,21460.72,,24340.72,,23316.12,,23370.51,,27891.0,,26074.0,,24529.8
ТРУСЫ ЖЕНСКИЕ ИЗ ХЛОПЧАТОБУМАЖНОГО ТРИКОТАЖНОГО ПОЛОТНА,,,,6315.551516,,5255.08,,4884.64,,6708.6,,4902.64,,8098.0,,6308.0,,5612.49
ШАПКА ЖЕНСКАЯ МЕХОВАЯ ,,,,277532.72784400004,,262052.22,,261623.36,,268465.0,,208788.25,,359950.0,,207769.0,,285841.02
ПЛАЩ ЖЕНСКИЙ,,,,172239.73971731446,,182910.3,,177517.36,,198956.0,,177706.91,,,,115880.0,,193811.69
РУБАШКА ЖЕНСКАЯ НОЧНАЯ,,,,21922.808328000003,,19447.76,,18838.24,,21978.68,,21263.68,,26911.0,,19278.0,,20116.41
"ПЛАТОК, ШАРФ ЖЕНСКИЙ",,,,26315.358146000002,,10683.74,,30385.04,,12320.86,,43599.17,,39822.0,,17594.0,,19897.06
ШЛЯПА ЖЕНСКАЯ,,,,55553.79286600001,,47918.56,,56154.24,,45700.74,,52430.52,,71473.0,,47503.0,,51215.85
ШУБА (ПОЛУШУБОК) ЖЕНСКАЯ  ИЗ ИСКУССТВЕННОГО МЕХА,,,,250336.39173200002,,261070.34,,187387.52,,271361.78,,225624.48,,260000.0,,248000.0,,285515.95
КОМПЛЕКТ БЕЛЬЯ ЖЕНСКОГО,,,,28582.666640000003,,19543.18,,26477.04,,21753.5,,28321.04,,35728.0,,28891.0,,32816.01
КУПАЛЬНЫЙ КОСТЮМ ЖЕНСКИЙ,,,,66000.23978200002,,64761.1,,46037.4,,43168.48,,57211.98,,100219.0,,61558.0,,47676.95
КОЛГОТКИ ЖЕНСКИЕ,,,,7244.358327999999,,6211.98,,5574.92,,6324.48,,6943.83,,10015.0,,6718.0,,5580.17
БРЮКИ ЖЕНСКИЕ,,,,78900.58846,,60754.86,,73315.88,,79269.18,,74281.08,,100280.0,,73805.0,,64336.59
КУРТКА  ЗИМНЯЯ И  ДЕМИСЕЗОННАЯ  ДЛЯ МАЛЬЧИКА ,,,,122906.89481200003,,107219.42,,162570.2,,102632.02,,126601.96,,128201.0,,123273.0,,105610.5
КУРТКА  ДЕМИСЕЗОННАЯ  ДЛЯ ДЕВОЧКИ,,,,103656.13034000002,,97360.66,,111170.16,,83946.04,,110846.31,,117399.0,,102836.0,,87234.89
ПАЛЬТО  ЗИМНЕЕ И ДЕМИСЕЗОННОЕ ДЛЯ ДЕВОЧКИ    ,,,,146395.22854600003,,123677.34,,160343.68,,122445.38,,157764.65,,158316.0,,140644.0,,156672.63
НОСКИ ДЕТСКИЕ  ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ,,,,2514.5692000000004,,2454.66,,2260.84,,2058.34,,2344.1,,2868.0,,2687.0,,2497.69
БРЮКИ ДЕТСКИЕ,,,,39532.28761400001,,36795.94,,40492.84,,33407.9,,36775.37,,44419.0,,38056.0,,42341.91
КОСТЮМ ШКОЛЬНЫЙ ,,,,111586.38016000002,,108830.2,,123314.56,,98555.32,,116290.88,,110422.0,,119335.0,,105716.13
КОСТЮМ СПОРТИВНЫЙ ДЕТСКИЙ,,,,61637.984734000005,,53341.96,,67421.52,,48869.74,,51298.38,,79820.0,,57877.0,,51236.37
"ДЖЕМПЕР, CВИТЕР ДЕТСКИЙ ИЗ ПОЛУШЕРСТЯНОЙ ПРЯЖИ",,,,43137.174712,,36370.16,,40754.96,,37590.2,,44797.46,,48235.0,,46313.0,,42251.19
СОРОЧКА ВЕРХНЯЯ ДЛЯ МАЛЬЧИКА  ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ТКАНИ,,,,21900.812942,,20259.36,,22869.92,,21054.86,,22547.54,,21074.0,,23225.0,,23536.68
ЮБКА ДЕТСКАЯ  ИЗ СМЕСОВЫХ ТКАНЕЙ ИЛИ ТРИКОТАЖНОГО ПОЛОТНА,,,,35152.139476000004,,31399.34,,35428.08,,26200.72,,30432.15,,42712.0,,36248.0,,35106.99
ПЛАТЬЕ ДЕТСКОЕ ИЗ ХЛОПЧАТОБУМАЖНОЙ ТКАНИ,,,,36414.88636800001,,33662.0,,28998.96,,24264.98,,25993.69,,53917.0,,36338.0,,29987.25
"КОСТЮМ, КОМПЛЕКТ (юбка, брюки, жакет) ДЛЯ ДЕВОЧКИ",,,,98928.98042600001,,99299.38,,102841.48,,94180.22,,111346.47,,95778.0,,98929.0,,95709.46
ДЖИНСЫ ДЕТСКИЕ,,,,52084.590452,,44122.64,,35760.56,,53286.54,,51390.77,,63256.0,,53450.0,,49130.67
БЕЛЬЕ  ДЛЯ  НОВОРОЖДЕННЫХ  И  ДЕТЕЙ  ЯСЕЛЬНОГО  ВОЗРАСТА,,,,10168.756606000003,,9100.18,,17778.32,,4719.32,,7103.76,,8907.0,,13595.0,,11387.64
КОМПЛЕКТ БЕЛЬЯ ДЕТСКОГО,,,,9376.559566000002,,8029.9,,11132.0,,7486.92,,9289.74,,10875.0,,9178.0,,8041.37
ШАПОЧКА ТРИКОТАЖНАЯ ДЕТСКАЯ,,,,18674.62595,,14071.54,,17278.72,,17745.72,,18264.02,,20453.0,,22600.0,,17402.16
КОЛГОТКИ ДЕТСКИЕ,,,,7486.373312000001,,7533.14,,7040.72,,6791.06,,7256.16,,7650.0,,8268.0,,7541.54
ПИЖАМА ДЕТСКАЯ,,,,20064.862084,,19079.92,,19924.96,,19501.66,,18287.23,,20421.0,,21105.0,,21606.03
"ПОЛУБОТИНКИ, ТУФЛИ МУЖСКИЕ КОЖАНЫЕ",,,,113777.27544800001,,116024.8,,129094.08,,115025.04,,114070.6,,112977.0,,105901.0,,104755.19
САПОГИ МУЖСКИЕ НА МЕХУ,,,,159629.710148,,152271.36,,155526.16,,139470.88,,184647.88,,169667.0,,162466.0,,144644.57
ОБУВЬ МУЖСКАЯ ДОМАШНЯЯ ,,,,19348.279728,,16674.84,,16322.56,,16661.12,,17853.9,,26248.0,,15348.0,,19261.64
КРОССОВЫЕ ТУФЛИ МУЖСКИЕ,,,,84274.61421400002,,82507.38,,67359.76,,95833.3,,76262.91,,85556.0,,86286.0,,92674.52
"БОСОНОЖКИ, САНДАЛЕТЫ МУЖСКИЕ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕНОЙ КОЖИ",,,,89167.938338,,90208.32,,87464.4,,85680.0,,79395.35,,99900.0,,83810.0,,84417.21
РЕЗИНОВАЯ ОБУВЬ,,,,25688.606180000006,,23092.26,,24777.88,,24302.84,,23349.01,,26690.0,,29115.0,,26666.2
САПОГИ ЖЕНСКИЕ ЗИМНИЕ  НА НИЗКОМ КАБЛУКЕ,,,,226669.33463600004,,246645.4,,240557.92,,210864.32,,234025.16,,208268.0,,244753.0,,220286.71
САПОГИ ЖЕНСКИЕ ДЕМИСЕЗОННЫЕ  НА ВЫСОКОМ КАБЛУКЕ,,,,237199.33253600003,,241167.96,,266268.48,,196538.12,,246487.0,,200266.0,,303854.0,,241874.16
"ТУФЛИ  ЖЕНСКИЕ КОЖАНЫЕ НА НИЗКОМ КАБЛУКЕ, НА СИНТЕТИЧЕСКОЙ ПОДОШВЕ",,,,87548.84064600001,,85905.76,,82176.12,,93740.7,,98307.54,,82279.0,,93763.0,,81150.11
ТУФЛИ ЖЕНСКИЕ МОДЕЛЬНЫЕ,,,,123061.46334000002,,129304.7,,128950.64,,105797.78,,118924.86,,143888.0,,100180.0,,114898.43
ТУФЛИ  ЖЕНСКИЕ ЛЕТНИЕ КОЖАНЫЕ,,,,98147.64492800002,,101571.1,,83414.56,,91453.8,,90808.77,,115822.0,,98503.0,,80840.65
ОБУВЬ ЖЕНСКАЯ ДОМАШНЯЯ ,,,,18777.240810000003,,16674.96,,17025.64,,16773.52,,17974.65,,24769.0,,15442.0,,16247.91
ТУФЛИ ЖЕНСКИЕ ИЗ ИСКУССТВЕННОЙ КОЖИ ,,,,69402.27807600002,,76557.7,,58956.48,,73598.08,,60803.09,,71558.0,,74783.0,,62204.7
ПОЛУСАПОЖКИ ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ МАЛЬЧИКА,,,,102582.20624400002,,95053.34,,113050.96,,80673.96,,106850.19,,111643.0,,103172.0,,100393.14
ПОЛУСАПОЖКИ ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ ДЕВОЧКИ,,,,107684.78226200001,,102331.76,,125052.72,,88201.56,,128178.99,,106191.0,,105767.0,,105974.68
"БОТИНКИ, ТУФЛИ КОЖАНЫЕ ДЕМИСЕЗОННЫЕ ДЛЯ МАЛЬЧИКА",,,,72395.63367000001,,65287.54,,77109.0,,63264.84,,77262.14,,74761.0,,72555.0,,76739.76
ТУФЛИ ЛЕТНИЕ ДЕВИЧЬИ,,,,51459.19285600001,,54522.16,,60290.32,,48595.3,,56935.45,,44253.0,,51084.0,,54852.75
КРОССОВЫЕ ТУФЛИ ДЕТСКИЕ,,,,42882.76835200001,,35036.4,,37728.0,,36855.16,,55479.48,,45985.0,,45785.0,,41590.42
СТОЛ ПИСЬМЕННЫЙ,,,,266480.5460440001,,240613.9,,225146.76,,391714.66,,233119.58,,275253.0,,232027.0,,241505.81
ШКАФ ДЛЯ ОДЕЖДЫ  И  БЕЛЬЯ,,,,704479.5932940001,,587013.28,,724191.84,,627078.88,,655404.69,,798168.0,,757594.0,,662224.35
СТУЛ,,,,109320.99741600001,,85927.14,,117295.4,,100889.08,,104214.37,,127277.0,,105596.0,,104842.32
НАБОР МЕБЕЛИ ДЛЯ СПАЛЬНИ,,,,2310025.4555100007,,2584577.04,,2248568.4,,2586782.34,,2395773.8,,2205028.0,,2016263.0,,2279333.6
НАБОР МЯГКОЙ МЕБЕЛИ,,,,1907950.716432,,2127673.12,,1895323.32,,1710617.78,,2383095.77,,1658200.0,,1938633.0,,2026470.19
НАБОР КОРПУСНОЙ МЕБЕЛИ ,,,,1916584.686076,,2042151.16,,2073754.52,,1696691.18,,1778867.85,,2013603.0,,1719752.0,,2046491.37
ДИВАН-КРОВАТЬ,,,,878604.1838540002,,916253.98,,906871.44,,758621.2,,823489.72,,969414.0,,771856.0,,935141.65
КУХОННЫЙ ГАРНИТУР,,,,1242739.9952880002,,1475108.22,,1353600.52,,994937.16,,1182269.65,,1148994.0,,1370144.0,,1271324.51
ГАРНИТУР ДЛЯ ПРИХОЖЕЙ,,,,808426.6320620001,,817137.42,,828928.2,,769090.62,,744630.87,,794737.0,,878387.0,,825011.34
КОВЕР ИЗ  ШЕРСТЯНОЙ И СИНТЕТИЧЕСКОЙ ПРЯЖИ                   (за 1 м2),,,,56962.725802,,45086.8,,49608.44,,46273.52,,51494.21,,64470.0,,78146.0,,49867.45
КОВЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ (за 1 м2)  ,,,,50255.24348200001,,48568.86,,41543.72,,35705.98,,41930.59,,69573.0,,45138.0,,47699.66
ДОРОЖКА КОВРОВАЯ (за 1 м2),,,,37591.98566200001,,28702.84,,35942.76,,32487.32,,29570.57,,51078.0,,34831.0,,34730.89
КОМПЛЕКТ ПОСТЕЛЬНОГО БЕЛЬЯ ,,,,60088.834284000004,,53307.74,,60997.0,,57158.72,,65499.77,,61363.0,,64693.0,,55902.92
ОДЕЯЛО ПОЛУШЕРСТЯНОЕ,,,,62733.322118000004,,55497.02,,61785.92,,59830.34,,62969.39,,58057.0,,66775.0,,82938.34
ОДЕЯЛО ВАТНОЕ,,,,56634.62808,,55459.12,,57297.84,,54876.6,,53351.66,,56109.0,,64747.0,,52558.13
ПОКРЫВАЛО ,,,,54141.439336,,51210.64,,46867.92,,46804.88,,38224.7,,69398.0,,53018.0,,54375.75
СКАТЕРТЬ,,,,17613.870814000005,,16410.26,,19171.84,,19206.54,,14569.17,,17937.0,,17335.0,,17889.69
ПОЛОТНО ГАРДИННОЕ ТЮЛЕВОЕ ИЗ СИНТЕТИЧЕСКИХ НИТЕЙ,,,,15492.071904000002,,13255.68,,13500.16,,13789.38,,14995.79,,20479.0,,12089.0,,15416.51
ПОЛОТЕНЦЕ МАХРОВОЕ БАННОЕ ,,,,29142.700528000005,,22756.12,,25201.96,,26422.4,,24602.18,,37133.0,,28143.0,,30760.26
ТАРЕЛКА,,,,4084.6247920000005,,2096.5,,2499.04,,2989.8,,2432.45,,8230.0,,2771.0,,2726.98
"СЕРВИЗ ЧАЙНЫЙ, КОФЕЙНЫЙ",,,,44705.799818000014,,37265.74,,47559.6,,41227.28,,41515.66,,51937.0,,42894.0,,42542.89
ВАЗА,,,,37053.84836600001,,31462.38,,45099.6,,28909.72,,38329.8,,44864.0,,32174.0,,31146.84
КАСТРЮЛЯ,,,,28241.814242000004,,25068.52,,26762.24,,24746.22,,29399.44,,30718.0,,26288.0,,33886.44
ХОЛОДИЛЬНИК,,,,1134168.030684,,1066617.12,,1294681.96,,1103587.08,,1184043.86,,1020661.0,,1265864.0,,1125538.28
ЛАМПА ЭЛЕКТРИЧЕСКАЯ,,,,974.9835520000001,,765.24,,931.04,,824.34,,857.07,,1248.0,,892.0,,1024.51
СТИРАЛЬНАЯ МАШИНА,,,,906824.7902240001,,792121.06,,971243.76,,1101518.38,,1172549.54,,719432.0,,721945.0,,1203038.99
ПЫЛЕСОС НАПОЛЬНЫЙ,,,,220278.93019800002,,197736.46,,199590.24,,196800.28,,213244.6,,263307.0,,213283.0,,209619.89
УТЮГ  ЭЛЕКТРИЧЕСКИЙ,,,,73437.61655600002,,70456.06,,72145.16,,66095.24,,66516.43,,84635.0,,73337.0,,66610.1
КОМБАЙН КУХОННЫЙ,,,,283758.82821800007,,277432.98,,280834.0,,276128.78,,243338.17,,306614.0,,313073.0,,244353.52
ЛЮСТРА ЭЛЕКТРИЧЕСКАЯ,,,,103387.31712200002,,81382.04,,96396.64,,81100.58,,72952.0,,149610.0,,111931.0,,67442.44
ЧАЙНИК ЭЛЕКТРИЧЕСКИЙ,,,,81243.91067400001,,68036.12,,79411.84,,63704.74,,77966.0,,105544.0,,71890.0,,77302.77
СОКОВЫЖИМАЛКА ЭЛЕКТРИЧЕСКАЯ,,,,176791.30613600003,,154642.22,,146410.44,,176037.98,,134663.88,,239476.0,,165754.0,,137199.21
ПЕЧЬ МИКРОВОЛНОВАЯ,,,,352056.50840600004,,327333.96,,349977.6,,296258.88,,348323.99,,406152.0,,352010.0,,323326.77
ПЛИТА  БЫТОВАЯ ЭЛЕКТРИЧЕСКАЯ,,,,1115916.6794240002,,1268948.36,,913059.68,,1070790.72,,937802.12,,1264172.0,,899451.0,,1332735.88
РАДИАТОР БЫТОВОЙ ЭЛЕКТРИЧЕСКИЙ,,,,206060.17585000003,,200277.0,,175818.08,,203840.28,,207463.53,,215799.0,,218559.0,,206390.83
ДРЕЛЬ ЭЛЕКТРИЧЕСКАЯ,,,,199959.55416000003,,166195.5,,238881.56,,204000.78,,249272.96,,188376.0,,185878.0,,192130.09
ТЕЛЕВИЗОР ЦВЕТНОГО ИЗОБРАЖЕНИЯ,,,,478262.89145200007,,425060.36,,558795.92,,577424.88,,464459.44,,466737.0,,420318.0,,448253.36
МУЗЫКАЛЬНЫЙ ЦЕНТР,,,,643945.359518,,761002.78,,702404.24,,495204.34,,516761.89,,708398.0,,692200.0,,518764.56
СТЕРЕО МАГНИТОФОН С ПРИЁМНИКОМ,,,,231630.22252000004,,197025.18,,208688.36,,197243.4,,237056.13,,265977.0,,261480.0,,209283.13
DVD-ПЛЕЕР,,,,216429.79647200002,,206596.62,,201207.76,,209625.74,,216870.98,,227113.0,,252843.0,,173976.74
КОМПАКТ-ДИСК (без записи),,,,2813.471798,,2776.7,,2269.68,,2796.94,,3483.95,,3269.0,,2744.0,,1738.14
КИРПИЧ СТРОИТЕЛЬНЫЙ (за 1тыс. шт),,,,479730.441766,,512866.14,,500534.0,,645914.28,,328177.5,,511057.0,,371606.0,,423570.59
ОБОИ (за рулон 10 м),,,,13828.756482000003,,9907.18,,12172.12,,9129.92,,9333.6,,23868.0,,10759.0,,9954.98
ПИЛОМАТЕРИАЛЫ ХВОЙНЫЕ ОБРЕЗНЫЕ И НЕОБРЕЗНЫЕ (за 1 м3 ) ,,,,488781.2254720001,,440129.02,,607090.56,,397887.62,,441600.46,,578571.0,,361519.0,,535420.43
ПЛИТКА КЕРАМИЧЕСКАЯ (за1  м2),,,,25787.330142,,22558.24,,25085.48,,23385.02,,22024.82,,31409.0,,25334.0,,23783.0
ЦЕМЕНТ (за 50 кг),,,,18385.974488000003,,17852.7,,19558.12,,18526.56,,17201.95,,18420.0,,18365.0,,18669.04
ШИФЕР (за 10 условных штук),,,,12458.163134000002,,11776.36,,12664.72,,12560.4,,11786.89,,13334.0,,12090.0,,11889.7
ЛИНОЛЕУМ (за 1 м2),,,,23949.532124,,20541.44,,23641.04,,19633.66,,23375.29,,29453.0,,22326.0,,23022.73
СТЕКЛО ОКОННОЕ (за 1 м2),,,,15378.490876000002,,14679.9,,18175.92,,13325.1,,13682.58,,16470.0,,12703.0,,18581.11
СЧЕТЧИК УЧЕТА ПОТРЕБЛЕНИЯ ВОДЫ,,,,59522.896680000005,,68761.02,,51648.32,,58206.9,,55428.78,,56965.0,,65998.0,,60141.4
"ПАНЕЛИ ДЛЯ ОТДЕЛКИ ПОТОЛКА, СТЕН ИЗ ПВХ  (за 1 м2)",,,,16747.127912000004,,16208.4,,13530.88,,17015.7,,20115.79,,17099.0,,16857.0,,16268.61
ОКОННЫЙ БЛОК ДВУХСТВОРЧАТЫЙ (размер 130х140см) СО СТЕКЛОПАКЕТОМ,,,,753544.0691700001,,678884.56,,678063.76,,654257.38,,621076.6,,989025.0,,727400.0,,629261.36
ДВЕРНОЙ БЛОК С ДВЕРЬЮ (размер 210х70 см                  или 210х80 см),,,,364344.709932,,326684.62,,371787.68,,319103.76,,383377.41,,428415.0,,338077.0,,315764.05
ЛАМИНАТ (за 1 м2),,,,39426.50770400001,,34003.74,,35001.16,,35464.08,,33738.57,,50682.0,,37267.0,,36411.29
СУМКА ИЗ ИСКУССТВЕННОЙ КОЖИ,,,,78343.37686000002,,67532.34,,79081.08,,67537.28,,74567.59,,94260.0,,68933.0,,81823.36
СУМКА ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,198179.043684,,199138.46,,204496.44,,184477.58,,206448.9,,200469.0,,199343.0,,191773.92
ПЕРЧАТКИ ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,49832.10396000001,,43439.72,,58130.16,,44066.76,,47801.34,,58358.0,,45694.0,,41904.55
РЕМЕНЬ ПОЯСНОЙ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕННОЙ КОЖИ,,,,26000.618494000002,,22267.56,,29313.96,,27230.14,,21192.24,,29392.0,,25265.0,,22401.13
СОСУДОРАСШИРЯЮЩИЕ И СПАЗМОЛИТИЧЕСКИЕ ПРЕПАРАТЫ (за 10 таблеток),,,,421.83119400340394,,415.97333333333336,,456.0,,354.97,,410.12,,406.0,,418.6,,522.44
"ПРЕПАРАТЫ, УЛУЧШАЮЩИЕ МОЗГОВОЕ КРОВООБРАЩЕНИЕ (за 10 таблеток)",,,,406.82941829288194,,286.9866666666667,,242.0,,583.5,,273.09333333333336,,530.0,,184.53333333333333,,561.44
ДИУРЕТИЧЕСКИЕ ПРЕПАРАТЫ (за 10 таблеток),,,,348.3335026928727,,256.9,,224.0,,719.4,,249.64,,224.0,,224.0,,595.2
ТРАНКВИЛИЗАТОРЫ (за 10 таблеток),,,,1107.3176109673357,,1138.68,,1029.0,,1189.3666666666666,,1429.9333333333332,,944.0,,1130.0,,1096.6666666666665
НЕНАРКОТИЧЕСКИЕ АНАЛЬГЕТИКИ (за 10 таблеток),,,,368.56773542234976,,367.4666666666667,,438.0,,367.9,,310.8,,390.0,,330.66666666666663,,337.2
АНТИБИОТИКИ (за 10 таблеток),,,,846.9008957590169,,755.7333333333333,,730.0,,678.0,,710.5333333333333,,1033.0,,743.6666666666667,,1102.6
ВИТАМИНЫ (за 10 таблеток),,,,659.5372503322375,,550.24,,275.0,,281.8,,438.22333333333336,,1046.0,,447.7,,1230.8266666666666
АНТИСЕПТИЧЕСКИЕ СРЕДСТВА (за 10 мл),,,,816.5136555454524,,821.2666666666667,,948.0,,858.2,,714.4,,792.0,,793.5333333333334,,783.6666666666667
ГОРЧИЧНИКИ (за 10 шт),,,,1011.424446387354,,972.0,,1036.0,,930.45,,1133.6,,998.0,,1051.8333333333335,,1010.6
ВАТА (за 50 г),,,,1210.464691427106,,1153.8666666666666,,1288.0,,1309.6,,1236.0333333333333,,1180.0,,1131.0,,1183.9333333333332
ЛЕЙКОПЛАСТЫРЬ (за упаковку размером 3 см  х 5 м),,,,2427.588816861346,,2325.333333333333,,2490.0,,2402.6,,2304.04,,2470.0,,2413.3333333333335,,2537.0
БИНТ (за упаковку размером 5 см х 10 м),,,,569.2552180000001,,511.8,,656.08,,555.06,,524.4,,574.0,,588.0,,566.27
ОЧКИ И ОПРАВЫ,,,,34634.601738000005,,20413.26,,20978.96,,17838.04,,22624.08,,66875.0,,28195.0,,28742.86
АВТОМОБИЛЬ ЛЕГКОВОЙ,,,,35182386.72031526,,,,52856171.0,,35818705.0,,27239880.0,,34751600.0,,,,23041433.11
ВЕЛОСИПЕД ДОРОЖНЫЙ,,,,310994.19483000005,,262292.3,,283979.24,,239879.4,,260685.54,,449489.0,,263807.0,,259046.83
МОТОЦИКЛ,,,,3668891.0874280003,,3553329.6,,3065242.84,,3334366.8,,2909220.0,,4498064.0,,3664678.0,,3590901.96
БЕНЗИН АВТОМОБИЛЬНЫЙ (за 1 л),,,,2348.951732,,2334.06,,2410.32,,2210.86,,2310.04,,2352.0,,2433.0,,2390.28
ЕЖЕДНЕВНАЯ ГАЗЕТА ,,,,656.1249740000002,,693.8,,648.08,,581.68,,630.01,,681.0,,637.0,,707.57
ЕЖЕНЕДЕЛЬНАЯ ГАЗЕТА  ,,,,1046.353836,,916.72,,1003.92,,996.04,,1006.08,,1381.0,,954.0,,630.94
ЕЖЕМЕСЯЧНЫЙ ЖУРНАЛ ,,,,3826.48781,,3363.7,,4191.04,,3508.9,,4246.31,,4471.0,,3244.0,,3154.21
ЧАСЫ,,,,48437.509922000005,,38678.84,,39029.12,,34363.54,,47623.18,,69468.0,,43901.0,,43233.89
МЫЛО ХОЗЯЙСТВЕННОЕ (за 400 г),,,,1972.7080740000004,,1883.44,,1791.52,,1537.04,,1612.79,,2316.0,,2051.0,,2240.64
СИНТЕТИЧЕСКИЕ МОЮЩИЕ СРЕДСТВА    (за 500 г),,,,3286.7424180000007,,3152.96,,2971.96,,3183.92,,2782.99,,3556.0,,3468.0,,3510.72
КРЕМ ДЛЯ ОБУВИ  (за 75 г),,,,3233.1603700000005,,2743.8,,2916.44,,2786.1,,2037.7,,4781.0,,2148.0,,3604.37
КРАСКА ПОЛОВАЯ И ПРОЧАЯ (за 1 кг),,,,9564.829114,,9265.2,,9713.96,,9371.48,,8579.19,,9274.0,,10721.0,,10107.78
ЛАК ДЛЯ ПАРКЕТА И ПРОЧИЙ (за 1 кг),,,,10985.687572000003,,11853.32,,10294.6,,10915.36,,7982.54,,11632.0,,9754.0,,13997.38
ХОЗЯЙСТВЕННЫЕ ТОВАРЫ ИЗ ПЛАСТМАССЫ И МЕТАЛЛА,,,,11964.359662000003,,11925.22,,9309.68,,15633.26,,12148.67,,12737.0,,10597.0,,9986.64
КАРНИЗЫ,,,,46630.13573200002,,45977.1,,42921.12,,38471.44,,31360.65,,60406.0,,45508.0,,44123.68
ЗАМКИ ВРЕЗНЫЕ И НАКЛАДНЫЕ,,,,26100.145308000003,,27323.48,,23095.48,,28559.76,,28974.5,,23610.0,,29705.0,,23003.25
ЮВЕЛИРНЫЕ ИЗДЕЛИЯ ИЗ ЗОЛОТА  (за 1г),,,,130746.592134,,138089.1,,132974.8,,118615.6,,139305.26,,129945.0,,127936.0,,132513.06
ФОТОАППАРАТ,,,,130258.15870000001,,76045.24,,228962.16,,68261.18,,156519.17,,172903.0,,57750.0,,135155.42
ФОТОКАМЕРА  ЦИФРОВАЯ ,,,,824384.8288560001,,621112.72,,674440.84,,615469.36,,735010.36,,1091596.0,,1041700.0,,612451.65
ИГРУШКИ,,,,24079.675616000008,,20135.1,,29267.84,,17215.62,,18379.52,,33361.0,,14677.0,,27676.36
ТЕЛЕФОННЫЙ АППАРАТ,,,,76407.74216600001,,74876.72,,87062.32,,78303.3,,62789.36,,72180.0,,91398.0,,66456.95
КОЛЯСКА  ДЕТСКАЯ ,,,,513822.5130260001,,446008.56,,541534.92,,508578.64,,333078.21,,618436.0,,487575.0,,526048.4
ЗОНТ,,,,41680.73402,,35059.18,,33651.08,,38610.92,,42679.03,,52529.0,,37842.0,,39830.27
ТЕЛЕФОН НЫЙ АППАРАТ СОТОВОЙ СВЯЗИ ,,,,322576.60268,,307331.44,,375260.28,,404536.32,,269044.82,,278746.0,,297697.0,,376680.29
ТЕТРАДЬ (в пересчете за 12 листов),,,,245.51288000000005,,230.8,,226.44,,198.64,,242.38,,316.0,,219.0,,207.35
РУЧКА ШАРИКОВАЯ,,,,609.3345300000001,,387.42,,592.8,,360.66,,609.31,,900.0,,524.0,,609.8
ШАМПУНЬ  (за 250 мл),,,,4472.566892000002,,3117.94,,3125.32,,4916.24,,3741.49,,6661.0,,2805.0,,4651.03
ЗУБНАЯ ПАСТА  (за 75 г),,,,2490.034074,,1964.16,,1783.32,,2362.74,,1712.18,,3762.0,,2071.0,,2245.87
МЫЛО ТУАЛЕТНОЕ  (за 150 г),,,,2062.4998440000004,,1617.66,,2097.72,,1671.1,,1976.64,,2544.0,,1939.0,,2122.85
