,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,Минская,Минская,,Могилевская
КОСТЮМ ЖЕНСКИЙ ВЯЗАНЫЙ,,,,112639.13108000002,,110260.58,,112027.8,,118023.52,,122266.19,,114559.0,,99770.0,,113106.32
ПИДЖАК ЖЕНСКИЙ,,,,116363.05260000001,,96830.44,,109637.04,,101459.04,,98953.64,,150367.0,,103089.0,,117577.68
ЮБКА ЖЕНСКАЯ ,,,,74404.77037400001,,67482.42,,72655.12,,72609.74,,71653.95,,78900.0,,74013.0,,79297.86
ДЖИНСЫ ЖЕНСКИЕ,,,,109224.355642,,82526.56,,79246.8,,97292.68,,92557.27,,154000.0,,109020.0,,94561.72
БЛУЗКА ЖЕНСКАЯ,,,,77878.43451800001,,65108.7,,82352.2,,67753.9,,66586.33,,92683.0,,77283.0,,76282.51
ПЛАТЬЕ ЖЕНСКОЕ ИЗ ПОЛУШЕРСТЯНОЙ  ТКАНИ,,,,82665.87030040054,,88420.9,,99096.32,,96357.02,,91219.17,,71470.0,,66055.0,,
ХАЛАТ ЖЕНСКИЙ  ДОМАШНИЙ,,,,46513.89520400001,,40981.18,,40326.28,,34807.36,,42256.39,,64048.0,,40719.0,,43545.59
"СВИТЕР, ДЖЕМПЕР ЖЕНСКИЙ ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ  ",,,,42873.37140600001,,43844.18,,44681.6,,46614.16,,31900.54,,43616.0,,47453.0,,37159.16
КОСТЮМ ЖЕНСКИЙ СПОРТИВНЫЙ,,,,111132.178494,,92099.86,,104786.88,,89406.22,,86161.95,,139670.0,,112426.0,,121095.05
БЮСТГАЛЬТЕР ,,,,26107.110490000003,,23403.54,,25611.92,,25359.68,,26060.68,,27143.0,,28520.0,,24916.59
ТРУСЫ ЖЕНСКИЕ ИЗ ХЛОПЧАТОБУМАЖНОГО ТРИКОТАЖНОГО ПОЛОТНА,,,,6922.259572000001,,5875.7,,5132.12,,7039.16,,6011.13,,8529.0,,7502.0,,6070.63
ШАПКА ЖЕНСКАЯ МЕХОВАЯ ,,,,319047.82043694693,,0.0,,329712.88,,362390.0,,198812.14,,348996.0,,,,294120.0
ПЛАЩ ЖЕНСКИЙ,,,,204295.58565800003,,193174.58,,198932.16,,234969.76,,182767.14,,199948.0,,203998.0,,217465.3
РУБАШКА ЖЕНСКАЯ НОЧНАЯ,,,,23300.438700000006,,22370.36,,21123.68,,22865.8,,22061.8,,28438.0,,20294.0,,19872.85
"ПЛАТОК, ШАРФ ЖЕНСКИЙ",,,,26032.076226000005,,10829.0,,34668.88,,14663.64,,38169.89,,41005.0,,14335.0,,16065.49
ШЛЯПА ЖЕНСКАЯ,,,,53660.486882000005,,50223.14,,56385.68,,46167.46,,51719.13,,63008.0,,45317.0,,54729.65
ШУБА (ПОЛУШУБОК) ЖЕНСКАЯ  ИЗ ИСКУССТВЕННОГО МЕХА,,,,214863.89946917808,,245990.0,,176570.0,,,,219867.47,,,,,,
КОМПЛЕКТ БЕЛЬЯ ЖЕНСКОГО,,,,29988.818580000006,,20668.3,,28897.68,,23369.06,,27956.22,,38088.0,,28417.0,,35207.96
КУПАЛЬНЫЙ КОСТЮМ ЖЕНСКИЙ,,,,71352.15322600001,,72371.02,,69494.0,,54095.3,,67230.95,,98840.0,,53185.0,,54505.05
КОЛГОТКИ ЖЕНСКИЕ,,,,7959.210024,,6722.84,,5897.68,,6992.54,,7009.07,,11414.0,,7505.0,,5850.09
БРЮКИ ЖЕНСКИЕ,,,,84976.82554000002,,67309.48,,77037.32,,83962.36,,75249.6,,107119.0,,77357.0,,81376.13
КУРТКА  ЗИМНЯЯ И  ДЕМИСЕЗОННАЯ  ДЛЯ МАЛЬЧИКА ,,,,119039.76877800001,,94805.6,,144279.68,,108790.52,,122070.25,,134925.0,,108060.0,,105622.01
КУРТКА  ДЕМИСЕЗОННАЯ  ДЛЯ ДЕВОЧКИ,,,,102737.24696400002,,96777.6,,103809.6,,95873.82,,104441.65,,114175.0,,98030.0,,93538.95
ПАЛЬТО  ЗИМНЕЕ И ДЕМИСЕЗОННОЕ ДЛЯ ДЕВОЧКИ    ,,,,129858.11097000002,,141534.7,,163357.12,,116432.6,,136176.56,,113310.0,,113690.0,,154450.95
НОСКИ ДЕТСКИЕ  ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ,,,,2728.6178120000004,,2615.6,,2585.84,,2270.04,,2889.72,,2914.0,,2917.0,,2726.87
БРЮКИ ДЕТСКИЕ,,,,42257.06520800001,,39042.46,,46252.96,,36966.76,,38306.19,,46601.0,,39465.0,,45595.48
КОСТЮМ ШКОЛЬНЫЙ ,,,,120996.94697200002,,118972.6,,124427.2,,111749.64,,130014.56,,121726.0,,121663.0,,119801.26
КОСТЮМ СПОРТИВНЫЙ ДЕТСКИЙ,,,,64726.83583000001,,55593.52,,65156.84,,53669.3,,59085.08,,79870.0,,63556.0,,58625.36
"ДЖЕМПЕР, CВИТЕР ДЕТСКИЙ ИЗ ПОЛУШЕРСТЯНОЙ ПРЯЖИ",,,,45591.60387,,37521.64,,42889.8,,39237.24,,45903.35,,52555.0,,48761.0,,44340.0
СОРОЧКА ВЕРХНЯЯ ДЛЯ МАЛЬЧИКА  ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ТКАНИ,,,,23950.242906000007,,23660.82,,25244.32,,22558.46,,28395.49,,21413.0,,23900.0,,26796.41
ЮБКА ДЕТСКАЯ  ИЗ СМЕСОВЫХ  ТКАНЕЙ ИЛИ ТРИКОТАЖНОГО ПОЛОТНА,,,,39499.12139600001,,33182.6,,40923.68,,31330.2,,35578.46,,46885.0,,40345.0,,40314.81
ПЛАТЬЕ ДЕТСКОЕ ИЗ ХЛОПЧАТОБУМАЖНОЙ ТКАНИ,,,,38763.61141200001,,36302.16,,33055.36,,25290.22,,29291.35,,52489.0,,40555.0,,37892.93
"КОСТЮМ, КОМПЛЕКТ (юбка, брюки, жакет) ДЛЯ ДЕВОЧКИ",,,,106553.38883400001,,120082.54,,106746.8,,104804.84,,121134.56,,100407.0,,98562.0,,104279.91
ДЖИНСЫ ДЕТСКИЕ,,,,58204.132152000006,,48004.28,,40010.0,,56102.16,,52205.94,,74286.0,,58970.0,,58218.14
БЕЛЬЕ  ДЛЯ  НОВОРОЖДЕННЫХ  И  ДЕТЕЙ  ЯСЕЛЬНОГО  ВОЗРАСТА,,,,10618.428266000003,,9895.16,,15110.28,,5022.92,,9183.65,,10212.0,,11718.0,,14730.21
КОМПЛЕКТ БЕЛЬЯ ДЕТСКОГО,,,,10022.113608000001,,8627.96,,11256.68,,8128.14,,10377.03,,11915.0,,9068.0,,8983.87
ШАПОЧКА ТРИКОТАЖНАЯ ДЕТСКАЯ,,,,18874.879406000004,,14315.12,,19205.72,,13559.8,,18867.59,,24490.0,,18237.0,,17681.57
КОЛГОТКИ ДЕТСКИЕ,,,,7796.493334000002,,8136.7,,6893.28,,7114.94,,8638.97,,7464.0,,9084.0,,7442.65
ПИЖАМА ДЕТСКАЯ,,,,22745.277336000006,,20509.78,,21587.0,,20762.44,,19741.49,,26509.0,,22118.0,,23775.08
"ПОЛУБОТИНКИ, ТУФЛИ МУЖСКИЕ КОЖАНЫЕ",,,,120678.13968400002,,125824.04,,123400.0,,125864.34,,122688.55,,118403.0,,116556.0,,113947.42
САПОГИ МУЖСКИЕ НА МЕХУ,,,,163377.00319380264,,142270.0,,163615.4,,178319.24,,164384.65,,,,165866.0,,165132.41
ОБУВЬ МУЖСКАЯ ДОМАШНЯЯ ,,,,21866.229894000004,,18277.64,,19568.52,,18543.36,,18963.05,,31254.0,,17434.0,,18533.01
КРОССОВЫЕ ТУФЛИ МУЖСКИЕ,,,,92892.91721000001,,89229.2,,79268.24,,106830.46,,93442.3,,92000.0,,96779.0,,90784.81
"БОСОНОЖКИ, САНДАЛЕТЫ МУЖСКИЕ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕНОЙ КОЖИ",,,,90874.89589800002,,89745.7,,86467.6,,88114.02,,83584.27,,93512.0,,96506.0,,93502.25
РЕЗИНОВАЯ ОБУВЬ,,,,28650.160222,,25724.46,,26966.2,,26953.9,,26709.65,,31189.0,,30914.0,,28643.72
САПОГИ ЖЕНСКИЕ ЗИМНИЕ  НА НИЗКОМ КАБЛУКЕ,,,,239919.82703452028,,197525.0,,261138.36,,277180.9,,258626.43,,,,228264.0,,216826.21
САПОГИ ЖЕНСКИЕ ДЕМИСЕЗОННЫЕ  НА ВЫСОКОМ КАБЛУКЕ,,,,260405.030664,,279734.58,,291908.36,,235014.46,,262115.6,,226691.0,,298752.0,,263228.72
"ТУФЛИ  ЖЕНСКИЕ КОЖАНЫЕ НА НИЗКОМ КАБЛУКЕ, НА СИНТЕТИЧЕСКОЙ ПОДОШВЕ",,,,95581.20339600003,,91729.42,,92128.88,,102708.14,,106549.36,,87613.0,,103770.0,,92422.79
ТУФЛИ ЖЕНСКИЕ МОДЕЛЬНЫЕ,,,,131444.16155400002,,138717.22,,140519.4,,122916.18,,129313.19,,142536.0,,112860.0,,123593.12
ТУФЛИ  ЖЕНСКИЕ ЛЕТНИЕ КОЖАНЫЕ,,,,108716.48382400001,,118401.2,,109628.56,,104091.92,,107824.18,,105917.0,,118923.0,,94827.2
ОБУВЬ ЖЕНСКАЯ ДОМАШНЯЯ ,,,,21226.542622000004,,18453.46,,19000.96,,18590.02,,17988.91,,29143.0,,17869.0,,18463.57
ТУФЛИ ЖЕНСКИЕ ИЗ ИСКУССТВЕННОЙ КОЖИ ,,,,76737.700876,,86439.14,,73501.64,,69098.52,,65856.55,,80874.0,,78860.0,,75742.82
ПОЛУСАПОЖКИ ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ МАЛЬЧИКА,,,,102883.02886600001,,96840.0,,118703.72,,86450.0,,111084.37,,112000.0,,89636.0,,101340.77
ПОЛУСАПОЖКИ ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ ДЕВОЧКИ,,,,110104.058414,,100700.0,,117343.12,,110941.12,,132697.83,,94220.0,,119784.0,,116470.58
"БОТИНКИ, ТУФЛИ КОЖАНЫЕ ДЕМИСЕЗОННЫЕ ДЛЯ МАЛЬЧИКА",,,,76612.90981000001,,68739.14,,86100.68,,69388.8,,83195.58,,77023.0,,74109.0,,81054.4
ТУФЛИ ЛЕТНИЕ ДЕВИЧЬИ,,,,58294.29325,,57882.7,,66942.96,,50492.22,,63817.11,,55199.0,,60177.0,,58833.7
КРОССОВЫЕ ТУФЛИ ДЕТСКИЕ,,,,48420.86404600001,,37559.98,,41825.56,,42935.04,,55197.34,,55759.0,,51613.0,,46410.86
СТОЛ ПИСЬМЕННЫЙ,,,,268577.7619060001,,225008.22,,251372.72,,385742.22,,238996.09,,250138.0,,291652.0,,231491.8
ШКАФ ДЛЯ ОДЕЖДЫ  И  БЕЛЬЯ,,,,727296.9660340002,,585501.38,,832982.6,,657662.06,,702813.77,,728494.0,,829505.0,,749416.47
СТУЛ,,,,112838.991204,,93489.02,,121458.16,,115015.66,,106141.64,,116932.0,,120214.0,,109798.77
НАБОР МЕБЕЛИ ДЛЯ СПАЛЬНИ,,,,2474595.064786,,2724892.02,,2545554.0,,2679144.68,,2363112.1,,2240003.0,,2641123.0,,2283190.02
НАБОР МЯГКОЙ МЕБЕЛИ,,,,2041156.297432,,2191879.82,,2078782.68,,1808183.1,,2386312.2,,2013374.0,,1947924.0,,1972582.37
НАБОР КОРПУСНОЙ МЕБЕЛИ ,,,,1974201.3243660005,,1995127.74,,1802684.96,,1936108.94,,1925227.75,,2139159.0,,1841251.0,,2013434.61
ДИВАН-КРОВАТЬ,,,,915920.5740640002,,971939.74,,1094761.32,,773970.42,,872826.54,,937983.0,,783732.0,,1007635.61
КУХОННЫЙ ГАРНИТУР,,,,1332729.0963780002,,1508964.2,,1438844.56,,1023858.04,,1180895.41,,1140420.0,,1854594.0,,1292452.62
ГАРНИТУР ДЛЯ ПРИХОЖЕЙ,,,,831152.9837100001,,888475.64,,959600.84,,788298.06,,803393.0,,756617.0,,841008.0,,875011.1
КОВЕР ИЗ  ШЕРСТЯНОЙ И СИНТЕТИЧЕСКОЙ ПРЯЖИ                   (за 1 м2),,,,63591.79722200001,,45536.52,,53756.32,,46649.72,,54180.09,,81218.0,,79111.0,,61560.08
КОВЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ (за 1 м2)  ,,,,53709.97630200001,,53773.46,,45836.92,,38002.58,,42115.45,,72933.0,,50826.0,,49849.1
ДОРОЖКА КОВРОВАЯ (за 1 м2),,,,41885.54602800001,,37242.22,,39235.56,,33260.22,,35550.1,,54450.0,,39230.0,,40043.67
КОМПЛЕКТ ПОСТЕЛЬНОГО БЕЛЬЯ ,,,,65686.66836800001,,57492.0,,65166.36,,60809.86,,67456.19,,73002.0,,68083.0,,58785.02
ОДЕЯЛО ПОЛУШЕРСТЯНОЕ,,,,66857.70498400001,,59401.26,,68663.32,,62614.48,,63235.07,,64866.0,,68208.0,,86845.39
ОДЕЯЛО ВАТНОЕ,,,,59428.07853800001,,57240.7,,61857.72,,55988.58,,59894.35,,55690.0,,72120.0,,54637.47
ПОКРЫВАЛО ,,,,64681.750190000006,,56636.74,,54181.48,,48831.6,,50591.26,,93001.0,,60874.0,,54531.12
СКАТЕРТЬ,,,,18832.274302,,17627.14,,22229.88,,21895.96,,16336.12,,18588.0,,17092.0,,18055.26
ПОЛОТНО ГАРДИННОЕ ТЮЛЕВОЕ ИЗ СИНТЕТИЧЕСКИХ НИТЕЙ,,,,16658.222510000003,,13517.76,,14859.84,,13744.6,,14835.67,,22204.0,,12662.0,,19904.11
ПОЛОТЕНЦЕ МАХРОВОЕ БАННОЕ ,,,,30472.654778,,24897.16,,29116.72,,27342.22,,28373.88,,36071.0,,29659.0,,32058.01
ТАРЕЛКА,,,,4235.548106000001,,2397.32,,3097.96,,3059.9,,2462.12,,8218.0,,2691.0,,3163.36
"СЕРВИЗ ЧАЙНЫЙ, КОФЕЙНЫЙ",,,,47095.48514600001,,39553.14,,50618.4,,44713.82,,47247.55,,51345.0,,46773.0,,44969.45
ВАЗА,,,,36373.50614200001,,34316.52,,41950.96,,32129.94,,40438.44,,38469.0,,33610.0,,32572.78
КАСТРЮЛЯ,,,,31612.817646,,26700.04,,29951.84,,26359.16,,32908.49,,35097.0,,30795.0,,37590.84
ХОЛОДИЛЬНИК,,,,1213631.3819380002,,1252487.2,,1300003.72,,1188466.86,,1243323.12,,1084689.0,,1312288.0,,1258774.82
ЛАМПА ЭЛЕКТРИЧЕСКАЯ,,,,1139.94298,,894.16,,1529.96,,953.26,,943.27,,1353.0,,972.0,,1140.21
СТИРАЛЬНАЯ МАШИНА,,,,965793.7296760001,,966558.38,,1056704.72,,1171110.08,,1172655.31,,757093.0,,801403.0,,1156681.48
ПЫЛЕСОС НАПОЛЬНЫЙ,,,,219513.27061800004,,206168.84,,212017.84,,204042.96,,222936.79,,229562.0,,229683.0,,221225.85
УТЮГ  ЭЛЕКТРИЧЕСКИЙ,,,,80993.77966000001,,82300.44,,71883.48,,69126.88,,70815.12,,97448.0,,81661.0,,72408.08
КОМБАЙН КУХОННЫЙ,,,,273403.3413600001,,308214.1,,282503.36,,280260.72,,241525.33,,286153.0,,252928.0,,239057.08
ЛЮСТРА ЭЛЕКТРИЧЕСКАЯ,,,,123721.36683800002,,88870.22,,110302.0,,87189.76,,74606.62,,207878.0,,117243.0,,72896.23
ЧАЙНИК ЭЛЕКТРИЧЕСКИЙ,,,,83221.93174600002,,68346.9,,86248.88,,68709.88,,81075.48,,104750.0,,71606.0,,81065.66
СОКОВЫЖИМАЛКА ЭЛЕКТРИЧЕСКАЯ,,,,177786.55330000003,,159790.38,,166787.8,,187614.56,,151232.07,,207573.0,,180115.0,,146399.45
ПЕЧЬ МИКРОВОЛНОВАЯ,,,,338849.9678960001,,331106.0,,337894.76,,301850.1,,337903.29,,367241.0,,349911.0,,310018.17
ПЛИТА  БЫТОВАЯ ЭЛЕКТРИЧЕСКАЯ,,,,1096754.6425820002,,1164055.32,,908670.08,,1074774.72,,1163343.15,,1120559.0,,915549.0,,1395218.8
РАДИАТОР БЫТОВОЙ ЭЛЕКТРИЧЕСКИЙ,,,,205198.45520600004,,210389.7,,180224.92,,208439.12,,212792.72,,208362.0,,204401.0,,208458.1
ДРЕЛЬ ЭЛЕКТРИЧЕСКАЯ,,,,201688.35901800002,,166984.04,,208055.68,,207343.02,,224670.68,,207590.0,,210976.0,,177986.12
ТЕЛЕВИЗОР ЦВЕТНОГО ИЗОБРАЖЕНИЯ,,,,519689.84899,,442646.44,,565886.36,,635830.38,,550371.12,,475323.0,,503116.0,,516367.52
МУЗЫКАЛЬНЫЙ ЦЕНТР,,,,662871.7303260001,,545967.12,,569760.72,,501084.88,,524224.29,,875600.0,,733182.0,,620720.59
СТЕРЕО МАГНИТОФОН С ПРИЁМНИКОМ,,,,235007.14447400006,,202395.14,,223111.16,,210120.1,,227951.43,,284181.0,,258306.0,,168282.06
DVD-ПЛЕЕР,,,,218662.938208,,206611.46,,206970.24,,207832.96,,228618.87,,231493.0,,241594.0,,184690.89
КОМПАКТ-ДИСК (без записи),,,,2817.9573180000007,,2528.98,,2352.88,,2819.94,,3381.83,,3425.0,,2686.0,,1751.74
КИРПИЧ СТРОИТЕЛЬНЫЙ (за 1тыс. шт),,,,574143.0492160001,,590878.92,,686300.0,,661779.12,,417714.3,,627612.0,,458090.0,,496519.78
ОБОИ (за рулон 10 м),,,,15198.848738000002,,11180.36,,12397.68,,9896.44,,12300.57,,24444.0,,13272.0,,12342.48
ПИЛОМАТЕРИАЛЫ ХВОЙНЫЕ ОБРЕЗНЫЕ И НЕОБРЕЗНЫЕ (за 1 м3 ) ,,,,541375.6781600001,,472932.62,,888819.68,,439402.76,,455805.59,,573860.0,,409926.0,,556293.11
ПЛИТКА КЕРАМИЧЕСКАЯ (за1  м2),,,,26667.662384000003,,23236.22,,25965.64,,23301.78,,26601.8,,30619.0,,27387.0,,25045.83
ЦЕМЕНТ (за 50 кг),,,,18390.944448000002,,18252.74,,18144.96,,18746.28,,17260.07,,18841.0,,18122.0,,18760.36
ШИФЕР (за 10 условных штук),,,,14016.004244280002,,13059.52,,14559.52,,13968.96,,13173.44,,15142.0,,13622.0,,13164.5919
ЛИНОЛЕУМ (за 1 м2),,,,24160.773808000005,,21763.98,,24117.56,,20220.98,,23837.26,,28400.0,,24249.0,,21669.06
СТЕКЛО ОКОННОЕ (за 1 м2),,,,16091.770264,,16151.34,,15227.76,,15636.72,,15382.73,,17198.0,,14111.0,,18381.64
СЧЕТЧИК УЧЕТА ПОТРЕБЛЕНИЯ ВОДЫ,,,,62213.36986400001,,70621.0,,48568.96,,57927.78,,56510.61,,63711.0,,69424.0,,64578.06
"ПАНЕЛИ ДЛЯ ОТДЕЛКИ ПОТОЛКА, СТЕН ИЗ ПВХ  (за 1 м2)",,,,18026.650508000002,,16902.56,,14784.48,,18197.38,,20625.83,,19241.0,,17304.0,,18213.93
ОКОННЫЙ БЛОК ДВУХСТВОРЧАТЫЙ (размер 130х140см) СО СТЕКЛОПАКЕТОМ,,,,768856.61166,,593409.24,,692861.16,,646163.06,,620386.69,,1042036.0,,733784.0,,735498.22
ДВЕРНОЙ БЛОК С ДВЕРЬЮ (размер 210х70 см                  или 210х80 см),,,,370818.953042,,345521.72,,384507.12,,324186.16,,347177.25,,429046.0,,370415.0,,322397.38
ЛАМИНАТ (за 1 м2),,,,37969.757764,,35163.24,,37142.56,,35225.16,,33418.16,,46496.0,,37479.0,,29319.22
СУМКА ИЗ ИСКУССТВЕННОЙ КОЖИ,,,,83146.07752000002,,73464.1,,81014.48,,71071.68,,81528.67,,100357.0,,76113.0,,81148.34
СУМКА ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,218639.40095800004,,222222.74,,219488.44,,195292.32,,216686.12,,241816.0,,203285.0,,208449.26
ПЕРЧАТКИ ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,54273.26143400001,,46526.94,,57008.68,,46557.94,,49063.35,,67789.0,,54353.0,,41214.86
РЕМЕНЬ ПОЯСНОЙ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕННОЙ КОЖИ,,,,26883.005092000003,,23422.34,,28201.84,,27794.88,,25517.47,,29500.0,,26677.0,,23387.37
СОСУДОРАСШИРЯЮЩИЕ И СПАЗМОЛИТИЧЕСКИЕ ПРЕПАРАТЫ (за 10 таблеток),,,,471.8286679256721,,463.4666666666667,,510.0,,457.0,,467.0,,448.0,,471.0333333333333,,514.84
"ПРЕПАРАТЫ, УЛУЧШАЮЩИЕ МОЗГОВОЕ КРОВООБРАЩЕНИЕ (за 10 таблеток)",,,,417.0111892005315,,271.86,,267.0,,429.5,,312.56,,670.0,,201.86666666666667,,475.24
ДИУРЕТИЧЕСКИЕ ПРЕПАРАТЫ (за 10 таблеток),,,,329.89862395374325,,246.13333333333335,,253.0,,572.64,,260.62,,259.0,,252.66666666666666,,490.88
ТРАНКВИЛИЗАТОРЫ (за 10 таблеток),,,,1204.9420817420903,,1186.6533333333332,,1172.0,,1269.7,,1289.7777777777776,,1190.0,,1172.8,,1166.6666666666665
НЕНАРКОТИЧЕСКИЕ АНАЛЬГЕТИКИ (за 10 таблеток),,,,414.7360822550186,,414.6,,453.0,,390.8,,375.37333333333333,,448.0,,387.0,,393.26666666666665
АНТИБИОТИКИ (за 10 таблеток),,,,942.9757329043389,,796.6666666666666,,740.0,,793.6,,674.2333333333333,,1406.0,,732.0,,951.5333333333332
ВИТАМИНЫ (за 10 таблеток),,,,636.7981639038493,,569.9466666666666,,326.0,,433.28,,552.63,,878.0,,491.4,,992.1733333333334
АНТИСЕПТИЧЕСКИЕ СРЕДСТВА (за 10 мл),,,,858.0129654239819,,845.3333333333333,,948.0,,940.3,,779.9333333333333,,836.0,,837.3333333333334,,809.4666666666667
ГОРЧИЧНИКИ (за 10 шт),,,,1126.7106283369471,,1092.6666666666665,,1036.0,,1116.9666666666667,,1210.2666666666667,,1178.0,,1180.8333333333335,,1037.5333333333333
ВАТА (за 50 г),,,,1404.1749649110534,,1291.3666666666666,,1356.0,,1408.7666666666667,,1562.4,,1505.0,,1373.3333333333333,,1245.0666666666666
ЛЕЙКОПЛАСТЫРЬ (за упаковку размером 3 см  х 5 м),,,,2660.9405579725353,,2496.666666666667,,2668.0,,2630.7,,2638.32,,2674.0,,2772.5,,2758.733333333333
БИНТ (за упаковку размером 5 см х 10 м),,,,664.4181080000001,,607.36,,745.08,,659.98,,624.27,,651.0,,723.0,,639.14
ОЧКИ И ОПРАВЫ,,,,38606.03147,,20097.28,,21918.72,,18556.12,,25888.81,,74107.0,,36585.0,,31775.81
АВТОМОБИЛЬ ЛЕГКОВОЙ,,,,35944701.91413164,,,,23773600.0,,35650985.0,,44959720.0,,42401799.0,,,,24378500.0
ВЕЛОСИПЕД ДОРОЖНЫЙ,,,,377219.207164,,313314.86,,354680.12,,271061.54,,314889.64,,570641.0,,306639.0,,289627.76
МОТОЦИКЛ,,,,3751289.587472755,,0.0,,3055909.6,,3481838.8,,3024267.0,,4713947.0,,3413700.0,,3653498.0
БЕНЗИН АВТОМОБИЛЬНЫЙ (за 1 л),,,,2693.743524,,2674.16,,2761.52,,2539.54,,2661.43,,2696.0,,2787.0,,2736.92
ЕЖЕДНЕВНАЯ ГАЗЕТА ,,,,661.6283520000002,,718.06,,656.48,,585.64,,630.01,,673.0,,647.0,,722.31
ЕЖЕНЕДЕЛЬНАЯ ГАЗЕТА  ,,,,1071.4653000000003,,913.32,,1027.04,,1021.34,,1044.63,,1396.0,,983.0,,701.12
ЕЖЕМЕСЯЧНЫЙ ЖУРНАЛ ,,,,4110.781618000001,,3488.82,,4565.68,,3636.72,,4416.66,,5091.0,,3406.0,,3165.22
ЧАСЫ,,,,50030.186542,,39921.5,,45657.68,,37957.6,,47269.9,,68137.0,,44917.0,,47202.35
МЫЛО ХОЗЯЙСТВЕННОЕ (за 400 г),,,,2008.8356,,1994.58,,1931.68,,1655.04,,1830.83,,2114.0,,2279.0,,2103.5
СИНТЕТИЧЕСКИЕ МОЮЩИЕ СРЕДСТВА    (за 500 г),,,,3393.3896080000004,,3319.24,,3148.4,,3356.16,,2812.96,,3615.0,,3504.0,,3679.51
КРЕМ ДЛЯ ОБУВИ  (за 75 г),,,,3565.922266000001,,2831.34,,2911.4,,3281.76,,2852.72,,5189.0,,2278.0,,4027.69
КРАСКА ПОЛОВАЯ И ПРОЧАЯ (за 1 кг),,,,10009.199258,,10022.32,,10562.08,,10146.82,,8889.8,,9390.0,,11112.0,,10314.78
ЛАК ДЛЯ ПАРКЕТА И ПРОЧИЙ (за 1 кг),,,,12017.774358000002,,15514.22,,11831.76,,11805.02,,8001.87,,12246.0,,10783.0,,13438.05
ХОЗЯЙСТВЕННЫЕ ТОВАРЫ ИЗ ПЛАСТМАССЫ И МЕТАЛЛА,,,,13811.687516000002,,13151.92,,14082.24,,18978.04,,13517.18,,13765.0,,10071.0,,13319.5
КАРНИЗЫ,,,,48781.88274800001,,56755.3,,37675.96,,38680.84,,32236.45,,61237.0,,47757.0,,51180.08
ЗАМКИ ВРЕЗНЫЕ И НАКЛАДНЫЕ,,,,27409.187528000006,,28379.68,,22657.72,,29430.18,,28568.01,,25942.0,,32173.0,,24651.19
ЮВЕЛИРНЫЕ ИЗДЕЛИЯ ИЗ ЗОЛОТА  (за 1г),,,,141234.26008600005,,145925.68,,142452.96,,124097.46,,143785.18,,144844.0,,142799.0,,142499.15
ФОТОАППАРАТ,,,,196491.47217800003,,79165.24,,265568.08,,90085.08,,156519.17,,225583.0,,353628.0,,142069.82
ФОТОКАМЕРА  ЦИФРОВАЯ ,,,,729984.2804640002,,628767.28,,690088.52,,591949.6,,760161.5,,925215.0,,707118.0,,582675.76
ИГРУШКИ,,,,27339.281448000005,,21893.34,,29096.28,,21176.4,,19017.57,,39302.0,,17951.0,,31574.45
ТЕЛЕФОННЫЙ АППАРАТ,,,,85334.99939400001,,83995.74,,90167.36,,83541.54,,75387.21,,89811.0,,97625.0,,64331.04
КОЛЯСКА  ДЕТСКАЯ ,,,,585338.1507479999,,479423.38,,568889.92,,555701.24,,525929.63,,691448.0,,636153.0,,488104.76
ЗОНТ,,,,43902.72182600001,,36274.14,,39126.16,,41417.88,,45951.8,,52738.0,,42696.0,,39065.77
ТЕЛЕФОН НЫЙ АППАРАТ СОТОВОЙ СВЯЗИ ,,,,363459.15508800006,,308355.86,,433235.0,,397398.0,,328549.67,,403536.0,,269848.0,,375200.28
ТЕТРАДЬ (в пересчете за 12 листов),,,,275.59305600000005,,275.56,,258.08,,231.3,,282.45,,327.0,,258.0,,239.98
РУЧКА ШАРИКОВАЯ,,,,714.8671500000002,,450.02,,695.12,,447.6,,685.74,,1057.0,,645.0,,671.34
ШАМПУНЬ  (за 250 мл),,,,4401.647116000001,,3284.74,,3364.2,,5203.72,,3522.19,,5897.0,,3106.0,,4853.66
ЗУБНАЯ ПАСТА  (за 75 г),,,,2609.6683060000005,,2026.58,,2038.6,,2483.12,,1707.6,,3714.0,,2468.0,,2437.54
МЫЛО ТУАЛЕТНОЕ  (за 150 г),,,,2066.3844240000003,,1705.9,,2074.12,,1832.64,,1943.67,,2407.0,,2039.0,,2105.12
КРЕМ ДЛЯ ЛИЦА  (за 100 г),,,,12745.170886000002,,7659.96,,11334.0,,8294.22,,11915.74,,21971.0,,9440.0,,8422.88
