,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
ПЛАТЬЕ ИЗ ПОЛУШЕРСТЯНОЙ ТКАНИ ИЛИ ТРИКОТАЖНОГО ПОЛОТНА ЖЕНСКОЕ,,,,64.5,,66.43,,46.0,,61.77,,56.49,,79.5,,54.33,,67.25
ХАЛАТ ДОМАШНИЙ ЖЕНСКИЙ,,,,33.39,,31.71,,32.47,,33.4,,32.16,,32.4,,36.44,,36.3
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ ЖЕНСКИЙ",,,,36.73,,36.42,,32.38,,36.94,,36.91,,35.75,,42.12,,37.11
КОСТЮМ СПОРТИВНЫЙ ЖЕНСКИЙ,,,,72.18,,67.28,,71.48,,65.14,,64.87,,83.21,,70.55,,67.63
БЮСТГАЛЬТЕР ,,,,23.94,,23.09,,22.36,,22.63,,22.38,,24.47,,28.38,,22.71
ТРУСЫ  ИЗ ХЛОПЧАТОБУМАЖНОГО ТРИКОТАЖНОГО ПОЛОТНА ЖЕНСКИЕ,,,,5.56,,4.68,,6.07,,6.01,,6.13,,5.51,,5.53,,5.03
ШАПКА  МЕХОВАЯ ЖЕНСКАЯ,,,,198.78,,203.06,,164.69,,195.48,,248.68,,182.03,,240.99,,176.49
ПЛАЩ ЖЕНСКИЙ,,,,126.47,,112.46,,109.7,,111.11,,117.22,,158.9,,129.7,,99.15
СОРОЧКА НОЧНАЯ ЖЕНСКАЯ,,,,17.56,,17.62,,17.62,,16.96,,16.46,,17.69,,19.54,,16.29
"ПЛАТОК (размер 100х100 см), ШАРФ (размер 30х150 см) ЖЕНСКИЙ",,,,16.32,,12.27,,12.57,,15.29,,13.4,,24.0,,14.71,,10.87
ШЛЯПА ЖЕНСКАЯ,,,,41.18,,43.74,,23.62,,37.57,0.0,23.78,,58.53,,36.23,,39.24
ШАПКА (берет) ТРИКОТАЖНАЯ ЖЕНСКАЯ,,,,20.16,,16.56,,17.51,,20.36,,19.23,,22.11,,22.49,,19.77
ШУБА (полушубок) ИЗ ИСКУССТВЕННОГО МЕХА ЖЕНСКАЯ,,,,90.72,,,,,,,,,,90.72,,,,
КОМПЛЕКТ БЕЛЬЯ ЖЕНСКОГО,,,,21.84,,19.66,,19.52,,24.16,,26.15,,20.87,,20.24,,24.55
КОСТЮМ КУПАЛЬНЫЙ  ЖЕНСКИЙ,,,,48.84,,46.65,,49.0,,46.11,,43.5,,58.2,,38.36,,48.67
КОЛГОТКИ ЖЕНСКИЕ,,,,4.72,,4.21,,4.75,,4.86,,4.01,,4.97,,4.59,,5.37
БРЮКИ ЖЕНСКИЕ,,,,57.05,,48.72,,54.66,,58.21,,49.42,,65.95,,57.47,,51.01
КУРТКА  ЗИМНЯЯ И  ДЕМИСЕЗОННАЯ  ДЛЯ МАЛЬЧИКА ,,,,78.59,,67.85,,84.81,,71.53,,86.13,,84.1,,72.8,,79.22
КУРТКА ЗИМНЯЯ И ДЕМИСЕЗОННАЯ  ДЛЯ ДЕВОЧКИ,,,,74.9,,71.66,,78.39,,72.25,,69.92,,80.16,,69.62,,76.07
ПАЛЬТО  ЗИМНЕЕ И ДЕМИСЕЗОННОЕ ДЛЯ ДЕВОЧКИ    ,,,,91.4,,108.95,,79.11,,88.5,,89.13,,103.3,,76.39,,77.41
НОСКИ  ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ ДЕТСКИЕ,,,,1.62,,1.54,,1.65,,1.6,,1.55,,1.65,,1.65,,1.65
БРЮКИ ДЕТСКИЕ,,,,34.12,,32.08,,30.34,,33.3,,34.64,,36.96,,33.68,,34.28
КОСТЮМ ШКОЛЬНЫЙ ,,,,83.17,,77.85,,80.23,,87.68,,84.35,,87.26,,75.16,,85.28
КОСТЮМ СПОРТИВНЫЙ ДЕТСКИЙ,,,,46.08,,43.93,,38.35,,46.08,,46.3,,55.76,,39.59,,39.39
"ДЖЕМПЕР, CВИТЕР ИЗ ПОЛУШЕРСТЯНОЙ, СМЕСОВОЙ ПРЯЖИ ДЕТСКИЙ ",,,,29.99,,26.32,,26.91,,29.32,,28.13,,35.41,,28.03,,28.46
СОРОЧКА ВЕРХНЯЯ   ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ТКАНИ ДЛЯ МАЛЬЧИКА,,,,25.94,,25.28,,26.9,,23.98,,29.57,,27.69,,22.97,,23.82
ЮБКА  ИЗ СМЕСОВЫХ ТКАНЕЙ ИЛИ ТРИКОТАЖНОГО ПОЛОТНА  ДЕТСКАЯ,,,,26.43,,22.97,,24.05,,26.8,,27.49,,32.94,,23.09,,18.41
"ПЛАТЬЕ  ИЗ ХЛОПЧАТОБУМАЖНОЙ, СМЕСОВОЙ ТКАНИ ДЕТСКОЕ",,,,36.85,,25.22,,36.53,,31.14,,32.14,,54.31,,26.96,,29.11
"КОСТЮМ, КОМПЛЕКТ (юбка, брюки, жакет) ДЛЯ ДЕВОЧКИ",,,,60.68,,67.41,,55.54,,68.49,,62.8,,51.44,,63.07,,67.88
ДЖИНСЫ ДЕТСКИЕ,,,,40.82,,36.85,,35.98,,39.05,,36.07,,48.84,,41.03,,35.99
БЕЛЬЕ  ДЛЯ  НОВОРОЖДЕННЫХ  И  ДЕТЕЙ  ЯСЕЛЬНОГО  ВОЗРАСТА,,,,9.07,,11.21,,8.71,,7.96,,7.13,,9.84,,9.94,,7.02
КОМПЛЕКТ БЕЛЬЯ ДЕТСКОГО,,,,8.68,,8.24,,8.34,,9.14,,8.64,,8.71,,8.94,,8.66
ФУФАЙКА ИЗ ХЛОПЧАТОБУМАЖНОЙ ПРЯЖИ ДЕТСКАЯ,,,,8.77,,7.57,,8.38,,8.25,,9.38,,10.23,,7.28,,8.72
"ПЕРЧАТКИ, ВАРЕЖКИ ТРИКОТАЖНЫЕ ДЕТСКИЕ",,,,6.98,,5.08,,5.59,,7.18,,6.9,,8.71,,7.81,,4.86
ШАПОЧКА ТРИКОТАЖНАЯ ДЕТСКАЯ,,,,14.29,,11.86,,12.24,,13.59,,12.87,,19.39,,13.59,,8.93
КОЛГОТКИ ДЕТСКИЕ,,,,5.11,,5.05,,4.99,,5.15,,4.66,,5.07,,5.62,,5.13
ПИЖАМА ДЕТСКАЯ,,,,17.37,,15.46,,16.41,,15.98,,17.51,,18.79,,18.04,,17.73
"ПОЛУБОТИНКИ, ТУФЛИ  КОЖАНЫЕ МУЖСКИЕ",,,,93.08,,95.91,,89.33,,87.48,,85.06,,100.39,,93.08,,89.29
САПОГИ НА МЕХУ  МУЖСКИЕ,,,,120.74,,105.5,,129.98,,119.51,,107.56,,147.23,,86.97,,116.04
ОБУВЬ  ДОМАШНЯЯ  МУЖСКАЯ ,,,,17.02,,17.4,,15.55,,16.34,,16.66,,19.73,,15.55,,13.96
ТУФЛИ КРОССОВЫЕ  МУЖСКИЕ,,,,69.27,,70.76,,68.28,,64.43,,59.89,,73.12,,69.91,,73.06
"БОСОНОЖКИ, САНДАЛЕТЫ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕНОЙ КОЖИ  МУЖСКИЕ",,,,59.95,,68.82,,62.76,,64.47,,67.8,,51.07,,56.24,,61.32
САПОГИ ЦЕЛЬНОРЕЗИНОВЫЕ ДЛЯ ВЗРОСЛЫХ,,,,20.4,,18.0,,21.2,,19.96,,19.84,,21.05,,20.36,,21.89
САПОГИ  ЗИМНИЕ  НА НИЗКОМ КАБЛУКЕ ЖЕНСКИЕ,,,,161.48,,145.3,,182.64,,158.44,,132.23,,168.19,,171.96,,158.13
САПОГИ  ДЕМИСЕЗОННЫЕ  НА ВЫСОКОМ КАБЛУКЕ ЖЕНСКИЕ,,,,171.59,,181.32,,196.85,,183.02,,149.29,,140.9,,190.67,,196.69
"ТУФЛИ   КОЖАНЫЕ НА НИЗКОМ КАБЛУКЕ, НА СИНТЕТИЧЕСКОЙ ПОДОШВЕ ЖЕНСКИЕ",,,,83.87,,80.54,,84.17,,89.75,,76.84,,80.69,,89.59,,87.8
ТУФЛИ  МОДЕЛЬНЫЕ ЖЕНСКИЕ,,,,95.15,,93.79,,84.36,,101.75,,87.51,,100.66,,99.57,,86.81
ТУФЛИ   ЛЕТНИЕ КОЖАНЫЕ ЖЕНСКИЕ,,,,72.69,,65.37,,81.03,,75.54,,86.47,,65.02,,76.89,,70.0
ОБУВЬ  ДОМАШНЯЯ ЖЕНСКАЯ ,,,,15.66,,17.0,,16.76,,15.6,,16.77,,15.81,,14.46,,12.92
ТУФЛИ  ИЗ ИСКУССТВЕННОЙ КОЖИ ЖЕНСКИЕ ,,,,49.48,,48.31,,48.87,,46.49,,50.23,,47.17,,54.72,,54.26
ПОЛУСАПОЖКИ ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ МАЛЬЧИКА,,,,77.44,,73.1,,77.47,,73.79,,65.36,,82.43,,77.55,,85.82
ПОЛУСАПОЖКИ  (САПОЖКИ) ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ ДЕВОЧКИ,,,,78.49,,75.62,,88.6,,71.56,,68.6,,83.77,,71.13,,85.05
"БОТИНКИ, ТУФЛИ КОЖАНЫЕ ДЕМИСЕЗОННЫЕ ДЛЯ МАЛЬЧИКА",,,,60.01,,49.89,,62.43,,56.78,,55.95,,66.26,,61.22,,59.26
ТУФЛИ ДЕВИЧЬИ,,,,49.48,,50.77,,45.07,,43.91,,45.68,,55.89,,47.8,,48.9
ТУФЛИ КРОССОВЫЕ  ДЕТСКИЕ,,,,41.88,,38.22,,45.29,,41.9,,40.61,,36.22,,48.72,,50.15
"СТОЛ ПИСЬМЕННЫЙ, КОМПЬЮТЕРНЫЙ",,,,173.53,,149.32,,166.34,,182.36,,176.21,,191.29,,165.64,,158.52
ШКАФ ДЛЯ ОДЕЖДЫ  И  БЕЛЬЯ,,,,525.86,,598.68,,457.12,,539.64,,542.73,,579.0,,426.55,,466.2
СТУЛ,,,,122.99,,120.5,,124.49,,101.36,,119.38,,138.05,,119.26,,120.65
НАБОР МЕБЕЛИ ДЛЯ СПАЛЬНИ,,,,1673.0,,1738.67,,1493.25,,1407.45,,1681.66,,1828.1,,1656.51,,1741.92
НАБОР МЯГКОЙ МЕБЕЛИ,,,,1686.49,,2265.71,,1501.43,,1476.61,,1723.16,,1461.68,,1945.7,,1705.3
НАБОР КОРПУСНОЙ МЕБЕЛИ ,,,,861.83,,837.34,,790.56,,885.96,,1100.73,,784.57,,720.65,,1102.59
"ДИВАН-КРОВАТЬ, ТАХТА",,,,874.43,,894.12,,743.19,,812.08,,989.32,,934.59,,852.67,,832.52
ГАРНИТУР КУХОННЫЙ,,,,890.65,,795.8,,944.13,,863.04,,967.29,,735.39,,908.93,,1308.69
ГАРНИТУР ДЛЯ ПРИХОЖЕЙ,,,,437.18,,425.83,,376.89,,453.69,,469.93,,365.64,,508.94,,565.4
<html>КОВЕР ИЗ  ШЕРСТЯНОЙ И СИНТЕТИЧЕСКОЙ                                 ПРЯЖИ   (за 1 м<sup>2</sup>)</html>,,,,27.49,,26.45,,32.06,,39.04,,26.03,,23.78,,19.97,,29.7
<html>КОВЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ (за 1 м<sup>2</sup>)  </html>,,,,35.14,,27.79,,27.86,,30.6,,27.66,,50.79,,29.33,,30.77
<html>ДОРОЖКА КОВРОВАЯ (за 1 м<sup>2</sup>)</html>,,,,18.89,,18.39,,17.48,,20.52,,18.79,,20.8,,14.67,,19.4
КОМПЛЕКТ БЕЛЬЯ ПОСТЕЛЬНОГО ,,,,57.33,,45.38,,50.99,,48.17,,53.07,,69.31,,55.27,,65.62
"ОДЕЯЛО ШЕРСТЯНОЕ,  ПОЛУШЕРСТЯНОЕ",,,,64.08,,78.34,,51.99,,63.07,,74.27,,59.86,,61.57,,66.53
ОДЕЯЛО СТЕГАННОЕ (ВАТНОЕ ИЛИ С ДРУГИМИ НАПОЛНИТЕЛЯМИ),,,,55.77,,47.03,,52.33,,52.92,,48.81,,65.53,,56.35,,53.59
ПОКРЫВАЛО ,,,,48.63,,45.62,,43.5,,41.97,,52.84,,49.08,,57.07,,50.38
СКАТЕРТЬ,,,,21.1,,22.26,,20.04,,22.1,,23.92,,18.09,,24.56,,20.39
ПОЛОТНО ГАРДИННОЕ ТЮЛЕВОЕ ИЗ СИНТЕТИЧЕСКИХ НИТЕЙ (ширина 300 см) (за 1 м),,,,13.97,,11.21,,13.43,,12.53,,14.2,,16.59,,13.13,,13.6
ПОЛОТЕНЦЕ МАХРОВОЕ БАННОЕ  (размер 80х160 см),,,,24.32,,25.73,,23.97,,24.29,,24.11,,24.34,,25.69,,21.33
ТАРЕЛКА МЕЛКАЯ ИЛИ ГЛУБОКАЯ,,,,2.99,,2.92,,3.42,,2.97,,2.97,,2.93,,2.87,,3.0
"СЕРВИЗ ЧАЙНЫЙ, КОФЕЙНЫЙ",,,,46.75,,44.15,,46.26,,48.39,,40.59,,46.58,,52.27,,47.48
ВАЗА,,,,25.52,,32.06,,24.2,,28.78,,25.67,,19.8,,28.52,,26.2
КАСТРЮЛЯ,,,,29.68,,27.01,,29.57,,31.58,,30.26,,30.07,,31.3,,26.74
"ПРИБОРЫ СТОЛОВЫЕ ИЗ НЕРЖАВЕЮЩЕЙ СТАЛИ (вилка, ложка, нож) ",,,,12.39,,9.72,,9.21,,9.35,,9.38,,19.64,,10.16,,9.42
СКОВОРОДА С АНТИПРИГАРНЫМ ПОКРЫТИЕМ,,,,40.13,,35.39,,34.94,,39.45,,37.15,,44.5,,41.22,,42.3
ХОЛОДИЛЬНИК,,,,880.5,,986.19,,945.84,,858.27,,900.16,,865.49,,763.74,,884.39
ЛАМПА ЭЛЕКТРИЧЕСКАЯ,,,,1.55,,1.14,,1.71,,1.9,,1.89,,1.49,,1.23,,1.65
МАШИНА СТИРАЛЬНАЯ,,,,657.95,,730.33,,720.58,,701.31,,643.69,,562.08,,724.68,,628.19
ПЫЛЕСОС НАПОЛЬНЫЙ ,,,,230.71,,233.33,,198.87,,220.46,,209.1,,242.64,,288.06,,189.66
УТЮГ  ЭЛЕКТРИЧЕСКИЙ,,,,72.06,,63.88,,85.2,,70.06,,67.51,,65.82,,84.01,,75.56
КОМБАЙН КУХОННЫЙ,,,,193.04,,191.93,,176.48,,199.32,,192.69,,203.9,,188.12,,181.87
ЛЮСТРА ЭЛЕКТРИЧЕСКАЯ,,,,103.59,,95.36,,109.35,,84.28,,62.65,,140.12,,96.56,,83.1
ЧАЙНИК ЭЛЕКТРИЧЕСКИЙ,,,,48.73,,43.56,,51.27,,49.42,,48.56,,48.21,,48.48,,53.21
СОКОВЫЖИМАЛКА ЭЛЕКТРИЧЕСКАЯ,,,,149.08,,148.83,,130.24,,142.72,,140.72,,172.55,,150.19,,121.74
ПЕЧЬ МИКРОВОЛНОВАЯ,,,,200.38,,209.47,,185.31,,210.56,,202.85,,186.52,,187.87,,245.07
ПЛИТА (ВАРОЧНАЯ ПАНЕЛЬ) БЫТОВАЯ ЭЛЕКТРИЧЕСКАЯ,,,,649.34,,668.74,,694.38,,585.2,,619.06,,657.98,,628.21,,695.45
РАДИАТОР БЫТОВОЙ ЭЛЕКТРИЧЕСКИЙ,,,,118.51,,119.23,,101.24,,125.76,,128.32,,126.57,,105.88,,112.48
ДРЕЛЬ ЭЛЕКТРИЧЕСКАЯ,,,,118.88,,103.54,,96.32,,121.62,,117.04,,139.95,,101.06,,127.44
РОЗЕТКА ЭЛЕКТРИЧЕСКАЯ,,,,3.52,,3.23,,3.62,,3.1,,2.95,,4.08,,3.66,,3.2
УДЛИНИТЕЛЬ,,,,12.58,,11.53,,11.23,,11.72,,12.49,,12.86,,12.55,,15.96
ТЕЛЕВИЗОР ЦВЕТНОГО ИЗОБРАЖЕНИЯ,,,,858.48,,762.4,,691.3,,753.24,,674.29,,1219.54,,601.84,,843.1
МУЗЫКАЛЬНЫЙ ЦЕНТР (МИНИ-СИСТЕМА),,,,331.06,,347.46,,316.22,,265.78,,314.21,,332.15,,341.6,,415.59
DVD-ПЛЕЕР,,,,107.69,,106.13,,108.45,,106.59,,108.22,,79.17,,176.82,,95.67
КОМПАКТ-ДИСК (без записи),,,,1.46,,1.47,,1.51,,1.44,,1.25,,1.57,,1.12,,1.82
"ФЛЭШ-КАРТА, КАРТА ПАМЯТИ",,,,22.54,,18.95,,20.91,,18.19,,23.92,,27.38,,20.72,,22.35
КИРПИЧ СТРОИТЕЛЬНЫЙ (за 1тыс. шт.),,,,529.15,,379.89,,543.13,,540.26,,357.76,,533.91,,622.63,,714.34
ОБОИ (за рул. 10 м),,,,12.52,,13.31,,13.27,,11.45,,11.36,,12.96,,11.71,,13.19
<html>ПИЛОМАТЕРИАЛЫ  ХВОЙНЫЕ  ОБРЕЗНЫЕ И  НЕОБРЕЗНЫЕ (за 1 м<sup>3</sup> ) </html>,,,,285.02,,240.24,,428.54,,306.35,,360.65,,215.57,,237.38,,326.78
<html>ПЛИТКА КЕРАМИЧЕСКАЯ (за 1 м<sup>2</sup>)</html>,,,,19.51,,18.05,,19.02,,18.32,,17.55,,22.76,,15.3,,22.16
ЦЕМЕНТ (за 50 кг),,,,13.25,,11.07,,11.38,,10.77,,11.1,,17.34,,14.49,,10.62
"ШИФЕР, ЛИСТ КРОВЕЛЬНЫЙ  (типа ""ондулин"")                                 (размером 40х40 см каждая) (за 10 усл. шт.)",,,,9.65,,8.78,,9.53,,8.53,,8.34,,10.96,,9.46,,10.33
<html>ЛИНОЛЕУМ (за 1 м<sup>2</sup>)</html>,,,,14.9,,13.83,,13.99,,15.55,,14.52,,15.88,,14.14,,15.05
<html>СТЕКЛО ОКОННОЕ (за 1 м<sup>2</sup>)</html>,,,,20.16,,16.31,,25.95,,15.42,,14.68,,23.41,,,,21.25
СЧЕТЧИК УЧЕТА ПОТРЕБЛЕНИЯ ВОДЫ,,,,36.78,,35.76,,32.48,,34.68,,35.38,,40.54,,38.0,,35.23
"<html>МАТЕРИАЛЫ ДЛЯ ОБЛИЦОВКИ И ОТДЕЛКИ: ПАНЕЛИ ДЛЯ ОТДЕЛКИ ПОТОЛКА, СТЕН ИЗ ПВХ  (за 1 м<sup>2</sup>)</html>",,,,9.05,,9.56,,9.05,,8.83,,9.11,,9.13,,7.95,,9.89
"СТРОИТЕЛЬНЫЕ  ДЕТАЛИ  И  КОНСТРУКЦИИ ИЗ  ПВХ, АЛЮМИНИЯ:  (оконный блок двухстворчатый                                размером 130х140 см со стеклопакетом)",,,,306.93,,308.44,,314.39,,253.45,,296.21,,331.48,,340.42,,267.07
СТРОИТЕЛЬНЫЕ ДЕТАЛИ И КОНСТРУКЦИИ ИЗ ДЕРЕВА (дверной   блок   с  дверью   размером 210х70 см                                  или 210х80 см),,,,225.91,,203.29,,250.28,,201.08,,251.85,,259.87,,205.87,,166.86
<html>ЛАМИНАТ (за 1 м<sup>2</sup>)</html>,,,,18.51,,17.4,,17.68,,16.76,,18.09,,20.68,,16.55,,20.26
СУМКА ИЗ ИСКУССТВЕННОЙ КОЖИ,,,,55.81,,53.54,,56.58,,54.83,,54.32,,59.19,,54.54,,52.93
СУМКА ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,172.93,,152.21,,158.62,,157.38,,161.64,,222.1,,151.47,,140.4
ПЕРЧАТКИ ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,50.25,,52.37,,52.69,,45.33,,48.72,,45.57,,55.75,,58.58
РЕМЕНЬ ПОЯСНОЙ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕННОЙ КОЖИ,,,,24.48,,20.57,,20.46,,21.16,,21.14,,31.48,,22.25,,25.41
ГАЛСТУК  МУЖСКОЙ,,,,14.53,,12.88,,14.1,,13.41,,12.84,,17.65,,12.08,,14.94
СОСУДОРАСШИРЯЮЩИЕ И СПАЗМОЛИТИЧЕСКИЕ ПРЕПАРАТЫ (за 10 таблеток),,,,0.87,,0.72,,1.84,,0.67,,0.85,,0.62,,0.81,,0.78
"ПРЕПАРАТЫ, УЛУЧШАЮЩИЕ МОЗГОВОЕ КРОВООБРАЩЕНИЕ (за 10 таблеток)",,,,0.87,,0.68,,1.43,,0.8,,0.84,,0.91,,0.58,,0.9
ДИУРЕТИЧЕСКИЕ ПРЕПАРАТЫ (за 10 таблеток),,,,1.02,,0.88,,1.66,,0.85,,0.69,,0.78,,0.98,,1.55
ТРАНКВИЛИЗАТОРЫ (за 10 таблеток),,,,2.52,,1.51,,3.78,,1.28,,1.6,,4.98,,1.07,,2.35
НЕНАРКОТИЧЕСКИЕ АНАЛЬГЕТИКИ (за 10 таблеток),,,,0.87,,1.12,,1.1,,0.83,,0.75,,0.89,,0.68,,0.68
АНТИБИОТИКИ (за 10 таблеток),,,,3.19,,6.24,,3.46,,2.24,,2.72,,2.26,,2.44,,3.34
ВИТАМИНЫ (за 10 таблеток),,,,1.1,,1.21,,1.13,,1.63,,0.96,,1.0,,0.79,,0.93
АНТИСЕПТИЧЕСКИЕ СРЕДСТВА (за 10 мл),,,,0.47,,0.39,,0.37,,0.47,,0.58,,0.46,,0.68,,0.36
ВАТА (за 50 г),,,,1.4,,1.37,,1.42,,1.41,,1.42,,1.43,,1.38,,1.36
ЛЕЙКОПЛАСТЫРЬ (за упаковку размером 3 см  х 5 м),,,,2.0,,1.96,,2.04,,1.92,,2.08,,2.03,,1.95,,2.09
БИНТ (размер 5 см х 10 м) (за 1 шт.),,,,0.6,,0.54,,0.68,,0.6,,0.63,,0.6,,0.64,,0.53
ОЧКИ И ОПРАВЫ (за 1 шт.),,,,26.1,,28.32,,26.21,,25.9,,30.87,,24.55,,22.22,,28.22
АВТОМОБИЛЬ ЛЕГКОВОЙ ,,,,26356.1,,20015.18,,32365.05,,29481.82,,27728.98,,25843.74,,24681.57,,25344.95
ВЕЛОСИПЕД (кроме детского),,,,314.99,,309.65,,278.48,,280.25,,303.98,,381.74,,266.31,,302.52
"МОТОЦИКЛ, СКУТЕР",,,,2298.18,,2408.79,,1958.87,,2408.53,,2363.08,,2505.77,,1943.01,,2239.71
БЕНЗИН АВТОМОБИЛЬНЫЙ (за 1 л),,,,1.41,,1.41,,1.41,,1.4,,1.4,,1.41,,1.41,,1.41
ТОПЛИВО ДИЗЕЛЬНОЕ (за 1 л),,,,1.45,,1.45,,1.45,,1.45,,1.45,,1.45,,1.45,,1.45
ГАЗОВОЕ МОТОРНОЕ ТОПЛИВО  (за 1 л),,,,0.78,,0.8,,0.79,,0.78,,0.75,,0.78,,0.77,,0.78
МОЮЩИЕ СРЕДСТВА ПО УХОДУ ЗА                                     АВТОМОБИЛЯМИ (за 1 л),,,,8.49,,6.96,,9.15,,7.27,,7.55,,8.52,,11.91,,7.53
ЕЖЕДНЕВНАЯ ГАЗЕТА ,,,,0.5,,0.49,,0.47,,0.45,,0.61,,0.55,,0.44,,0.48
ЕЖЕНЕДЕЛЬНАЯ ГАЗЕТА  ,,,,0.76,,0.71,,0.73,,0.81,,0.78,,0.82,,0.71,,0.7
ЕЖЕМЕСЯЧНЫЙ ЖУРНАЛ ,,,,2.5,,2.02,,2.57,,2.55,,2.2,,2.89,,2.48,,2.25
ЧАСЫ,,,,56.85,,41.48,,39.46,,57.34,,50.38,,75.31,,58.14,,48.82
МЫЛО ХОЗЯЙСТВЕННОЕ (за 400 г),,,,2.59,,2.02,,2.88,,2.3,,2.42,,3.19,,2.23,,2.36
СИНТЕТИЧЕСКИЕ МОЮЩИЕ СРЕДСТВА    (за 500 г),,,,2.31,,2.49,,2.25,,2.27,,2.19,,2.43,,2.38,,1.91
СРЕДСТВА  ДЛЯ МЫТЬЯ ПОСУДЫ (за 1 л),,,,4.73,,4.92,,4.14,,4.8,,4.4,,4.59,,5.22,,5.11
"КРЕМ ДЛЯ ОБУВИ  (за 75 г, 75 мл)",,,,2.92,,2.43,,2.94,,2.97,,2.28,,3.63,,2.45,,2.78
КРАСКА ДЛЯ ПОЛА И ПРОЧАЯ (за 1 кг),,,,6.34,,5.66,,6.14,,6.4,,6.34,,6.47,,6.84,,6.33
ЛАК ДЛЯ ПАРКЕТА И ПРОЧИЙ (за 1 кг),,,,11.73,,12.72,,12.69,,10.37,,10.3,,12.68,,10.65,,11.55
"ТОВАРЫ ХОЗЯЙСТВЕННЫЕ  ИЗ ПЛАСТМАССЫ,  МЕТАЛЛА",,,,7.23,,5.47,,6.13,,8.26,,5.67,,6.29,,10.87,,8.53
НАБОР МЕБЕЛИ ДЛЯ ВАННОЙ КОМНАТЫ,,,,379.21,,358.33,,483.18,,379.86,,301.12,,429.44,,311.9,,315.59
КАРНИЗЫ ,,,,21.8,,19.24,,17.04,,20.01,,22.7,,24.9,,21.93,,23.14
ИЗДЕЛИЯ ЗАМОЧНО-СКОБЯНЫЕ: ЗАМКИ ВРЕЗНЫЕ И НАКЛАДНЫЕ (за 1 шт.),,,,25.18,,19.43,,24.43,,26.53,,24.04,,26.26,,28.26,,25.28
ЮВЕЛИРНЫЕ ИЗДЕЛИЯ ИЗ ЗОЛОТА  (за 1 г),,,,141.96,,147.84,,143.89,,137.83,,128.34,,144.46,,142.02,,144.77
ФОТОКАМЕРА  ЦИФРОВАЯ ,,,,372.4,,349.41,,372.95,,390.77,,393.24,,311.96,,411.35,,468.34
ИГРУШКИ,,,,18.2,,15.21,,18.25,,19.5,,16.38,,20.08,,14.67,,21.43
АППАРАТ  ТЕЛЕФОННЫЙ ,,,,56.78,,50.06,,45.13,,54.95,,58.29,,69.33,,49.33,,54.67
КОЛЯСКА  ДЕТСКАЯ ,,,,391.11,,406.93,,418.84,,419.94,,419.74,,355.41,,297.17,,496.41
ЗОНТ,,,,38.52,,32.77,,29.12,,35.65,,34.35,,49.07,,35.84,,38.94
БРИТВА ЭЛЕКТРИЧЕСКАЯ,,,,85.09,,93.12,,100.79,,90.04,,96.35,,72.29,,76.34,,86.29
ФЕН ЭЛЕКТРИЧЕСКИЙ,,,,60.19,,57.0,,62.43,,50.81,,62.81,,65.6,,55.59,,62.86
СМАРТФОН (в комплекте),,,,354.34,,289.83,,306.84,,303.09,,348.73,,414.74,,359.55,,389.02
ТЕТРАДЬ (в пересчете на 12 листов),,,,0.22,,0.2,,0.25,,0.21,,0.24,,0.23,,0.21,,0.21
РУЧКА ШАРИКОВАЯ,,,,0.64,,0.51,,0.5,,0.61,,0.76,,0.67,,0.67,,0.71
ШАМПУНЬ  (за 250 мл),,,,3.01,,2.97,,2.57,,2.79,,2.59,,3.76,,2.73,,2.58
"ЗУБНАЯ ПАСТА  (за 75 г, 75 мл)",,,,2.27,,2.03,,2.2,,2.33,,2.01,,2.35,,2.67,,2.07
МЫЛО ТУАЛЕТНОЕ  (за 150 г),,,,1.93,,1.8,,1.66,,1.91,,1.73,,2.43,,1.56,,1.75
"КРЕМ ДЛЯ ЛИЦА  (за 100 г, 100 мл)",,,,12.4,,12.62,,10.8,,11.21,,11.18,,14.75,,12.44,,10.31
ДЕЗОДОРАНТ  (за 110 мл),,,,4.31,,3.47,,3.53,,3.74,,3.22,,5.88,,4.49,,3.51
ЛЕЗВИЯ ДЛЯ БРИТВЫ (за блок из 10 лезвий),,,,2.67,,2.88,,2.48,,2.82,,2.78,,2.35,,2.99,,2.78
ЩЕТКА ЗУБНАЯ ,,,,2.85,,2.08,,2.44,,2.28,,2.54,,4.26,,2.35,,2.11
ТУАЛЕТНАЯ ВОДА (за 100 мл),,,,22.9,,26.72,,22.59,,22.24,,18.0,,24.46,,20.11,,23.85
