,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
"ВЕТЧИНА, БУЖЕНИНА, ОКОРОК",,,,77243.877437,,78707.58,,68958.81,,66316.08,,82263.31,,94632.0,,56395.0,,80004.54
ГОВЯДИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),,,,26974.376063000003,,23305.65,,28264.61,,27140.64,,26073.77,,31491.0,,24202.0,,23349.86
СВИНИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),,,,23853.931989999997,,21413.97,,23680.78,,24285.32,,23883.78,,26588.0,,21349.0,,23137.56
КОНСЕРВЫ  МЯСНЫЕ ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ (за условную банку весом 350 г),,,,32450.725217,,30160.32,,32851.07,,31313.08,,30323.31,,31107.0,,40876.0,,29700.48
РЫБА ЖИВАЯ,,,,29932.08432,,25606.77,,28031.83,,30925.04,,29775.66,,30672.0,,30794.0,,32952.16
РЫБА МОРОЖЕНАЯ (тресковые и скумбриевые),,,,32669.600427999998,,28497.67,,29476.1,,31434.04,,26920.84,,36201.0,,37218.0,,33380.54
РЫБА МОРОЖЕНАЯ (филе и разделанная),,,,44060.450695,,39199.55,,36540.43,,36857.44,,41658.17,,61895.0,,36215.0,,36861.16
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ,,,,80503.806059,,62611.36,,83373.39,,92165.0,,79106.17,,84458.0,,83461.0,,71163.7
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ ДЕЛИКАТЕСНАЯ,,,,155833.64626800004,,166613.36,,157012.35,,105053.2,,142592.46,,140157.0,,219396.0,,167721.64
ИКРА ЛОСОСЕВЫХ РЫБ,,,,951388.5883759999,,871460.45,,1004446.78,,952722.4,,959745.44,,1054291.0,,842796.0,,875854.84
ПРОЧИЕ   ВИДЫ   ИКРЫ   РЫБ   (за условную банку весом      200 г),,,,20789.686044000002,,18903.78,,17658.13,,22005.48,,22060.46,,23684.0,,20419.0,,17116.04
СЕЛЬДЬ СОЛЕНАЯ,,,,34488.839117,,37556.48,,33140.33,,34568.64,,36154.39,,32007.0,,35356.0,,35501.36
"ПОЛУФАБРИКАТЫ РЫБНЫЕ (котлеты, палочки рыбные , фарш)",,,,38555.851285000004,,36307.25,,36844.03,,39496.0,,36868.11,,39174.0,,42883.0,,36026.94
КОНСЕРВЫ РЫБНЫЕ (за условную банку весом 350г),,,,14187.758858,,14403.72,,11891.08,,13417.36,,13009.78,,16823.0,,12769.0,,14185.6
КОНСЕРВЫ РЫБНЫЕ ДЕЛИКАТЕСНЫЕ (шпроты и лосось) - за условную банку весом 350 г,,,,28633.210354000003,,25700.4,,29791.26,,28691.64,,27791.1,,30684.0,,29290.0,,25595.74
ПРЕСЕРВЫ РЫБНЫЕ (филе сельди в различных соусах и заливках) - за условную банку весом 250 г,,,,18033.978628999997,,18867.73,,16750.01,,18098.84,,18175.71,,19676.0,,16354.0,,16617.54
,,,,,,,,,,,,,,,,,,
"* - на уровень средней цены, кроме ценовых факторов, оказывают влияние также структурные сдвиги, среди  которых особо следует  ",,,,,,,,,,,,,,,,,,
"выделить многообразные ассортиментные изменения: появление новых товаров, исчезновение старых, изменение  доли  отдельных",,,,,,,,,,,,,,,,,,
"товаров  с  различным уровнем  цен,  территориальные  сдвиги  в  размещении товаров с  региональной  дифференциацией  цен,  ",,,,,,,,,,,,,,,,,,
сезонные  колебания цен и прочее.  Поэтому средние цены не всегда могут быть использованы для характеристики динамики цен.,,,,,,,,,,,,,,,,,,
** - с января 2014 года расчет средних цен производится по формуле средней геометрической величины,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"МОЛОКО ЦЕЛЬНОЕ ПАСТЕРИЗОВАННОЕ, СЫРОЕ",,,,8066.679467999999,,7448.28,,8671.37,,7938.2,,7872.74,,7750.0,,8003.0,,9326.22
КЕФИР,,,,8117.928232,,8175.16,,9009.64,,7805.6,,8365.16,,7349.0,,8277.0,,8853.7
СМЕТАНА ,,,,30033.953446,,29532.63,,34025.77,,28684.0,,31490.28,,28195.0,,30522.0,,30196.7
ТВОРОГ ЖИРНЫЙ,,,,41604.939412,,39832.43,,40625.97,,39199.72,,39197.94,,43780.0,,38639.0,,48988.52
ТВОРОГ НЕЖИРНЫЙ,,,,38210.01464199999,,38364.84,,38116.05,,33695.0,,35877.84,,39587.0,,36640.0,,44921.06
ЙОГУРТ (за 250 г),,,,7099.948675999999,,7284.07,,6053.41,,7763.84,,7785.3,,8060.0,,6603.0,,4888.86
СЫРОК ГЛАЗИРОВАННЫЙ  (за 50 г),,,,3936.5404430000003,,3640.99,,3910.12,,4086.6,,3997.71,,3890.0,,3953.0,,4149.98
"ТВОРОЖНЫЙ ДЕСЕРТ, КРЕМ, ПУДИНГ  (за 200 г)",,,,8352.520456999999,,10194.91,,8221.12,,8148.88,,8833.69,,8245.0,,7657.0,,7372.68
"ПОЛУФАБРИКАТЫ ИЗ ТВОРОГА (вареники, блинчики)",,,,43335.852903000006,,40056.82,,42134.74,,46051.0,,41204.71,,44919.0,,41990.0,,45255.66
СУХИЕ МОЛОЧНЫЕ СМЕСИ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,63353.503249,,71436.85,,56884.13,,51629.56,,60517.87,,67990.0,,58966.0,,73414.28
МОЛОКО СГУЩЕНОЕ С САХАРОМ (за условную банку весом 400 г),,,,14600.458322,,13946.39,,14241.48,,15411.88,,13557.62,,14955.0,,14917.0,,14490.52
МОРОЖЕНОЕ,,,,72058.105295,,65564.64,,60810.07,,79040.08,,65587.89,,76271.0,,81070.0,,67011.76
СЫР  ТВЕРДЫЙ,,,,90380.35407199999,,87463.59,,82052.52,,92075.48,,88663.2,,97320.0,,87489.0,,89734.32
СЫР МЯГКИЙ ,,,,75845.73776199999,,67096.37,,66206.61,,53780.48,,70684.64,,98474.0,,76052.0,,73754.38
СЫР ПЛАВЛЕНЫЙ,,,,60052.116335,,53946.19,,59323.74,,56827.96,,53703.35,,72148.0,,53004.0,,58673.4
СЫР РАССОЛЬНЫЙ,,,,76043.78351600001,,80802.93,,77164.31,,70601.8,,66318.46,,81574.0,,85480.0,,59170.0
МАСЛО ЖИВОТНОЕ,,,,86677.292849,,82224.71,,89573.53,,81910.96,,84991.79,,89460.0,,84212.0,,92882.38
МАСЛО РАСТИТЕЛЬНОЕ (кроме оливкового),,,,16244.265703000003,,15213.42,,16576.56,,17299.76,,16023.59,,16506.0,,16291.0,,15276.54
МАСЛО ОЛИВКОВОЕ,,,,114260.492614,,98727.54,,101546.57,,123935.2,,112841.84,,113325.0,,116916.0,,134292.38
МАРГАРИН,,,,28804.789278999997,,28170.8,,26812.37,,27783.12,,28055.89,,30556.0,,28736.0,,29594.22
ЖИР ЖИВОТНЫЙ,,,,15520.204608,,15364.62,,10995.04,,8391.28,,15148.48,,25175.0,,14752.0,,7472.64
ЯЙЦА  КУРИНЫЕ,,,,13448.054821000002,,12817.03,,12880.51,,12473.04,,13204.67,,13797.0,,14512.0,,13922.18
САХАР-ПЕСОК,,,,8973.990872,,8815.08,,8922.42,,8991.92,,8967.04,,9165.0,,8780.0,,9005.14
ЧАЙ ЧЕРНЫЙ БАЙХОВЫЙ,,,,167163.583312,,162225.53,,145632.45,,143627.16,,148213.86,,185609.0,,209502.0,,140843.14
КОФЕ НАТУРАЛЬНЫЙ МОЛОТЫЙ,,,,143984.05534,,153061.12,,126959.34,,126136.52,,142285.4,,164449.0,,143357.0,,127209.0
КОФЕ РАСТВОРИМЫЙ,,,,330520.476398,,347682.8,,299752.37,,287956.72,,310973.16,,340470.0,,369524.0,,338478.68
МЁД  НАТУРАЛЬНЫЙ,,,,81328.652173,,78312.2,,78657.18,,82210.2,,77944.25,,101005.0,,61095.0,,70417.92
СОЛЬ  ПОВАРЕННАЯ  ПИЩЕВАЯ,,,,3033.847593,,2957.34,,2892.21,,2928.32,,3071.27,,3378.0,,2435.0,,3370.86
МУКА ПШЕНИЧНАЯ ,,,,8465.576531,,7791.38,,8295.56,,8289.96,,8404.35,,9131.0,,7997.0,,8745.48
"ХЛЕБ РЖАНОЙ,РЖАНО-ПШЕНИЧНЫЙ",,,,9391.71588,,10088.38,,9896.8,,8527.64,,9407.92,,9151.0,,9341.0,,9740.06
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",,,,15953.064919000002,,17620.85,,14342.02,,13896.08,,14809.43,,17551.0,,15989.0,,15569.38
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,10679.471905999999,,11800.06,,11481.15,,9553.0,,11462.0,,11246.0,,8513.0,,10754.0
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,23403.534696000002,,24420.67,,18474.66,,30680.6,,20351.64,,18322.0,,30318.0,,24457.08
"СУХАРИ, СУШКИ, БАРАНКИ",,,,35921.178169,,32049.33,,32201.71,,36644.28,,36878.07,,35055.0,,42614.0,,35410.24
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,12635.491408999998,,11461.53,,12119.09,,11939.0,,11668.91,,14050.0,,12914.0,,12563.56
КРУПА МАННАЯ,,,,9333.215360999999,,8205.54,,9723.27,,9501.08,,8793.87,,9723.0,,9550.0,,9285.04
КРУПА ПШЕННАЯ,,,,9316.253772,,7390.53,,9142.11,,10371.08,,7899.66,,10651.0,,8704.0,,9454.16
КРУПА ГРЕЧНЕВАЯ,,,,10749.142522999999,,10631.82,,11119.02,,10557.76,,10243.91,,11056.0,,10734.0,,10493.82
ОВСЯНЫЕ ХЛОПЬЯ ,,,,11970.356437,,11172.52,,11519.27,,10828.08,,12399.71,,13180.0,,12138.0,,11193.68
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,55431.449196999994,,62518.16,,49041.63,,66755.72,,49073.47,,54841.0,,52022.0,,52889.22
КРУПА ПЕРЛОВАЯ,,,,7241.071711000001,,6096.5,,7137.5,,7523.92,,6776.31,,7771.0,,7149.0,,7632.12
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,59138.909929,,57255.09,,59256.28,,56003.48,,57013.13,,67632.0,,53170.0,,54857.5
"ГОРОХ, ФАСОЛЬ",,,,13645.585643999999,,16590.45,,14092.33,,10906.4,,13017.78,,13639.0,,15537.0,,11149.3
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,50239.407021,,46070.07,,55680.57,,39861.64,,43729.87,,61477.0,,42293.0,,52166.82
"МАКАРОНЫ, РОЖКИ",,,,11183.233251,,10406.18,,10643.09,,9877.32,,12774.85,,11683.0,,12023.0,,10304.86
"ВЕРМИШЕЛЬ, ЛАПША",,,,11233.30181,,10391.68,,10202.28,,9847.32,,11900.5,,13723.0,,10133.0,,9865.62
ВОДКА ,,,,110495.172462,,111623.2,,110263.09,,109593.72,,113567.12,,109242.0,,112949.0,,107099.0
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,123813.471884,,118503.97,,125028.29,,126371.52,,126010.02,,122849.0,,128508.0,,119004.02
КОНЬЯК,,,,231003.18728399999,,221258.31,,219222.89,,218461.48,,212261.54,,251945.0,,237542.0,,229550.28
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,82295.392723,,78321.58,,74698.8,,69741.2,,69581.75,,108201.0,,73975.0,,72163.32
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,64049.15433499999,,55797.48,,57678.01,,50708.92,,44256.01,,92685.0,,56363.0,,58059.58
ПИВО,,,,18765.578020999998,,19415.92,,16247.9,,16474.68,,20640.09,,20481.0,,18081.0,,18535.32
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,55886.181914,,54568.82,,55470.89,,56285.88,,54359.56,,56943.0,,57188.0,,54513.16
ВАФЛИ,,,,42614.467072,,41738.39,,43557.76,,43760.88,,41489.88,,42665.0,,42654.0,,42112.64
ПРЯНИКИ,,,,29604.511921,,26683.63,,28738.96,,28573.04,,27241.37,,30674.0,,31856.0,,31841.12
ПЕЧЕНЬЕ ,,,,30382.758551,,29407.32,,30492.9,,31397.04,,30104.23,,31023.0,,29738.0,,29750.84
ТОРТ,,,,73133.95377700002,,70214.87,,72277.71,,87580.64,,63189.03,,73691.0,,65950.0,,78234.74
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,7174.961217,,6915.05,,6342.35,,8502.84,,6259.27,,8091.0,,6264.0,,6713.84
ИРИС,,,,41542.731426,,39292.82,,38692.54,,41760.8,,40368.3,,43180.0,,43126.0,,42008.28
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,37301.592280000004,,34956.29,,37030.41,,35929.68,,34843.02,,38455.0,,39611.0,,38447.26
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,76037.820661,,75112.57,,81644.64,,74620.8,,69349.05,,73366.0,,86057.0,,71885.98
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ ЖИРОВОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,50183.094857000004,,51327.95,,46997.3,,47804.4,,41223.81,,54698.0,,50194.0,,53339.92
ШОКОЛАД,,,,113317.129921,,109507.06,,110598.31,,107086.48,,113738.99,,122638.0,,111923.0,,107265.06
ХАЛВА,,,,42364.866599999994,,45553.08,,40717.69,,40426.32,,36271.02,,42592.0,,44945.0,,44884.68
МАРМЕЛАД,,,,38598.340695,,34208.06,,33448.02,,40716.12,,39884.19,,40092.0,,37958.0,,42712.36
ЗЕФИР,,,,45147.174462,,49077.54,,43221.64,,45524.4,,46540.42,,43708.0,,46052.0,,43113.9
КАКАО - ПОРОШОК (за 200 г),,,,21516.561690000006,,20036.63,,20383.01,,26313.88,,24927.2,,19780.0,,20178.0,,21204.16
КАРТОФЕЛЬ,,,,5537.487058999999,,5437.05,,4504.15,,5507.84,,5040.53,,6935.0,,4825.0,,4925.72
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,11859.546155999999,,11111.8,,11981.44,,9375.04,,12964.32,,12891.0,,12129.0,,11666.66
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,6421.993374,,5921.74,,5045.57,,6694.08,,5480.96,,7069.0,,6241.0,,7811.3
ЛУК РЕПЧАТЫЙ,,,,7402.1697300000005,,7624.4,,6465.16,,7276.48,,7715.14,,8445.0,,6623.0,,6572.52
СВЕКЛА,,,,5068.079801,,5175.4,,4311.63,,5269.6,,4706.19,,6154.0,,4410.0,,4170.18
МОРКОВЬ,,,,5886.159272999999,,5962.7,,5851.6,,5549.52,,5256.97,,7301.0,,4867.0,,4863.26
ПОМИДОРЫ СВЕЖИЕ,,,,30699.47341,,29122.16,,30241.45,,31802.72,,32318.6,,31183.0,,30035.0,,29781.7
ОГУРЦЫ СВЕЖИЕ,,,,28521.877276,,27958.12,,26944.06,,29523.92,,27762.12,,28578.0,,29619.0,,28773.26
ЧЕСНОК,,,,28235.647771,,24924.61,,28607.48,,29285.08,,26495.83,,29535.0,,27651.0,,29748.32
ПЕРЕЦ СЛАДКИЙ,,,,46802.212586,,42850.07,,51083.87,,47194.0,,47982.56,,47526.0,,46842.0,,43127.92
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,28985.557009,,28498.19,,28893.94,,33383.36,,26719.37,,30215.0,,28186.0,,24598.26
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,24124.137321,,18405.53,,20869.06,,20512.8,,19136.21,,29714.0,,27344.0,,25710.76
СОУС ТОМАТНЫЙ,,,,21933.399131,,19599.93,,20767.97,,22558.48,,19725.65,,22265.0,,25179.0,,22021.62
ЯБЛОКИ,,,,11008.651661,,10328.95,,10621.14,,11860.76,,9948.25,,11489.0,,11100.0,,10935.38
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,18079.589228,,16596.47,,17987.67,,17070.84,,17484.38,,20073.0,,18345.0,,16515.04
ВИНОГРАД,,,,46439.35246400001,,46144.72,,43458.0,,47891.6,,47901.16,,46219.0,,47431.0,,45962.46
БАНАНЫ,,,,22031.83282,,21150.92,,22400.43,,21471.92,,21551.18,,23055.0,,22009.0,,21357.12
СУХОФРУКТЫ,,,,48259.053992999994,,39787.0,,43929.79,,43303.84,,49632.03,,54386.0,,52238.0,,47110.7
ОРЕХИ,,,,69152.04008100001,,50594.68,,71680.38,,51488.04,,54660.81,,68513.0,,108834.0,,70355.66
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,28043.461138000002,,25130.24,,27884.47,,27173.28,,28080.48,,30521.0,,27622.0,,27177.34
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,37502.706216000006,,29155.49,,37033.91,,32059.76,,29900.22,,47404.0,,39576.0,,35035.04
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,11780.263918,,10980.12,,11281.15,,12274.8,,11047.88,,12811.0,,11719.0,,10954.98
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,13750.570603000002,,11659.7,,11843.81,,11923.32,,15144.29,,16705.0,,12546.0,,13625.66
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,7056.852282,,5630.97,,5772.93,,6880.0,,7385.96,,8631.0,,7206.0,,5969.8
ВОДА МИНЕРАЛЬНАЯ ,,,,4705.837686000001,,4731.49,,4550.59,,4725.68,,4796.76,,4548.0,,5261.0,,4340.68
КВАС (л),,,,7393.254466,,7467.06,,7271.47,,7181.68,,7050.16,,7688.0,,7583.0,,7067.02
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,19465.74321,,17637.34,,20940.86,,15826.36,,16322.94,,24256.0,,18044.0,,17931.74
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,68510.907979,,63828.07,,70896.0,,114355.12,,44428.79,,59995.0,,48398.0,,87537.86
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,15160.369338,,7796.29,,6973.45,,9967.0,,5048.52,,31116.0,,8094.0,,20349.86
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,4899.072191,,3598.8,,3900.18,,5677.28,,3432.11,,6955.0,,4190.0,,3999.98
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,7769.730377,,7199.61,,7295.18,,8459.4,,7563.09,,8354.0,,7597.0,,7124.38
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,4791.135558000001,,4677.32,,4780.71,,4691.2,,4739.0,,4954.0,,4777.0,,4733.38
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,18398.893479,,16877.05,,16604.26,,19834.8,,16111.59,,20468.0,,17025.0,,19545.18
МАЙОНЕЗ,,,,28157.965106,,27824.43,,27316.3,,27645.6,,29415.14,,28003.0,,28369.0,,28928.84
УКСУС ,,,,10078.540227,,10031.65,,10652.35,,9563.8,,9231.21,,10078.0,,10502.0,,10397.2
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,3584.1281,,3889.15,,3399.91,,3566.04,,3330.98,,3702.0,,3503.0,,3539.34
СОДА ПИЩЕВАЯ,,,,15843.78695,,15399.65,,16199.66,,15503.56,,18446.26,,14493.0,,16835.0,,15671.36
"ПЕРЕЦ ЧЕРНЫЙ, КРАСНЫЙ, ДУШИСТЫЙ (молотый, горошек)  (50 г)",,,,20180.606563,,18001.91,,17910.71,,21034.2,,16965.33,,24538.0,,18633.0,,18934.1
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,4930.257525,,4591.9,,4730.41,,4802.6,,5085.67,,5257.0,,4858.0,,4849.14
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,19783.378350000003,,18877.11,,17607.33,,19572.12,,17462.36,,18439.0,,25701.0,,20843.56
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,109048.927712,,81480.27,,93141.61,,102134.68,,99392.94,,138827.0,,94751.0,,124230.36
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,51579.713491999995,,47356.37,,39814.1,,48948.68,,56434.92,,54091.0,,58160.0,,52554.34
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,43503.819559999996,,23333.77,,33940.89,,48836.08,,38315.14,,53584.0,,47729.0,,45535.72
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,34362.01706,,32133.82,,35706.07,,37727.64,,28312.34,,36698.0,,31556.0,,35590.88
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,1161975.5299878246,,973096.14,,1097546.89,,1536169.6,,1045169.57,,,,1014265.0,,1311589.3
ПАЛЬТО ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1378319.901181,,1152268.63,,1568529.42,,1290624.2,,1226670.53,,1400542.0,,1452242.0,,1532494.44
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ МУЖСКАЯ  ,,,,744083.5480099999,,581508.09,,748195.17,,778970.56,,443879.36,,1131521.0,,507523.0,,572634.42
КОСТЮМ МУЖСКОЙ,,,,1204523.709341,,1062441.98,,1030770.58,,1070540.16,,1082343.69,,1670064.0,,947031.0,,1075690.34
ДЖИНСЫ МУЖСКИЕ,,,,397424.072462,,374073.03,,340868.64,,404326.32,,344105.58,,450313.0,,382571.0,,424047.66
БРЮКИ МУЖСКИЕ     ,,,,345152.200361,,307833.9,,328351.02,,327851.12,,327996.05,,408040.0,,313030.0,,337237.02
СОРОЧКА МУЖСКАЯ,,,,239852.916172,,215619.23,,202210.26,,220500.0,,219879.24,,306550.0,,191171.0,,259172.68
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,489289.376848,,379909.2,,381128.95,,422451.52,,488461.02,,599487.0,,556030.0,,457344.3
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,1727352.10236212,,1327965.77,,1021657.34,,2405000.0,,2723968.0,,1481187.0,,,,
"СВИТЕР, ДЖЕМПЕР  ИЗ  ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,302412.14528399997,,244506.42,,262116.73,,295828.52,,286376.3,,368108.0,,302660.0,,277798.44
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ МУЖСКОЙ",,,,187488.07534700003,,166233.45,,166617.65,,202887.6,,209728.41,,160136.0,,241334.0,,185072.88
МАЙКА МУЖСКАЯ,,,,37174.318674999995,,34909.08,,34244.54,,36906.8,,48376.19,,37312.0,,35618.0,,33935.36
ТРУСЫ МУЖСКИЕ,,,,38932.892498,,36671.57,,33105.12,,36550.96,,42141.86,,43915.0,,39612.0,,34635.9
"ФУФАЙКА, ТЕННИСКА ИЗ ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА МУЖСКАЯ",,,,78862.551077,,81696.0,,68105.19,,84924.8,,91326.79,,68990.0,,81078.0,,88414.7
НОСКИ ИЗ ХЛОПЧАТОБУМАЖНОЙ И СМЕСОВОЙ ПРЯЖИ МУЖСКИЕ ,,,,13377.970688,,12479.71,,11147.81,,13102.68,,13545.1,,14205.0,,13911.0,,14299.68
