,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
КОЛБАСА СЫРОКОПЧЕНАЯ,1,21,,29594.637734999997,,26020.5,,29373.67,,27934.13,,28082.24,,33219.0,,28675.0,,25904.48
"ПАШТЕТ, ЗЕЛЬЦ",1,21,,6058.114471000001,,5588.36,,5161.32,,5080.67,,4850.72,,7327.0,,6828.0,,4845.92
КОЛБАСА ЛИВЕРНАЯ И КРОВЯНАЯ,1,21,,3739.4729979999997,,3451.0,,3243.27,,3624.74,,3202.32,,4169.0,,4216.0,,3302.8
СОСИСКИ,1,21,,12202.162908999999,,11180.94,,11177.46,,11889.59,,11842.08,,13179.0,,12242.0,,11838.64
"ВЕТЧИНА, БУЖЕНИНА, ОКОРОК",1,21,,17944.771386,,18570.74,,20807.99,,15454.48,,20359.44,,17190.0,,15854.0,,19650.56
ГОВЯДИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),1,21,,5317.579883,,5079.1,,4595.47,,5561.17,,5578.4,,5543.0,,5317.0,,5098.96
СВИНИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),1,21,,5133.349778000001,,5156.88,,4956.62,,5537.3,,5279.88,,5185.0,,5206.0,,4440.84
КОНСЕРВЫ  МЯСНЫЕ ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ   (за условную банку весом 350 г),1,21,,5660.216634,,5599.26,,5695.23,,5262.92,,5627.72,,5689.0,,6094.0,,5657.68
РЫБА ЖИВАЯ,1,22,,6734.6325529999995,,5678.88,,6472.75,,7135.45,,6791.12,,7289.0,,6226.0,,6265.2
РЫБА МОРОЖЕНАЯ (ТРЕСКОВЫЕ И СКУМБРИЕВЫЕ),1,22,,8916.7099,,6275.34,,7837.01,,7680.94,,7983.92,,10766.0,,8700.0,,9295.84
РЫБА МОРОЖЕНАЯ (ФИЛЕ И РАЗДЕЛАННАЯ),1,22,,11944.553945000001,,9947.56,,8229.77,,7916.69,,9437.2,,17444.0,,9017.0,,10226.56
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ,1,22,,21885.818706000002,,19707.06,,25845.24,,23482.08,,18837.64,,22686.0,,23766.0,,15881.04
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ ДЕЛИКАТЕСНАЯ,1,22,,24423.547166000004,,23080.44,,21117.76,,20925.06,,23276.48,,28376.0,,21844.0,,24450.2
ИКРА ЛОСОСЕВЫХ РЫБ,1,22,,235477.08485200003,,200194.32,,245054.22,,244974.84,,211815.28,,254302.0,,215793.0,,228414.8
ПРОЧИЕ ВИДЫ ИКРЫ РЫБ (за условную банку весом  200 г),,,,5214.51527,,5399.24,,4384.5,,4966.74,,4537.84,,5796.0,,4759.0,,5412.16
СЕЛЬДЬ СОЛЕНАЯ,1,22,,7929.113993999999,,8022.8,,5896.24,,7134.42,,7290.4,,9334.0,,8456.0,,6489.76
"ПОЛУФАБРИКАТЫ РЫБНЫЕ (котлеты, палочки рыбные,  фарш)",1.0,22.0,311.0,8948.537543,,9810.54,,9699.22,,9224.25,,9053.88,,7536.0,,10178.0,,10172.56
КОНСЕРВЫ РЫБНЫЕ (за условную банку весом 350г),1,22,,2998.784534000001,,2600.32,,2471.24,,2886.3,,2749.08,,3673.0,,2653.0,,2494.8
КОНСЕРВЫ РЫБНЫЕ ДЕЛИКАТЕСНЫЕ (шпроты и лосось) - за условную банку весом 350 г,1,22,,6469.964685,,6680.94,,6421.72,,6711.27,,6453.08,,6303.0,,6517.0,,6528.28
ПРЕСЕРВЫ РЫБНЫЕ (филе сельди в различных соусах и заливках) - за условную банку весом 250 г,,,,3139.0427130000007,,3083.52,,3044.71,,3330.97,,3146.52,,3196.0,,2828.0,,3191.92
"МОЛОКО ЦЕЛЬНОЕ ПАСТЕРИЗОВАННОЕ, СЫРОЕ",1,31,,1444.8956400000002,,1421.92,,1426.49,,1375.12,,1217.44,,1554.0,,1433.0,,1429.12
КЕФИР,1,31,,1486.658346,,1351.5,,1288.17,,1423.32,,1255.52,,1678.0,,1492.0,,1493.6
СМЕТАНА ,1,31,,6503.1046940000015,,6313.62,,6559.53,,4929.48,,6203.28,,7325.0,,6144.0,,6494.64
ТВОРОГ ЖИРНЫЙ,1,31,,7993.035008999999,,7491.62,,6639.33,,7197.35,,7774.0,,9159.0,,6903.0,,8472.48
ТВОРОГ НЕЖИРНЫЙ,1,31,,6995.510423,,5800.0,,5355.53,,5745.19,,9271.2,,7347.0,,6084.0,,9339.04
ЙОГУРТ (за 250 г),1,31,,1385.5658310000003,,1723.94,,1369.09,,1528.13,,1513.44,,1322.0,,1095.0,,1280.0
ГЛАЗИРОВАННЫЙ СЫРОК (за 50 г),1,31,,741.465406,,714.34,,703.0,,700.92,,740.56,,755.0,,677.0,,883.8
"ТВОРОЖНЫЙ ДЕСЕРТ, КРЕМ, ПУДИНГ    (за 200 г)",,,,1792.2906459999997,,1703.52,,2155.97,,1544.54,,1571.04,,1938.0,,1678.0,,1615.04
СУХИЕ МОЛОЧНЫЕ СМЕСИ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ,1,31,,15071.931845,,15489.3,,12984.0,,13609.15,,15434.2,,15409.0,,15872.0,,16514.08
МОЛОКО СГУЩЕНОЕ С САХАРОМ (за условную банку весом 400 г),1,31,,2320.321285,,2301.08,,2269.9,,2288.41,,2303.76,,2350.0,,2320.0,,2352.64
МОРОЖЕНОЕ,1,31,,10627.666975,,11180.7,,11910.5,,11164.89,,9395.84,,10690.0,,10538.0,,8956.24
СЫР  ТВЕРДЫЙ,1,31,,14368.923579999999,,13934.1,,13742.56,,14575.46,,14043.04,,14572.0,,13633.0,,15631.12
СЫР МЯГКИЙ ,1,31,,10605.293291000002,,7759.44,,8766.87,,9701.79,,10273.84,,13375.0,,9506.0,,8993.76
СЫР ПЛАВЛЕНЫЙ,1,31,,13072.456108999999,,11112.64,,11936.08,,11177.89,,11587.04,,14700.0,,15074.0,,12565.84
МАСЛО ЖИВОТНОЕ,1,41,,12626.703506000003,,12757.0,,12506.43,,12411.5,,13155.68,,12207.0,,11911.0,,14532.24
МАСЛО РАСТИТЕЛЬНОЕ ,1,42,,4847.637632,,4695.18,,4999.5,,5185.22,,4953.2,,4449.0,,5491.0,,4973.8
МАРГАРИН,1,42,,6023.25072,,5617.28,,5555.63,,5445.6,,5513.44,,6622.0,,6351.0,,5813.36
ЯЙЦА  КУРИНЫЕ,1,32,,2770.1975220000004,,2864.98,,2690.97,,2616.96,,2713.2,,2714.0,,3119.0,,2825.76
САХАР-ПЕСОК,1,61,,2003.611624,,1973.92,,1947.08,,1930.0,,1930.0,,2100.0,,1987.0,,1952.8
ЧАЙ ЧЕРНЫЙ БАЙХОВЫЙ,1,62,,31329.195234000003,,29016.78,,28969.08,,24897.64,,26095.64,,34300.0,,37342.0,,32868.72
КОФЕ  НАТУРАЛЬНЫЙ  В ЗЕРНАХ,1,62,,31151.000640000002,,30364.78,,32235.41,,29232.18,,32517.76,,29698.0,,30051.0,,37762.4
КОФЕ РАСТВОРИМЫЙ,1,62,,71663.108377,,77335.0,,71294.74,,64710.21,,78642.56,,66278.0,,80897.0,,76820.16
МЁД  НАТУРАЛЬНЫЙ,1,63,,23429.150601,,19301.9,,24030.6,,20556.11,,21728.2,,27778.0,,21247.0,,19953.36
СОЛЬ  ПОВАРЕННАЯ  ПИЩЕВАЯ,1,64,,436.24828,,354.12,,467.17,,387.4,,406.96,,490.0,,394.0,,437.92
МУКА ПШЕНИЧНАЯ ,1,12,,1897.885438,,1748.14,,1795.05,,1946.88,,1821.4,,1992.0,,1814.0,,1949.68
ХЛЕБ РЖАНОЙ,1,13,,1661.3283236563939,,,,,,1730.35,,1571.0,,1665.0,,1645.0,,
ХЛЕБ РЖАНО-ПШЕНИЧНЫЙ,1,13,,1579.1432580000003,,1784.56,,1550.71,,1429.7,,1340.8,,1683.0,,1405.0,,1633.08
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",1,13,,2568.984033,,2874.06,,2276.19,,2487.55,,2239.04,,2479.0,,3013.0,,2814.4
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",1,13,,1918.646886,,2113.44,,1662.81,,3037.18,,1466.4,,1675.0,,1837.0,,1920.0
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,1,13,,4113.789038,,4538.9,,3513.05,,5244.04,,3857.76,,3546.0,,4740.0,,4413.56
"СУХАРИ, СУШКИ, БАРАНКИ",1,13.0,,5913.558763000001,,5591.28,,5880.77,,8402.83,,5404.16,,4833.0,,7057.0,,6052.52
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,4308.545359,,4425.92,,3935.81,,4338.71,,4322.8,,4330.0,,4313.0,,4480.0
КРУПА МАННАЯ,1,12,,2282.3655120000003,,2251.4,,2336.47,,2195.24,,2140.28,,2356.0,,2192.0,,2336.56
КРУПА ПШЕННАЯ,1,12,,2888.473051,,2893.24,,2763.02,,2835.67,,2758.72,,3050.0,,2976.0,,2583.52
КРУПА ГРЕЧНЕВАЯ,1,12,,2777.203076,,2773.68,,2565.71,,2800.44,,2973.36,,2781.0,,2805.0,,2774.16
"ОВСЯНЫЕ ХЛОПЬЯ ""ГЕРКУЛЕС""",1,12,,2338.51599,,2127.24,,2293.61,,1894.26,,2538.24,,2231.0,,2905.0,,2740.32
КУКУРУЗНЫЕ ХЛОПЬЯ,1,12,,5722.7064279999995,,5602.9,,6281.09,,5620.1,,5586.44,,5554.0,,6041.0,,5694.08
КРУПА ПЕРЛОВАЯ,1,12,,1399.077655,,1291.08,,1299.93,,1431.23,,1397.52,,1556.0,,1198.0,,1273.6
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,1.0,12.0,,13101.56709,,11311.36,,11013.3,,10977.3,,10944.2,,15327.0,,11136.0,,16462.16
"ГОРОХ, ФАСОЛЬ",1,12,,3384.4957630000004,,2757.96,,2718.55,,3076.55,,2918.72,,3724.0,,4771.0,,3014.52
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,1.0,12.0,,8591.449943,,7914.88,,8083.18,,7417.51,,7876.32,,9926.0,,8419.0,,7714.16
"МАКАРОНЫ, РОЖКИ",1,15,,2896.3070430000002,,3087.4,,2852.31,,2858.23,,2840.28,,2800.0,,2995.0,,3061.2
"ВЕРМИШЕЛЬ, ЛАПША",1,15,,3057.2871920000002,,3049.36,,2729.03,,2843.92,,2823.04,,3238.0,,3022.0,,3341.72
ВОДКА ,1,72,,12714.621026,,12743.64,,12365.62,,12813.5,,12340.0,,12840.0,,12746.0,,12840.0
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,1,72,,18403.058144000002,,16136.8,,14159.63,,12586.4,,21950.8,,19992.0,,22785.0,,19706.24
КОНЬЯК,1,72,,50719.703245000004,,49251.9,,46794.04,,41353.99,,43620.96,,61401.0,,44247.0,,45928.08
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,1,72,,15454.182847999999,,11793.8,,16719.06,,12230.6,,11566.2,,20083.0,,12275.0,,13224.68
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,1,72,,17279.14198,,11273.28,,14599.79,,11276.92,,12394.64,,24833.0,,13020.0,,17617.84
ПИВО,1,72,,2766.5002540000005,,2613.48,,2692.3,,2439.14,,2882.4,,2991.0,,2547.0,,2791.92
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),1,72,,14559.679386,,15301.42,,13403.37,,14667.24,,13273.04,,15388.0,,13957.0,,14001.64
ВАФЛИ,1,14,,7978.842915000001,,8011.74,,8029.67,,7830.37,,7978.48,,7982.0,,8143.0,,7891.84
ПРЯНИКИ,1,14,,5852.3885740000005,,5484.8,,4919.68,,5706.7,,5225.2,,6104.0,,6371.0,,6637.6
ПЕЧЕНЬЕ ,1,14,,6368.331424,,5904.12,,6247.31,,5808.52,,6367.76,,6690.0,,6844.0,,6117.2
ТОРТ,1,14,,14433.383404000002,,14005.22,,13880.04,,15651.86,,13252.64,,14594.0,,13219.0,,15754.56
ПИРОЖНЫЕ (зза 1 шт. весом 100 г),1,14,,1237.575756,,1177.74,,1227.96,,1248.78,,1218.0,,1253.0,,1211.0,,1289.28
ИРИС,,,,6624.611933,,6130.74,,6542.55,,7065.55,,6296.72,,6426.0,,7276.0,,6949.84
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,5843.29439,,5743.1,,6136.09,,4991.52,,5515.84,,5582.0,,7183.0,,6428.72
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,13677.044851999999,,12511.08,,14083.29,,13058.4,,14220.8,,13397.0,,14103.0,,15163.92
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ ЖИРОВОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,6731.691366999999,,6851.56,,6844.79,,6911.39,,6815.04,,6484.0,,6914.0,,6815.44
ШОКОЛАД,,,,23486.409359,,22992.78,,21260.81,,23174.73,,25160.32,,23500.0,,25153.0,,23617.68
ХАЛВА,,,,8094.045694,,7637.66,,7573.42,,7296.0,,7103.52,,9161.0,,7487.0,,8111.96
МАРМЕЛАД,,,,6459.409774,,5576.26,,6676.07,,5944.36,,5690.08,,7415.0,,6069.0,,5692.56
ЗЕФИР,,,,7480.462711,,8284.56,,7398.11,,6225.91,,7574.48,,7746.0,,7165.0,,7658.64
КАКАО - ПОРОШОК (за 200 г),1,62,,3971.81097,,2873.96,,2997.07,,5087.02,,2674.08,,5101.0,,3398.0,,2843.96
КАРТОФЕЛЬ,1,53,,923.881277,,775.9,,885.66,,840.87,,708.08,,1120.0,,902.0,,788.32
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,2354.2382770000004,,2699.34,,2382.19,,1995.59,,2344.04,,2368.0,,2251.0,,2480.4
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,1,52,,999.7024690000001,,803.46,,840.87,,749.39,,677.96,,1415.0,,817.0,,792.16
ЛУК РЕПЧАТЫЙ,1,52,,1401.659007,,1422.58,,1589.93,,1025.41,,1348.08,,1508.0,,1441.0,,1288.88
СВЕКЛА,1,52,,988.7113799999998,,886.58,,940.52,,827.38,,725.04,,1281.0,,848.0,,762.48
МОРКОВЬ,1,52,,1210.5533960000002,,1047.0,,1323.51,,989.2,,997.92,,1437.0,,1195.0,,982.88
ПОМИДОРЫ СВЕЖИЕ,1,52,,7918.523051,,7055.44,,7155.49,,8689.31,,7542.52,,8231.0,,8446.0,,7470.16
ОГУРЦЫ СВЕЖИЕ,1,52,,9992.008912000001,,7912.06,,8116.31,,9548.9,,9755.76,,11550.0,,11131.0,,8671.12
ЧЕСНОК,1,52,,5892.784894,,5678.22,,5239.61,,6515.76,,6006.4,,6005.0,,6093.0,,5404.6
ПЕРЕЦ СЛАДКИЙ,1,52,,9516.00113,,9731.44,,10441.34,,9176.98,,10538.8,,8650.0,,9832.0,,10291.76
ОВОЩИ ЗАМОРОЖЕННЫЕ,1,52,,9836.076661000001,,8874.86,,9205.17,,8805.99,,9481.04,,10993.0,,9999.0,,9129.12
ОВОЩИ КОНСЕРВИРОВАННЫЕ,1,52,,4953.146606,,3516.38,,4326.15,,4410.88,,3424.12,,6097.0,,5132.0,,5188.6
СОУС ТОМАТНЫЙ,1,52,,4680.521401,,4652.0,,4173.18,,4462.65,,4628.88,,4714.0,,5313.0,,4827.36
ЯБЛОКИ,1,51,,3750.225353,,3327.4,,4144.6,,3406.13,,3677.8,,3840.0,,3809.0,,3869.92
"ЦИТРУСОВЫЕ ПЛОДЫ (апельсины, лимоны, мандарины)",1,51,,5079.8429590000005,,5145.62,,4681.65,,5127.33,,5150.64,,5110.0,,5430.0,,4878.32
ВИНОГРАД,1,51,,9988.412374,,10637.8,,10052.63,,10510.58,,13923.08,,8309.0,,10026.0,,10615.92
БАНАНЫ,1,51,,4052.345782,,4087.62,,3913.22,,4244.44,,4198.08,,3896.0,,4221.0,,4147.52
СУХОФРУКТЫ,1,51,,10547.668348000001,,9211.36,,11022.61,,9327.16,,11383.36,,10333.0,,11497.0,,11858.0
ОРЕХИ,1,51,,14522.843461,,10575.66,,13165.71,,12565.35,,10094.92,,17850.0,,14438.0,,15520.0
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,1,51,,7026.017973,,6790.0,,7112.39,,7462.13,,7915.32,,6574.0,,7635.0,,6709.8
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,1,51,,7383.624715,,6228.0,,6652.69,,6403.55,,6190.32,,8823.0,,7020.0,,7277.08
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,3121.6362710000003,,2882.06,,2900.53,,3028.17,,2886.0,,3417.0,,2879.0,,3214.08
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,1,71,,1542.7621090000002,,1279.66,,1303.6,,1442.71,,1665.12,,1885.0,,1441.0,,1074.4
ВОДА МИНЕРАЛЬНАЯ ,1,71,,803.163137,,825.3,,890.18,,805.11,,843.28,,764.0,,761.0,,817.6
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",1,83,,3456.8002590000006,,3405.86,,3916.75,,3079.93,,2925.64,,3700.0,,3248.0,,3342.16
"ОБЕД В  РЕСТОРАНЕ  (заказной,  для  1  человека,                из 4-х блюд) ",1,81,,12811.081522999999,,10680.82,,14710.31,,17055.93,,9435.48,,12890.0,,7199.0,,16143.72
"КОФЕ В ОРГАНИЗАЦИЯХ  БЫСТРОГО ОБСЛУЖИВАНИЯ                  (за  0,2л)",1,82,,3295.015652,,1721.34,,1871.64,,2053.42,,1553.12,,5995.0,,2300.0,,1706.4
"СОК   В ОРГАНИЗАЦИЯХ  БЫСТРОГО ОБСЛУЖИВАНИЯ    (за  0,2л)",1,82,,1174.2818379999999,,809.38,,812.38,,798.12,,697.88,,1933.0,,652.0,,877.52
"СИГАРЕТЫ С ФИЛЬТРОМ  ОТЕЧЕСТВЕННЫЕ  (за 1 пачку,    20 штук)",1,90,,979.0431120000002,,921.78,,840.98,,1146.3,,883.52,,1068.0,,881.0,,880.08
"СИГАРЕТЫ БЕЗ ФИЛЬТРА  ОТЕЧЕСТВЕННЫЕ  (за 1 пачку,     20 штук)",1,90,,548.7873179999999,,547.98,,548.61,,546.0,,550.0,,550.0,,547.0,,550.0
"СИГАРЕТЫ С ФИЛЬТРОМ ИМПОРТНЫЕ    (за 1 пачку,          20 штук)",1,90,,3038.2531930000005,,2898.34,,3410.8,,3854.07,,3118.24,,2575.0,,3178.0,,3072.8
МАЙОНЕЗ,1,64,,6385.110941999999,,6390.92,,6613.93,,6114.74,,6692.56,,6326.0,,6366.0,,6397.0
УКСУС,1,64.0,,3079.985216,,2852.44,,3064.7,,3069.8,,2813.84,,3270.0,,2904.0,,3132.96
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),1,64,,1043.025784,,884.08,,1224.03,,931.68,,987.48,,1117.0,,987.0,,1002.96
СОДА ПИЩЕВАЯ,1,64.0,,2286.934112,,2123.9,,2313.82,,2381.7,,2315.84,,2251.0,,2514.0,,2166.24
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку  10 штук),1.0,72.0,,1071.957813,,1201.18,,988.04,,1053.75,,978.04,,1086.0,,1010.0,,1156.64
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,2,21,,3080.183825,,3474.14,,2750.66,,2612.59,,3527.52,,2965.0,,2836.0,,3851.12
ТКАНЬ ШЕРСТЯНАЯ И ПОЛУШЕРСТЯНАЯ (за 1 м),2,21,,20598.266272999997,,20203.3,,19592.73,,21336.07,,20110.08,,21904.0,,18593.0,,19428.96
ТКАНЬ  ЛЬНЯНАЯ  (за 1 м),2,21,,7194.572899999999,,6762.1,,7077.01,,6824.18,,6588.76,,7300.0,,7497.0,,8094.08
ТКАНЬ ШЕЛКОВАЯ  (за 1 м),2,21,,10469.449437,,7200.3,,8167.88,,10633.75,,9624.72,,13906.0,,8994.0,,7154.72
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),2,21,,7153.59928,,8062.7,,5518.97,,7072.82,,5295.08,,8032.0,,5759.0,,8338.56
КУРТКА МУЖСКАЯ  ЗИМНЯЯ,2,11,,200935.176391,,189058.1,,203204.41,,200441.81,,202368.08,,209200.0,,197704.0,,186064.16
ПАЛЬТО МУЖСКОЕ ДЕМИСЕЗОННОЕ,2,11,,254026.10059900003,,231864.98,,259091.67,,251811.49,,235882.96,,276507.0,,225527.0,,245175.48
КУРТКА МУЖСКАЯ  ИЗ ПЛАЩЕВОЙ ТКАНИ  ,2,11,,118790.203122,,136289.66,,119225.04,,114219.0,,110634.4,,123750.0,,86250.0,,130426.64
КОСТЮМ МУЖСКОЙ,2,11,,215035.576298,,197760.6,,200327.81,,184077.58,,200786.08,,247815.0,,203178.0,,204110.72
ДЖИНСЫ МУЖСКИЕ,2,11,,77077.737405,,79553.62,,62394.61,,70162.67,,75272.0,,81298.0,,78941.0,,85205.44
БРЮКИ МУЖСКИЕ     ,2,11,,61713.87887900001,,53871.7,,63061.34,,48922.05,,60508.88,,72415.0,,58543.0,,53066.88
СОРОЧКА МУЖСКАЯ,2,11,,31608.814006,,30227.4,,32582.19,,29126.42,,29738.88,,32153.0,,31795.0,,34629.68
КОСТЮМ МУЖСКОЙ СПОРТИВНЫЙ,2,11,,77573.982426,,67031.52,,82342.68,,66424.42,,66937.8,,83534.0,,70922.0,,93238.0
ШАПКА  МУЖСКАЯ  МЕХОВАЯ   ,2,11,,228692.83135999998,,240412.38,,220316.62,,233924.42,,162181.28,,235582.0,,159000.0,,327145.6
"СВИТЕР, ДЖЕМПЕР МУЖСКОЙ ИЗ ШЕРСТЯНОЙ ИЛИ ПОЛУШЕРСТЯНОЙ ПРЯЖИ",2,11,,55434.134826,,52973.4,,55046.08,,54191.34,,47322.72,,51402.0,,68677.0,,66639.84
"СВИТЕР, ДЖЕМПЕР МУЖСКОЙ  ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ",2,11,,31174.978923,,34345.28,,30599.15,,32268.27,,26002.04,,28667.0,,43645.0,,27246.56
МАЙКА МУЖСКАЯ,2,11,,6707.244581,,5904.3,,6147.48,,7011.11,,6313.24,,6788.0,,7158.0,,7394.16
ТРУСЫ МУЖСКИЕ,2,11,,5934.609012,,4890.9,,6246.67,,5317.94,,5714.08,,6112.0,,6449.0,,6484.88
ФУТБОЛКА МУЖСКАЯ ИЗ  ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА,,,,16650.221159,,18158.34,,14850.89,,15527.49,,13462.72,,18539.0,,16901.0,,14859.04
НОСКИ МУЖСКИЕ ИЗ ХЛОПЧАТОБУМАЖНОЙ И  СМЕСОВОЙ ПРЯЖИ,2,11,,3241.296421,,2784.04,,2766.88,,2436.81,,3013.84,,4125.0,,2901.0,,2871.36
НОСКИ МУЖСКИЕ ИЗ  ПОЛУШЕРСТЯНОЙ ПРЯЖИ,2,11,,4664.911548,,3762.44,,3847.22,,3610.16,,3566.04,,6225.0,,4289.0,,4023.68
ДУБЛЕНКА МУЖСКАЯ,2,11,,732957.437391,,673117.78,,650213.0,,820611.49,,637133.48,,741125.0,,737500.0,,831700.0
ШЛЯПА ИЛИ КЕПКА  МУЖСКАЯ,2,11,,35517.934420000005,,29307.18,,24621.95,,28982.14,,28142.44,,50018.0,,27924.0,,28734.24
ПИДЖАК МУЖСКОЙ ИЗ ПОЛУШЕРСТЯНОЙ ТКАНИ ,2,11,,121930.60559600001,,114317.08,,115065.41,,102762.16,,108570.08,,149414.0,,102677.0,,102226.6
ПАЛЬТО ЖЕНСКОЕ ЗИМНЕЕ ,2,12,,472132.32371699996,,463003.02,,434256.56,,456864.07,,402968.88,,535406.0,,429952.0,,439184.64
ДУБЛЕНКА ЖЕНСКАЯ,,,,883264.9635679999,,883467.0,,714892.2,,909325.0,,680234.92,,995000.0,,846000.0,,889776.0
ПАЛЬТО ЖЕНСКОЕ ДЕМИСЕЗОННОЕ,2,12,,291393.64670200006,,314104.6,,314447.31,,256098.9,,255994.96,,299580.0,,285548.0,,296125.76
