,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,Минская,Минская,,Могилевская
ПИДЖАК ЖЕНСКИЙ,,,,155223.15946,,170770.02,,134372.06,,149933.06,,123570.18,,194637.0,,140214.0,,150035.64
ЮБКА ЖЕНСКАЯ ,,,,107727.589612,,98690.16,,99500.5,,96431.96,,107357.15,,132764.0,,103484.0,,107252.8
ДЖИНСЫ ЖЕНСКИЕ,,,,179472.503218,,150366.2,,125343.45,,149094.78,,168862.27,,281559.0,,186517.0,,147399.08
БЛУЗКА ЖЕНСКАЯ,,,,117173.544778,,109479.72,,109430.35,,104419.82,,91761.41,,162218.0,,103874.0,,119034.88
ПЛАТЬЕ ИЗ ПОЛУШЕРСТЯНОЙ ТКАНИ ЖЕНСКОЕ,,,,109279.797393861,,123353.7,,109925.58,,135538.82,,100394.79,,92047.0,,,,93600.0
ХАЛАТ ДОМАШНИЙ ЖЕНСКИЙ,,,,72853.889834,,68769.28,,75703.52,,51028.74,,66511.73,,106954.0,,52670.0,,78779.2
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ ЖЕНСКИЙ",,,,63160.159896,,61325.72,,57723.74,,67406.8,,46743.81,,90945.0,,60950.0,,38309.32
КОСТЮМ СПОРТИВНЫЙ ЖЕНСКИЙ,,,,179617.27501800001,,159404.86,,138108.23,,138592.16,,123368.47,,273178.0,,193522.0,,186073.36
БЮСТГАЛЬТЕР ,,,,48993.856876,,48049.2,,45129.99,,45407.0,,46163.14,,55253.0,,55523.0,,43047.4
ТРУСЫ  ИЗ ХЛОПЧАТОБУМАЖНОГО ТРИКОТАЖНОГО ПОЛОТНА ЖЕНСКИЕ,,,,12498.389848,,9586.92,,10039.39,,12828.08,,11943.59,,15358.0,,15329.0,,10620.08
ШАПКА  МЕХОВАЯ ЖЕНСКАЯ,,,,578396.8164281504,,626976.0,,556019.55,,,,256717.32,,499372.0,,900900.0,,570000.0
ПЛАЩ ЖЕНСКИЙ,,,,278556.408146,,265613.22,,229032.01,,287496.76,,221833.32,,273092.0,,323118.0,,345883.56
РУБАШКА ЖЕНСКАЯ НОЧНАЯ,,,,36786.444874,,33572.44,,34841.12,,33883.18,,29831.43,,45018.0,,38856.0,,37207.56
"ПЛАТОК, ШАРФ ЖЕНСКИЙ",,,,53954.320088,,20522.98,,88707.78,,24087.06,,45799.74,,123080.0,,25036.0,,26445.88
ШЛЯПА ЖЕНСКАЯ,,,,68087.95278,,61519.34,,58769.46,,60369.7,0.0,66575.23,,90474.0,,58720.0,,73198.4
ШУБА (полушубок) ИЗ ИСКУССТВЕННОГО МЕХА ЖЕНСКИЙ,,,,252312.69543624157,,,,330100.0,,,,231950.46,,,,,,184740.0
КОМПЛЕКТ БЕЛЬЯ ЖЕНСКОГО,,,,59213.02398,,42012.36,,65272.57,,42080.52,,47369.68,,93756.0,,54875.0,,56192.6
КУПАЛЬНЫЙ КОСТЮМ ЖЕНСКИЙ,,,,114769.69172599999,,97423.32,,91713.56,,109667.62,,127498.11,,163591.0,,103039.0,,90412.44
КОЛГОТКИ ЖЕНСКИЕ,,,,12276.016664,,10948.72,,8204.23,,11741.76,,11456.88,,19497.0,,10833.0,,9808.0
БРЮКИ ЖЕНСКИЕ,,,,129796.65699399999,,118807.96,,105477.53,,127791.94,,117855.49,,161271.0,,130944.0,,131199.68
КУРТКА  ЗИМНЯЯ И  ДЕМИСЕЗОННАЯ  ДЛЯ МАЛЬЧИКА ,,,,195573.600304,,141356.74,,241248.17,,161577.1,,166207.69,,237371.0,,200200.0,,210911.6
КУРТКА  ДЕМИСЕЗОННАЯ  ДЛЯ ДЕВОЧКИ,,,,146796.85058600002,,118275.7,,166757.28,,124953.0,,133893.86,,205000.0,,95000.0,,171804.2
ПАЛЬТО  ЗИМНЕЕ И ДЕМИСЕЗОННОЕ ДЛЯ ДЕВОЧКИ    ,,,,256763.540931436,,187421.78,,247485.4,,348654.8,,182983.79,,228800.0,,,,354191.96
НОСКИ  ИЗ ХЛОПЧАТОБУМАЖНОЙ И СМЕСОВОЙ ПРЯЖИ ДЕТСКИЕ,,,,4460.847828000001,,3776.52,,3564.42,,3620.16,,4573.08,,6052.0,,4938.0,,4050.0
БРЮКИ ДЕТСКИЕ,,,,63291.568276000005,,56799.44,,57684.53,,56919.36,,55340.16,,87469.0,,53896.0,,65687.64
КОСТЮМ ШКОЛЬНЫЙ ,,,,182217.709156,,181629.64,,213664.36,,166769.8,,173990.72,,155381.0,,189150.0,,212060.12
КОСТЮМ СПОРТИВНЫЙ ДЕТСКИЙ,,,,110129.90218800001,,92460.82,,88248.8,,93443.78,,93591.07,,154383.0,,129014.0,,96665.68
"ДЖЕМПЕР,CВИТЕР  ИЗ ПОЛУШЕРСТЯНОЙ ПРЯЖИ ДЕТСКИЙ",,,,72149.369666,,53031.5,,46323.32,,51259.04,,64210.65,,133898.0,,69258.0,,61003.28
СОРОЧКА ВЕРХНЯЯ   ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ТКАНИ ДЛЯ МАЛЬЧИКА,,,,45645.515006,,42511.94,,48045.43,,37328.48,,46089.88,,53030.0,,47594.0,,42539.24
ЮБКА  ИЗ СМЕСОВЫХ ТКАНЕЙ ИЛИ ТРИКОТАЖНОГО ПОЛОТНА  ДЕТСКАЯ,,,,56847.560782,,45288.02,,56891.05,,48814.32,,55742.96,,78926.0,,49750.0,,55397.6
ПЛАТЬЕ  ИЗ ХЛОПЧАТОБУМАЖНОЙ ТКАНИ ДЕТСКОЕ,,,,61068.548134000004,,61925.1,,62604.61,,48746.96,,39689.26,,98379.0,,44964.0,,53660.84
"КОСТЮМ, КОМПЛЕКТ (юбка, брюки, жакет) ДЛЯ ДЕВОЧКИ",,,,151328.49640600002,,161139.04,,160376.85,,156179.74,,163769.66,,119199.0,,164713.0,,146592.2
ДЖИНСЫ ДЕТСКИЕ,,,,91154.45021600001,,65673.04,,71078.98,,73635.84,,90579.56,,125960.0,,97308.0,,103538.56
БЕЛЬЕ  ДЛЯ  НОВОРОЖДЕННЫХ  И  ДЕТЕЙ  ЯСЕЛЬНОГО  ВОЗРАСТА,,,,17931.863188000003,,16875.74,,23448.79,,8284.38,,20264.3,,16174.0,,26659.0,,15109.84
КОМПЛЕКТ БЕЛЬЯ ДЕТСКОГО,,,,17990.35828,,13013.34,,18218.14,,13919.42,,14203.71,,30868.0,,15196.0,,15175.92
ШАПОЧКА ТРИКОТАЖНАЯ ДЕТСКАЯ,,,,26328.323504,,21626.88,,28635.03,,21740.08,,24501.56,,32386.0,,28500.0,,24586.56
КОЛГОТКИ ДЕТСКИЕ,,,,12819.652176,,12349.5,,9399.04,,11572.26,,14837.81,,14083.0,,14976.0,,12012.16
ПИЖАМА ДЕТСКАЯ,,,,32805.30794,,30539.92,,35331.73,,31758.12,,27821.47,,34779.0,,34175.0,,34027.56
"ПОЛУБОТИНКИ, ТУФЛИ  КОЖАНЫЕ МУЖСКИЕ",,,,230179.608822,,240985.14,,202515.29,,210205.08,,191338.05,,307463.0,,214878.0,,201874.56
САПОГИ НА МЕХУ  МУЖСКИЕ,,,,344959.34131199995,,234155.66,,375733.8,,408600.22,,269106.3,,495174.0,,224720.0,,346611.84
ОБУВЬ  ДОМАШНЯЯ  МУЖСКАЯ ,,,,37879.37785800001,,33098.86,,27635.34,,29652.32,,30148.89,,72874.0,,24654.0,,32334.04
КРОССОВЫЕ ТУФЛИ МУЖСКИЕ,,,,171401.022792,,158572.48,,118861.51,,164119.52,,144491.06,,249616.0,,157166.0,,169992.72
"БОСОНОЖКИ, САНДАЛЕТЫ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕНОЙ КОЖИ  МУЖСКИЕ",,,,160543.829128,,155491.46,,176250.77,,134127.3,,112550.25,,228903.0,,148067.0,,132513.88
РЕЗИНОВАЯ ОБУВЬ,,,,54659.209958,,46207.68,,44124.62,,57177.46,,49647.1,,62546.0,,67757.0,,48655.72
САПОГИ  ЗИМНИЕ  НА НИЗКОМ КАБЛУКЕ ЖЕНСКИЕ,,,,544594.1848020001,,368615.8,,610543.6,,688847.42,,327108.7,,674400.0,,602000.0,,426085.84
САПОГИ  ДЕМИСЕЗОННЫЕ  НА ВЫСОКОМ КАБЛУКЕ ЖЕНСКИЕ,,,,481364.96825399995,,400338.0,,438789.8,,530419.02,,344969.41,,439880.0,,621498.0,,589546.96
"ТУФЛИ   КОЖАНЫЕ НА НИЗКОМ КАБЛУКЕ, НА СИНТЕТИЧЕСКОЙ ПОДОШВЕ ЖЕНСКИЕ",,,,171868.38029200002,,171957.48,,160016.96,,178827.92,,187434.63,,175531.0,,177073.0,,147765.24
ТУФЛИ  МОДЕЛЬНЫЕ ЖЕНСКИЕ,,,,231340.375444,,222089.38,,231335.11,,192577.06,,179765.05,,326535.0,,215158.0,,205868.48
ТУФЛИ   ЛЕТНИЕ КОЖАНЫЕ ЖЕНСКИЕ,,,,173946.5314,,180648.26,,138257.35,,157562.22,,164085.77,,221355.0,,173146.0,,158155.8
ОБУВЬ  ДОМАШНЯЯ ЖЕНСКАЯ ,,,,37688.227782,,30967.42,,26012.28,,30318.56,,33146.2,,64175.0,,28888.0,,40527.16
ТУФЛИ  ИЗ ИСКУССТВЕННОЙ КОЖИ ЖЕНСКИЕ ,,,,114433.66200199998,,123757.94,,103443.67,,113341.64,,94047.48,,133541.0,,123807.0,,91983.44
ПОЛУСАПОЖКИ ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ МАЛЬЧИКА,,,,190873.56190200002,,115728.3,,97500.0,,176880.0,,167313.88,,326667.0,,173120.0,,228609.44
ПОЛУСАПОЖКИ ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ ДЕВОЧКИ,,,,189538.8872150735,,125837.28,,,,132099.6,,166889.79,,296429.0,,154307.0,,235158.0
"БОТИНКИ, ТУФЛИ КОЖАНЫЕ ДЕМИСЕЗОННЫЕ ДЛЯ МАЛЬЧИКА",,,,129935.43692399998,,132738.44,,131932.69,,121169.2,,122807.8,,111660.0,,139954.0,,160300.6
ТУФЛИ ЛЕТНИЕ ДЕВИЧЬИ,,,,99603.20227000001,,92505.74,,112057.75,,78383.64,,100696.61,,113278.0,,100562.0,,97336.12
КРОССОВЫЕ ТУФЛИ ДЕТСКИЕ,,,,82190.467428,,66810.7,,55637.11,,72366.26,,95104.26,,120974.0,,68826.0,,84269.76
СТОЛ ПИСЬМЕННЫЙ,,,,421884.192276,,419648.58,,406205.59,,647879.1,,320640.03,,382234.0,,387110.0,,355709.04
ШКАФ ДЛЯ ОДЕЖДЫ  И  БЕЛЬЯ,,,,1212808.37602,,1246577.0,,1315963.72,,1154706.48,,1062640.44,,1002743.0,,1262715.0,,1565063.8
СТУЛ,,,,200035.09279599998,,175463.36,,199504.75,,228557.28,,163045.67,,224631.0,,212248.0,,173568.72
НАБОР МЕБЕЛИ ДЛЯ СПАЛЬНИ,,,,5195264.83692,,5204945.9,,5170388.24,,4652245.54,,4255337.68,,6236567.0,,5332518.0,,4918850.72
НАБОР МЯГКОЙ МЕБЕЛИ,,,,4234305.447559999,,4882149.76,,3773872.93,,3585150.36,,4755437.16,,3594068.0,,5263247.0,,4005673.36
НАБОР КОРПУСНОЙ МЕБЕЛИ ,,,,3604879.205236,,3424580.72,,3697061.36,,3400874.52,,2761919.77,,4394354.0,,3722392.0,,3347288.2
ДИВАН-КРОВАТЬ,,,,2217615.6869079997,,2283776.56,,1231078.7,,1964315.44,,2057002.53,,3031391.0,,1920940.0,,2752217.28
 ГАРНИТУР КУХОННЫЙ,,,,2705908.715094,,3090525.98,,2750578.54,,2325787.12,,2494348.42,,2445333.0,,2842080.0,,3131644.4
ГАРНИТУР ДЛЯ ПРИХОЖЕЙ,,,,1589025.8378280003,,1737876.62,,1406166.15,,1557459.7,,1085879.19,,1958234.0,,1697900.0,,1376755.08
КОВЕР ИЗ  ШЕРСТЯНОЙ И СИНТЕТИЧЕСКОЙ ПРЯЖИ       (за 1 м2),,,,80780.2112689639,,49711.02,,94968.75,,75914.0,,72061.21,,98476.0,,,,89820.52
КОВЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ (за 1 м2)  ,,,,69960.54271000001,,75896.0,,59588.89,,60085.5,,64649.56,,72800.0,,63326.0,,96085.24
ДОРОЖКА КОВРОВАЯ (за 1 м2),,,,57547.80437,,50412.44,,52762.79,,50665.46,,53205.7,,72626.0,,57935.0,,59551.72
КОМПЛЕКТ БЕЛЬЯ ПОСТЕЛЬНОГО ,,,,142523.189702,,133145.24,,144386.69,,131411.3,,144876.49,,162319.0,,146725.0,,126051.48
ОДЕЯЛО ПОЛУШЕРСТЯНОЕ,,,,126449.40475799999,,106426.8,,130014.86,,113417.46,,80318.58,,183123.0,,128328.0,,112770.48
ОДЕЯЛО ВАТНОЕ,,,,115278.133174,,111373.62,,111353.95,,107658.2,,96856.99,,130453.0,,112800.0,,130494.96
ПОКРЫВАЛО ,,,,120133.419912,,104533.82,,90419.86,,83705.02,,67100.45,,206899.0,,140395.0,,101364.56
СКАТЕРТЬ,,,,35938.937450000005,,27815.02,,39403.67,,34907.88,,27008.53,,46428.0,,30837.0,,41556.44
ПОЛОТНО ГАРДИННОЕ ТЮЛЕВОЕ ИЗ СИНТЕТИЧЕСКИХ НИТЕЙ,,,,28166.402288,,21265.52,,21541.94,,19528.52,,28639.02,,46093.0,,25578.0,,28619.12
ПОЛОТЕНЦЕ МАХРОВОЕ БАННОЕ ,,,,67162.101618,,45522.08,,61696.01,,66123.82,,56593.6,,80963.0,,81334.0,,71137.24
ТАРЕЛКА,,,,6885.833154,,3733.4,,3695.1,,4682.38,,5392.96,,17367.0,,4789.0,,3994.8
"СЕРВИЗ ЧАЙНЫЙ, КОФЕЙНЫЙ",,,,72595.930228,,62707.56,,74370.61,,57026.24,,67935.18,,84734.0,,88920.0,,66725.8
ВАЗА,,,,59132.40725800001,,50951.5,,124003.76,,55510.6,,47322.23,,42723.0,,47112.0,,56143.24
КАСТРЮЛЯ,,,,92211.89962,,76096.18,,81963.47,,102670.06,,83170.65,,125553.0,,80533.0,,78630.68
ХОЛОДИЛЬНИК,,,,3003913.8897459996,,3429443.22,,3650304.59,,2958355.76,,2662094.98,,2218002.0,,2905231.0,,3574897.48
ЛАМПА ЭЛЕКТРИЧЕСКАЯ,,,,3109.2474660000003,,1194.32,,1936.46,,6511.9,,4122.91,,4149.0,,1612.0,,1606.36
МАШИНА СТИРАЛЬНАЯ,,,,2374417.222406,,2504694.66,,2270900.56,,2140732.84,,2372431.64,,2522701.0,,2491550.0,,2232455.8
ПЫЛЕСОС НАПОЛЬНЫЙ,,,,630638.9776379999,,615316.1,,626726.96,,572375.32,,640312.65,,732801.0,,632010.0,,548529.04
УТЮГ  ЭЛЕКТРИЧЕСКИЙ,,,,192636.014842,,186625.74,,154689.61,,159136.16,,174238.59,,265233.0,,226847.0,,138752.56
КОМБАЙН КУХОННЫЙ,,,,579928.11507,,658609.3,,493547.08,,452712.92,,565376.09,,667871.0,,580568.0,,609587.68
ЛЮСТРА ЭЛЕКТРИЧЕСКАЯ,,,,248548.155402,,162372.58,,201721.14,,155488.88,,123083.56,,614022.0,,161987.0,,155563.72
ЧАЙНИК ЭЛЕКТРИЧЕСКИЙ,,,,169608.19983,,128663.22,,142165.24,,121052.64,,145939.94,,291993.0,,161369.0,,145160.28
СОКОВЫЖИМАЛКА ЭЛЕКТРИЧЕСКАЯ,,,,367758.463012,,316913.66,,359890.29,,382878.9,,311108.39,,450201.0,,351417.0,,360027.28
ПЕЧЬ МИКРОВОЛНОВАЯ,,,,620996.669424,,504206.7,,571561.61,,558685.5,,606145.69,,777293.0,,655905.0,,614850.68
ПЛИТА  БЫТОВАЯ ЭЛЕКТРИЧЕСКАЯ,,,,2304505.4260879997,,2344081.44,,2331384.55,,2118989.8,,2331089.96,,3036082.0,,2058967.0,,1532109.8
РАДИАТОР БЫТОВОЙ ЭЛЕКТРИЧЕСКИЙ,,,,313581.19346400007,,341662.42,,342000.0,,259914.02,,285893.8,,291521.0,,299197.0,,399183.2
ДРЕЛЬ ЭЛЕКТРИЧЕСКАЯ,,,,424459.048656,,269091.36,,386448.9,,436506.48,,322676.15,,496957.0,,525665.0,,496659.4
ТЕЛЕВИЗОР ЦВЕТНОГО ИЗОБРАЖЕНИЯ,,,,2028419.075408,,2653709.5,,1955361.19,,1816327.38,,1850808.44,,2239580.0,,1614505.0,,1946388.28
МУЗЫКАЛЬНЫЙ ЦЕНТР,,,,1239163.3841920001,,883557.4,,1239364.73,,1005773.08,,1234265.61,,1598942.0,,1305600.0,,1315733.2
DVD-ПЛЕЕР,,,,415614.46437,,413178.46,,347042.95,,356041.76,,386440.99,,534349.0,,405683.0,,416358.68
КОМПАКТ-ДИСК (без записи),,,,4116.22103,,3756.02,,3730.08,,3631.64,,4047.94,,6047.0,,3692.0,,3024.96
КИРПИЧ СТРОИТЕЛЬНЫЙ (за 1тыс. шт),,,,1054103.12664,,960582.14,,1308344.25,,1179640.42,,858900.3,,966781.0,,1183028.0,,892786.68
ОБОИ (за рулон 10 м),,,,30384.898106,,21718.36,,23338.91,,16906.14,,23797.14,,59839.0,,27353.0,,28074.2
ПИЛОМАТЕРИАЛЫ ХВОЙНЫЕ ОБРЕЗНЫЕ И НЕОБРЕЗНЫЕ (за 1 м3 ) ,,,,728521.330452,,614442.96,,817893.6,,551652.0,,583723.78,,1028214.0,,528141.0,,905731.04
ПЛИТКА КЕРАМИЧЕСКАЯ (за1  м2),,,,52938.853998,,50102.52,,38921.57,,42686.82,,40766.14,,83555.0,,48045.0,,52693.2
ЦЕМЕНТ (за 50 кг),,,,44762.73104551335,,43442.1,,65294.9,,48393.5,,32418.59,,39483.0,,,,39529.08
ШИФЕР (за 10 условных штук),,,,29695.74501296,,27279.82,,32577.8,,31963.14,,26155.9,,29676.0,,32364.0,,26592.864800000003
ЛИНОЛЕУМ (за 1 м2),,,,63238.002523999996,,48611.3,,59158.86,,46091.3,,69032.64,,85598.0,,55997.0,,75312.08
СТЕКЛО ОКОННОЕ (за 1 м2),,,,43877.216462000004,,45702.12,,55696.51,,44217.34,,33823.3,,53676.0,,32633.0,,35793.24
СЧЕТЧИК УЧЕТА ПОТРЕБЛЕНИЯ ВОДЫ,,,,165929.12425800003,,194673.5,,104819.78,,161541.04,,110467.2,,195527.0,,190793.0,,175932.96
"ПАНЕЛИ ДЛЯ ОТДЕЛКИ ПОТОЛКА, СТЕН ИЗ ПВХ  (за 1 м2)",,,,46342.727056,,44740.1,,40747.22,,40132.86,,43745.35,,47578.0,,56081.0,,50680.76
ОКОННЫЙ БЛОК ДВУХСТВОРЧАТЫЙ (размер 130х140см) СО СТЕКЛОПАКЕТОМ,,,,1971465.193268,,1898390.58,,1738767.0,,1774073.38,,1987842.46,,2626219.0,,1794558.0,,1700816.92
ДВЕРНОЙ БЛОК С ДВЕРЬЮ (размер 210х70 см                  или 210х80 см),,,,795126.0079239999,,754153.26,,717925.0,,700422.26,,809199.0,,1012114.0,,942494.0,,489394.16
ЛАМИНАТ (за 1 м2),,,,107231.11641199997,,101352.64,,94140.01,,105028.8,,87483.58,,131178.0,,110985.0,,106620.16
СУМКА ИЗ ИСКУССТВЕННОЙ КОЖИ,,,,146060.584494,,118664.18,,111530.98,,119110.72,,127165.31,,246700.0,,127604.0,,128915.72
СУМКА ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,371831.475766,,296352.62,,307722.43,,306987.96,,302034.24,,696333.0,,241385.0,,318778.92
ПЕРЧАТКИ ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,85197.655058,,95679.52,,77551.47,,91794.3,,81221.67,,79775.0,,93330.0,,74125.8
РЕМЕНЬ ПОЯСНОЙ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕННОЙ КОЖИ,,,,44484.73753199999,,38711.64,,42976.83,,41710.2,,42578.07,,62433.0,,40802.0,,33731.64
СОСУДОРАСШИРЯЮЩИЕ И СПАЗМОЛИТИЧЕСКИЕ ПРЕПАРАТЫ (за 10 таблеток),,,,803.1577793834979,,742.02,,601.0,,882.76,,862.0,,873.0,,610.9533333333333,,964.6133333333335
"ПРЕПАРАТЫ, УЛУЧШАЮЩИЕ МОЗГОВОЕ КРОВООБРАЩЕНИЕ (за 10 таблеток)",,,,531.5160581459598,,324.33333333333337,,321.0,,630.34,,376.0,,695.0,,362.66666666666663,,801.6933333333334
ДИУРЕТИЧЕСКИЕ ПРЕПАРАТЫ (за 10 таблеток),,,,984.0018239091728,,1138.9333333333334,,569.0,,778.36,,1363.0,,737.0,,486.9333333333333,,2204.24
ТРАНКВИЛИЗАТОРЫ (за 10 таблеток),,,,1806.0778614641333,,1745.493333333333,,1438.0,,1486.5,,1825.0,,1287.0,,1552.6666666666667,,4052.2
НЕНАРКОТИЧЕСКИЕ АНАЛЬГЕТИКИ (за 10 таблеток),,,,579.6154196360683,,603.5333333333333,,557.0,,540.0,,628.0,,572.0,,541.5333333333334,,637.7333333333333
АНТИБИОТИКИ (за 10 таблеток),,,,1406.4109642349451,,939.3333333333333,,876.0,,977.0,,1117.0,,1801.0,,912.4,,2899.7333333333336
ВИТАМИНЫ (за 10 таблеток),,,,1021.3236952343171,,753.0666666666666,,1319.0,,827.68,,840.0,,1060.0,,498.9,,1815.5333333333335
АНТИСЕПТИЧЕСКИЕ СРЕДСТВА (за 10 мл),,,,1484.8177054259172,,1287.6,,1549.0,,1655.0,,1467.0,,1504.0,,1547.3333333333333,,1332.08
ГОРЧИЧНИКИ (за 10 шт),,,,1610.6451112905738,,1880.4,,1390.0,,1564.0,,1749.0,,1516.0,,1548.0,,1755.1666666666667
ВАТА (за 50 г),,,,3852.7252716736793,,2874.4666666666667,,3632.0,,3374.6,,5002.0,,4227.0,,4929.633333333333,,2905.2666666666664
ЛЕЙКОПЛАСТЫРЬ (за упаковку размером 3 см  х 5 м),,,,4688.478475793769,,3738.2,,4250.0,,4463.3,,5121.0,,4892.0,,5220.0,,5162.2
БИНТ (за упаковку размером 5 см х 10 м),,,,1955.6864939999998,,1786.12,,1757.42,,1919.54,,1993.22,,2085.0,,2455.0,,1540.64
ОЧКИ И ОПРАВЫ,,,,50614.296728,,37856.18,,40272.25,,28904.66,,41526.61,,83228.0,,54144.0,,56703.24
АВТОМОБИЛЬ ЛЕГКОВОЙ,,,,98017855.46687368,,,,,,84742000.0,,98640000.0,,127627125.0,,,,65156533.56
ВЕЛОСИПЕД ,,,,745464.7962379999,,778178.66,,702946.21,,666461.96,,644165.49,,897973.0,,710410.0,,744021.84
МОТОЦИКЛ,,,,9721996.876370013,,8129390.0,,,,,,,,8567700.0,,,,13700000.0
БЕНЗИН АВТОМОБИЛЬНЫЙ (за 1 л),,,,4455.767322,,4464.96,,4480.28,,4342.74,,4514.74,,4440.0,,4500.0,,4476.52
ТОПЛИВО ДИЗЕЛЬНОЕ (л),,,,4719.440128,,4720.0,,4715.68,,4720.0,,4720.0,,4720.0,,4720.0,,4720.0
МОЮЩИЕ СРЕДСТВА ПО УХОДУ ЗА АВТОМОБИЛЯМИ (л),,,,26846.56132,,25911.18,,45657.94,,19058.54,,17717.4,,26249.0,,27111.0,,26736.04
ЕЖЕДНЕВНАЯ ГАЗЕТА ,,,,820.02775,,885.68,,781.73,,707.1,,974.0,,846.0,,730.0,,850.36
ЕЖЕНЕДЕЛЬНАЯ ГАЗЕТА  ,,,,1542.8640219999997,,1350.2,,1448.71,,1501.98,,1663.44,,2062.0,,1463.0,,1063.04
ЕЖЕМЕСЯЧНЫЙ ЖУРНАЛ ,,,,5845.452644,,4853.42,,6477.48,,5156.42,,4942.38,,8958.0,,4792.0,,4337.04
ЧАСЫ,,,,83830.55107,,77049.54,,60477.08,,67989.92,,66412.49,,142385.0,,70359.0,,75853.08
МЫЛО ХОЗЯЙСТВЕННОЕ (за 400 г),,,,4027.7154059999993,,3827.34,,4598.45,,3346.92,,3851.24,,4056.0,,4384.0,,4201.0
СИНТЕТИЧЕСКИЕ МОЮЩИЕ СРЕДСТВА    (за 500 г),,,,9675.024323999998,,9360.92,,9309.6,,8087.32,,8350.95,,10604.0,,11623.0,,9783.8
КРЕМ ДЛЯ ОБУВИ  (за 75 г),,,,6052.534481999999,,4821.94,,5181.39,,5108.12,,4749.05,,8682.0,,5152.0,,7881.72
КРАСКА ПОЛОВАЯ И ПРОЧАЯ (за 1 кг),,,,23220.73755,,23623.34,,22305.99,,26499.88,,17178.0,,22132.0,,26328.0,,23124.0
ЛАК ДЛЯ ПАРКЕТА И ПРОЧИЙ (за 1 кг),,,,29851.509531999996,,26212.04,,44001.86,,29847.48,,14988.2,,32427.0,,28348.0,,30779.0
ТОВАРЫ ХОЗЯЙСТВЕННЫЕ  ИЗ ПЛАСТМАССЫ И МЕТАЛЛА,,,,28540.068307999998,,28933.54,,21444.3,,25659.66,,24864.91,,40477.0,,25703.0,,27047.04
КАРНИЗЫ,,,,103891.68240599999,,90726.5,,88759.2,,67134.28,,65301.89,,163154.0,,126689.0,,94794.84
ЗАМКИ ВРЕЗНЫЕ И НАКЛАДНЫЕ,,,,44442.316026,,39917.06,,36645.23,,46212.04,,37943.31,,40121.0,,66577.0,,41536.16
ЮВЕЛИРНЫЕ ИЗДЕЛИЯ ИЗ ЗОЛОТА  (за 1г),,,,395240.337212,,400425.74,,390651.94,,356848.7,,422406.49,,409018.0,,375385.0,,420377.88
ФОТОАППАРАТ,,,,367992.1375653742,,418167.0,,280112.85,,121960.0,,,,97236.0,,1023643.0,,329379.44
ФОТОКАМЕРА  ЦИФРОВАЯ ,,,,1118931.480222,,1027178.98,,984984.01,,1166455.76,,1204871.78,,1226636.0,,1087722.0,,1100015.0
ИГРУШКИ,,,,47161.518006,,34619.86,,43675.3,,30560.48,,31605.39,,95957.0,,29391.0,,45365.84
АППАРАТ  ТЕЛЕФОННЫЙ ,,,,183364.91603400002,,198273.88,,150854.91,,128168.42,,114778.41,,201345.0,,332582.0,,116586.68
КОЛЯСКА  ДЕТСКАЯ ,,,,1253698.399124,,1062344.9,,809793.01,,1380432.02,,743992.7,,2127275.0,,1031126.0,,1152188.92
ЗОНТ,,,,92176.934912,,74383.74,,68545.98,,85908.22,,59238.59,,162127.0,,84313.0,,74775.64
ТЕЛЕФОН НЫЙ АППАРАТ СОТОВОЙ СВЯЗИ ,,,,839105.312866,,736186.26,,901108.25,,851094.68,,794572.61,,959346.0,,921800.0,,619517.76
ТЕТРАДЬ (в пересчете за 12 листов),,,,510.48074799999995,,497.36,,508.65,,392.64,,519.46,,764.0,,401.0,,392.16
РУЧКА ШАРИКОВАЯ,,,,1412.5519339999998,,1205.52,,1255.4,,1120.9,,1181.09,,2226.0,,1325.0,,1212.56
ШАМПУНЬ  (за 250 мл),,,,10793.787404,,8545.2,,8782.38,,9799.0,,9092.9,,16353.0,,10979.0,,9332.68
ЗУБНАЯ ПАСТА  (за 75 г),,,,5210.797794,,4503.74,,4141.14,,4654.0,,3841.4,,8422.0,,4500.0,,4923.4
МЫЛО ТУАЛЕТНОЕ  (за 150 г),,,,5122.089866,,4986.24,,4982.4,,3645.34,,5160.75,,6900.0,,4713.0,,4905.24
КРЕМ ДЛЯ ЛИЦА  (за 100 г),,,,23839.046256,,12596.38,,17674.63,,16701.5,,20662.04,,53787.0,,15919.0,,17667.48
ДЕЗОДОРАНТ  (за 110 мл),,,,16555.260714,,16326.22,,14406.26,,15106.16,,14446.2,,20698.0,,16260.0,,16664.68
