,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
ВАФЛИ,,,,8661.651284,,8738.86,,8527.78,,8559.74,,8739.04,,8757.0,,8702.0,,8435.12
ПРЯНИКИ,,,,6187.450785,,5765.02,,5806.31,,6180.03,,5624.96,,6265.0,,6516.0,,6953.48
ПЕЧЕНЬЕ ,,,,6719.615132,,6438.44,,6363.74,,6316.56,,6808.96,,6892.0,,7219.0,,6737.92
ТОРТ,,,,15295.333857000001,,14199.74,,15864.44,,17772.11,,14401.36,,15042.0,,13706.0,,15996.24
ПИРОЖНЫЕ (зза 1 шт. весом 100 г),,,,1375.193358,,1305.98,,1379.26,,1371.44,,1327.44,,1420.0,,1385.0,,1330.8
ИРИС,,,,7106.971393,,6861.16,,7221.63,,7447.49,,6856.0,,7069.0,,7380.0,,6878.64
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,6382.781788,,6265.78,,6926.4,,5647.14,,5859.36,,6064.0,,7494.0,,7159.28
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,15008.183497,,14003.04,,15561.23,,13942.49,,15716.96,,15045.0,,15361.0,,15606.88
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ ЖИРОВОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,7778.688213,,7908.58,,7992.88,,8059.79,,7670.4,,7522.0,,7970.0,,7804.96
ШОКОЛАД,,,,26280.150912999998,,25934.2,,24183.63,,25756.69,,26801.6,,26778.0,,26516.0,,27272.08
ХАЛВА,,,,8201.009755000001,,7688.72,,7484.38,,7194.11,,7340.0,,9385.0,,7624.0,,8220.72
МАРМЕЛАД,,,,6599.108857,,6522.96,,6589.2,,6628.17,,6785.2,,6662.0,,6406.0,,6480.24
ЗЕФИР,,,,8046.100203999999,,8685.16,,7615.3,,6807.12,,8586.48,,8278.0,,8278.0,,7916.64
КАКАО - ПОРОШОК (за 200 г),,,,4229.234728,,2996.48,,3168.8,,5104.72,,2928.64,,5298.0,,2833.0,,4669.04
КАРТОФЕЛЬ,,,,1039.7134290000001,,1023.38,,1126.61,,802.91,,982.6,,1171.0,,1041.0,,867.84
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,2603.203864,,2856.22,,2713.5,,2255.94,,2779.8,,2606.0,,2401.0,,2690.2
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,1046.59697,,1045.54,,1038.37,,889.44,,1041.2,,1149.0,,1103.0,,860.4
ЛУК РЕПЧАТЫЙ,,,,1400.392326,,1313.98,,1622.55,,1125.92,,1334.36,,1535.0,,1361.0,,1233.76
СВЕКЛА,,,,1060.1896490000001,,959.4,,1160.76,,834.69,,910.08,,1301.0,,981.0,,750.88
МОРКОВЬ,,,,1247.714434,,1157.96,,1620.92,,1057.58,,1180.6,,1307.0,,1263.0,,1004.96
ПОМИДОРЫ СВЕЖИЕ,,,,2768.0781970000003,,2379.54,,2756.16,,2962.43,,2612.84,,3091.0,,2487.0,,2306.24
ОГУРЦЫ СВЕЖИЕ,,,,2372.342082,,1720.86,,2112.79,,2465.24,,2555.24,,2943.0,,1672.0,,1897.84
ЧЕСНОК,,,,6954.052846,,5737.38,,6745.08,,6658.12,,6433.4,,8031.0,,6305.0,,6380.72
ПЕРЕЦ СЛАДКИЙ,,,,6443.442134000001,,6762.82,,7527.33,,6596.6,,6621.0,,6300.0,,5761.0,,5739.44
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,10017.556104000001,,9923.12,,9444.7,,9476.16,,9675.32,,10968.0,,9442.0,,9191.84
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,4674.763773000001,,3695.94,,5115.22,,4502.83,,3598.56,,4665.0,,5818.0,,5194.84
СОУС ТОМАТНЫЙ,,,,5242.537031,,5141.22,,5110.64,,5010.85,,5023.36,,5072.0,,6134.0,,5612.08
ЯБЛОКИ,,,,3337.799112,,2676.82,,4025.05,,3536.38,,3394.36,,3213.0,,3724.0,,2964.32
"ЦИТРУСОВЫЕ ПЛОДЫ (апельсины, лимоны, мандарины)",,,,5140.936972,,4962.62,,4749.53,,5248.38,,5739.4,,5169.0,,5311.0,,4833.36
ВИНОГРАД,,,,6569.184912,,7027.46,,6806.28,,6797.98,,7937.2,,5813.0,,6845.0,,6549.52
БАНАНЫ,,,,3312.42597,,3446.38,,3582.64,,3503.24,,3581.96,,2989.0,,3317.0,,3459.68
СУХОФРУКТЫ,,,,12064.159704,,9674.06,,11336.7,,10679.3,,11759.76,,12603.0,,13578.0,,13940.4
ОРЕХИ,,,,15344.675458000002,,11071.32,,12177.55,,13731.42,,10050.64,,18388.0,,16891.0,,18285.52
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,8124.334465000001,,7677.04,,9175.17,,8747.37,,8491.48,,7853.0,,8017.0,,7323.8
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,7877.6216540000005,,7344.8,,7469.71,,7044.3,,6901.04,,8666.0,,8380.0,,7653.16
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,3667.448441,,3426.62,,3375.47,,3436.35,,3331.2,,4123.0,,3547.0,,3447.04
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,1629.439211,,1479.56,,1369.27,,1398.63,,1886.68,,1885.0,,1650.0,,1268.72
ВОДА МИНЕРАЛЬНАЯ ,,,,950.481659,,950.14,,1081.03,,934.37,,1061.52,,928.0,,852.0,,902.04
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,3539.278571,,3667.88,,4351.24,,3016.95,,3255.76,,3496.0,,3345.0,,3733.08
"ОБЕД В РЕСТОРАНЕ (заказной,  для 1 человека,                                               из  4-х блюд) ",,,,11852.243042000002,,13844.08,,15144.79,,17241.3,,9807.8,,9082.0,,6960.0,,15472.52
"КОФЕ В ОРГАНИЗАЦИЯХ  БЫСТРОГО ОБСЛУЖИВАНИЯ                 (за  0,2л)",,,,4113.758909,,1940.36,,2321.98,,2339.45,,1731.4,,7770.0,,1913.0,,2863.12
"СОК   В ОРГАНИЗАЦИЯХ  БЫСТРОГО ОБСЛУЖИВАНИЯ                  (за  0,2л)",,,,1153.082794,,871.52,,853.49,,1141.7,,829.88,,1569.0,,775.0,,1096.64
"СИГАРЕТЫ С ФИЛЬТРОМ  ОТЕЧЕСТВЕННЫЕ  (за 1 пачку,            20 штук)",,,,1004.3892139999999,,960.8,,858.06,,1237.1,,959.04,,1045.0,,920.0,,920.96
"СИГАРЕТЫ БЕЗ ФИЛЬТРА  ОТЕЧЕСТВЕННЫЕ  (за 1 пачку, 20 штук)",,,,643.537086,,637.92,,644.44,,628.94,,650.0,,650.0,,633.0,,650.0
"СИГАРЕТЫ С ФИЛЬТРОМ ИМПОРТНЫЕ    (за 1 пачку,          20 штук)",,,,3484.751468,,3655.4,,3595.11,,4598.8,,4103.6,,2779.0,,3500.0,,3579.04
МАЙОНЕЗ,,,,6543.460706000001,,6617.36,,7017.74,,6309.38,,6593.44,,6407.0,,6347.0,,6830.4
УКСУС,,,,3217.4842959999996,,3236.52,,3238.51,,3297.48,,3257.4,,3140.0,,3293.0,,3218.24
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,1116.514922,,943.24,,1284.1,,1051.26,,1107.24,,1113.0,,1181.0,,1139.04
СОДА ПИЩЕВАЯ,,,,2539.402322,,2465.14,,2553.46,,2544.08,,2757.64,,2317.0,,3234.0,,2417.32
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку  10 штук),,,,1298.35663,,1335.94,,1289.02,,1156.6,,1266.76,,1350.0,,1281.0,,1320.16
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,3453.754236,,3736.36,,3405.2,,3063.68,,3686.72,,3207.0,,3560.0,,4190.6
ТКАНЬ ШЕРСТЯНАЯ И ПОЛУШЕРСТЯНАЯ (за 1 м),,,,21041.706732,,22522.2,,18436.18,,22218.72,,21852.24,,21944.0,,17961.0,,20493.52
ТКАНЬ  ЛЬНЯНАЯ  (за 1 м),,,,7582.472393000001,,7157.12,,6657.38,,7017.37,,7391.68,,8218.0,,8236.0,,7150.88
ТКАНЬ ШЕЛКОВАЯ  (за 1 м),,,,11853.311713000003,,7586.34,,8885.71,,12135.43,,9222.08,,15875.0,,12854.0,,7267.68
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,8528.912343,,9513.22,,8355.11,,6970.37,,6485.32,,10113.0,,5810.0,,9026.16
КУРТКА МУЖСКАЯ  ЗИМНЯЯ,,,,217056.21973600003,,195039.42,,221550.55,,227098.26,,193159.4,,209603.0,,233333.0,,250876.0
ПАЛЬТО МУЖСКОЕ ДЕМИСЕЗОННОЕ,,,,285785.863545,,250190.74,,267002.91,,258191.75,,254727.28,,353367.0,,232710.0,,237018.56
КУРТКА МУЖСКАЯ  ИЗ ПЛАЩЕВОЙ ТКАНИ  ,,,,132630.73446200002,,130868.5,,124095.29,,124454.12,,130301.32,,146934.0,,101538.0,,140995.08
КОСТЮМ МУЖСКОЙ,,,,235534.25438000003,,228652.1,,212777.39,,200965.62,,198177.44,,275091.0,,217755.0,,231651.52
ДЖИНСЫ МУЖСКИЕ,,,,84164.651987,,85560.86,,62513.72,,81366.21,,81304.0,,88981.0,,91333.0,,89657.28
БРЮКИ МУЖСКИЕ     ,,,,68105.647419,,61453.46,,70856.39,,52753.37,,65955.2,,78753.0,,63383.0,,62412.56
СОРОЧКА МУЖСКАЯ,,,,34889.825888,,34526.16,,34342.15,,32653.36,,35162.88,,35241.0,,32504.0,,39651.84
КОСТЮМ МУЖСКОЙ СПОРТИВНЫЙ,,,,92268.811305,,83407.36,,96419.69,,75913.53,,75369.2,,101506.0,,84651.0,,109043.44
ШАПКА  МУЖСКАЯ  МЕХОВАЯ   ,,,,248436.71117221235,,211690.0,,355651.7,,243845.45,,156652.28,,249775.0,,,,
"СВИТЕР, ДЖЕМПЕР МУЖСКОЙ ИЗ ШЕРСТЯНОЙ ИЛИ ПОЛУШЕРСТЯНОЙ ПРЯЖИ",,,,60391.10339800001,,54180.04,,59719.05,,58880.66,,57892.48,,57380.0,,71086.0,,70373.76
"СВИТЕР, ДЖЕМПЕР МУЖСКОЙ  ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ",,,,35986.674835,,41340.2,,34165.36,,38031.03,,29320.56,,31947.0,,53832.0,,30886.88
МАЙКА МУЖСКАЯ,,,,7271.153676000001,,6299.28,,6638.81,,7356.2,,6970.72,,7682.0,,7669.0,,7368.8
ТРУСЫ МУЖСКИЕ,,,,6618.805433,,5591.28,,7495.96,,5696.33,,6625.88,,6662.0,,7288.0,,6977.36
ФУТБОЛКА МУЖСКАЯ ИЗ  ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА,,,,21866.581222,,20780.44,,15933.07,,17010.98,,14526.52,,27495.0,,18921.0,,26551.84
НОСКИ МУЖСКИЕ ИЗ ХЛОПЧАТОБУМАЖНОЙ И  СМЕСОВОЙ ПРЯЖИ,,,,3483.599455,,3141.56,,2830.37,,2824.51,,3438.32,,4203.0,,3223.0,,3314.0
НОСКИ МУЖСКИЕ ИЗ  ПОЛУШЕРСТЯНОЙ ПРЯЖИ,,,,3929.0027280000004,,4013.86,,4011.06,,3859.5,,3930.2,,3687.0,,4488.0,,4054.48
ДУБЛЕНКА МУЖСКАЯ,,,,905161.685622,,1103266.78,,1174575.0,,1035000.0,,651633.48,,756800.0,,800000.0,,1062500.0
ШЛЯПА ИЛИ КЕПКА  МУЖСКАЯ,,,,35807.692024,,30364.0,,27011.9,,30359.76,,25039.52,,51871.0,,23135.0,,27657.12
ПИДЖАК МУЖСКОЙ ИЗ ПОЛУШЕРСТЯНОЙ ТКАНИ ,,,,133405.46177000002,,134372.1,,115472.99,,119880.16,,114305.08,,160465.0,,114508.0,,116498.24
ПАЛЬТО ЖЕНСКОЕ ЗИМНЕЕ ,,,,495804.32183100004,,480156.82,,537113.82,,473915.73,,403590.88,,550021.0,,436894.0,,456526.8
ДУБЛЕНКА ЖЕНСКАЯ,,,,1164393.964902,,1130866.78,,686530.0,,1171300.0,,722190.68,,1447500.0,,1150000.0,,1199000.0
ПАЛЬТО ЖЕНСКОЕ ДЕМИСЕЗОННОЕ,,,,316857.86276200006,,337729.86,,304815.16,,312422.72,,262008.48,,341209.0,,306190.0,,294007.92
КУРТКА ЖЕНСКАЯ,,,,142973.026303,,167166.78,,147797.3,,159925.69,,161086.96,,124442.0,,118800.0,,161856.88
КОСТЮМ ЖЕНСКИЙ ИЗ ШЕРСТЯНОЙ ИЛИ ПОЛУШЕРСТЯНОЙ ТКАНИ,,,,198919.608648,,120088.0,,155225.5,,166967.84,,135686.56,,266667.0,,190000.0,,209553.32
КОСТЮМ ЖЕНСКИЙ ВЯЗАНЫЙ,,,,95512.249455,,96884.42,,108719.57,,86337.97,,96880.08,,94658.0,,98704.0,,88942.48
