,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
КОЛБАСА ВАРЕНАЯ ВТОРОГО СОРТА ,,,,20714.90431,,25492.37,,24092.7,,19514.1,,20818.0,,16100.0,,24928.0,,18581.85
КОЛБАСА ПОЛУКОПЧЕНАЯ,,,,60139.896936000005,,54633.85,,55606.8,,61728.1,,55080.44,,70346.0,,51492.0,,60299.64
КОЛБАСА СЫРОКОПЧЕНАЯ,,,,99179.022159,,88536.64,,96879.2,,91752.05,,80677.08,,121680.0,,96122.0,,87260.09
"ПАШТЕТ, ЗЕЛЬЦ",,,,15146.866998000001,,15413.58,,15476.5,,12421.4,,12557.96,,18379.0,,14885.0,,12080.13
КОЛБАСА ЛИВЕРНАЯ И КРОВЯНАЯ,,,,10052.074701,,8606.86,,9854.8,,11448.75,,8020.12,,10207.0,,11178.0,,10559.31
СОСИСКИ,,,,36399.084013,,37565.7,,34974.3,,37131.65,,36132.36,,36194.0,,35119.0,,38386.18
"ВЕТЧИНА, БУЖЕНИНА, ОКОРОК",,,,54153.379247000004,,58877.1,,54700.6,,47706.85,,54573.32,,58797.0,,46364.0,,53354.59
ГОВЯДИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),,,,21821.306055,,18820.64,,20935.0,,22657.05,,21043.56,,22896.0,,21538.0,,24023.99
СВИНИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),,,,18452.437751,,17688.14,,15625.9,,20194.25,,20647.92,,18797.0,,17732.0,,18355.21
КОНСЕРВЫ  МЯСНЫЕ ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ (за условную банку весом 350 г),,,,20153.569137,,17904.18,,20846.0,,18745.95,,17812.68,,23870.0,,18990.0,,17902.53
РЫБА ЖИВАЯ,,,,21272.10352,,18052.84,,20640.2,,23189.3,,19859.36,,23793.0,,18731.0,,21935.49
РЫБА МОРОЖЕНАЯ (тресковые и скумбриевые),,,,31412.105612000003,,25177.56,,28746.3,,28822.7,,29678.88,,34949.0,,33458.0,,35301.63
РЫБА МОРОЖЕНАЯ (филе и разделанная),,,,40412.949876,,37015.6,,30136.8,,29489.2,,37204.8,,59716.0,,29219.0,,37258.98
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ,,,,72641.689081,,72663.39,,78393.8,,89193.45,,78132.24,,64755.0,,70809.0,,62760.99
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ ДЕЛИКАТЕСНАЯ,,,,116609.12575299999,,137224.81,,110888.3,,78633.15,,111721.28,,101710.0,,142195.0,,156154.56
ИКРА ЛОСОСЕВЫХ РЫБ,,,,540207.262562,,463597.39,,504120.4,,506655.3,,468734.88,,670398.0,,517429.0,,475239.43
ПРОЧИЕ   ВИДЫ   ИКРЫ   РЫБ   (за условную банку весом      200 г),,,,16069.13242,,15100.08,,14203.2,,16032.5,,12976.48,,19800.0,,15187.0,,13901.07
СЕЛЬДЬ СОЛЕНАЯ,,,,30464.008608999997,,31423.96,,28404.3,,28898.15,,30735.68,,30127.0,,32095.0,,32080.49
"ПОЛУФАБРИКАТЫ РЫБНЫЕ (котлеты, палочки рыбные , фарш)",,,,33501.690672,,35069.52,,31927.8,,31594.1,,36797.4,,31540.0,,38189.0,,31003.91
КОНСЕРВЫ РЫБНЫЕ (за условную банку весом 350г),,,,14257.97044,,12989.72,,10359.4,,13459.7,,11467.32,,20338.0,,11873.0,,11229.43
КОНСЕРВЫ РЫБНЫЕ ДЕЛИКАТЕСНЫЕ (шпроты и лосось) - за условную банку весом 350 г,,,,26755.92684,,25817.73,,27349.1,,26470.8,,25068.4,,28850.0,,25238.0,,25789.55
ПРЕСЕРВЫ РЫБНЫЕ (филе сельди в различных соусах и заливках) - за условную банку весом 250 г,,,,13642.163867,,13240.23,,13355.0,,14059.65,,13923.16,,14058.0,,12997.0,,13438.1
,,,,,,,,,,,,,,,,,,
"* - на уровень средней цены, кроме ценовых факторов, оказывают влияние также структурные сдвиги, среди  которых особо следует  ",,,,,,,,,,,,,,,,,,
"выделить многообразные ассортиментные изменения: появление новых товаров, исчезновение старых, изменение  доли  отдельных",,,,,,,,,,,,,,,,,,
"товаров  с  различным уровнем  цен,  территориальные  сдвиги  в  размещении товаров с  региональной  дифференциацией  цен,  ",,,,,,,,,,,,,,,,,,
сезонные  колебания цен и прочее.  Поэтому средние цены не всегда могут быть использованы для характеристики динамики цен.,,,,,,,,,,,,,,,,,,
"МОЛОКО ЦЕЛЬНОЕ ПАСТЕРИЗОВАННОЕ, СЫРОЕ",,,,4631.229554999999,,4858.0,,4883.4,,4184.75,,3302.88,,4862.0,,5236.0,,4540.92
КЕФИР,,,,4457.222338,,4046.79,,5203.0,,4156.6,,3341.24,,5316.0,,4188.0,,3668.5
СМЕТАНА ,,,,18139.880638,,16808.2,,19763.5,,17249.7,,11966.36,,20295.0,,20516.0,,16350.58
ТВОРОГ ЖИРНЫЙ,,,,23535.552676000003,,23626.23,,22779.1,,21409.4,,23354.28,,26525.0,,19314.0,,24998.95
ТВОРОГ НЕЖИРНЫЙ,,,,21409.50591497651,,20767.53,,21542.0,,,,20915.68,,22686.0,,21035.0,,19591.83
ЙОГУРТ (за 250 г),,,,4331.215836,,4327.97,,4142.6,,4203.6,,3994.36,,5160.0,,3551.0,,3902.77
СЫРОК ГЛАЗИРОВАННЫЙ  (за 50 г),,,,2621.6876939999997,,2365.61,,2724.0,,2788.4,,2578.24,,2623.0,,2533.0,,2786.98
"ТВОРОЖНЫЙ ДЕСЕРТ, КРЕМ, ПУДИНГ  (за 200 г)",,,,5159.006265000001,,5153.77,,6318.7,,5535.45,,5112.36,,4738.0,,4735.0,,5084.89
СУХИЕ МОЛОЧНЫЕ СМЕСИ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,51933.75939500001,,43431.34,,63084.5,,38468.95,,43308.52,,68013.0,,44029.0,,42537.28
МОЛОКО СГУЩЕНОЕ С САХАРОМ (за условную банку весом 400 г),,,,11264.064214000002,,10319.55,,11497.1,,10816.7,,10928.92,,11723.0,,11344.0,,11763.15
МОРОЖЕНОЕ,,,,39716.524401999995,,35778.43,,39249.5,,40984.2,,38776.52,,41255.0,,41917.0,,37379.24
СЫР  ТВЕРДЫЙ,,,,47839.692374,,46287.61,,45865.6,,49903.1,,49080.28,,52045.0,,38353.0,,50139.19
СЫР МЯГКИЙ ,,,,38291.30199,,31842.2,,33913.5,,31454.5,,26722.04,,53109.0,,30606.0,,43251.26
СЫР ПЛАВЛЕНЫЙ,,,,38902.934456999996,,37400.3,,42408.8,,36790.15,,37957.68,,38238.0,,40395.0,,40036.33
СЫР РАССОЛЬНЫЙ,,,,43493.825509999995,,40080.55,,41883.9,,44159.0,,37812.08,,43061.0,,55670.0,,39042.12
МАСЛО ЖИВОТНОЕ,,,,45539.188259999995,,41459.02,,46268.0,,43949.2,,46168.84,,48150.0,,44880.0,,44999.86
МАСЛО РАСТИТЕЛЬНОЕ (кроме оливкового),,,,16738.928767,,17316.54,,17882.7,,15777.05,,16741.2,,15587.0,,17697.0,,17661.21
МАСЛО ОЛИВКОВОЕ,,,,103414.02058400001,,90781.73,,94158.9,,97613.8,,107191.44,,121310.0,,99207.0,,90722.93
МАРГАРИН,,,,23161.585013,,23843.2,,22479.0,,21901.55,,22277.04,,23348.0,,24762.0,,22889.95
ЯЙЦА  КУРИНЫЕ,,,,10033.701673000001,,10489.17,,8989.7,,9811.25,,10492.76,,10104.0,,10400.0,,9787.23
САХАР-ПЕСОК,,,,7415.723557,,7243.59,,7360.8,,7351.25,,7500.0,,7500.0,,7469.0,,7388.11
ЧАЙ ЧЕРНЫЙ БАЙХОВЫЙ,,,,137177.26798,,135478.84,,131226.7,,112012.5,,113931.96,,142013.0,,174244.0,,138031.39
КОФЕ НАТУРАЛЬНЫЙ МОЛОТЫЙ,,,,139221.16947599998,,132657.01,,140628.8,,142108.1,,155939.96,,128670.0,,137374.0,,156250.42
КОФЕ РАСТВОРИМЫЙ,,,,319497.90265299997,,358207.82,,283789.9,,289030.85,,310886.68,,306301.0,,347523.0,,358417.46
МЁД  НАТУРАЛЬНЫЙ,,,,67654.047089,,60298.08,,79611.0,,66759.55,,62883.88,,76289.0,,55228.0,,62594.79
СОЛЬ  ПОВАРЕННАЯ  ПИЩЕВАЯ,,,,1838.206965,,1546.31,,1765.0,,1917.55,,1712.68,,2062.0,,1600.0,,2062.32
МУКА ПШЕНИЧНАЯ ,,,,3701.6303960000005,,3268.29,,3733.3,,3675.3,,3419.76,,4095.0,,3561.0,,3674.82
"ХЛЕБ РЖАНОЙ,РЖАНО-ПШЕНИЧНЫЙ",,,,4620.4103749999995,,4508.8,,4549.6,,3675.65,,4153.52,,5222.0,,4720.0,,4762.23
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",,,,7466.1221239999995,,8376.86,,7785.9,,6222.8,,6370.0,,7542.0,,8106.0,,7555.62
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,4218.760259999999,,5806.32,,4522.7,,5042.0,,3624.0,,3490.0,,4298.0,,3271.0
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,11792.676108,,13121.61,,9748.5,,15829.0,,10700.88,,9098.0,,14426.0,,12304.31
"СУХАРИ, СУШКИ, БАРАНКИ",,,,20207.816684999998,,18151.15,,20836.0,,25266.55,,19280.48,,17556.0,,21332.0,,22407.32
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,11361.227364,,10469.22,,11150.8,,10787.3,,11336.48,,12213.0,,11453.0,,11045.29
КРУПА МАННАЯ,,,,5077.916646999999,,4858.81,,5195.8,,5673.25,,4583.28,,5451.0,,3943.0,,5577.08
КРУПА ПШЕННАЯ,,,,7756.405681,,8215.76,,8518.9,,7018.65,,8279.4,,8062.0,,7028.0,,6784.08
КРУПА ГРЕЧНЕВАЯ,,,,15745.683290000003,,15240.51,,17473.4,,15683.8,,14973.92,,15555.0,,16493.0,,14659.88
"ОВСЯНЫЕ ХЛОПЬЯ ""ГЕРКУЛЕС""",,,,9239.245888000001,,8965.77,,8702.1,,8873.2,,9735.68,,9521.0,,9293.0,,9325.71
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,24706.223701,,19672.54,,26565.8,,18000.55,,18688.88,,33290.0,,21403.0,,25006.15
КРУПА ПЕРЛОВАЯ,,,,4038.1039339999998,,4140.18,,4103.9,,4435.7,,3497.08,,4085.0,,3687.0,,4274.04
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,43872.960133,,33275.98,,50820.6,,32237.95,,33204.84,,64563.0,,34326.0,,31732.35
"ГОРОХ, ФАСОЛЬ",,,,9907.33916,,7909.16,,7811.2,,8109.7,,7911.0,,13657.0,,10961.0,,7620.15
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,37623.311581999995,,32451.0,,38070.5,,30170.6,,35044.88,,46687.0,,34312.0,,35714.93
"МАКАРОНЫ, РОЖКИ",,,,6897.386393000001,,6959.99,,6092.0,,5974.75,,6454.56,,8221.0,,6254.0,,6708.28
"ВЕРМИШЕЛЬ, ЛАПША",,,,7705.978483999999,,7225.96,,7002.1,,5950.7,,6385.88,,9928.0,,6485.0,,8458.49
ВОДКА ,,,,51758.767812000006,,50767.25,,51164.0,,51385.5,,48715.32,,53950.0,,52982.0,,49718.64
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,62229.233524999996,,55931.45,,54908.0,,63926.55,,60896.92,,64656.0,,66650.0,,65656.68
КОНЬЯК,,,,189985.59602,,156877.89,,213964.4,,184368.5,,167898.68,,223477.0,,161936.0,,181813.02
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,47718.889133000004,,43296.44,,40974.8,,43424.15,,37945.24,,60757.0,,47854.0,,41419.55
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,44743.260285000004,,28618.25,,50189.4,,32913.95,,32470.28,,60606.0,,42693.0,,46481.62
ПИВО,,,,11281.389607,,10510.29,,9758.9,,10345.45,,12216.36,,12358.0,,11379.0,,11206.9
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,37693.338858,,37035.45,,36950.2,,38211.3,,36027.68,,38908.0,,37484.0,,37528.61
ВАФЛИ,,,,33468.494507999996,,32381.65,,33121.8,,34118.4,,33083.6,,32900.0,,36133.0,,32666.39
ПРЯНИКИ,,,,20986.419442000002,,17823.27,,20351.5,,20673.3,,18540.48,,22825.0,,21731.0,,22791.93
ПЕЧЕНЬЕ ,,,,23535.025184,,22390.75,,22903.5,,22595.0,,24276.56,,24023.0,,24460.0,,23526.71
ТОРТ,,,,50058.938066999995,,46661.23,,53883.0,,54237.35,,46676.56,,50395.0,,43535.0,,56526.65
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,5102.182212,,6788.06,,4454.6,,5293.2,,4261.08,,5375.0,,4344.0,,4688.58
ИРИС,,,,31761.914734,,29638.35,,30751.3,,30886.9,,27297.56,,34607.0,,29812.0,,36662.01
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,27600.054654,,27343.96,,28925.4,,26287.6,,26949.32,,26168.0,,28214.0,,31843.55
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,59706.29258799999,,56756.54,,63007.2,,60455.0,,58572.04,,61033.0,,58256.0,,58141.2
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ ЖИРОВОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,34886.152804,,35680.76,,32956.4,,34529.0,,35068.04,,34246.0,,37624.0,,34348.78
ШОКОЛАД,,,,98772.98534300001,,94737.64,,94687.8,,97580.05,,96156.04,,102014.0,,99471.0,,103454.45
ХАЛВА,,,,30757.634126000004,,29941.68,,31060.9,,28218.4,,25462.08,,33346.0,,32081.0,,31397.55
МАРМЕЛАД,,,,25097.352114999998,,24928.07,,23774.3,,25885.05,,24027.48,,24906.0,,24668.0,,28261.22
ЗЕФИР,,,,34711.212986,,39332.42,,36256.6,,29929.6,,32657.04,,36019.0,,32456.0,,34759.29
КАКАО - ПОРОШОК (за 200 г),,,,22068.398899,,23939.08,,21718.7,,25469.65,,26312.64,,21427.0,,15525.0,,22185.43
КАРТОФЕЛЬ,,,,1856.257747,,1715.2,,2108.9,,1593.75,,1654.16,,2115.0,,1783.0,,1671.4
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,10315.049939999999,,10277.69,,10000.5,,8096.5,,11877.32,,11428.0,,9570.0,,9867.88
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,1542.6852039999997,,1549.92,,1665.8,,1792.4,,1044.16,,1630.0,,1575.0,,1312.86
ЛУК РЕПЧАТЫЙ,,,,3335.4589589999996,,3329.43,,4086.7,,2636.25,,3363.68,,3559.0,,3292.0,,2726.14
СВЕКЛА,,,,1896.106665,,1999.65,,2364.0,,1856.75,,1703.68,,1970.0,,1742.0,,1458.22
МОРКОВЬ,,,,2415.041123,,2384.27,,3288.0,,2146.55,,2288.92,,2305.0,,2521.0,,2018.67
ПОМИДОРЫ СВЕЖИЕ,,,,24722.913448,,25163.29,,25755.0,,24601.8,,24345.08,,24201.0,,24580.0,,25108.01
ОГУРЦЫ СВЕЖИЕ,,,,21066.863035000002,,22267.9,,21736.2,,24169.45,,22316.88,,18245.0,,21148.0,,21060.17
ЧЕСНОК,,,,25744.104701,,24441.86,,24717.0,,26620.85,,26803.0,,26475.0,,25101.0,,25303.08
ПЕРЕЦ СЛАДКИЙ,,,,37506.849538,,36669.36,,44254.5,,38797.5,,38833.72,,32645.0,,37974.0,,40090.22
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,28323.279370999997,,27182.62,,25098.4,,27711.55,,28427.68,,31995.0,,28964.0,,23275.9
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,13887.195369000001,,13876.71,,13921.2,,13285.95,,14113.92,,11933.0,,18055.0,,13873.4
СОУС ТОМАТНЫЙ,,,,17561.984495,,16612.44,,18117.3,,16332.15,,15210.28,,18042.0,,19541.0,,18105.52
ЯБЛОКИ,,,,11350.902025,,10005.35,,10296.5,,10945.65,,11011.52,,12710.0,,10833.0,,12255.43
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,14559.791189,,13780.3,,13808.5,,14079.25,,14872.56,,14609.0,,16759.0,,13492.36
ВИНОГРАД,,,,33833.272466999995,,34174.12,,38330.4,,36032.45,,37460.36,,31504.0,,28363.0,,35390.35
БАНАНЫ,,,,15247.152640999999,,14708.87,,15054.2,,14667.55,,15927.4,,15429.0,,15356.0,,15531.98
СУХОФРУКТЫ,,,,49736.243973,,40842.43,,47151.5,,43725.05,,51826.64,,55935.0,,49535.0,,53032.55
ОРЕХИ,,,,64113.164709000004,,39856.81,,76234.9,,55847.45,,41360.4,,73195.0,,79235.0,,69466.17
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,28244.862602999998,,22450.29,,29102.0,,28967.85,,28393.12,,30839.0,,28281.0,,26375.52
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,27665.432348,,20290.55,,27785.5,,21086.8,,22777.48,,33781.0,,34586.0,,24004.41
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,9601.267566999999,,9084.77,,9705.3,,9789.15,,8992.44,,9805.0,,9957.0,,9492.87
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,9653.42708,,8818.51,,9397.3,,8682.0,,9746.8,,10491.0,,9459.0,,10156.05
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,5066.718186,,4272.46,,4226.2,,4474.4,,5200.28,,6290.0,,4930.0,,4538.95
ВОДА МИНЕРАЛЬНАЯ ,,,,3049.8921069999997,,3098.51,,3235.4,,3326.55,,3201.08,,2722.0,,3017.0,,3198.43
КВАС (л),,,,4752.222668,,4589.49,,4568.5,,4817.8,,4882.44,,4796.0,,4844.0,,4710.65
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,10519.947112,,12366.35,,12895.5,,8306.2,,9046.28,,9958.0,,10949.0,,10601.53
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,38548.257919,,37452.07,,50531.1,,53619.05,,24969.6,,30826.0,,29992.0,,54474.02
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,9781.843918999999,,5553.39,,6825.9,,8429.55,,5019.88,,17661.0,,6342.0,,8831.69
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,3461.2113780000004,,2765.44,,2691.7,,3216.5,,2735.6,,5300.0,,2849.0,,2166.74
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,3430.7662310000005,,2995.29,,3007.3,,3945.45,,2879.68,,4208.0,,2994.0,,2913.4
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,1516.8134599999998,,1538.46,,1500.0,,1500.0,,1502.72,,1500.0,,1580.0,,1502.68
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,14198.365815999998,,14270.71,,10396.9,,14962.5,,13458.0,,15593.0,,14084.0,,14880.38
МАЙОНЕЗ,,,,22843.369164999996,,23310.94,,23373.6,,23228.35,,24040.92,,21253.0,,21407.0,,26283.43
УКСУС ,,,,7337.048488999999,,7084.44,,7413.8,,7455.15,,7092.52,,7702.0,,6784.0,,7461.55
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,2732.0548580000004,,2869.18,,3135.0,,2596.1,,2567.52,,2687.0,,2658.0,,2643.22
СОДА ПИЩЕВАЯ,,,,13503.154723999998,,13106.93,,14443.2,,12909.1,,14550.56,,12591.0,,13944.0,,14405.26
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,4376.261481,,4489.47,,4263.9,,4414.95,,4270.16,,4317.0,,4339.0,,4652.32
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,14595.762124,,14447.2,,13885.4,,14338.6,,13656.12,,14577.0,,13993.0,,17952.3
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,67572.27534400001,,46681.18,,58786.6,,48002.7,,53019.6,,96610.0,,63521.0,,71654.97
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,28672.713163,,24626.06,,27895.9,,32491.45,,22330.04,,32135.0,,28227.0,,27892.85
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,31316.315547,,19460.69,,24213.6,,30866.55,,26855.24,,41156.0,,35127.0,,28092.37
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,31683.830536,,32460.39,,30357.9,,28972.1,,25383.04,,36027.0,,32050.0,,30030.54
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,908840.6123380001,,949450.3620000001,,1001056.6,,693988.5,,832504.64,,1095350.0,,702177.0,,878208.21
ПАЛЬТО ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1056645.4750929999,,1114715.68,,957092.5,,1048021.25,,1050595.72,,1145960.0,,870100.0,,1139180.72
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ МУЖСКАЯ  ,,,,479894.325339,,499860.83,,484983.7,,507336.95,,420937.04,,529520.0,,343259.0,,533852.03
КОСТЮМ МУЖСКОЙ,,,,837486.3681019999,,723184.3,,608858.9,,639389.1,,668305.04,,1314678.0,,624071.0,,682191.72
ДЖИНСЫ МУЖСКИЕ,,,,318151.88946900005,,282350.59,,284023.7,,269999.75,,284161.44,,376985.0,,329274.0,,326204.38
БРЮКИ МУЖСКИЕ     ,,,,227048.128308,,178360.55,,230549.8,,195874.7,,204036.0,,285810.0,,212403.0,,208708.04
СОРОЧКА МУЖСКАЯ,,,,155616.006547,,131102.67,,132693.6,,118320.45,,151948.24,,214831.0,,134218.0,,133346.92
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,346629.048359,,275825.51,,278737.0,,274792.05,,308705.52,,441765.0,,417728.0,,289443.5
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,1102438.6679133675,,1416508.0,,932222.0,,941775.0,,804173.52,,1187963.0,,,,1196010.0
"СВИТЕР, ДЖЕМПЕР  ИЗ  ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,220275.88529299997,,172249.5,,217171.3,,181468.75,,221826.44,,272557.0,,221726.0,,187210.05
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ МУЖСКОЙ",,,,120862.058258,,129660.84,,112019.3,,104464.5,,141600.68,,92934.0,,180891.0,,110699.56
МАЙКА МУЖСКАЯ,,,,30481.923004,,30723.55,,28233.8,,27414.2,,38270.68,,31117.0,,29551.0,,27937.09
ТРУСЫ МУЖСКИЕ,,,,30175.272162,,26509.7,,27451.5,,24449.5,,31733.96,,35124.0,,33546.0,,25355.6
"ФУФАЙКА, ТЕННИСКА ИЗ ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА МУЖСКАЯ",,,,71840.48617599999,,62789.46,,54359.6,,68581.9,,61429.0,,98038.0,,60696.0,,63591.43
НОСКИ ИЗ ХЛОПЧАТОБУМАЖНОЙ И СМЕСОВОЙ ПРЯЖИ МУЖСКИЕ ,,,,11249.805580000002,,9859.52,,9896.0,,9374.9,,13170.24,,13029.0,,10780.0,,10763.51
НОСКИ ИЗ ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКИЕ ,,,,12989.655401,,13607.57,,11798.5,,13834.35,,12752.72,,12505.0,,12972.0,,14198.96
ДУБЛЕНКА МУЖСКАЯ,,,,3249049.505608,,3738250.0,,2716206.8,,3448305.0,,2376306.44,,2921600.0,,4050000.0,,3730000.0
ШЛЯПА ИЛИ КЕПКА  МУЖСКАЯ,,,,104176.92892799998,,84763.63,,113372.4,,94821.8,,79247.4,,132070.0,,95417.0,,92206.79
