,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
ПЛАТЬЕ ИЗ ПОЛУШЕРСТЯНОЙ ТКАНИ ИЛИ ТРИКОТАЖНОГО ПОЛОТНА ЖЕНСКОЕ,,,,61.3,,60.17,,51.93,,59.42,,56.41,,65.01,,57.62,,75.53
ХАЛАТ ДОМАШНИЙ ЖЕНСКИЙ,,,,31.3,,33.55,,33.15,,31.37,,30.93,,27.95,,34.16,,32.09
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ ЖЕНСКИЙ",,,,36.0,,34.54,,36.07,,34.09,,36.86,,33.56,,41.98,,38.18
КОСТЮМ СПОРТИВНЫЙ ЖЕНСКИЙ,,,,69.56,,65.2,,76.4,,66.47,,60.9,,70.39,,75.57,,69.67
БЮСТГАЛЬТЕР ,,,,22.85,,22.48,,21.37,,21.68,,23.12,,24.93,,23.77,,19.38
ТРУСЫ  ИЗ ХЛОПЧАТОБУМАЖНОГО ТРИКОТАЖНОГО ПОЛОТНА ЖЕНСКИЕ,,,,5.29,,5.27,,6.59,,5.54,,5.78,,4.86,,5.19,,4.39
ШАПКА  МЕХОВАЯ ЖЕНСКАЯ,,,,193.44,,190.05,,165.96,,195.05,,168.99,,193.01,,232.22,,200.5
ПЛАЩ ЖЕНСКИЙ,,,,97.98,,87.47,,119.57,,116.0,,132.32,,63.76,,115.74,,
СОРОЧКА НОЧНАЯ ЖЕНСКАЯ,,,,17.32,,18.0,,18.03,,16.13,,16.49,,16.9,,18.65,,17.49
"ПЛАТОК (размер 100х100 см), ШАРФ (размер 30х150 см) ЖЕНСКИЙ",,,,19.57,,12.7,,14.23,,17.31,,13.85,,28.5,,23.7,,12.77
ШЛЯПА ЖЕНСКАЯ,,,,49.28,,53.45,,54.13,,39.87,0.0,49.82,,54.61,,44.69,,42.29
ШАПКА (берет) ТРИКОТАЖНАЯ ЖЕНСКАЯ,,,,22.18,,17.2,,19.39,,24.49,,18.14,,25.85,,22.32,,22.07
ШУБА (полушубок) ИЗ ИСКУССТВЕННОГО МЕХА ЖЕНСКАЯ,,,,202.4,,198.16,,180.99,,231.49,,194.32,,167.59,,254.95,,226.3
КОМПЛЕКТ БЕЛЬЯ ЖЕНСКОГО,,,,22.23,,19.42,,20.04,,23.29,,25.33,,22.83,,20.8,,23.87
КОСТЮМ КУПАЛЬНЫЙ  ЖЕНСКИЙ,,,,47.58,,47.34,,43.78,,44.34,,39.29,,55.51,,45.38,,46.02
КОЛГОТКИ ЖЕНСКИЕ,,,,4.51,,3.98,,5.06,,4.65,,3.51,,4.75,,4.25,,5.01
БРЮКИ ЖЕНСКИЕ,,,,53.65,,44.29,,51.15,,55.4,,49.56,,58.77,,57.92,,49.93
КУРТКА  ЗИМНЯЯ И  ДЕМИСЕЗОННАЯ  ДЛЯ МАЛЬЧИКА ,,,,79.31,,57.55,,74.21,,71.68,,83.68,,99.12,,70.17,,75.43
КУРТКА ЗИМНЯЯ И ДЕМИСЕЗОННАЯ  ДЛЯ ДЕВОЧКИ,,,,77.91,,61.76,,71.74,,68.01,,79.61,,86.2,,88.08,,79.97
ПАЛЬТО  ЗИМНЕЕ И ДЕМИСЕЗОННОЕ ДЛЯ ДЕВОЧКИ    ,,,,97.4,,85.81,,86.28,,91.76,,88.83,,119.31,,92.27,,87.09
НОСКИ  ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ ДЕТСКИЕ,,,,1.59,,1.55,,1.59,,1.5,,1.5,,1.72,,1.57,,1.48
БРЮКИ ДЕТСКИЕ,,,,32.8,,28.8,,32.03,,31.4,,34.39,,35.52,,32.63,,31.59
КОСТЮМ ШКОЛЬНЫЙ ,,,,84.0,,74.82,,78.86,,81.99,,87.71,,95.36,,79.74,,74.54
КОСТЮМ СПОРТИВНЫЙ ДЕТСКИЙ,,,,43.32,,39.77,,42.5,,43.22,,40.09,,49.95,,39.92,,38.27
"ДЖЕМПЕР, CВИТЕР ИЗ ПОЛУШЕРСТЯНОЙ, СМЕСОВОЙ ПРЯЖИ ДЕТСКИЙ ",,,,30.75,,27.03,,28.1,,27.91,,29.75,,37.52,,27.31,,29.16
СОРОЧКА ВЕРХНЯЯ   ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ТКАНИ ДЛЯ МАЛЬЧИКА,,,,25.8,,26.71,,25.23,,23.43,,29.79,,26.98,,24.62,,22.9
ЮБКА  ИЗ СМЕСОВЫХ ТКАНЕЙ ИЛИ ТРИКОТАЖНОГО ПОЛОТНА  ДЕТСКАЯ,,,,25.69,,23.43,,25.8,,25.3,,26.24,,28.81,,24.48,,21.32
"ПЛАТЬЕ  ИЗ ХЛОПЧАТОБУМАЖНОЙ, СМЕСОВОЙ ТКАНИ ДЕТСКОЕ",,,,35.24,,26.56,,37.01,,30.68,,31.6,,47.43,,29.47,,27.82
"КОСТЮМ, КОМПЛЕКТ (юбка, брюки, жакет) ДЛЯ ДЕВОЧКИ",,,,63.53,,64.49,,63.56,,70.16,,65.22,,59.25,,65.04,,61.43
ДЖИНСЫ ДЕТСКИЕ,,,,39.16,,33.23,,33.96,,35.63,,35.81,,49.29,,37.26,,35.13
БЕЛЬЕ  ДЛЯ  НОВОРОЖДЕННЫХ  И  ДЕТЕЙ  ЯСЕЛЬНОГО  ВОЗРАСТА,,,,7.89,,7.87,,8.49,,8.31,,6.43,,7.95,,9.19,,6.25
КОМПЛЕКТ БЕЛЬЯ ДЕТСКОГО,,,,9.06,,8.19,,8.64,,8.83,,7.81,,11.27,,8.06,,7.4
ФУФАЙКА ИЗ ХЛОПЧАТОБУМАЖНОЙ ПРЯЖИ ДЕТСКАЯ,,,,8.69,,7.81,,8.19,,8.09,,9.25,,10.8,,7.33,,6.55
"ПЕРЧАТКИ, ВАРЕЖКИ ТРИКОТАЖНЫЕ ДЕТСКИЕ",,,,6.91,,6.96,,6.44,,6.56,,5.76,,8.5,,6.0,,5.89
ШАПОЧКА ТРИКОТАЖНАЯ ДЕТСКАЯ,,,,17.39,,13.6,,11.11,,15.03,,15.34,,25.65,,16.33,,13.14
КОЛГОТКИ ДЕТСКИЕ,,,,4.83,,5.11,,4.84,,5.11,,4.48,,4.6,,5.07,,4.79
ПИЖАМА ДЕТСКАЯ,,,,17.67,,15.43,,17.29,,15.43,,17.29,,20.54,,17.55,,16.57
"ПОЛУБОТИНКИ, ТУФЛИ  КОЖАНЫЕ МУЖСКИЕ",,,,91.07,,95.35,,93.88,,80.24,,86.08,,97.33,,93.02,,82.39
САПОГИ НА МЕХУ  МУЖСКИЕ,,,,104.42,,102.36,,106.56,,102.69,,97.47,,114.5,,104.54,,85.93
ОБУВЬ  ДОМАШНЯЯ  МУЖСКАЯ ,,,,17.27,,16.16,,16.27,,16.48,,17.33,,20.18,,15.91,,14.54
ТУФЛИ КРОССОВЫЕ  МУЖСКИЕ,,,,65.94,,63.73,,65.47,,60.22,,58.12,,73.71,,65.25,,64.3
"БОСОНОЖКИ, САНДАЛЕТЫ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕНОЙ КОЖИ  МУЖСКИЕ",,,,64.73,,67.36,,65.79,,58.76,,81.78,,,,52.32,,67.9
САПОГИ ЦЕЛЬНОРЕЗИНОВЫЕ ДЛЯ ВЗРОСЛЫХ,,,,20.35,,18.01,,20.23,,19.57,,20.04,,21.85,,19.81,,21.36
САПОГИ  ЗИМНИЕ  НА НИЗКОМ КАБЛУКЕ ЖЕНСКИЕ,,,,148.95,,147.57,,185.59,,169.88,,140.24,,121.24,,153.76,,159.15
САПОГИ  ДЕМИСЕЗОННЫЕ  НА ВЫСОКОМ КАБЛУКЕ ЖЕНСКИЕ,,,,155.58,,154.88,,175.74,,156.93,,149.72,,136.52,,184.14,,151.75
"ТУФЛИ   КОЖАНЫЕ НА НИЗКОМ КАБЛУКЕ, НА СИНТЕТИЧЕСКОЙ ПОДОШВЕ ЖЕНСКИЕ",,,,81.59,,80.44,,85.67,,78.76,,80.11,,79.68,,88.22,,80.06
ТУФЛИ  МОДЕЛЬНЫЕ ЖЕНСКИЕ,,,,95.26,,93.87,,101.76,,91.25,,91.65,,106.12,,86.04,,81.05
ТУФЛИ   ЛЕТНИЕ КОЖАНЫЕ ЖЕНСКИЕ,,,,77.37,,68.37,,73.23,,66.45,,79.38,,,,82.27,,99.27
ОБУВЬ  ДОМАШНЯЯ ЖЕНСКАЯ ,,,,15.55,,14.62,,15.48,,14.64,,16.26,,16.8,,15.18,,14.31
ТУФЛИ  ИЗ ИСКУССТВЕННОЙ КОЖИ ЖЕНСКИЕ ,,,,47.52,,44.67,,47.48,,42.97,,50.58,,43.83,,58.37,,49.71
ПОЛУСАПОЖКИ ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ МАЛЬЧИКА,,,,70.44,,72.16,,69.98,,65.82,,66.66,,76.72,,63.04,,71.49
ПОЛУСАПОЖКИ  (САПОЖКИ) ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ ДЕВОЧКИ,,,,74.42,,68.18,,74.79,,68.1,,76.02,,77.37,,72.35,,83.24
"БОТИНКИ, ТУФЛИ КОЖАНЫЕ ДЕМИСЕЗОННЫЕ ДЛЯ МАЛЬЧИКА",,,,59.57,,53.18,,60.77,,54.75,,59.92,,64.32,,61.55,,56.46
ТУФЛИ ДЕВИЧЬИ,,,,47.74,,50.64,,46.67,,41.98,,45.64,,50.4,,48.67,,46.7
ТУФЛИ КРОССОВЫЕ  ДЕТСКИЕ,,,,38.08,,35.47,,41.78,,40.71,,39.22,,30.3,,46.6,,42.37
"СТОЛ ПИСЬМЕННЫЙ, КОМПЬЮТЕРНЫЙ",,,,161.35,,154.47,,140.13,,164.71,,167.62,,167.51,,153.08,,177.26
ШКАФ ДЛЯ ОДЕЖДЫ  И  БЕЛЬЯ,,,,488.15,,515.14,,422.48,,506.54,,510.53,,538.47,,407.87,,451.73
СТУЛ,,,,113.27,,115.56,,116.2,,104.71,,105.15,,118.57,,112.86,,112.76
НАБОР МЕБЕЛИ ДЛЯ СПАЛЬНИ,,,,1559.61,,1446.51,,1562.83,,1358.76,,1646.73,,1764.48,,1303.62,,1657.02
НАБОР МЯГКОЙ МЕБЕЛИ,,,,1476.98,,2074.28,,1344.93,,1366.4,,1626.97,,1210.1,,1399.97,,1731.36
НАБОР КОРПУСНОЙ МЕБЕЛИ ,,,,792.3,,838.83,,688.97,,797.69,,990.18,,761.23,,686.25,,874.97
"ДИВАН-КРОВАТЬ, ТАХТА",,,,895.53,,773.18,,818.18,,811.47,,941.81,,1066.7,,826.12,,822.6
 ГАРНИТУР КУХОННЫЙ,,,,887.1,,814.55,,969.55,,841.51,,911.67,,812.14,,853.07,,1170.4
ГАРНИТУР ДЛЯ ПРИХОЖЕЙ,,,,399.32,,374.49,,364.01,,417.96,,445.52,,354.4,,386.54,,539.13
<html>КОВЕР ИЗ  ШЕРСТЯНОЙ И СИНТЕТИЧЕСКОЙ                                 ПРЯЖИ   (за 1 м<sup>2</sup>)</html>,,,,26.3,,20.07,,31.0,,23.68,,25.7,,23.78,,23.78,,43.04
<html>КОВЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ (за 1 м<sup>2</sup>)  </html>,,,,31.41,,28.36,,31.51,,28.62,,26.77,,36.6,,29.14,,32.15
<html>ДОРОЖКА КОВРОВАЯ (за 1 м<sup>2</sup>)</html>,,,,17.97,,18.11,,16.5,,19.56,,18.64,,18.35,,14.73,,19.95
КОМПЛЕКТ БЕЛЬЯ ПОСТЕЛЬНОГО ,,,,54.29,,44.7,,47.11,,47.82,,51.92,,66.11,,51.88,,56.08
"ОДЕЯЛО ШЕРСТЯНОЕ,  ПОЛУШЕРСТЯНОЕ",,,,62.64,,72.13,,50.89,,58.12,,71.7,,66.79,,55.13,,60.09
ОДЕЯЛО СТЕГАННОЕ (ВАТНОЕ ИЛИ С ДРУГИМИ НАПОЛНИТЕЛЯМИ),,,,51.43,,44.51,,41.16,,52.01,,46.57,,59.64,,56.81,,45.95
ПОКРЫВАЛО ,,,,42.73,,39.11,,44.43,,41.84,,47.21,,45.31,,43.32,,34.07
СКАТЕРТЬ,,,,20.8,,21.54,,19.12,,21.14,,20.32,,17.91,,27.69,,20.55
ПОЛОТНО ГАРДИННОЕ ТЮЛЕВОЕ ИЗ СИНТЕТИЧЕСКИХ НИТЕЙ (ширина 300 см) (за 1 м),,,,13.22,,10.71,,11.88,,11.13,,13.62,,15.63,,13.52,,13.18
ПОЛОТЕНЦЕ МАХРОВОЕ БАННОЕ  (размер 80х160 см),,,,23.82,,23.76,,22.49,,23.55,,23.29,,25.94,,23.96,,20.32
ТАРЕЛКА МЕЛКАЯ ИЛИ ГЛУБОКАЯ,,,,2.85,,3.13,,2.99,,2.94,,2.81,,2.63,,2.66,,3.17
"СЕРВИЗ ЧАЙНЫЙ, КОФЕЙНЫЙ",,,,45.9,,39.41,,43.28,,47.98,,38.12,,48.23,,49.0,,51.25
ВАЗА,,,,24.06,,26.12,,25.96,,29.01,,24.89,,17.71,,29.67,,21.87
КАСТРЮЛЯ,,,,28.86,,23.96,,31.14,,32.35,,30.27,,27.84,,30.77,,26.4
"ПРИБОРЫ СТОЛОВЫЕ ИЗ НЕРЖАВЕЮЩЕЙ СТАЛИ (вилка, ложка, нож) ",,,,11.16,,8.84,,9.62,,8.85,,9.27,,16.42,,9.28,,8.81
СКОВОРОДА С АНТИПРИГАРНЫМ ПОКРЫТИЕМ,,,,38.68,,36.58,,34.39,,39.3,,38.1,,40.74,,41.48,,36.46
ХОЛОДИЛЬНИК,,,,837.8,,951.87,,881.6,,815.1,,911.61,,823.8,,722.86,,797.19
ЛАМПА ЭЛЕКТРИЧЕСКАЯ,,,,1.61,,1.27,,2.02,,1.87,,2.06,,1.44,,1.36,,1.54
МАШИНА СТИРАЛЬНАЯ,,,,614.42,,727.45,,620.01,,633.06,,632.22,,507.86,,638.28,,687.69
ПЫЛЕСОС НАПОЛЬНЫЙ ,,,,206.76,,232.23,,213.95,,218.52,,205.37,,178.97,,252.1,,168.71
УТЮГ  ЭЛЕКТРИЧЕСКИЙ,,,,68.08,,64.99,,69.83,,70.62,,56.15,,69.34,,72.21,,69.38
КОМБАЙН КУХОННЫЙ,,,,196.32,,187.85,,204.47,,208.22,,194.69,,208.4,,181.13,,170.11
ЛЮСТРА ЭЛЕКТРИЧЕСКАЯ,,,,102.42,,84.13,,93.52,,80.84,,62.2,,153.39,,83.57,,89.34
ЧАЙНИК ЭЛЕКТРИЧЕСКИЙ,,,,48.32,,46.04,,56.22,,48.59,,46.59,,45.69,,49.88,,48.61
СОКОВЫЖИМАЛКА ЭЛЕКТРИЧЕСКАЯ,,,,141.11,,138.93,,136.66,,130.79,,130.38,,171.4,,119.94,,118.51
ПЕЧЬ МИКРОВОЛНОВАЯ,,,,205.38,,206.76,,201.9,,217.76,,207.68,,199.78,,197.08,,215.19
ПЛИТА (ВАРОЧНАЯ ПАНЕЛЬ) БЫТОВАЯ ЭЛЕКТРИЧЕСКАЯ,,,,618.39,,666.16,,638.37,,557.01,,585.8,,629.73,,617.93,,621.89
РАДИАТОР БЫТОВОЙ ЭЛЕКТРИЧЕСКИЙ,,,,117.3,,122.25,,106.46,,119.58,,125.03,,118.74,,117.06,,109.12
ДРЕЛЬ ЭЛЕКТРИЧЕСКАЯ,,,,114.29,,108.61,,104.29,,120.63,,134.48,,115.68,,103.62,,114.36
РОЗЕТКА ЭЛЕКТРИЧЕСКАЯ,,,,3.45,,2.78,,3.41,,2.95,,2.83,,4.35,,3.61,,2.92
УДЛИНИТЕЛЬ,,,,12.28,,12.01,,13.12,,11.75,,13.26,,10.83,,13.47,,13.83
ТЕЛЕВИЗОР ЦВЕТНОГО ИЗОБРАЖЕНИЯ,,,,833.93,,807.0,,691.45,,749.54,,769.09,,1075.27,,691.53,,734.69
МУЗЫКАЛЬНЫЙ ЦЕНТР (МИНИ-СИСТЕМА),,,,318.15,,312.9,,318.08,,252.97,,342.46,,317.86,,332.6,,369.57
DVD-ПЛЕЕР,,,,109.04,,107.19,,111.8,,114.28,,100.15,,92.55,,129.16,,128.41
КОМПАКТ-ДИСК (без записи),,,,1.47,,1.57,,1.51,,1.38,,1.49,,1.45,,1.45,,1.51
"ФЛЭШ-КАРТА, КАРТА ПАМЯТИ",,,,22.02,,20.17,,21.19,,18.1,,24.31,,24.52,,20.67,,23.15
КИРПИЧ СТРОИТЕЛЬНЫЙ (за 1тыс. шт.),,,,449.13,,352.8,,560.19,,524.51,,359.71,,346.36,,526.39,,607.73
ОБОИ (за рул. 10 м),,,,11.97,,11.79,,11.78,,10.97,,10.45,,13.27,,11.39,,12.51
<html>ПИЛОМАТЕРИАЛЫ  ХВОЙНЫЕ  ОБРЕЗНЫЕ И  НЕОБРЕЗНЫЕ (за 1 м<sup>3</sup> ) </html>,,,,253.31,,184.14,,349.36,,291.23,,323.61,,202.07,,199.79,,319.67
<html>ПЛИТКА КЕРАМИЧЕСКАЯ (за 1 м<sup>2</sup>)</html>,,,,19.12,,17.44,,18.16,,16.7,,15.73,,24.57,,14.38,,20.25
ЦЕМЕНТ (за 50 кг),,,,12.87,,11.06,,11.51,,10.3,,9.35,,19.05,,10.64,,9.59
"ШИФЕР, ЛИСТ КРОВЕЛЬНЫЙ  (типа ""ондулин"") (размером 40х40 см каждая) (за 10 усл. шт.)",,,,9.08,,8.25,,8.87,,7.92,,8.09,,9.89,,9.16,,10.54
<html>ЛИНОЛЕУМ (за 1 м<sup>2</sup>)</html>,,,,13.92,,13.29,,13.59,,14.83,,14.45,,13.96,,13.33,,14.0
<html>СТЕКЛО ОКОННОЕ (за 1 м<sup>2</sup>)</html>,,,,18.26,,15.79,,25.65,,14.64,,14.18,,24.03,,9.03,,18.31
СЧЕТЧИК УЧЕТА ПОТРЕБЛЕНИЯ ВОДЫ,,,,35.48,,34.7,,30.75,,32.71,,34.66,,38.14,,38.51,,34.98
"<html>МАТЕРИАЛЫ ДЛЯ ОБЛИЦОВКИ И ОТДЕЛКИ: ПАНЕЛИ ДЛЯ ОТДЕЛКИ ПОТОЛКА, СТЕН ИЗ ПВХ  (за 1 м<sup>2</sup>)</html>",,,,9.15,,9.16,,9.34,,9.2,,8.9,,9.1,,8.73,,9.77
"СТРОИТЕЛЬНЫЕ  ДЕТАЛИ  И  КОНСТРУКЦИИ ИЗ  ПВХ, АЛЮМИНИЯ:  (оконный блок двухстворчатый                                размером 130х140 см со стеклопакетом)",,,,298.55,,318.42,,278.65,,254.96,,302.92,,308.22,,352.55,,252.43
СТРОИТЕЛЬНЫЕ ДЕТАЛИ И КОНСТРУКЦИИ ИЗ ДЕРЕВА (дверной   блок   с  дверью   размером 210х70 см                                  или 210х80 см),,,,223.7,,173.91,,232.24,,197.67,,234.45,,277.56,,208.88,,171.08
<html>ЛАМИНАТ (за 1 м<sup>2</sup>)</html>,,,,18.03,,16.42,,16.81,,15.85,,16.6,,20.68,,18.03,,18.5
СУМКА ИЗ ИСКУССТВЕННОЙ КОЖИ,,,,55.21,,45.52,,51.89,,54.24,,56.04,,62.99,,52.34,,53.74
СУМКА ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,166.91,,151.85,,152.24,,157.16,,150.42,,206.22,,149.05,,147.48
ПЕРЧАТКИ ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,45.34,,47.71,,38.17,,42.78,,47.7,,46.23,,49.17,,44.14
РЕМЕНЬ ПОЯСНОЙ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕННОЙ КОЖИ,,,,24.02,,18.53,,22.24,,20.05,,23.68,,29.57,,23.03,,24.5
ГАЛСТУК  МУЖСКОЙ,,,,14.37,,12.49,,15.04,,12.7,,11.8,,18.19,,12.27,,13.05
БИНТ (размер 5 см х 10 м) (за 1 шт.),,,,0.58,,0.54,,0.63,,0.59,,0.59,,0.57,,0.62,,0.49
ОЧКИ И ОПРАВЫ (за 1 шт.),,,,26.27,,24.74,,34.65,,25.2,,25.38,,25.49,,22.84,,27.69
АВТОМОБИЛЬ ЛЕГКОВОЙ ,,,,29644.52,,45769.4,,28767.71,,29318.24,,27791.95,,26532.04,,,,21746.88
ВЕЛОСИПЕД (кроме детского),,,,282.64,,270.08,,259.77,,263.7,,281.05,,327.83,,232.35,,294.18
"МОТОЦИКЛ, СКУТЕР",,,,2204.71,,2032.04,,1874.73,,2297.8,,2086.17,,2708.05,,1730.49,,2035.53
БЕНЗИН АВТОМОБИЛЬНЫЙ (за 1 л),,,,1.23,,1.23,,1.23,,1.22,,1.22,,1.23,,1.22,,1.22
ТОПЛИВО ДИЗЕЛЬНОЕ (за 1 л),,,,1.29,,1.29,,1.32,,1.29,,1.3,,1.29,,1.29,,1.29
ГАЗОВОЕ МОТОРНОЕ ТОПЛИВО  (за 1 л),,,,0.69,,0.69,,0.68,,0.7,,0.67,,0.69,,0.69,,0.68
МОЮЩИЕ СРЕДСТВА ПО УХОДУ ЗА                                     АВТОМОБИЛЯМИ (за 1 л),,,,7.97,,6.49,,8.13,,7.23,,7.15,,7.94,,10.95,,7.53
ЕЖЕДНЕВНАЯ ГАЗЕТА ,,,,0.5,,0.48,,0.45,,0.44,,0.58,,0.6,,0.42,,0.47
ЕЖЕНЕДЕЛЬНАЯ ГАЗЕТА  ,,,,0.72,,0.66,,0.72,,0.77,,0.71,,0.78,,0.65,,0.63
ЕЖЕМЕСЯЧНЫЙ ЖУРНАЛ ,,,,2.35,,1.9,,2.56,,2.32,,2.0,,2.69,,2.41,,2.02
ЧАСЫ,,,,52.03,,40.29,,41.67,,52.67,,50.09,,61.92,,57.16,,45.21
МЫЛО ХОЗЯЙСТВЕННОЕ (за 400 г),,,,2.36,,1.99,,2.51,,2.1,,2.19,,2.83,,1.98,,2.37
СИНТЕТИЧЕСКИЕ МОЮЩИЕ СРЕДСТВА    (за 500 г),,,,2.29,,2.38,,2.29,,2.06,,2.05,,2.42,,2.5,,2.12
СРЕДСТВА  ДЛЯ МЫТЬЯ ПОСУДЫ (за 1 л),,,,4.49,,4.39,,4.14,,4.66,,4.38,,4.74,,4.95,,3.58
"КРЕМ ДЛЯ ОБУВИ  (за 75 г, 75 мл)",,,,2.98,,2.77,,3.0,,2.67,,2.4,,3.7,,2.73,,2.52
КРАСКА ДЛЯ ПОЛА И ПРОЧАЯ (за 1 кг),,,,6.29,,5.79,,6.31,,5.94,,5.92,,6.97,,6.12,,6.04
ЛАК ДЛЯ ПАРКЕТА И ПРОЧИЙ (за 1 кг),,,,10.82,,11.78,,11.21,,10.04,,9.9,,11.91,,9.7,,9.7
"ТОВАРЫ ХОЗЯЙСТВЕННЫЕ  ИЗ ПЛАСТМАССЫ,  МЕТАЛЛА",,,,6.4,,5.76,,5.58,,8.01,,6.44,,5.43,,6.82,,8.02
НАБОР МЕБЕЛИ ДЛЯ ВАННОЙ КОМНАТЫ,,,,361.89,,346.94,,382.47,,381.97,,281.32,,416.96,,351.08,,273.39
КАРНИЗЫ ,,,,21.79,,20.41,,17.76,,19.34,,21.96,,26.37,,18.42,,23.11
ИЗДЕЛИЯ ЗАМОЧНО-СКОБЯНЫЕ: ЗАМКИ ВРЕЗНЫЕ И НАКЛАДНЫЕ (за 1 шт.),,,,23.2,,19.13,,24.46,,25.78,,23.72,,22.31,,25.47,,22.21
ЮВЕЛИРНЫЕ ИЗДЕЛИЯ ИЗ ЗОЛОТА  (за 1 г),,,,130.7,,129.52,,137.92,,119.52,,117.13,,133.03,,131.94,,144.51
ФОТОКАМЕРА  ЦИФРОВАЯ ,,,,338.24,,306.78,,329.29,,313.84,,386.54,,350.62,,328.51,,350.47
ИГРУШКИ,,,,17.94,,16.33,,19.31,,18.7,,16.09,,19.24,,13.84,,21.07
АППАРАТ  ТЕЛЕФОННЫЙ ,,,,58.36,,52.0,,50.43,,49.46,,60.05,,77.58,,49.41,,44.64
КОЛЯСКА  ДЕТСКАЯ ,,,,409.44,,397.96,,424.55,,444.19,,414.92,,396.42,,334.2,,490.4
ЗОНТ,,,,40.99,,34.39,,33.18,,34.79,,34.13,,56.5,,34.6,,39.03
БРИТВА ЭЛЕКТРИЧЕСКАЯ,,,,84.92,,91.42,,99.01,,86.33,,96.31,,68.96,,84.88,,91.55
ФЕН ЭЛЕКТРИЧЕСКИЙ,,,,59.41,,52.42,,64.91,,48.69,,64.92,,63.42,,62.5,,55.47
СМАРТФОН (в комплекте),,,,341.56,,274.39,,332.95,,288.9,,335.52,,421.94,,286.77,,362.85
ТЕТРАДЬ (в пересчете на 12 листов),,,,0.21,,0.18,,0.25,,0.19,,0.25,,0.2,,0.18,,0.23
РУЧКА ШАРИКОВАЯ,,,,0.68,,0.52,,0.53,,0.57,,0.62,,0.62,,1.31,,0.59
ШАМПУНЬ  (за 250 мл),,,,2.96,,3.0,,2.75,,2.73,,2.68,,3.37,,2.98,,2.59
"ЗУБНАЯ ПАСТА  (за 75 г, 75 мл)",,,,2.24,,1.89,,2.2,,2.39,,1.72,,2.27,,2.89,,2.08
МЫЛО ТУАЛЕТНОЕ  (за 150 г),,,,1.89,,1.8,,1.66,,1.88,,1.73,,2.32,,1.59,,1.68
"КРЕМ ДЛЯ ЛИЦА  (за 100 г, 100 мл)",,,,12.22,,12.59,,12.13,,10.49,,10.62,,13.94,,11.41,,12.14
ДЕЗОДОРАНТ  (за 110 мл),,,,3.87,,3.25,,3.03,,3.55,,3.11,,4.28,,5.45,,3.5
ЛЕЗВИЯ ДЛЯ БРИТВЫ (за блок из 10 лезвий),,,,2.65,,2.87,,2.47,,2.63,,2.71,,2.47,,2.76,,2.91
ЩЕТКА ЗУБНАЯ ,,,,2.78,,1.97,,2.41,,2.23,,2.09,,4.28,,2.24,,2.24
ТУАЛЕТНАЯ ВОДА (за 100 мл),,,,22.73,,24.03,,23.06,,19.37,,17.48,,23.78,,24.17,,25.73
"ГУБНАЯ ПОМАДА (за 4,3-4,8 г)",,,,4.36,,3.84,,4.06,,4.63,,3.95,,5.09,,3.71,,4.21
"БАЛЬЗАМ ДЛЯ ВОЛОС (за 250 мл), ЛАК ДЛЯ ВОЛОС (за 250 мл)              ",,,,3.5,,2.88,,3.97,,3.58,,3.18,,3.98,,3.02,,3.22
МАШИНА ШВЕЙНАЯ,,,,312.97,,302.3,,292.66,,322.28,,291.0,,323.31,,325.11,,313.92
МАШИНА ПОСУДОМОЕЧНАЯ,,,,837.18,,761.95,,797.94,,842.35,,757.85,,863.96,,930.62,,847.77
ЦВЕТЫ (за 1 шт.),,,,3.77,,3.62,,3.8,,3.45,,5.69,,3.45,,3.62,,3.52
<html>ДРОВА (за 1 м<sup>3</sup>)</html>,,,,7.45,,8.82,,8.6,,7.57,,8.1,,5.12,,8.79,,8.3
ТОРФ  (за 1 т),,,,22.37,,26.99,,24.1,0.0,23.4,0.0,24.48,0.0,16.03,0.0,24.84,0.0,25.4
КАРТРИДЖ ДЛЯ ОЧИСТКИ ВОДЫ,,,,10.13,,9.75,,8.67,,9.2,,9.95,,11.57,,9.64,,10.37
СПИЧКИ (за 1 коробок),,,,0.05,,0.05,,0.05,,0.05,,0.04,,0.05,,0.05,,0.05
