,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
ПЛАТЬЕ ИЗ ПОЛУШЕРСТЯНОЙ ТКАНИ ИЛИ ТРИКОТАЖНОГО ПОЛОТНА ЖЕНСКОЕ,,,,62.88,,59.74,,54.56,,59.62,,57.14,,71.6,,55.5,,72.24
ХАЛАТ ДОМАШНИЙ ЖЕНСКИЙ,,,,32.71,,33.11,,35.15,,31.86,,31.84,,31.99,,33.32,,32.64
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ ЖЕНСКИЙ",,,,36.59,,37.08,,38.68,,34.79,,37.52,,33.75,,39.51,,38.98
КОСТЮМ СПОРТИВНЫЙ ЖЕНСКИЙ,,,,68.41,,64.73,,64.9,,66.25,,61.91,,72.92,,71.87,,69.27
БЮСТГАЛЬТЕР ,,,,23.37,,23.59,,22.66,,22.12,,23.2,,23.29,,25.23,,23.51
ТРУСЫ  ИЗ ХЛОПЧАТОБУМАЖНОГО ТРИКОТАЖНОГО ПОЛОТНА ЖЕНСКИЕ,,,,5.31,,4.9,,6.6,,5.76,,5.92,,4.79,,5.35,,4.51
ШАПКА  МЕХОВАЯ ЖЕНСКАЯ,,,,171.01,,144.32,,156.08,,130.57,,172.0,,188.27,,204.36,,182.1
ПЛАЩ ЖЕНСКИЙ,,,,116.74,,88.3,,107.88,,116.29,,115.44,,126.33,,112.87,,142.37
СОРОЧКА НОЧНАЯ ЖЕНСКАЯ,,,,17.39,,18.6,,17.3,,16.35,,15.98,,16.96,,18.98,,17.88
"ПЛАТОК (размер 100х100 см), ШАРФ (размер 30х150 см) ЖЕНСКИЙ",,,,19.54,,12.65,,15.06,,17.3,,13.88,,31.34,,17.48,,12.06
ШЛЯПА ЖЕНСКАЯ,,,,49.74,,52.37,,52.54,,41.96,0.0,52.21,,54.76,,45.81,,42.79
ШАПКА (берет) ТРИКОТАЖНАЯ ЖЕНСКАЯ,,,,21.92,,17.39,,17.3,,24.41,,17.92,,24.29,,24.92,,22.87
ШУБА (полушубок) ИЗ ИСКУССТВЕННОГО МЕХА ЖЕНСКАЯ,,,,170.78,,,,173.07,,229.13,,188.21,,93.96,,254.95,,
КОМПЛЕКТ БЕЛЬЯ ЖЕНСКОГО,,,,21.83,,18.76,,22.33,,23.48,,25.66,,20.71,,20.18,,24.28
КОСТЮМ КУПАЛЬНЫЙ  ЖЕНСКИЙ,,,,50.83,,50.31,,45.76,,52.45,,40.81,,60.69,,43.17,,48.19
КОЛГОТКИ ЖЕНСКИЕ,,,,4.63,,4.04,,5.33,,4.63,,3.62,,4.82,,4.65,,5.06
БРЮКИ ЖЕНСКИЕ,,,,56.11,,50.21,,48.13,,56.19,,50.04,,64.44,,57.93,,53.05
КУРТКА  ЗИМНЯЯ И  ДЕМИСЕЗОННАЯ  ДЛЯ МАЛЬЧИКА ,,,,78.14,,58.57,,72.43,,73.08,,86.6,,93.68,,69.62,,75.58
КУРТКА ЗИМНЯЯ И ДЕМИСЕЗОННАЯ  ДЛЯ ДЕВОЧКИ,,,,74.79,,68.18,,66.55,,68.76,,77.85,,83.34,,73.43,,75.61
ПАЛЬТО  ЗИМНЕЕ И ДЕМИСЕЗОННОЕ ДЛЯ ДЕВОЧКИ    ,,,,87.89,,88.37,,77.43,,90.79,,89.58,,88.68,,88.1,,91.21
НОСКИ  ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ ДЕТСКИЕ,,,,1.58,,1.54,,1.62,,1.48,,1.51,,1.67,,1.59,,1.48
БРЮКИ ДЕТСКИЕ,,,,33.65,,29.96,,33.35,,32.27,,35.25,,35.54,,33.55,,33.67
КОСТЮМ ШКОЛЬНЫЙ ,,,,83.27,,78.31,,80.67,,81.99,,86.87,,90.36,,79.76,,75.59
КОСТЮМ СПОРТИВНЫЙ ДЕТСКИЙ,,,,44.15,,40.28,,40.77,,43.68,,42.38,,52.1,,40.47,,38.2
"ДЖЕМПЕР, CВИТЕР ИЗ ПОЛУШЕРСТЯНОЙ, СМЕСОВОЙ ПРЯЖИ ДЕТСКИЙ ",,,,30.77,,26.46,,26.24,,28.24,,30.37,,38.38,,27.06,,29.05
СОРОЧКА ВЕРХНЯЯ   ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ТКАНИ ДЛЯ МАЛЬЧИКА,,,,25.98,,27.1,,24.68,,23.44,,30.13,,27.42,,25.1,,22.58
ЮБКА  ИЗ СМЕСОВЫХ ТКАНЕЙ ИЛИ ТРИКОТАЖНОГО ПОЛОТНА  ДЕТСКАЯ,,,,26.46,,26.2,,25.82,,26.64,,27.49,,30.07,,22.87,,21.06
"ПЛАТЬЕ  ИЗ ХЛОПЧАТОБУМАЖНОЙ, СМЕСОВОЙ ТКАНИ ДЕТСКОЕ",,,,36.54,,27.08,,36.92,,30.82,,32.81,,51.19,,29.79,,27.89
"КОСТЮМ, КОМПЛЕКТ (юбка, брюки, жакет) ДЛЯ ДЕВОЧКИ",,,,67.64,,78.36,,64.05,,71.08,,66.49,,62.21,,73.01,,62.9
ДЖИНСЫ ДЕТСКИЕ,,,,39.97,,34.6,,37.0,,36.27,,37.22,,48.68,,38.13,,36.22
БЕЛЬЕ  ДЛЯ  НОВОРОЖДЕННЫХ  И  ДЕТЕЙ  ЯСЕЛЬНОГО  ВОЗРАСТА,,,,7.91,,7.74,,8.36,,8.32,,6.91,,8.46,,8.13,,6.28
КОМПЛЕКТ БЕЛЬЯ ДЕТСКОГО,,,,9.01,,8.1,,8.64,,8.9,,8.22,,10.5,,8.6,,7.9
ФУФАЙКА ИЗ ХЛОПЧАТОБУМАЖНОЙ ПРЯЖИ ДЕТСКАЯ,,,,9.07,,8.24,,8.25,,8.18,,9.48,,11.73,,7.46,,6.65
"ПЕРЧАТКИ, ВАРЕЖКИ ТРИКОТАЖНЫЕ ДЕТСКИЕ",,,,6.71,,6.19,,6.3,,6.59,,6.18,,7.89,,6.16,,6.05
ШАПОЧКА ТРИКОТАЖНАЯ ДЕТСКАЯ,,,,16.95,,14.27,,11.74,,14.99,,15.4,,23.65,,15.4,,13.97
КОЛГОТКИ ДЕТСКИЕ,,,,4.97,,5.21,,4.94,,5.02,,4.54,,4.8,,5.48,,4.88
ПИЖАМА ДЕТСКАЯ,,,,18.03,,15.82,,17.23,,15.51,,17.59,,20.57,,18.47,,17.94
"ПОЛУБОТИНКИ, ТУФЛИ  КОЖАНЫЕ МУЖСКИЕ",,,,93.46,,94.15,,102.65,,85.94,,82.09,,98.91,,92.16,,90.42
САПОГИ НА МЕХУ  МУЖСКИЕ,,,,113.78,,102.67,,108.49,,108.75,,104.27,,135.96,,108.43,,95.9
ОБУВЬ  ДОМАШНЯЯ  МУЖСКАЯ ,,,,17.45,,16.01,,17.22,,16.9,,15.39,,20.82,,16.63,,14.13
ТУФЛИ КРОССОВЫЕ  МУЖСКИЕ,,,,68.36,,65.5,,73.78,,62.04,,59.11,,73.65,,66.45,,71.49
"БОСОНОЖКИ, САНДАЛЕТЫ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕНОЙ КОЖИ  МУЖСКИЕ",,,,67.72,,69.23,,68.99,,61.86,,60.34,,67.96,,76.59,,67.19
САПОГИ ЦЕЛЬНОРЕЗИНОВЫЕ ДЛЯ ВЗРОСЛЫХ,,,,20.54,,17.9,,20.2,,19.75,,19.94,,22.56,,20.11,,20.85
САПОГИ  ЗИМНИЕ  НА НИЗКОМ КАБЛУКЕ ЖЕНСКИЕ,,,,173.15,,152.06,,190.65,,178.46,,147.78,,,,192.03,,172.06
САПОГИ  ДЕМИСЕЗОННЫЕ  НА ВЫСОКОМ КАБЛУКЕ ЖЕНСКИЕ,,,,157.0,,159.16,,183.65,,168.92,,143.16,,144.68,,160.54,,150.91
"ТУФЛИ   КОЖАНЫЕ НА НИЗКОМ КАБЛУКЕ, НА СИНТЕТИЧЕСКОЙ ПОДОШВЕ ЖЕНСКИЕ",,,,81.35,,80.98,,90.85,,81.29,,73.88,,79.05,,88.54,,75.3
ТУФЛИ  МОДЕЛЬНЫЕ ЖЕНСКИЕ,,,,95.16,,93.43,,104.78,,96.1,,87.82,,103.45,,87.49,,79.84
ТУФЛИ   ЛЕТНИЕ КОЖАНЫЕ ЖЕНСКИЕ,,,,81.24,,66.64,,78.92,,74.65,,68.04,,96.32,,81.79,,81.63
ОБУВЬ  ДОМАШНЯЯ ЖЕНСКАЯ ,,,,15.7,,14.82,,17.32,,14.37,,15.86,,16.56,,15.82,,13.98
ТУФЛИ  ИЗ ИСКУССТВЕННОЙ КОЖИ ЖЕНСКИЕ ,,,,50.7,,45.98,,51.34,,46.76,,50.51,,49.63,,59.91,,51.92
ПОЛУСАПОЖКИ ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ МАЛЬЧИКА,,,,69.08,,69.09,,78.59,,69.47,,59.63,,67.12,,66.53,,75.98
ПОЛУСАПОЖКИ  (САПОЖКИ) ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ ДЕВОЧКИ,,,,72.77,,70.12,,79.87,,69.23,,71.27,,73.66,,66.92,,79.57
"БОТИНКИ, ТУФЛИ КОЖАНЫЕ ДЕМИСЕЗОННЫЕ ДЛЯ МАЛЬЧИКА",,,,58.97,,53.04,,62.18,,57.68,,57.83,,61.97,,58.85,,57.35
ТУФЛИ ДЕВИЧЬИ,,,,49.02,,47.74,,48.56,,43.25,,44.77,,55.73,,49.2,,44.45
ТУФЛИ КРОССОВЫЕ  ДЕТСКИЕ,,,,39.45,,37.6,,44.39,,42.06,,38.15,,32.52,,46.25,,43.84
"СТОЛ ПИСЬМЕННЫЙ, КОМПЬЮТЕРНЫЙ",,,,162.89,,153.09,,142.3,,165.65,,169.6,,175.7,,157.31,,160.17
ШКАФ ДЛЯ ОДЕЖДЫ  И  БЕЛЬЯ,,,,485.42,,525.3,,377.78,,488.35,,503.46,,559.79,,425.64,,412.61
СТУЛ,,,,116.38,,118.52,,112.36,,102.73,,110.05,,127.66,,112.69,,116.98
НАБОР МЕБЕЛИ ДЛЯ СПАЛЬНИ,,,,1569.21,,1505.22,,1523.49,,1369.38,,1624.47,,1794.47,,1344.6,,1594.65
НАБОР МЯГКОЙ МЕБЕЛИ,,,,1541.24,,2132.72,,1437.13,,1426.9,,1602.33,,1340.94,,1473.3,,1669.84
НАБОР КОРПУСНОЙ МЕБЕЛИ ,,,,817.91,,796.05,,668.74,,813.02,,1006.36,,841.58,,723.12,,894.21
"ДИВАН-КРОВАТЬ, ТАХТА",,,,845.47,,814.41,,796.62,,803.86,,921.09,,837.26,,917.76,,845.43
ГАРНИТУР КУХОННЫЙ,,,,898.58,,847.64,,971.06,,885.09,,928.11,,730.04,,877.53,,1358.4
ГАРНИТУР ДЛЯ ПРИХОЖЕЙ,,,,435.65,,369.52,,333.31,,430.34,,460.28,,435.01,,444.25,,605.91
<html>КОВЕР ИЗ  ШЕРСТЯНОЙ И СИНТЕТИЧЕСКОЙ                                 ПРЯЖИ   (за 1 м<sup>2</sup>)</html>,,,,26.46,,20.07,,32.63,,23.68,,25.7,,23.78,,19.97,,47.81
<html>КОВЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ (за 1 м<sup>2</sup>)  </html>,,,,32.93,,28.5,,29.3,,29.64,,26.34,,41.53,,32.28,,30.79
<html>ДОРОЖКА КОВРОВАЯ (за 1 м<sup>2</sup>)</html>,,,,17.76,,16.92,,16.9,,19.56,,19.22,,18.89,,13.24,,18.78
КОМПЛЕКТ БЕЛЬЯ ПОСТЕЛЬНОГО ,,,,56.41,,48.8,,49.4,,48.31,,52.46,,69.24,,53.75,,56.87
"ОДЕЯЛО ШЕРСТЯНОЕ,  ПОЛУШЕРСТЯНОЕ",,,,62.66,,66.69,,61.45,,60.02,,74.09,,61.03,,60.98,,57.91
ОДЕЯЛО СТЕГАННОЕ (ВАТНОЕ ИЛИ С ДРУГИМИ НАПОЛНИТЕЛЯМИ),,,,53.92,,43.42,,47.52,,52.58,,48.75,,65.75,,54.15,,48.23
ПОКРЫВАЛО ,,,,45.11,,42.97,,39.92,,42.24,,53.54,,47.73,,49.96,,35.4
СКАТЕРТЬ,,,,21.59,,20.6,,21.45,,21.77,,24.3,,19.58,,25.36,,20.45
ПОЛОТНО ГАРДИННОЕ ТЮЛЕВОЕ ИЗ СИНТЕТИЧЕСКИХ НИТЕЙ (ширина 300 см) (за 1 м),,,,13.58,,11.01,,12.28,,11.17,,14.51,,15.63,,14.53,,13.61
ПОЛОТЕНЦЕ МАХРОВОЕ БАННОЕ  (размер 80х160 см),,,,23.68,,24.53,,21.82,,23.59,,23.68,,25.15,,23.75,,20.74
ТАРЕЛКА МЕЛКАЯ ИЛИ ГЛУБОКАЯ,,,,2.88,,2.91,,3.2,,3.01,,2.86,,2.61,,2.71,,3.27
"СЕРВИЗ ЧАЙНЫЙ, КОФЕЙНЫЙ",,,,46.71,,39.26,,42.43,,47.42,,42.01,,51.88,,47.53,,49.19
ВАЗА,,,,24.18,,26.15,,25.24,,28.98,,25.69,,19.44,,26.87,,22.04
КАСТРЮЛЯ,,,,28.71,,24.62,,29.59,,32.55,,29.85,,27.6,,30.78,,26.68
"ПРИБОРЫ СТОЛОВЫЕ ИЗ НЕРЖАВЕЮЩЕЙ СТАЛИ (вилка, ложка, нож) ",,,,11.08,,9.29,,8.02,,8.95,,9.63,,16.44,,9.78,,8.06
СКОВОРОДА С АНТИПРИГАРНЫМ ПОКРЫТИЕМ,,,,39.78,,34.43,,35.38,,39.73,,38.76,,45.08,,40.32,,37.17
ХОЛОДИЛЬНИК,,,,863.91,,971.11,,857.05,,843.29,,899.69,,881.67,,735.0,,855.98
ЛАМПА ЭЛЕКТРИЧЕСКАЯ,,,,1.6,,1.29,,1.93,,1.91,,1.98,,1.48,,1.28,,1.55
МАШИНА СТИРАЛЬНАЯ,,,,654.78,,739.53,,702.38,,664.8,,632.61,,522.02,,808.32,,665.13
ПЫЛЕСОС НАПОЛЬНЫЙ ,,,,213.77,,230.16,,198.96,,221.19,,206.15,,204.38,,257.64,,175.37
УТЮГ  ЭЛЕКТРИЧЕСКИЙ,,,,65.9,,63.02,,71.17,,71.12,,56.44,,62.6,,69.21,,70.46
КОМБАЙН КУХОННЫЙ,,,,195.48,,188.95,,193.3,,202.52,,191.67,,204.85,,185.01,,188.49
ЛЮСТРА ЭЛЕКТРИЧЕСКАЯ,,,,100.54,,79.33,,93.49,,81.52,,60.92,,154.59,,73.93,,86.82
ЧАЙНИК ЭЛЕКТРИЧЕСКИЙ,,,,47.35,,43.06,,51.79,,49.2,,46.45,,44.58,,49.05,,51.3
СОКОВЫЖИМАЛКА ЭЛЕКТРИЧЕСКАЯ,,,,141.12,,138.79,,135.29,,139.07,,130.07,,165.36,,128.43,,114.79
ПЕЧЬ МИКРОВОЛНОВАЯ,,,,206.81,,206.17,,202.9,,214.56,,201.27,,192.37,,223.76,,224.18
ПЛИТА (ВАРОЧНАЯ ПАНЕЛЬ) БЫТОВАЯ ЭЛЕКТРИЧЕСКАЯ,,,,626.3,,668.34,,619.1,,575.74,,593.33,,643.92,,626.03,,635.98
РАДИАТОР БЫТОВОЙ ЭЛЕКТРИЧЕСКИЙ,,,,117.61,,121.63,,106.01,,121.4,,122.95,,117.24,,118.45,,115.38
ДРЕЛЬ ЭЛЕКТРИЧЕСКАЯ,,,,114.48,,99.19,,106.53,,121.92,,126.43,,120.28,,107.09,,114.18
РОЗЕТКА ЭЛЕКТРИЧЕСКАЯ,,,,3.51,,2.81,,3.56,,3.05,,2.88,,4.42,,3.8,,2.69
УДЛИНИТЕЛЬ,,,,12.72,,11.63,,12.56,,11.96,,12.21,,12.67,,13.82,,14.46
ТЕЛЕВИЗОР ЦВЕТНОГО ИЗОБРАЖЕНИЯ,,,,855.24,,819.42,,689.54,,762.96,,774.51,,1118.36,,679.5,,804.47
МУЗЫКАЛЬНЫЙ ЦЕНТР (МИНИ-СИСТЕМА),,,,340.17,,330.44,,330.94,,259.76,,329.59,,336.24,,432.56,,368.73
DVD-ПЛЕЕР,,,,107.68,,108.46,,110.06,,115.72,,104.19,,90.37,,129.16,,115.58
КОМПАКТ-ДИСК (без записи),,,,1.57,,1.55,,1.56,,1.4,,1.46,,1.72,,1.47,,1.68
"ФЛЭШ-КАРТА, КАРТА ПАМЯТИ",,,,24.06,,20.29,,21.19,,19.43,,24.71,,28.59,,25.64,,22.94
КИРПИЧ СТРОИТЕЛЬНЫЙ (за 1тыс. шт.),,,,491.0,,348.17,,557.46,,524.51,,354.95,,461.63,,571.83,,653.83
ОБОИ (за рул. 10 м),,,,12.19,,11.93,,12.63,,11.09,,10.65,,13.16,,12.28,,12.24
<html>ПИЛОМАТЕРИАЛЫ  ХВОЙНЫЕ  ОБРЕЗНЫЕ И  НЕОБРЕЗНЫЕ (за 1 м<sup>3</sup> ) </html>,,,,259.26,,196.82,,346.96,,292.11,,321.7,,210.05,,218.38,,319.08
<html>ПЛИТКА КЕРАМИЧЕСКАЯ (за 1 м<sup>2</sup>)</html>,,,,19.38,,17.48,,18.15,,16.49,,16.27,,24.87,,14.64,,21.4
ЦЕМЕНТ (за 50 кг),,,,13.3,,9.71,,11.14,,10.19,,9.34,,21.56,,10.33,,9.53
"ШИФЕР, ЛИСТ КРОВЕЛЬНЫЙ  (типа ""ондулин"")                                 (размером 40х40 см каждая) (за 10 усл. шт.)",,,,9.11,,8.53,,8.77,,8.17,,8.1,,9.87,,9.27,,10.17
<html>ЛИНОЛЕУМ (за 1 м<sup>2</sup>)</html>,,,,14.0,,13.37,,13.33,,15.01,,14.07,,14.56,,12.73,,14.25
<html>СТЕКЛО ОКОННОЕ (за 1 м<sup>2</sup>)</html>,,,,18.3,,15.81,,25.85,,14.68,,14.28,,24.03,,9.03,,18.31
СЧЕТЧИК УЧЕТА ПОТРЕБЛЕНИЯ ВОДЫ,,,,35.81,,34.7,,30.62,,33.19,,34.41,,39.07,,38.74,,35.12
"<html>МАТЕРИАЛЫ ДЛЯ ОБЛИЦОВКИ И ОТДЕЛКИ: ПАНЕЛИ ДЛЯ ОТДЕЛКИ ПОТОЛКА, СТЕН ИЗ ПВХ  (за 1 м<sup>2</sup>)</html>",,,,9.1,,9.28,,9.33,,9.24,,8.97,,9.1,,8.08,,9.97
"СТРОИТЕЛЬНЫЕ  ДЕТАЛИ  И  КОНСТРУКЦИИ ИЗ  ПВХ, АЛЮМИНИЯ:  (оконный блок двухстворчатый                                размером 130х140 см со стеклопакетом)",,,,306.69,,320.37,,314.87,,260.63,,299.77,,326.79,,334.97,,256.53
СТРОИТЕЛЬНЫЕ ДЕТАЛИ И КОНСТРУКЦИИ ИЗ ДЕРЕВА (дверной   блок   с  дверью   размером 210х70 см                                  или 210х80 см),,,,218.08,,197.39,,221.89,,201.01,,240.03,,249.68,,207.62,,167.26
<html>ЛАМИНАТ (за 1 м<sup>2</sup>)</html>,,,,17.93,,17.0,,16.72,,16.52,,17.2,,20.08,,17.49,,17.78
СУМКА ИЗ ИСКУССТВЕННОЙ КОЖИ,,,,54.46,,46.06,,53.23,,55.32,,53.71,,59.66,,53.67,,52.5
СУМКА ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,162.58,,145.04,,149.61,,154.09,,167.75,,188.75,,152.12,,147.19
ПЕРЧАТКИ ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,44.89,,45.36,,40.43,,43.51,,46.58,,44.54,,44.94,,50.49
РЕМЕНЬ ПОЯСНОЙ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕННОЙ КОЖИ,,,,23.79,,18.97,,20.77,,20.44,,21.42,,29.2,,24.04,,24.79
ГАЛСТУК  МУЖСКОЙ,,,,13.88,,12.52,,14.87,,12.83,,12.06,,16.04,,12.45,,13.64
СОСУДОРАСШИРЯЮЩИЕ И СПАЗМОЛИТИЧЕСКИЕ ПРЕПАРАТЫ (за 10 таблеток),,,,0.82,,0.8,,1.6,,0.64,,0.89,,0.63,,0.73,,0.61
"ПРЕПАРАТЫ, УЛУЧШАЮЩИЕ МОЗГОВОЕ КРОВООБРАЩЕНИЕ (за 10 таблеток)",,,,0.85,,0.69,,1.43,,0.81,,0.7,,0.88,,0.57,,0.89
ДИУРЕТИЧЕСКИЕ ПРЕПАРАТЫ (за 10 таблеток),,,,0.99,,0.7,,1.65,,0.8,,0.66,,0.78,,1.01,,1.6
ТРАНКВИЛИЗАТОРЫ (за 10 таблеток),,,,2.46,,1.49,,3.58,,1.28,,1.38,,4.94,,1.11,,2.33
НЕНАРКОТИЧЕСКИЕ АНАЛЬГЕТИКИ (за 10 таблеток),,,,0.85,,1.04,,1.11,,0.81,,0.7,,0.88,,0.65,,0.76
АНТИБИОТИКИ (за 10 таблеток),,,,2.61,,3.74,,2.67,,2.3,,2.49,,2.2,,2.09,,3.05
ВИТАМИНЫ (за 10 таблеток),,,,1.13,,1.29,,1.19,,1.6,,0.76,,1.07,,0.86,,1.03
АНТИСЕПТИЧЕСКИЕ СРЕДСТВА (за 10 мл),,,,0.45,,0.35,,0.36,,0.44,,0.56,,0.45,,0.61,,0.34
ВАТА (за 50 г),,,,1.35,,1.26,,1.35,,1.38,,1.37,,1.39,,1.38,,1.28
ЛЕЙКОПЛАСТЫРЬ (за упаковку размером 3 см  х 5 м),,,,1.93,,1.91,,1.9,,1.9,,1.94,,1.95,,1.84,,2.09
БИНТ (размер 5 см х 10 м) (за 1 шт.),,,,0.59,,0.53,,0.68,,0.58,,0.63,,0.59,,0.62,,0.5
ОЧКИ И ОПРАВЫ (за 1 шт.),,,,26.64,,24.99,,34.91,,25.3,,26.99,,26.13,,22.25,,27.96
АВТОМОБИЛЬ ЛЕГКОВОЙ ,,,,26780.2,,20654.45,,30017.01,,29976.02,,31912.49,,26482.37,,25127.93,,24187.38
ВЕЛОСИПЕД (кроме детского),,,,282.91,,273.33,,266.03,,267.74,,289.39,,312.88,,247.29,,293.05
"МОТОЦИКЛ, СКУТЕР",,,,2212.61,,2032.04,,1926.66,,2380.65,,2262.94,,2585.66,,1730.49,,2101.78
БЕНЗИН АВТОМОБИЛЬНЫЙ (за 1 л),,,,1.29,,1.29,,1.29,,1.28,,1.28,,1.29,,1.28,,1.28
ТОПЛИВО ДИЗЕЛЬНОЕ (за 1 л),,,,1.36,,1.36,,1.39,,1.36,,1.36,,1.36,,1.36,,1.36
ГАЗОВОЕ МОТОРНОЕ ТОПЛИВО  (за 1 л),,,,0.73,,0.73,,0.72,,0.73,,0.7,,0.73,,0.73,,0.73
МОЮЩИЕ СРЕДСТВА ПО УХОДУ ЗА                                     АВТОМОБИЛЯМИ (за 1 л),,,,8.46,,6.16,,8.74,,7.37,,6.89,,7.99,,14.21,,7.56
ЕЖЕДНЕВНАЯ ГАЗЕТА ,,,,0.5,,0.48,,0.45,,0.43,,0.58,,0.6,,0.42,,0.45
ЕЖЕНЕДЕЛЬНАЯ ГАЗЕТА  ,,,,0.73,,0.68,,0.7,,0.77,,0.73,,0.8,,0.66,,0.65
ЕЖЕМЕСЯЧНЫЙ ЖУРНАЛ ,,,,2.39,,1.93,,2.61,,2.44,,2.0,,2.8,,2.25,,2.1
ЧАСЫ,,,,57.42,,40.62,,40.77,,55.46,,54.13,,77.68,,56.68,,48.19
МЫЛО ХОЗЯЙСТВЕННОЕ (за 400 г),,,,2.33,,1.87,,2.48,,2.04,,2.21,,2.82,,2.04,,2.26
СИНТЕТИЧЕСКИЕ МОЮЩИЕ СРЕДСТВА    (за 500 г),,,,2.26,,2.39,,2.25,,2.07,,2.01,,2.39,,2.42,,2.01
СРЕДСТВА  ДЛЯ МЫТЬЯ ПОСУДЫ (за 1 л),,,,4.62,,4.74,,4.13,,4.76,,4.39,,4.8,,5.05,,3.97
"КРЕМ ДЛЯ ОБУВИ  (за 75 г, 75 мл)",,,,3.0,,2.8,,3.17,,2.74,,2.36,,3.65,,2.77,,2.52
КРАСКА ДЛЯ ПОЛА И ПРОЧАЯ (за 1 кг),,,,6.37,,5.81,,6.45,,6.04,,5.94,,6.99,,6.39,,6.16
ЛАК ДЛЯ ПАРКЕТА И ПРОЧИЙ (за 1 кг),,,,11.08,,12.54,,11.71,,10.34,,10.11,,12.19,,9.38,,9.72
"ТОВАРЫ ХОЗЯЙСТВЕННЫЕ  ИЗ ПЛАСТМАССЫ,  МЕТАЛЛА",,,,6.54,,5.89,,4.93,,8.1,,6.13,,5.53,,8.13,,8.18
НАБОР МЕБЕЛИ ДЛЯ ВАННОЙ КОМНАТЫ,,,,356.89,,359.2,,398.86,,375.94,,277.59,,399.34,,334.3,,273.44
КАРНИЗЫ ,,,,22.41,,18.58,,18.36,,19.46,,23.14,,27.31,,21.49,,22.67
ИЗДЕЛИЯ ЗАМОЧНО-СКОБЯНЫЕ: ЗАМКИ ВРЕЗНЫЕ И НАКЛАДНЫЕ (за 1 шт.),,,,24.21,,19.7,,25.65,,25.9,,23.43,,25.19,,25.34,,22.41
ЮВЕЛИРНЫЕ ИЗДЕЛИЯ ИЗ ЗОЛОТА  (за 1 г),,,,135.57,,140.95,,145.53,,123.17,,129.34,,135.04,,135.96,,141.49
ФОТОКАМЕРА  ЦИФРОВАЯ ,,,,346.75,,327.02,,325.31,,338.88,,376.29,,331.29,,362.14,,398.26
ИГРУШКИ,,,,18.49,,16.49,,19.94,,20.13,,16.84,,20.14,,14.0,,20.24
АППАРАТ  ТЕЛЕФОННЫЙ ,,,,55.35,,54.32,,48.17,,52.55,,57.65,,65.59,,47.91,,48.06
КОЛЯСКА  ДЕТСКАЯ ,,,,410.27,,418.55,,484.04,,428.84,,385.77,,372.32,,359.9,,487.3
ЗОНТ,,,,41.25,,34.63,,32.33,,35.04,,34.85,,57.16,,34.38,,39.72
БРИТВА ЭЛЕКТРИЧЕСКАЯ,,,,84.05,,95.81,,92.78,,84.77,,93.93,,70.09,,81.81,,90.27
ФЕН ЭЛЕКТРИЧЕСКИЙ,,,,58.98,,58.24,,62.49,,49.0,,57.38,,64.24,,59.81,,55.32
СМАРТФОН (в комплекте),,,,344.44,,277.71,,320.45,,298.56,,327.05,,420.07,,299.96,,384.22
ТЕТРАДЬ (в пересчете на 12 листов),,,,0.2,,0.18,,0.26,,0.19,,0.25,,0.17,,0.18,,0.22
РУЧКА ШАРИКОВАЯ,,,,0.64,,0.51,,0.49,,0.59,,0.63,,0.65,,0.92,,0.65
ШАМПУНЬ  (за 250 мл),,,,2.88,,2.97,,2.83,,2.74,,2.45,,3.32,,2.66,,2.58
"ЗУБНАЯ ПАСТА  (за 75 г, 75 мл)",,,,2.22,,1.92,,2.3,,2.23,,1.9,,1.99,,3.12,,2.21
МЫЛО ТУАЛЕТНОЕ  (за 150 г),,,,1.9,,1.84,,1.63,,1.93,,1.7,,2.36,,1.5,,1.66
"КРЕМ ДЛЯ ЛИЦА  (за 100 г, 100 мл)",,,,12.48,,13.26,,11.41,,10.83,,10.16,,14.5,,11.79,,12.66
ДЕЗОДОРАНТ  (за 110 мл),,,,3.72,,3.43,,3.04,,3.61,,3.18,,4.27,,4.15,,3.42
ЛЕЗВИЯ ДЛЯ БРИТВЫ (за блок из 10 лезвий),,,,2.79,,2.88,,2.48,,2.61,,2.9,,2.72,,2.95,,3.15
ЩЕТКА ЗУБНАЯ ,,,,2.92,,1.94,,2.39,,2.21,,2.28,,4.73,,2.3,,2.19
ТУАЛЕТНАЯ ВОДА (за 100 мл),,,,23.23,,24.12,,22.95,,21.9,,17.51,,24.35,,23.09,,27.02
