,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
ПЛАТЬЕ ИЗ ПОЛУШЕРСТЯНОЙ ТКАНИ ИЛИ ТРИКОТАЖНОГО ПОЛОТНА ЖЕНСКОЕ,,,,62.87,,68.1,,45.24,,63.37,,57.74,,69.74,,59.37,,66.77
ХАЛАТ ДОМАШНИЙ ЖЕНСКИЙ,,,,33.95,,31.71,,36.63,,33.76,,32.53,,31.87,,37.37,,36.47
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ ЖЕНСКИЙ",,,,36.49,,36.26,,32.99,,37.48,,35.9,,36.01,,38.81,,38.24
КОСТЮМ СПОРТИВНЫЙ ЖЕНСКИЙ,,,,71.65,,67.07,,71.76,,65.14,,64.3,,80.74,,70.74,,69.53
БЮСТГАЛЬТЕР ,,,,24.09,,23.22,,23.54,,22.39,,22.37,,24.31,,28.5,,23.32
ТРУСЫ  ИЗ ХЛОПЧАТОБУМАЖНОГО ТРИКОТАЖНОГО ПОЛОТНА ЖЕНСКИЕ,,,,5.52,,4.68,,6.01,,5.87,,6.02,,5.57,,5.4,,5.07
ШАПКА  МЕХОВАЯ ЖЕНСКАЯ,,,,201.78,,168.38,,143.56,,226.44,,248.68,,191.42,,229.78,,219.85
ПЛАЩ ЖЕНСКИЙ,,,,115.32,,107.3,,88.34,,108.47,,117.22,,140.77,,123.27,,82.6
СОРОЧКА НОЧНАЯ ЖЕНСКАЯ,,,,17.91,,17.93,,17.19,,17.68,,16.44,,18.23,,19.45,,17.57
"ПЛАТОК (размер 100х100 см), ШАРФ (размер 30х150 см) ЖЕНСКИЙ",,,,16.86,,13.7,,13.04,,15.57,,13.3,,24.88,,13.5,,12.87
ШЛЯПА ЖЕНСКАЯ,,,,45.69,,45.67,,44.54,,41.55,0.0,28.24,,58.33,,37.9,,45.68
ШАПКА (берет) ТРИКОТАЖНАЯ ЖЕНСКАЯ,,,,21.31,,17.82,,19.55,,24.98,,16.39,,22.17,,20.12,,26.76
ШУБА (полушубок) ИЗ ИСКУССТВЕННОГО МЕХА ЖЕНСКАЯ,,,,207.98,,,,202.87,,204.35,,225.11,,205.63,,,,
КОМПЛЕКТ БЕЛЬЯ ЖЕНСКОГО,,,,21.96,,19.66,,20.65,,24.55,,26.29,,20.94,,20.01,,23.84
КОСТЮМ КУПАЛЬНЫЙ  ЖЕНСКИЙ,,,,47.32,,46.38,,45.73,,44.75,,41.62,,57.55,,37.46,,44.5
КОЛГОТКИ ЖЕНСКИЕ,,,,4.73,,4.26,,4.6,,4.79,,3.95,,4.99,,4.65,,5.52
БРЮКИ ЖЕНСКИЕ,,,,58.52,,49.08,,57.55,,59.08,,49.71,,67.3,,61.05,,51.71
КУРТКА  ЗИМНЯЯ И  ДЕМИСЕЗОННАЯ  ДЛЯ МАЛЬЧИКА ,,,,79.84,,60.05,,84.26,,72.46,,83.68,,92.66,,67.78,,86.03
КУРТКА ЗИМНЯЯ И ДЕМИСЕЗОННАЯ  ДЛЯ ДЕВОЧКИ,,,,83.05,,63.04,,74.09,,72.88,,76.97,,112.36,,67.07,,78.37
ПАЛЬТО  ЗИМНЕЕ И ДЕМИСЕЗОННОЕ ДЛЯ ДЕВОЧКИ    ,,,,98.58,,90.92,,93.88,,91.28,,98.32,,118.06,,79.82,,94.93
НОСКИ  ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ ДЕТСКИЕ,,,,1.62,,1.54,,1.61,,1.61,,1.56,,1.68,,1.65,,1.6
БРЮКИ ДЕТСКИЕ,,,,35.51,,32.18,,31.5,,33.14,,35.26,,39.98,,35.67,,35.06
КОСТЮМ ШКОЛЬНЫЙ ,,,,85.29,,77.31,,78.55,,88.18,,85.18,,94.43,,78.94,,82.26
КОСТЮМ СПОРТИВНЫЙ ДЕТСКИЙ,,,,46.07,,43.77,,39.87,,46.58,,45.73,,53.76,,39.66,,42.99
"ДЖЕМПЕР, CВИТЕР ИЗ ПОЛУШЕРСТЯНОЙ, СМЕСОВОЙ ПРЯЖИ ДЕТСКИЙ ",,,,30.97,,27.02,,26.23,,28.99,,28.12,,38.26,,30.03,,27.95
СОРОЧКА ВЕРХНЯЯ   ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ТКАНИ ДЛЯ МАЛЬЧИКА,,,,26.79,,25.92,,27.22,,24.49,,29.66,,28.28,,26.46,,23.98
ЮБКА  ИЗ СМЕСОВЫХ ТКАНЕЙ ИЛИ ТРИКОТАЖНОГО ПОЛОТНА  ДЕТСКАЯ,,,,27.39,,22.9,,25.64,,26.79,,27.49,,34.12,,25.11,,20.14
"ПЛАТЬЕ  ИЗ ХЛОПЧАТОБУМАЖНОЙ, СМЕСОВОЙ ТКАНИ ДЕТСКОЕ",,,,36.22,,25.1,,38.42,,31.57,,31.44,,50.34,,27.66,,31.0
"КОСТЮМ, КОМПЛЕКТ (юбка, брюки, жакет) ДЛЯ ДЕВОЧКИ",,,,61.7,,63.69,,52.18,,70.41,,63.21,,56.61,,68.7,,61.48
ДЖИНСЫ ДЕТСКИЕ,,,,39.64,,35.72,,32.68,,39.07,,35.52,,47.67,,39.37,,35.56
БЕЛЬЕ  ДЛЯ  НОВОРОЖДЕННЫХ  И  ДЕТЕЙ  ЯСЕЛЬНОГО  ВОЗРАСТА,,,,8.98,,11.42,,9.25,,7.96,,7.42,,9.28,,10.04,,6.32
КОМПЛЕКТ БЕЛЬЯ ДЕТСКОГО,,,,8.92,,8.24,,8.63,,9.38,,8.92,,9.11,,9.02,,8.77
ФУФАЙКА ИЗ ХЛОПЧАТОБУМАЖНОЙ ПРЯЖИ ДЕТСКАЯ,,,,8.75,,7.81,,8.11,,8.25,,9.38,,10.42,,6.83,,8.61
"ПЕРЧАТКИ, ВАРЕЖКИ ТРИКОТАЖНЫЕ ДЕТСКИЕ",,,,7.09,,6.08,,6.1,,6.54,,6.73,,8.96,,6.84,,5.78
ШАПОЧКА ТРИКОТАЖНАЯ ДЕТСКАЯ,,,,16.25,,12.24,,13.28,,14.25,,13.1,,24.17,,14.75,,10.65
КОЛГОТКИ ДЕТСКИЕ,,,,5.17,,5.12,,5.07,,5.3,,4.72,,5.12,,5.67,,5.09
ПИЖАМА ДЕТСКАЯ,,,,17.73,,16.48,,15.96,,16.16,,17.78,,18.96,,18.71,,18.59
"ПОЛУБОТИНКИ, ТУФЛИ  КОЖАНЫЕ МУЖСКИЕ",,,,89.27,,89.26,,87.04,,84.58,,76.98,,95.85,,90.11,,91.25
САПОГИ НА МЕХУ  МУЖСКИЕ,,,,126.61,,130.2,,125.94,,121.48,,122.55,,127.4,,129.51,,127.86
ОБУВЬ  ДОМАШНЯЯ  МУЖСКАЯ ,,,,16.39,,16.41,,14.27,,16.59,,14.9,,19.02,,15.69,,13.73
ТУФЛИ КРОССОВЫЕ  МУЖСКИЕ,,,,66.05,,68.14,,62.7,,65.31,,58.14,,68.72,,65.18,,70.0
"БОСОНОЖКИ, САНДАЛЕТЫ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕНОЙ КОЖИ  МУЖСКИЕ",,,,53.8,,59.35,,52.95,,66.32,,65.83,,41.54,,48.36,,60.03
САПОГИ ЦЕЛЬНОРЕЗИНОВЫЕ ДЛЯ ВЗРОСЛЫХ,,,,20.93,,18.04,,21.03,,20.11,,19.64,,22.66,,20.31,,22.83
САПОГИ  ЗИМНИЕ  НА НИЗКОМ КАБЛУКЕ ЖЕНСКИЕ,,,,176.11,,169.7,,192.79,,194.23,,157.66,,153.97,,189.1,,202.51
САПОГИ  ДЕМИСЕЗОННЫЕ  НА ВЫСОКОМ КАБЛУКЕ ЖЕНСКИЕ,,,,170.08,,191.33,,167.7,,176.27,,171.3,,145.38,,178.81,,193.47
"ТУФЛИ   КОЖАНЫЕ НА НИЗКОМ КАБЛУКЕ, НА СИНТЕТИЧЕСКОЙ ПОДОШВЕ ЖЕНСКИЕ",,,,78.65,,72.98,,79.92,,85.35,,74.21,,74.94,,83.25,,83.61
ТУФЛИ  МОДЕЛЬНЫЕ ЖЕНСКИЕ,,,,90.65,,91.29,,82.85,,97.26,,74.99,,99.82,,88.38,,83.33
ТУФЛИ   ЛЕТНИЕ КОЖАНЫЕ ЖЕНСКИЕ,,,,75.05,,60.92,,65.83,,73.25,,83.28,,85.09,,77.28,,66.44
ОБУВЬ  ДОМАШНЯЯ ЖЕНСКАЯ ,,,,14.97,,15.75,,15.89,,15.49,,14.55,,15.37,,14.1,,12.72
ТУФЛИ  ИЗ ИСКУССТВЕННОЙ КОЖИ ЖЕНСКИЕ ,,,,48.79,,45.9,,47.91,,46.73,,47.53,,47.27,,55.18,,53.03
ПОЛУСАПОЖКИ ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ МАЛЬЧИКА,,,,79.81,,78.28,,81.13,,72.93,,70.17,,85.93,,78.19,,84.49
ПОЛУСАПОЖКИ  (САПОЖКИ) ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ ДЕВОЧКИ,,,,79.46,,84.52,,80.62,,73.48,,73.69,,81.18,,72.83,,89.88
"БОТИНКИ, ТУФЛИ КОЖАНЫЕ ДЕМИСЕЗОННЫЕ ДЛЯ МАЛЬЧИКА",,,,58.69,,47.73,,57.78,,56.5,,53.59,,64.67,,61.97,,60.38
ТУФЛИ ДЕВИЧЬИ,,,,48.45,,45.68,,43.25,,43.44,,45.07,,54.7,,47.75,,51.69
ТУФЛИ КРОССОВЫЕ  ДЕТСКИЕ,,,,40.44,,36.14,,44.87,,41.43,,39.57,,35.07,,44.74,,49.16
"СТОЛ ПИСЬМЕННЫЙ, КОМПЬЮТЕРНЫЙ",,,,178.15,,150.33,,175.9,,180.25,,180.06,,189.96,,171.67,,186.26
ШКАФ ДЛЯ ОДЕЖДЫ  И  БЕЛЬЯ,,,,539.5,,616.86,,446.86,,539.68,,535.29,,625.43,,422.14,,474.91
СТУЛ,,,,125.09,,120.63,,116.59,,103.79,,119.38,,141.37,,122.56,,133.28
НАБОР МЕБЕЛИ ДЛЯ СПАЛЬНИ,,,,1696.92,,1780.29,,1413.01,,1437.14,,1711.89,,1845.2,,1737.26,,1791.44
НАБОР МЯГКОЙ МЕБЕЛИ,,,,1674.77,,2190.69,,1398.8,,1471.46,,1776.21,,1463.3,,2071.06,,1580.9
НАБОР КОРПУСНОЙ МЕБЕЛИ ,,,,887.93,,864.91,,752.27,,892.47,,1111.0,,863.63,,748.66,,1094.28
"ДИВАН-КРОВАТЬ, ТАХТА",,,,885.49,,961.23,,732.78,,799.44,,1028.71,,904.5,,963.53,,782.63
ГАРНИТУР КУХОННЫЙ,,,,903.39,,865.76,,911.9,,862.39,,1022.46,,730.68,,943.4,,1297.12
ГАРНИТУР ДЛЯ ПРИХОЖЕЙ,,,,442.32,,446.46,,386.38,,453.81,,477.22,,380.53,,505.74,,535.57
<html>КОВЕР ИЗ  ШЕРСТЯНОЙ И СИНТЕТИЧЕСКОЙ                                 ПРЯЖИ   (за 1 м<sup>2</sup>)</html>,,,,27.83,,26.45,,39.09,,39.04,,26.03,,23.78,,19.97,,25.01
<html>КОВЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ (за 1 м<sup>2</sup>)  </html>,,,,32.49,,26.75,,28.86,,31.67,,27.49,,40.33,,29.47,,32.27
<html>ДОРОЖКА КОВРОВАЯ (за 1 м<sup>2</sup>)</html>,,,,18.9,,18.94,,19.13,,20.52,,18.82,,20.14,,14.15,,19.4
КОМПЛЕКТ БЕЛЬЯ ПОСТЕЛЬНОГО ,,,,57.61,,45.87,,53.73,,48.7,,51.1,,69.84,,54.95,,64.81
"ОДЕЯЛО ШЕРСТЯНОЕ,  ПОЛУШЕРСТЯНОЕ",,,,65.75,,79.07,,52.82,,62.08,,73.14,,66.11,,60.22,,68.14
ОДЕЯЛО СТЕГАННОЕ (ВАТНОЕ ИЛИ С ДРУГИМИ НАПОЛНИТЕЛЯМИ),,,,55.89,,50.36,,46.92,,53.82,,48.33,,64.84,,59.41,,53.95
ПОКРЫВАЛО ,,,,47.19,,46.1,,43.6,,42.15,,51.28,,47.88,,53.46,,44.99
СКАТЕРТЬ,,,,22.78,,22.99,,20.56,,21.88,,24.08,,23.0,,23.87,,22.9
ПОЛОТНО ГАРДИННОЕ ТЮЛЕВОЕ ИЗ СИНТЕТИЧЕСКИХ НИТЕЙ (ширина 300 см) (за 1 м),,,,13.17,,11.2,,14.02,,12.59,,14.19,,13.63,,13.06,,13.25
ПОЛОТЕНЦЕ МАХРОВОЕ БАННОЕ  (размер 80х160 см),,,,24.75,,24.19,,24.37,,23.83,,23.62,,26.96,,25.34,,21.35
ТАРЕЛКА МЕЛКАЯ ИЛИ ГЛУБОКАЯ,,,,3.13,,2.95,,3.36,,2.83,,3.04,,3.4,,2.88,,3.14
"СЕРВИЗ ЧАЙНЫЙ, КОФЕЙНЫЙ",,,,48.23,,43.65,,50.38,,48.24,,41.32,,50.04,,50.83,,49.86
ВАЗА,,,,25.14,,31.61,,22.85,,29.09,,24.5,,19.91,,31.54,,20.96
КАСТРЮЛЯ,,,,29.81,,27.03,,30.25,,31.48,,30.39,,29.31,,30.25,,30.66
"ПРИБОРЫ СТОЛОВЫЕ ИЗ НЕРЖАВЕЮЩЕЙ СТАЛИ (вилка, ложка, нож) ",,,,12.19,,10.01,,8.67,,9.37,,9.41,,19.0,,10.04,,9.65
СКОВОРОДА С АНТИПРИГАРНЫМ ПОКРЫТИЕМ,,,,39.83,,35.35,,36.86,,38.36,,38.31,,43.04,,41.15,,41.56
ХОЛОДИЛЬНИК,,,,888.83,,992.68,,972.02,,859.13,,938.43,,861.52,,770.01,,891.34
ЛАМПА ЭЛЕКТРИЧЕСКАЯ,,,,1.55,,1.12,,1.81,,1.91,,1.88,,1.39,,1.21,,1.9
МАШИНА СТИРАЛЬНАЯ,,,,653.9,,764.78,,714.96,,707.99,,655.61,,515.12,,727.14,,657.57
ПЫЛЕСОС НАПОЛЬНЫЙ ,,,,230.36,,233.62,,210.46,,222.12,,219.79,,227.56,,281.9,,209.5
УТЮГ  ЭЛЕКТРИЧЕСКИЙ,,,,72.05,,65.11,,76.32,,70.96,,70.2,,67.25,,82.26,,78.5
КОМБАЙН КУХОННЫЙ,,,,198.89,,205.88,,190.58,,206.01,,198.97,,203.32,,198.27,,178.79
ЛЮСТРА ЭЛЕКТРИЧЕСКАЯ,,,,109.24,,95.33,,107.62,,85.07,,62.99,,163.6,,84.23,,90.92
ЧАЙНИК ЭЛЕКТРИЧЕСКИЙ,,,,49.62,,46.68,,53.6,,49.36,,48.88,,48.63,,49.01,,53.32
СОКОВЫЖИМАЛКА ЭЛЕКТРИЧЕСКАЯ,,,,149.18,,150.26,,140.84,,147.36,,145.34,,165.45,,138.64,,133.03
ПЕЧЬ МИКРОВОЛНОВАЯ,,,,203.68,,210.51,,196.56,,210.82,,200.6,,194.97,,193.24,,234.83
ПЛИТА (ВАРОЧНАЯ ПАНЕЛЬ) БЫТОВАЯ ЭЛЕКТРИЧЕСКАЯ,,,,640.36,,648.4,,643.15,,596.18,,624.28,,666.07,,639.19,,633.84
РАДИАТОР БЫТОВОЙ ЭЛЕКТРИЧЕСКИЙ,,,,123.57,,117.38,,113.31,,126.8,,128.33,,132.12,,114.39,,122.51
ДРЕЛЬ ЭЛЕКТРИЧЕСКАЯ,,,,120.47,,104.8,,106.79,,124.62,,118.06,,137.88,,107.5,,121.52
РОЗЕТКА ЭЛЕКТРИЧЕСКАЯ,,,,3.51,,3.15,,3.57,,3.14,,2.86,,4.08,,3.66,,3.3
УДЛИНИТЕЛЬ,,,,13.03,,11.94,,11.75,,11.83,,12.16,,14.33,,12.13,,15.97
ТЕЛЕВИЗОР ЦВЕТНОГО ИЗОБРАЖЕНИЯ,,,,862.17,,771.4,,694.4,,748.62,,671.18,,1199.56,,682.73,,820.82
МУЗЫКАЛЬНЫЙ ЦЕНТР (МИНИ-СИСТЕМА),,,,346.11,,359.36,,359.62,,282.48,,315.65,,339.76,,379.46,,403.54
DVD-ПЛЕЕР,,,,109.61,,107.81,,107.32,,107.19,,110.96,,82.38,,180.52,,96.39
КОМПАКТ-ДИСК (без записи),,,,1.48,,1.5,,1.59,,1.44,,1.25,,1.53,,1.18,,1.91
"ФЛЭШ-КАРТА, КАРТА ПАМЯТИ",,,,21.98,,18.96,,21.95,,18.48,,23.35,,25.76,,18.44,,23.46
КИРПИЧ СТРОИТЕЛЬНЫЙ (за 1тыс. шт.),,,,552.41,,378.65,,567.67,,541.68,,346.33,,599.17,,632.27,,733.04
ОБОИ (за рул. 10 м),,,,12.79,,13.45,,13.76,,11.72,,11.45,,13.02,,12.48,,13.43
<html>ПИЛОМАТЕРИАЛЫ  ХВОЙНЫЕ  ОБРЕЗНЫЕ И  НЕОБРЕЗНЫЕ (за 1 м<sup>3</sup> ) </html>,,,,280.61,,241.35,,436.93,,304.74,,374.36,,203.06,,219.25,,319.73
<html>ПЛИТКА КЕРАМИЧЕСКАЯ (за 1 м<sup>2</sup>)</html>,,,,20.58,,18.12,,19.38,,18.62,,17.41,,26.25,,15.58,,21.88
ЦЕМЕНТ (за 50 кг),,,,14.02,,11.0,,11.33,,10.9,,11.08,,20.29,,14.01,,10.74
"ШИФЕР, ЛИСТ КРОВЕЛЬНЫЙ  (типа ""ондулин"")                                 (размером 40х40 см каждая) (за 10 усл. шт.)",,,,9.77,,8.86,,9.64,,9.06,,8.38,,11.04,,9.46,,10.24
<html>ЛИНОЛЕУМ (за 1 м<sup>2</sup>)</html>,,,,14.94,,14.1,,14.15,,15.68,,14.64,,15.89,,13.83,,15.07
<html>СТЕКЛО ОКОННОЕ (за 1 м<sup>2</sup>)</html>,,,,19.39,,16.65,,21.75,,15.49,,14.79,,23.41,,,,18.86
СЧЕТЧИК УЧЕТА ПОТРЕБЛЕНИЯ ВОДЫ,,,,36.26,,35.06,,32.16,,34.54,,35.38,,38.96,,38.18,,35.62
"<html>МАТЕРИАЛЫ ДЛЯ ОБЛИЦОВКИ И ОТДЕЛКИ: ПАНЕЛИ ДЛЯ ОТДЕЛКИ ПОТОЛКА, СТЕН ИЗ ПВХ  (за 1 м<sup>2</sup>)</html>",,,,9.04,,9.57,,9.0,,8.72,,9.15,,9.13,,7.94,,10.03
"СТРОИТЕЛЬНЫЕ  ДЕТАЛИ  И  КОНСТРУКЦИИ ИЗ  ПВХ, АЛЮМИНИЯ:  (оконный блок двухстворчатый                                размером 130х140 см со стеклопакетом)",,,,311.43,,308.72,,332.93,,262.3,,299.93,,332.7,,341.77,,268.92
СТРОИТЕЛЬНЫЕ ДЕТАЛИ И КОНСТРУКЦИИ ИЗ ДЕРЕВА (дверной   блок   с  дверью   размером 210х70 см                                  или 210х80 см),,,,229.62,,201.97,,251.58,,198.62,,244.0,,271.93,,205.87,,181.36
<html>ЛАМИНАТ (за 1 м<sup>2</sup>)</html>,,,,19.07,,17.6,,17.63,,16.88,,18.14,,22.17,,16.77,,20.96
СУМКА ИЗ ИСКУССТВЕННОЙ КОЖИ,,,,55.93,,53.03,,56.82,,55.06,,53.45,,59.93,,54.48,,53.04
СУМКА ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,166.83,,145.15,,151.98,,157.19,,166.02,,205.23,,149.24,,142.04
ПЕРЧАТКИ ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,49.87,,54.38,,43.88,,46.09,,50.86,,51.13,,50.42,,51.09
РЕМЕНЬ ПОЯСНОЙ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕННОЙ КОЖИ,,,,23.77,,21.08,,20.89,,20.65,,21.14,,29.09,,22.17,,24.67
ГАЛСТУК  МУЖСКОЙ,,,,14.62,,13.43,,14.19,,13.51,,12.73,,17.65,,12.08,,15.01
БИНТ (размер 5 см х 10 м) (за 1 шт.),,,,0.61,,0.54,,0.7,,0.62,,0.63,,0.6,,0.64,,0.53
ОЧКИ И ОПРАВЫ (за 1 шт.),,,,26.44,,28.32,,30.05,,26.1,,31.07,,24.32,,21.58,,28.22
АВТОМОБИЛЬ ЛЕГКОВОЙ ,,,,28160.36,,21753.36,,32552.1,,30256.99,,28416.84,,30191.06,,25497.37,,25905.34
ВЕЛОСИПЕД (кроме детского),,,,311.27,,292.63,,283.1,,281.34,,312.08,,369.19,,273.48,,296.95
"МОТОЦИКЛ, СКУТЕР",,,,2364.85,,2388.41,,2127.59,,2408.53,,2370.34,,2610.88,,2094.89,,2226.52
БЕНЗИН АВТОМОБИЛЬНЫЙ (за 1 л),,,,1.44,,1.45,,1.44,,1.44,,1.44,,1.44,,1.44,,1.44
ТОПЛИВО ДИЗЕЛЬНОЕ (за 1 л),,,,1.49,,1.49,,1.49,,1.49,,1.49,,1.49,,1.49,,1.49
ГАЗОВОЕ МОТОРНОЕ ТОПЛИВО  (за 1 л),,,,0.81,,0.83,,0.82,,0.8,,0.78,,0.82,,0.8,,0.8
МОЮЩИЕ СРЕДСТВА ПО УХОДУ ЗА                                     АВТОМОБИЛЯМИ (за 1 л),,,,8.81,,6.79,,10.22,,7.27,,7.49,,8.56,,13.52,,7.43
ЕЖЕДНЕВНАЯ ГАЗЕТА ,,,,0.49,,0.49,,0.47,,0.45,,0.61,,0.5,,0.44,,0.48
ЕЖЕНЕДЕЛЬНАЯ ГАЗЕТА  ,,,,0.78,,0.72,,0.77,,0.82,,0.81,,0.84,,0.72,,0.68
ЕЖЕМЕСЯЧНЫЙ ЖУРНАЛ ,,,,2.49,,2.03,,2.57,,2.55,,2.2,,2.92,,2.31,,2.25
ЧАСЫ,,,,56.35,,40.39,,38.89,,56.76,,52.01,,76.53,,53.84,,47.39
МЫЛО ХОЗЯЙСТВЕННОЕ (за 400 г),,,,2.6,,2.07,,3.05,,2.4,,2.39,,3.0,,2.24,,2.57
СИНТЕТИЧЕСКИЕ МОЮЩИЕ СРЕДСТВА    (за 500 г),,,,2.29,,2.47,,2.26,,2.13,,2.21,,2.42,,2.39,,1.9
СРЕДСТВА  ДЛЯ МЫТЬЯ ПОСУДЫ (за 1 л),,,,4.75,,4.97,,4.56,,4.76,,4.38,,4.48,,5.14,,5.22
"КРЕМ ДЛЯ ОБУВИ  (за 75 г, 75 мл)",,,,2.94,,2.43,,2.99,,2.98,,2.22,,3.65,,2.41,,2.89
КРАСКА ДЛЯ ПОЛА И ПРОЧАЯ (за 1 кг),,,,6.38,,5.61,,6.4,,6.4,,6.58,,6.49,,6.8,,6.19
ЛАК ДЛЯ ПАРКЕТА И ПРОЧИЙ (за 1 кг),,,,11.77,,12.77,,13.01,,10.15,,10.77,,12.66,,10.73,,11.22
"ТОВАРЫ ХОЗЯЙСТВЕННЫЕ  ИЗ ПЛАСТМАССЫ,  МЕТАЛЛА",,,,7.43,,5.51,,6.6,,8.41,,5.94,,6.2,,11.2,,9.18
НАБОР МЕБЕЛИ ДЛЯ ВАННОЙ КОМНАТЫ,,,,378.94,,360.24,,514.55,,383.03,,306.11,,419.99,,302.99,,303.56
КАРНИЗЫ ,,,,22.34,,19.36,,16.97,,20.23,,23.47,,25.49,,22.06,,25.5
ИЗДЕЛИЯ ЗАМОЧНО-СКОБЯНЫЕ: ЗАМКИ ВРЕЗНЫЕ И НАКЛАДНЫЕ (за 1 шт.),,,,25.47,,19.6,,24.85,,26.78,,24.82,,27.29,,29.04,,22.45
ЮВЕЛИРНЫЕ ИЗДЕЛИЯ ИЗ ЗОЛОТА  (за 1 г),,,,144.58,,146.55,,143.53,,138.64,,131.75,,151.73,,141.43,,148.75
ФОТОКАМЕРА  ЦИФРОВАЯ ,,,,378.13,,364.22,,348.69,,424.64,,369.78,,326.64,,410.21,,473.0
ИГРУШКИ,,,,18.21,,15.42,,19.09,,19.25,,16.64,,19.46,,14.69,,22.06
АППАРАТ  ТЕЛЕФОННЫЙ ,,,,56.25,,49.68,,45.06,,54.63,,60.14,,66.31,,50.1,,55.84
КОЛЯСКА  ДЕТСКАЯ ,,,,391.99,,390.73,,434.08,,399.66,,419.74,,352.82,,332.03,,495.34
ЗОНТ,,,,41.22,,32.1,,34.74,,35.92,,34.55,,56.65,,35.58,,38.72
БРИТВА ЭЛЕКТРИЧЕСКАЯ,,,,84.1,,89.97,,98.45,,87.87,,96.21,,70.94,,79.09,,86.22
ФЕН ЭЛЕКТРИЧЕСКИЙ,,,,62.51,,56.85,,66.36,,50.57,,63.44,,72.34,,53.74,,64.95
СМАРТФОН (в комплекте),,,,393.99,,314.3,,317.83,,320.76,,356.3,,529.25,,357.72,,391.3
ТЕТРАДЬ (в пересчете на 12 листов),,,,0.22,,0.2,,0.25,,0.22,,0.25,,0.23,,0.21,,0.21
РУЧКА ШАРИКОВАЯ,,,,0.65,,0.51,,0.48,,0.62,,0.76,,0.69,,0.67,,0.77
ШАМПУНЬ  (за 250 мл),,,,3.04,,2.89,,2.4,,2.79,,2.68,,3.88,,2.83,,2.59
"ЗУБНАЯ ПАСТА  (за 75 г, 75 мл)",,,,2.31,,2.09,,2.28,,2.42,,1.95,,2.35,,2.72,,2.16
МЫЛО ТУАЛЕТНОЕ  (за 150 г),,,,1.97,,1.79,,1.7,,1.88,,1.74,,2.54,,1.67,,1.66
"КРЕМ ДЛЯ ЛИЦА  (за 100 г, 100 мл)",,,,12.45,,11.49,,10.26,,10.94,,10.92,,15.05,,12.7,,12.2
ДЕЗОДОРАНТ  (за 110 мл),,,,4.48,,3.72,,3.69,,3.77,,3.13,,6.24,,4.52,,3.7
ЛЕЗВИЯ ДЛЯ БРИТВЫ (за блок из 10 лезвий),,,,2.62,,2.67,,2.49,,2.82,,2.81,,2.29,,2.93,,2.8
ЩЕТКА ЗУБНАЯ ,,,,2.97,,2.05,,2.52,,2.34,,2.43,,4.64,,2.32,,2.27
ТУАЛЕТНАЯ ВОДА (за 100 мл),,,,23.45,,27.96,,22.77,,23.18,,18.56,,25.05,,20.74,,23.2
"ГУБНАЯ ПОМАДА (за 4,3-4,8 г)",,,,4.48,,4.18,,4.13,,5.07,,4.13,,5.01,,3.73,,4.39
"БАЛЬЗАМ ДЛЯ ВОЛОС (за 250 мл), ЛАК ДЛЯ ВОЛОС (за 250 мл)              ",,,,3.84,,3.09,,3.5,,3.83,,3.64,,4.14,,4.32,,3.85
МАШИНА ШВЕЙНАЯ,,,,316.31,,310.55,,296.38,,303.48,,292.24,,334.96,,343.22,,300.21
МАШИНА ПОСУДОМОЕЧНАЯ,,,,870.47,,868.73,,836.8,,859.4,,773.04,,953.79,,846.8,,825.9
ЦВЕТЫ (за 1 шт.),,,,3.57,,3.43,,3.81,,3.32,,5.75,,2.94,,3.45,,3.5
<html>ДРОВА (за 1 м<sup>3</sup>)</html>,,,,7.77,,8.82,,9.48,,7.57,,8.1,,5.89,,8.79,,8.3
ТОРФ  (за 1 т),,,,23.05,,26.99,,24.1,0.0,23.4,0.0,24.48,0.0,18.43,0.0,24.84,0.0,25.4
КАРТРИДЖ ДЛЯ ОЧИСТКИ ВОДЫ,,,,10.63,,9.75,,10.24,,9.72,,10.34,,11.96,,10.38,,10.32
СПИЧКИ (за 1 коробок),,,,0.05,,0.05,,0.05,,0.05,,0.05,,0.06,,0.05,,0.05
