,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
ПЛАТЬЕ ИЗ ПОЛУШЕРСТЯНОЙ ТКАНИ ИЛИ ТРИКОТАЖНОГО ПОЛОТНА ЖЕНСКОЕ,,,,62.15,,60.15,,53.8,,59.57,,56.73,,69.7,,52.29,,75.43
ХАЛАТ ДОМАШНИЙ ЖЕНСКИЙ,,,,33.36,,32.55,,34.29,,32.95,,32.66,,30.74,,38.41,,35.04
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ ЖЕНСКИЙ",,,,37.36,,36.65,,33.67,,35.1,,37.5,,36.79,,42.62,,39.84
КОСТЮМ СПОРТИВНЫЙ ЖЕНСКИЙ,,,,69.67,,64.47,,64.79,,68.57,,64.92,,76.06,,68.51,,71.87
БЮСТГАЛЬТЕР ,,,,23.97,,23.67,,22.12,,23.04,,22.92,,24.65,,26.7,,23.26
ТРУСЫ  ИЗ ХЛОПЧАТОБУМАЖНОГО ТРИКОТАЖНОГО ПОЛОТНА ЖЕНСКИЕ,,,,5.34,,4.6,,5.4,,5.88,,6.12,,5.17,,5.56,,4.88
ШАПКА  МЕХОВАЯ ЖЕНСКАЯ,,,,181.34,,187.55,,163.51,,132.65,,248.68,,187.18,,,,176.2
ПЛАЩ ЖЕНСКИЙ,,,,127.56,,116.2,,139.09,,111.11,,116.7,,144.39,,134.9,,105.32
СОРОЧКА НОЧНАЯ ЖЕНСКАЯ,,,,17.47,,18.5,,17.1,,16.52,,15.74,,17.54,,18.67,,17.8
"ПЛАТОК (размер 100х100 см), ШАРФ (размер 30х150 см) ЖЕНСКИЙ",,,,17.67,,12.83,,13.83,,17.3,,14.4,,26.63,,14.48,,11.34
ШЛЯПА ЖЕНСКАЯ,,,,36.76,,43.87,,33.27,,41.98,0.0,28.06,,34.16,,34.81,,43.44
ШАПКА (берет) ТРИКОТАЖНАЯ ЖЕНСКАЯ,,,,20.1,,15.69,,17.88,,21.26,,17.18,,22.52,,23.95,,17.59
ШУБА (полушубок) ИЗ ИСКУССТВЕННОГО МЕХА ЖЕНСКАЯ,,,,112.42,,,,,,,,163.15,,93.96,,,,
КОМПЛЕКТ БЕЛЬЯ ЖЕНСКОГО,,,,21.94,,19.16,,20.51,,24.39,,26.63,,20.29,,20.19,,25.91
КОСТЮМ КУПАЛЬНЫЙ  ЖЕНСКИЙ,,,,51.59,,51.23,,54.91,,48.74,,46.82,,55.99,,47.86,,49.75
КОЛГОТКИ ЖЕНСКИЕ,,,,4.64,,4.18,,4.92,,4.84,,3.81,,4.72,,4.7,,5.2
БРЮКИ ЖЕНСКИЕ,,,,56.89,,48.88,,53.49,,58.82,,50.83,,65.85,,55.28,,51.55
КУРТКА  ЗИМНЯЯ И  ДЕМИСЕЗОННАЯ  ДЛЯ МАЛЬЧИКА ,,,,74.84,,60.61,,82.94,,71.38,,85.24,,78.07,,71.38,,73.07
КУРТКА ЗИМНЯЯ И ДЕМИСЕЗОННАЯ  ДЛЯ ДЕВОЧКИ,,,,71.09,,63.38,,65.43,,70.12,,70.8,,81.35,,68.82,,63.37
ПАЛЬТО  ЗИМНЕЕ И ДЕМИСЕЗОННОЕ ДЛЯ ДЕВОЧКИ    ,,,,84.56,,86.87,,95.88,,90.0,,91.62,,,,71.72,,71.59
НОСКИ  ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ ДЕТСКИЕ,,,,1.57,,1.52,,1.58,,1.52,,1.53,,1.64,,1.6,,1.52
БРЮКИ ДЕТСКИЕ,,,,33.91,,31.25,,32.03,,31.92,,34.73,,36.73,,33.89,,33.48
КОСТЮМ ШКОЛЬНЫЙ ,,,,83.01,,77.33,,75.3,,85.1,,85.86,,89.22,,81.36,,78.2
КОСТЮМ СПОРТИВНЫЙ ДЕТСКИЙ,,,,43.65,,38.74,,39.31,,44.42,,41.99,,50.5,,41.9,,38.71
"ДЖЕМПЕР, CВИТЕР ИЗ ПОЛУШЕРСТЯНОЙ, СМЕСОВОЙ ПРЯЖИ ДЕТСКИЙ ",,,,29.77,,25.64,,27.39,,29.54,,28.14,,34.42,,28.58,,28.27
СОРОЧКА ВЕРХНЯЯ   ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ТКАНИ ДЛЯ МАЛЬЧИКА,,,,25.72,,27.01,,25.57,,24.1,,29.33,,25.82,,25.38,,23.06
ЮБКА  ИЗ СМЕСОВЫХ ТКАНЕЙ ИЛИ ТРИКОТАЖНОГО ПОЛОТНА  ДЕТСКАЯ,,,,25.56,,22.87,,23.53,,25.99,,27.16,,30.04,,23.74,,19.12
"ПЛАТЬЕ  ИЗ ХЛОПЧАТОБУМАЖНОЙ, СМЕСОВОЙ ТКАНИ ДЕТСКОЕ",,,,36.41,,26.07,,34.21,,31.03,,30.73,,53.09,,29.38,,28.06
"КОСТЮМ, КОМПЛЕКТ (юбка, брюки, жакет) ДЛЯ ДЕВОЧКИ",,,,63.56,,80.18,,60.85,,71.03,,62.42,,47.67,,76.96,,63.14
ДЖИНСЫ ДЕТСКИЕ,,,,39.16,,34.65,,32.83,,38.11,,37.5,,45.51,,39.01,,37.67
БЕЛЬЕ  ДЛЯ  НОВОРОЖДЕННЫХ  И  ДЕТЕЙ  ЯСЕЛЬНОГО  ВОЗРАСТА,,,,8.41,,10.06,,8.96,,7.89,,6.72,,8.23,,9.77,,6.85
КОМПЛЕКТ БЕЛЬЯ ДЕТСКОГО,,,,9.01,,8.15,,8.31,,9.04,,8.24,,10.28,,8.82,,8.3
ФУФАЙКА ИЗ ХЛОПЧАТОБУМАЖНОЙ ПРЯЖИ ДЕТСКАЯ,,,,8.91,,8.19,,8.05,,8.27,,9.24,,10.35,,8.38,,8.03
"ПЕРЧАТКИ, ВАРЕЖКИ ТРИКОТАЖНЫЕ ДЕТСКИЕ",,,,6.56,,5.08,,,,7.04,,7.13,,,,,,7.15
ШАПОЧКА ТРИКОТАЖНАЯ ДЕТСКАЯ,,,,12.63,,11.25,,10.96,,14.66,,12.88,,13.61,,13.54,,9.29
КОЛГОТКИ ДЕТСКИЕ,,,,5.0,,5.22,,4.9,,5.28,,4.59,,4.66,,5.56,,5.1
ПИЖАМА ДЕТСКАЯ,,,,17.84,,15.12,,17.08,,15.82,,17.49,,20.45,,18.13,,17.54
"ПОЛУБОТИНКИ, ТУФЛИ  КОЖАНЫЕ МУЖСКИЕ",,,,85.45,,85.57,,87.5,,83.87,,79.17,,90.23,,84.51,,79.5
САПОГИ НА МЕХУ  МУЖСКИЕ,,,,94.37,,89.92,,101.06,,107.49,,92.15,,,,88.65,,84.38
ОБУВЬ  ДОМАШНЯЯ  МУЖСКАЯ ,,,,16.25,,16.13,,15.55,,15.9,,15.23,,18.9,,14.65,,13.56
ТУФЛИ КРОССОВЫЕ  МУЖСКИЕ,,,,66.47,,67.26,,71.3,,63.71,,57.01,,69.0,,62.21,,71.93
"БОСОНОЖКИ, САНДАЛЕТЫ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕНОЙ КОЖИ  МУЖСКИЕ",,,,60.14,,63.21,,54.32,,60.42,,64.08,,64.99,,53.15,,54.69
САПОГИ ЦЕЛЬНОРЕЗИНОВЫЕ ДЛЯ ВЗРОСЛЫХ,,,,20.57,,17.83,,20.47,,19.82,,19.71,,22.87,,20.12,,20.22
САПОГИ  ЗИМНИЕ  НА НИЗКОМ КАБЛУКЕ ЖЕНСКИЕ,,,,149.97,,127.68,,187.93,,155.8,,122.36,,,,163.77,,135.35
САПОГИ  ДЕМИСЕЗОННЫЕ  НА ВЫСОКОМ КАБЛУКЕ ЖЕНСКИЕ,,,,146.12,,139.44,,177.62,,162.1,,143.89,,134.67,,132.19,,149.28
"ТУФЛИ   КОЖАНЫЕ НА НИЗКОМ КАБЛУКЕ, НА СИНТЕТИЧЕСКОЙ ПОДОШВЕ ЖЕНСКИЕ",,,,77.65,,72.62,,83.47,,83.84,,72.36,,73.63,,81.88,,79.52
ТУФЛИ  МОДЕЛЬНЫЕ ЖЕНСКИЕ,,,,89.39,,82.25,,88.47,,99.88,,83.92,,94.37,,87.99,,78.69
ТУФЛИ   ЛЕТНИЕ КОЖАНЫЕ ЖЕНСКИЕ,,,,78.62,,74.32,,81.08,,71.8,,76.72,,88.12,,70.47,,76.99
ОБУВЬ  ДОМАШНЯЯ ЖЕНСКАЯ ,,,,14.95,,15.19,,16.0,,14.9,,15.27,,14.96,,15.45,,12.55
ТУФЛИ  ИЗ ИСКУССТВЕННОЙ КОЖИ ЖЕНСКИЕ ,,,,49.93,,44.77,,49.93,,47.48,,49.1,,50.56,,55.49,,51.18
ПОЛУСАПОЖКИ ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ МАЛЬЧИКА,,,,77.98,,65.21,,93.88,,68.03,,61.49,,93.1,,70.69,,73.59
ПОЛУСАПОЖКИ  (САПОЖКИ) ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ ДЕВОЧКИ,,,,82.52,,69.94,,88.22,,68.16,,65.65,,112.64,,59.64,,75.41
"БОТИНКИ, ТУФЛИ КОЖАНЫЕ ДЕМИСЕЗОННЫЕ ДЛЯ МАЛЬЧИКА",,,,57.66,,52.3,,61.92,,55.1,,55.31,,60.61,,56.34,,58.82
ТУФЛИ ДЕВИЧЬИ,,,,47.94,,45.79,,45.4,,43.64,,44.67,,55.01,,45.94,,45.74
ТУФЛИ КРОССОВЫЕ  ДЕТСКИЕ,,,,40.11,,37.51,,45.38,,40.9,,38.67,,34.34,,45.06,,46.89
"СТОЛ ПИСЬМЕННЫЙ, КОМПЬЮТЕРНЫЙ",,,,157.41,,148.02,,136.54,,172.25,,169.23,,155.35,,165.41,,155.86
ШКАФ ДЛЯ ОДЕЖДЫ  И  БЕЛЬЯ,,,,496.98,,571.46,,421.06,,502.66,,508.62,,524.36,,445.37,,466.7
СТУЛ,,,,111.6,,111.36,,119.31,,100.26,,111.98,,113.3,,110.4,,114.89
НАБОР МЕБЕЛИ ДЛЯ СПАЛЬНИ,,,,1597.05,,1631.32,,1522.02,,1414.2,,1622.41,,1759.8,,1420.3,,1650.38
НАБОР МЯГКОЙ МЕБЕЛИ,,,,1609.8,,2208.48,,1532.05,,1426.7,,1689.66,,1352.61,,1669.93,,1758.52
НАБОР КОРПУСНОЙ МЕБЕЛИ ,,,,823.32,,794.02,,661.58,,812.37,,1008.42,,842.97,,675.0,,1017.22
"ДИВАН-КРОВАТЬ, ТАХТА",,,,872.0,,824.2,,787.03,,801.04,,947.76,,926.58,,923.23,,828.56
ГАРНИТУР КУХОННЫЙ,,,,841.58,,826.24,,848.77,,814.99,,915.3,,688.1,,891.24,,1169.65
ГАРНИТУР ДЛЯ ПРИХОЖЕЙ,,,,428.6,,427.81,,391.25,,458.2,,457.82,,367.41,,386.32,,627.66
<html>КОВЕР ИЗ  ШЕРСТЯНОЙ И СИНТЕТИЧЕСКОЙ                                 ПРЯЖИ   (за 1 м<sup>2</sup>)</html>,,,,26.07,,26.45,,27.07,,25.45,,25.44,,20.99,,19.97,,48.09
<html>КОВЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ (за 1 м<sup>2</sup>)  </html>,,,,34.23,,28.43,,27.05,,30.15,,27.84,,48.56,,28.63,,29.46
<html>ДОРОЖКА КОВРОВАЯ (за 1 м<sup>2</sup>)</html>,,,,18.22,,16.2,,16.76,,19.46,,18.99,,20.32,,14.25,,19.46
КОМПЛЕКТ БЕЛЬЯ ПОСТЕЛЬНОГО ,,,,56.8,,46.07,,49.85,,49.4,,54.68,,69.34,,53.71,,59.6
"ОДЕЯЛО ШЕРСТЯНОЕ,  ПОЛУШЕРСТЯНОЕ",,,,62.72,,73.36,,53.44,,62.26,,74.95,,59.08,,61.51,,60.25
ОДЕЯЛО СТЕГАННОЕ (ВАТНОЕ ИЛИ С ДРУГИМИ НАПОЛНИТЕЛЯМИ),,,,54.13,,46.08,,47.84,,52.04,,49.17,,63.73,,56.51,,49.37
ПОКРЫВАЛО ,,,,47.13,,43.19,,44.25,,42.23,,52.22,,49.33,,52.9,,42.95
СКАТЕРТЬ,,,,21.07,,21.53,,19.48,,21.48,,24.15,,18.91,,25.11,,19.22
ПОЛОТНО ГАРДИННОЕ ТЮЛЕВОЕ ИЗ СИНТЕТИЧЕСКИХ НИТЕЙ (ширина 300 см) (за 1 м),,,,13.76,,11.02,,13.7,,11.74,,14.6,,16.14,,12.93,,13.63
ПОЛОТЕНЦЕ МАХРОВОЕ БАННОЕ  (размер 80х160 см),,,,24.29,,25.77,,22.77,,23.59,,23.81,,25.39,,24.26,,22.67
ТАРЕЛКА МЕЛКАЯ ИЛИ ГЛУБОКАЯ,,,,2.89,,2.91,,3.17,,2.95,,2.91,,2.77,,2.76,,2.91
"СЕРВИЗ ЧАЙНЫЙ, КОФЕЙНЫЙ",,,,47.45,,43.29,,44.36,,47.43,,41.31,,50.02,,51.04,,50.36
ВАЗА,,,,24.43,,30.45,,24.23,,30.17,,25.34,,15.96,,30.37,,24.04
КАСТРЮЛЯ,,,,29.36,,25.61,,28.56,,33.63,,29.98,,28.22,,32.45,,27.54
"ПРИБОРЫ СТОЛОВЫЕ ИЗ НЕРЖАВЕЮЩЕЙ СТАЛИ (вилка, ложка, нож) ",,,,11.91,,9.34,,8.36,,9.16,,9.28,,18.62,,9.79,,9.8
СКОВОРОДА С АНТИПРИГАРНЫМ ПОКРЫТИЕМ,,,,39.45,,34.39,,35.12,,38.39,,37.89,,44.23,,39.42,,40.5
ХОЛОДИЛЬНИК,,,,890.68,,999.7,,910.21,,834.52,,922.92,,926.46,,762.9,,850.83
ЛАМПА ЭЛЕКТРИЧЕСКАЯ,,,,1.52,,1.24,,1.66,,1.72,,1.94,,1.48,,1.28,,1.48
МАШИНА СТИРАЛЬНАЯ,,,,663.55,,706.97,,699.13,,670.56,,640.27,,571.35,,778.46,,683.52
ПЫЛЕСОС НАПОЛЬНЫЙ ,,,,223.95,,230.17,,206.04,,224.5,,210.9,,217.11,,277.48,,196.23
УТЮГ  ЭЛЕКТРИЧЕСКИЙ,,,,71.1,,64.71,,81.45,,71.89,,59.82,,74.29,,69.79,,70.34
КОМБАЙН КУХОННЫЙ,,,,192.78,,184.71,,197.42,,206.69,,197.24,,201.48,,169.82,,180.94
ЛЮСТРА ЭЛЕКТРИЧЕСКАЯ,,,,100.59,,89.09,,106.04,,83.1,,62.49,,142.8,,77.56,,84.97
ЧАЙНИК ЭЛЕКТРИЧЕСКИЙ,,,,46.73,,42.81,,51.24,,49.26,,44.93,,45.67,,46.93,,47.42
СОКОВЫЖИМАЛКА ЭЛЕКТРИЧЕСКАЯ,,,,137.07,,137.58,,130.14,,143.37,,133.33,,152.41,,120.72,,119.31
ПЕЧЬ МИКРОВОЛНОВАЯ,,,,202.67,,201.56,,205.6,,211.63,,200.19,,186.95,,207.7,,227.54
ПЛИТА (ВАРОЧНАЯ ПАНЕЛЬ) БЫТОВАЯ ЭЛЕКТРИЧЕСКАЯ,,,,620.81,,674.66,,682.95,,574.95,,645.55,,619.11,,591.02,,565.67
РАДИАТОР БЫТОВОЙ ЭЛЕКТРИЧЕСКИЙ,,,,117.02,,113.19,,102.61,,125.68,,126.34,,123.35,,112.38,,105.98
ДРЕЛЬ ЭЛЕКТРИЧЕСКАЯ,,,,118.61,,98.69,,104.15,,126.0,,122.88,,128.07,,126.53,,108.68
РОЗЕТКА ЭЛЕКТРИЧЕСКАЯ,,,,3.44,,3.1,,3.66,,3.16,,3.01,,3.88,,3.48,,3.17
УДЛИНИТЕЛЬ,,,,13.22,,11.07,,12.53,,11.63,,12.56,,14.69,,13.1,,15.52
ТЕЛЕВИЗОР ЦВЕТНОГО ИЗОБРАЖЕНИЯ,,,,838.66,,788.74,,649.1,,759.8,,714.29,,1127.58,,611.77,,855.45
МУЗЫКАЛЬНЫЙ ЦЕНТР (МИНИ-СИСТЕМА),,,,339.88,,349.17,,338.04,,259.06,,340.77,,314.12,,430.98,,387.51
DVD-ПЛЕЕР,,,,104.18,,109.57,,110.07,,110.91,,108.4,,89.16,,120.74,,96.73
КОМПАКТ-ДИСК (без записи),,,,1.53,,1.56,,1.5,,1.41,,1.39,,1.64,,1.32,,1.83
"ФЛЭШ-КАРТА, КАРТА ПАМЯТИ",,,,23.26,,18.16,,22.64,,19.26,,23.43,,28.93,,21.77,,21.87
КИРПИЧ СТРОИТЕЛЬНЫЙ (за 1тыс. шт.),,,,496.83,,361.79,,591.58,,527.29,,354.95,,472.18,,572.29,,622.06
ОБОИ (за рул. 10 м),,,,12.22,,13.22,,12.52,,11.11,,11.42,,12.79,,11.35,,12.53
<html>ПИЛОМАТЕРИАЛЫ  ХВОЙНЫЕ  ОБРЕЗНЫЕ И  НЕОБРЕЗНЫЕ (за 1 м<sup>3</sup> ) </html>,,,,276.75,,236.39,,370.95,,288.51,,354.95,,215.62,,192.75,,405.25
<html>ПЛИТКА КЕРАМИЧЕСКАЯ (за 1 м<sup>2</sup>)</html>,,,,20.28,,17.47,,19.25,,18.04,,17.6,,25.87,,14.95,,22.34
ЦЕМЕНТ (за 50 кг),,,,13.61,,10.21,,11.17,,10.52,,9.92,,21.31,,11.39,,10.24
"ШИФЕР, ЛИСТ КРОВЕЛЬНЫЙ  (типа ""ондулин"")                                 (размером 40х40 см каждая) (за 10 усл. шт.)",,,,9.29,,8.53,,8.87,,8.2,,8.03,,10.51,,9.59,,9.67
<html>ЛИНОЛЕУМ (за 1 м<sup>2</sup>)</html>,,,,14.19,,13.53,,13.15,,14.94,,14.33,,15.01,,13.05,,14.34
<html>СТЕКЛО ОКОННОЕ (за 1 м<sup>2</sup>)</html>,,,,18.61,,16.22,,26.21,,14.86,,14.53,,24.03,,9.03,,19.9
СЧЕТЧИК УЧЕТА ПОТРЕБЛЕНИЯ ВОДЫ,,,,36.33,,35.29,,31.26,,34.17,,35.84,,38.94,,38.86,,36.25
"<html>МАТЕРИАЛЫ ДЛЯ ОБЛИЦОВКИ И ОТДЕЛКИ: ПАНЕЛИ ДЛЯ ОТДЕЛКИ ПОТОЛКА, СТЕН ИЗ ПВХ  (за 1 м<sup>2</sup>)</html>",,,,9.05,,9.42,,9.3,,9.26,,9.22,,8.9,,7.81,,9.9
"СТРОИТЕЛЬНЫЕ  ДЕТАЛИ  И  КОНСТРУКЦИИ ИЗ  ПВХ, АЛЮМИНИЯ:  (оконный блок двухстворчатый                                размером 130х140 см со стеклопакетом)",,,,304.51,,326.44,,312.16,,255.15,,306.77,,314.83,,338.28,,259.65
СТРОИТЕЛЬНЫЕ ДЕТАЛИ И КОНСТРУКЦИИ ИЗ ДЕРЕВА (дверной   блок   с  дверью   размером 210х70 см                                  или 210х80 см),,,,220.63,,207.07,,226.49,,197.12,,243.88,,251.93,,204.65,,174.32
<html>ЛАМИНАТ (за 1 м<sup>2</sup>)</html>,,,,18.48,,16.64,,17.39,,16.93,,17.74,,20.71,,17.3,,20.25
СУМКА ИЗ ИСКУССТВЕННОЙ КОЖИ,,,,55.12,,48.93,,57.61,,54.51,,53.25,,60.22,,53.63,,50.55
СУМКА ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,164.31,,149.54,,156.42,,156.42,,177.23,,186.11,,153.91,,143.09
ПЕРЧАТКИ ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,55.24,,53.61,,59.34,,48.22,,50.33,,55.8,,49.28,,73.38
РЕМЕНЬ ПОЯСНОЙ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕННОЙ КОЖИ,,,,23.77,,19.78,,20.21,,20.7,,21.03,,29.59,,22.13,,25.75
ГАЛСТУК  МУЖСКОЙ,,,,14.53,,12.52,,15.04,,13.1,,12.2,,17.83,,12.17,,14.77
СОСУДОРАСШИРЯЮЩИЕ И СПАЗМОЛИТИЧЕСКИЕ ПРЕПАРАТЫ (за 10 таблеток),,,,0.81,,0.73,,1.65,,0.64,,0.8,,0.62,,0.67,,0.72
"ПРЕПАРАТЫ, УЛУЧШАЮЩИЕ МОЗГОВОЕ КРОВООБРАЩЕНИЕ (за 10 таблеток)",,,,0.87,,0.66,,1.5,,0.8,,0.73,,0.9,,0.65,,0.88
ДИУРЕТИЧЕСКИЕ ПРЕПАРАТЫ (за 10 таблеток),,,,1.04,,0.87,,1.6,,0.8,,0.69,,0.78,,1.18,,1.59
ТРАНКВИЛИЗАТОРЫ (за 10 таблеток),,,,2.48,,1.62,,3.59,,1.28,,1.41,,4.97,,1.04,,2.33
НЕНАРКОТИЧЕСКИЕ АНАЛЬГЕТИКИ (за 10 таблеток),,,,0.85,,1.12,,1.02,,0.83,,0.76,,0.87,,0.63,,0.66
АНТИБИОТИКИ (за 10 таблеток),,,,2.95,,5.28,,3.17,,2.28,,2.41,,2.24,,2.16,,3.48
ВИТАМИНЫ (за 10 таблеток),,,,1.13,,1.21,,0.95,,1.6,,0.86,,1.01,,1.18,,0.99
АНТИСЕПТИЧЕСКИЕ СРЕДСТВА (за 10 мл),,,,0.47,,0.41,,0.38,,0.47,,0.62,,0.45,,0.59,,0.36
ВАТА (за 50 г),,,,1.36,,1.31,,1.36,,1.38,,1.41,,1.39,,1.37,,1.29
ЛЕЙКОПЛАСТЫРЬ (за упаковку размером 3 см  х 5 м),,,,2.01,,2.1,,2.04,,1.91,,1.98,,2.08,,1.87,,2.12
БИНТ (размер 5 см х 10 м) (за 1 шт.),,,,0.6,,0.53,,0.69,,0.57,,0.63,,0.62,,0.64,,0.51
ОЧКИ И ОПРАВЫ (за 1 шт.),,,,26.88,,25.12,,34.92,,25.46,,28.64,,25.29,,24.17,,28.0
АВТОМОБИЛЬ ЛЕГКОВОЙ ,,,,26845.58,,23621.29,,32201.42,,29955.07,,28642.13,,26901.48,,22636.25,,24187.38
ВЕЛОСИПЕД (кроме детского),,,,309.78,,274.11,,290.01,,277.67,,303.01,,381.36,,257.79,,298.76
"МОТОЦИКЛ, СКУТЕР",,,,2420.24,,2363.07,,1949.67,,2532.49,,2249.17,,2792.62,,2049.88,,2517.4
БЕНЗИН АВТОМОБИЛЬНЫЙ (за 1 л),,,,1.33,,1.33,,1.33,,1.32,,1.32,,1.33,,1.33,,1.32
ТОПЛИВО ДИЗЕЛЬНОЕ (за 1 л),,,,1.37,,1.37,,1.37,,1.37,,1.37,,1.37,,1.37,,1.37
ГАЗОВОЕ МОТОРНОЕ ТОПЛИВО  (за 1 л),,,,0.75,,0.75,,0.76,,0.76,,0.72,,0.75,,0.75,,0.75
МОЮЩИЕ СРЕДСТВА ПО УХОДУ ЗА                                     АВТОМОБИЛЯМИ (за 1 л),,,,8.29,,7.12,,8.52,,7.22,,7.54,,8.09,,11.6,,7.78
ЕЖЕДНЕВНАЯ ГАЗЕТА ,,,,0.51,,0.49,,0.46,,0.44,,0.6,,0.61,,0.43,,0.47
ЕЖЕНЕДЕЛЬНАЯ ГАЗЕТА  ,,,,0.75,,0.7,,0.73,,0.79,,0.76,,0.82,,0.69,,0.69
ЕЖЕМЕСЯЧНЫЙ ЖУРНАЛ ,,,,2.4,,1.95,,2.52,,2.45,,2.08,,2.86,,2.18,,2.06
ЧАСЫ,,,,56.16,,39.15,,41.48,,55.34,,52.58,,73.39,,58.16,,48.39
МЫЛО ХОЗЯЙСТВЕННОЕ (за 400 г),,,,2.4,,2.04,,2.47,,2.22,,2.3,,2.86,,2.05,,2.37
СИНТЕТИЧЕСКИЕ МОЮЩИЕ СРЕДСТВА    (за 500 г),,,,2.29,,2.44,,2.28,,2.11,,2.01,,2.45,,2.36,,2.08
СРЕДСТВА  ДЛЯ МЫТЬЯ ПОСУДЫ (за 1 л),,,,4.69,,5.2,,4.44,,4.8,,4.25,,4.71,,4.98,,4.15
"КРЕМ ДЛЯ ОБУВИ  (за 75 г, 75 мл)",,,,2.91,,2.38,,3.15,,2.83,,2.25,,3.7,,2.4,,2.52
КРАСКА ДЛЯ ПОЛА И ПРОЧАЯ (за 1 кг),,,,6.44,,5.91,,6.46,,6.42,,6.23,,6.83,,6.39,,6.31
ЛАК ДЛЯ ПАРКЕТА И ПРОЧИЙ (за 1 кг),,,,11.66,,12.24,,13.4,,10.38,,10.22,,12.83,,9.94,,11.23
"ТОВАРЫ ХОЗЯЙСТВЕННЫЕ  ИЗ ПЛАСТМАССЫ,  МЕТАЛЛА",,,,6.81,,5.55,,6.01,,8.2,,6.05,,5.82,,8.84,,8.14
НАБОР МЕБЕЛИ ДЛЯ ВАННОЙ КОМНАТЫ,,,,359.38,,358.87,,413.42,,375.29,,300.48,,395.82,,326.17,,280.2
КАРНИЗЫ ,,,,21.81,,19.2,,17.67,,19.59,,22.85,,24.65,,23.2,,21.95
ИЗДЕЛИЯ ЗАМОЧНО-СКОБЯНЫЕ: ЗАМКИ ВРЕЗНЫЕ И НАКЛАДНЫЕ (за 1 шт.),,,,26.15,,20.05,,27.24,,26.01,,23.61,,27.94,,30.12,,24.89
ЮВЕЛИРНЫЕ ИЗДЕЛИЯ ИЗ ЗОЛОТА  (за 1 г),,,,139.93,,149.58,,147.11,,131.44,,129.97,,143.54,,133.26,,140.35
ФОТОКАМЕРА  ЦИФРОВАЯ ,,,,377.92,,358.05,,353.55,,393.32,,411.89,,334.42,,427.29,,428.86
ИГРУШКИ,,,,18.31,,15.66,,19.95,,20.28,,16.94,,19.79,,13.0,,21.44
АППАРАТ  ТЕЛЕФОННЫЙ ,,,,58.52,,49.87,,46.32,,53.54,,59.42,,74.43,,51.24,,54.79
КОЛЯСКА  ДЕТСКАЯ ,,,,378.0,,432.71,,381.83,,438.62,,376.46,,299.54,,348.77,,481.27
ЗОНТ,,,,39.75,,33.43,,30.41,,35.21,,34.13,,53.81,,33.5,,39.56
БРИТВА ЭЛЕКТРИЧЕСКАЯ,,,,83.99,,96.63,,93.52,,83.48,,95.7,,66.78,,82.07,,96.55
ФЕН ЭЛЕКТРИЧЕСКИЙ,,,,59.03,,57.54,,63.74,,49.74,,56.62,,63.76,,54.56,,63.4
СМАРТФОН (в комплекте),,,,327.15,,283.3,,280.28,,312.41,,328.53,,383.93,,295.26,,339.22
ТЕТРАДЬ (в пересчете на 12 листов),,,,0.2,,0.18,,0.24,,0.2,,0.24,,0.2,,0.18,,0.2
РУЧКА ШАРИКОВАЯ,,,,0.63,,0.5,,0.48,,0.6,,0.67,,0.63,,0.86,,0.7
ШАМПУНЬ  (за 250 мл),,,,3.02,,3.1,,2.84,,2.8,,2.51,,3.73,,2.58,,2.58
"ЗУБНАЯ ПАСТА  (за 75 г, 75 мл)",,,,2.22,,2.01,,2.07,,2.29,,1.9,,2.15,,2.93,,2.11
МЫЛО ТУАЛЕТНОЕ  (за 150 г),,,,1.91,,1.82,,1.7,,1.98,,1.73,,2.39,,1.52,,1.53
"КРЕМ ДЛЯ ЛИЦА  (за 100 г, 100 мл)",,,,12.66,,13.26,,11.82,,10.56,,10.74,,14.9,,12.64,,11.46
ДЕЗОДОРАНТ  (за 110 мл),,,,4.23,,3.57,,3.0,,3.68,,3.25,,5.77,,4.46,,3.63
ЛЕЗВИЯ ДЛЯ БРИТВЫ (за блок из 10 лезвий),,,,2.65,,2.87,,2.58,,2.64,,2.85,,2.2,,2.79,,3.39
ЩЕТКА ЗУБНАЯ ,,,,2.87,,2.02,,2.41,,2.28,,2.36,,4.53,,2.25,,2.03
ТУАЛЕТНАЯ ВОДА (за 100 мл),,,,23.73,,25.27,,23.97,,23.08,,18.15,,24.93,,24.82,,23.3
