,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,12121.741179999999,,13475.97,,15203.25,,10802.0,,13254.94,,12509.0,,9077.0,,10951.0
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,24628.999320000003,,28076.7,,19144.21,,33686.56,,22487.86,,18520.0,,28859.0,,26623.78
"СУХАРИ, СУШКИ, БАРАНКИ",,,,39401.272791999996,,36585.6,,36008.22,,44347.2,,37031.2,,37004.0,,46867.0,,38071.38
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,13873.669475,,12430.37,,14551.54,,13050.44,,12976.43,,13994.0,,15245.0,,14503.0
КРУПА МАННАЯ,,,,9899.186729000001,,8972.35,,9978.58,,10337.92,,9137.61,,10341.0,,9924.0,,9992.7
КРУПА ПШЕННАЯ,,,,11009.840155000002,,8606.73,,11467.8,,12639.44,,9364.47,,12013.0,,10283.0,,11484.42
КРУПА ГРЕЧНЕВАЯ,,,,11336.370218999999,,10848.03,,11511.28,,10875.24,,10713.55,,12063.0,,11890.0,,10360.26
ОВСЯНЫЕ ХЛОПЬЯ ,,,,13135.689628,,12663.43,,12601.78,,11567.76,,12940.4,,14767.0,,13287.0,,12226.42
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,44277.86943,,42157.3,,37142.44,,40127.84,,53240.94,,48737.0,,40829.0,,44714.88
КРУПА ПЕРЛОВАЯ,,,,7682.057650999999,,7661.11,,7162.51,,8005.0,,7187.77,,7817.0,,8113.0,,7447.72
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,63491.648495,,59904.15,,62817.8,,59736.52,,62776.23,,71426.0,,61605.0,,57058.5
"ГОРОХ, ФАСОЛЬ",,,,14102.935534999999,,15646.73,,13844.55,,11896.28,,13583.73,,15200.0,,14186.0,,13075.2
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,56180.718862,,52033.95,,61201.99,,44270.76,,51220.68,,67094.0,,50624.0,,56337.42
"МАКАРОНЫ, РОЖКИ",,,,12226.837985,,11017.94,,10814.43,,10317.08,,13362.51,,13581.0,,13591.0,,11206.28
"ВЕРМИШЕЛЬ, ЛАПША",,,,11933.753883,,10976.36,,10530.52,,10244.12,,12529.03,,14629.0,,11261.0,,10462.58
ВОДКА ,,,,122862.118837,,125694.61,,121976.49,,119799.04,,122768.67,,121231.0,,131083.0,,116946.48
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,138752.51033,,142250.15,,135875.49,,141311.76,,136794.32,,135250.0,,141580.0,,141281.98
КОНЬЯК,,,,253641.780341,,247483.32,,247787.66,,235965.08,,266018.21,,276183.0,,227204.0,,258731.34
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,91923.941902,,82457.43,,75380.87,,85627.6,,72112.96,,124296.0,,84074.0,,81016.98
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,68725.35237600001,,58104.14,,65004.01,,53312.08,,47807.7,,97344.0,,57438.0,,71315.54
ПИВО,,,,20053.467324999998,,20979.89,,17163.9,,17917.56,,21763.77,,20759.0,,21144.0,,19869.22
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,60473.745946,,60386.2,,59690.09,,60804.68,,56636.48,,61362.0,,64323.0,,57348.66
ВАФЛИ,,,,44260.533405,,44128.55,,44143.77,,44678.0,,43355.79,,44759.0,,45024.0,,42652.96
ПРЯНИКИ,,,,32975.852291999996,,29745.78,,33418.94,,31606.0,,30528.6,,34130.0,,35435.0,,34126.74
ПЕЧЕНЬЕ ,,,,32382.104209999998,,31462.7,,31975.44,,33099.44,,33152.54,,32948.0,,32462.0,,30738.78
ТОРТ,,,,80321.34444100001,,78469.74,,76727.17,,91159.52,,70237.83,,86902.0,,70589.0,,80719.66
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,8225.879442,,7460.96,,6780.0,,9728.92,,6949.86,,9444.0,,7221.0,,8568.34
ИРИС,,,,48079.954347000006,,46005.51,,47029.17,,48276.44,,47605.93,,48225.0,,49963.0,,48888.1
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,38524.68887,,35873.83,,38032.99,,36878.24,,36928.8,,38592.0,,43146.0,,39154.78
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,83505.786083,,76678.11,,80132.32,,80101.0,,79556.95,,87120.0,,91395.0,,83489.76
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ ЖИРОВОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,52256.56537800001,,50722.3,,47184.21,,49875.04,,49440.72,,57818.0,,53091.0,,50716.92
ШОКОЛАД,,,,122694.23191300001,,118246.91,,121448.06,,118060.44,,118832.89,,129729.0,,126753.0,,116025.04
ХАЛВА,,,,42811.030125,,46144.37,,40372.43,,42449.36,,38289.79,,40979.0,,45986.0,,46689.22
МАРМЕЛАД,,,,43996.768602,,42608.88,,40060.67,,50084.88,,46543.08,,44542.0,,39009.0,,45494.04
ЗЕФИР,,,,48805.17099600001,,51061.51,,50043.19,,47671.12,,50369.66,,47785.0,,46993.0,,49678.46
КАКАО - ПОРОШОК (за 200 г),,,,22406.594564,,19673.85,,23804.14,,27427.04,,25690.76,,20830.0,,20064.0,,21600.32
КАРТОФЕЛЬ,,,,4379.005737,,3801.57,,4375.77,,3978.48,,3633.51,,5545.0,,4152.0,,3772.12
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,12588.159236,,12250.04,,12002.05,,10314.04,,13492.62,,13594.0,,12961.0,,12565.44
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,3909.9979980000003,,3249.68,,4471.4,,3691.2,,3217.1,,4837.0,,3689.0,,3068.8
ЛУК РЕПЧАТЫЙ,,,,6048.629589000001,,5074.25,,6988.52,,5668.64,,4916.77,,6975.0,,6052.0,,5480.28
СВЕКЛА,,,,4525.1281389999995,,3939.99,,4774.87,,4093.92,,3761.37,,5662.0,,4542.0,,3433.18
МОРКОВЬ,,,,4952.989902,,4194.38,,5713.46,,4626.16,,4262.58,,5995.0,,4417.0,,4296.24
ПОМИДОРЫ СВЕЖИЕ,,,,20557.978196000004,,17452.72,,19547.61,,19049.04,,21084.5,,23144.0,,19952.0,,21150.4
ОГУРЦЫ СВЕЖИЕ,,,,25635.320106000003,,23747.84,,22113.05,,21898.28,,24201.48,,31750.0,,25407.0,,23213.0
ЧЕСНОК,,,,30339.2367,,25137.91,,31576.75,,32021.04,,27534.58,,32479.0,,30025.0,,30937.0
ПЕРЕЦ СЛАДКИЙ,,,,28277.690900000005,,27493.91,,30284.66,,30253.6,,28020.84,,28629.0,,30114.0,,21342.88
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,30504.41495,,28236.34,,30073.23,,35748.56,,26853.48,,32101.0,,30793.0,,26478.42
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,28545.840654,,21114.18,,27853.09,,25915.96,,25193.0,,35472.0,,27971.0,,28456.62
СОУС ТОМАТНЫЙ,,,,23735.499028000002,,21962.45,,23688.49,,25620.28,,21869.14,,23270.0,,25324.0,,24290.48
ЯБЛОКИ,,,,8991.430264,,8469.64,,8523.06,,9891.8,,7141.72,,10723.0,,8999.0,,6627.42
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,22316.081251,,20887.38,,22699.66,,24352.88,,21395.83,,23386.0,,23054.0,,18302.02
ВИНОГРАД,,,,22031.580658,,22694.99,,22895.16,,23522.32,,22777.62,,20423.0,,22495.0,,20981.14
БАНАНЫ,,,,16371.077451000001,,16509.39,,16896.71,,16639.6,,15806.93,,16730.0,,15993.0,,15517.28
СУХОФРУКТЫ,,,,55297.487532,,47575.39,,45903.52,,46996.32,,56482.76,,64382.0,,61092.0,,53488.02
ОРЕХИ,,,,83634.80512900001,,56868.87,,111794.15,,72690.56,,59594.95,,80605.0,,119428.0,,78452.34
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,29976.343647,,25214.48,,31100.56,,29028.8,,29392.19,,34063.0,,29404.0,,26833.44
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,42977.059284999996,,35220.4,,39670.61,,36109.4,,41655.47,,52039.0,,46470.0,,38478.4
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,12610.867751999998,,11714.33,,12046.4,,13281.28,,12115.44,,13559.0,,12770.0,,11405.94
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,14267.816242,,14606.03,,12636.02,,12846.56,,14579.9,,15825.0,,13540.0,,14356.46
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,7755.519381999999,,6451.15,,6302.64,,7847.68,,7897.46,,9248.0,,8199.0,,6357.68
ВОДА МИНЕРАЛЬНАЯ ,,,,5576.891201,,5349.27,,6488.7,,5685.56,,5329.61,,5262.0,,5976.0,,5152.8
КВАС (л),,,,8205.303057000001,,8064.76,,7545.43,,8171.56,,8343.83,,8158.0,,8882.0,,8170.66
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,22684.953762,,19351.44,,23824.77,,17876.36,,19055.92,,29725.0,,21444.0,,19464.3
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,76811.795305,,70484.98,,83041.46,,130373.64,,50567.49,,65534.0,,56651.0,,92880.16
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,16385.404584,,8869.1,,7850.88,,10147.04,,5635.24,,34268.0,,9263.0,,19456.1
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,5610.815151,,3741.43,,3910.81,,6159.08,,3652.93,,9072.0,,4438.0,,4148.78
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,7746.772874,,7262.92,,7370.46,,8531.52,,7606.86,,8127.0,,7598.0,,7171.64
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,4840.615321,,4767.87,,4991.02,,4819.16,,4688.25,,4972.0,,4919.0,,4508.08
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,18631.372564,,17285.76,,16910.5,,20265.92,,17806.92,,19776.0,,17387.0,,19845.78
МАЙОНЕЗ,,,,29506.46748,,29848.46,,29053.42,,29061.96,,29715.2,,28767.0,,30611.0,,30212.84
УКСУС ,,,,10626.417951000001,,9941.17,,11740.71,,10432.76,,10122.13,,10544.0,,11124.0,,10435.84
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,3898.684999,,4105.07,,3679.89,,3780.4,,3593.29,,4164.0,,3990.0,,3582.54
СОДА ПИЩЕВАЯ,,,,18164.247634,,17923.65,,17995.84,,17821.68,,20092.22,,16693.0,,20775.0,,17048.92
"ПЕРЕЦ ЧЕРНЫЙ, КРАСНЫЙ, ДУШИСТЫЙ (молотый, горошек)  (50 г)",,,,21013.314124000004,,20406.79,,19499.7,,22385.36,,16330.24,,24308.0,,21031.0,,18348.62
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,5294.748606,,5178.52,,5293.1,,5198.84,,5425.78,,5447.0,,5217.0,,5155.5
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,21856.797311,,21407.24,,17964.69,,22335.08,,18037.81,,18733.0,,34433.0,,19971.68
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,114120.542242,,95697.84,,97025.95,,106133.44,,103756.0,,137435.0,,112439.0,,120211.78
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,54614.568661,,51388.41,,44591.88,,49060.56,,58096.45,,59657.0,,57620.0,,56341.52
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,46789.233404000006,,32582.26,,34442.11,,50127.68,,42338.18,,57586.0,,50420.0,,45833.7
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,36638.39653,,32313.94,,38393.27,,38648.2,,29495.92,,37242.0,,35332.0,,44740.6
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,1229826.0412410002,,1011533.62,,1297896.41,,1256697.56,,1259480.23,,1326071.0,,1197111.0,,1154514.6
ПАЛЬТО ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1538964.250446,,1632599.45,,1310811.13,,1443656.52,,1292922.32,,1721714.0,,1477834.0,,1689577.82
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ МУЖСКАЯ  ,,,,729105.304018,,649273.62,,964017.27,,747347.16,,575161.76,,813344.0,,597186.0,,672388.84
КОСТЮМ МУЖСКОЙ,,,,1271280.930841,,1213870.32,,1101068.06,,1118446.84,,1092759.25,,1665387.0,,1073508.0,,1211421.44
ДЖИНСЫ МУЖСКИЕ,,,,419592.277557,,402093.71,,353147.01,,414378.0,,344232.15,,487415.0,,396845.0,,462267.78
БРЮКИ МУЖСКИЕ     ,,,,370131.27111900004,,326804.28,,357155.01,,356648.96,,347461.09,,436298.0,,331174.0,,367295.82
СОРОЧКА МУЖСКАЯ,,,,257745.39102500002,,240228.22,,215643.43,,228414.88,,234086.07,,335251.0,,203495.0,,271774.16
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,494672.135022,,385634.49,,387231.35,,434310.68,,505293.16,,573861.0,,578832.0,,493203.34
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,1535766.0527299999,,1248562.13,,1330304.11,,1679896.08,,1500602.0,,1826750.0,,793193.0,,2280884.0
"СВИТЕР, ДЖЕМПЕР  ИЗ  ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,332777.64962,,297574.99,,288355.46,,326030.76,,294730.64,,425457.0,,303733.0,,284056.16
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ МУЖСКОЙ",,,,207993.760986,,194878.12,,190979.91,,212624.24,,214505.8,,189361.0,,262087.0,,199490.96
МАЙКА МУЖСКАЯ,,,,39789.164962,,35938.5,,34785.67,,37537.28,,53627.92,,42445.0,,38513.0,,33957.58
ТРУСЫ МУЖСКИЕ,,,,40102.078826000004,,39598.17,,36768.64,,38736.28,,43020.82,,44440.0,,39134.0,,33915.32
"ФУФАЙКА, ТЕННИСКА ИЗ ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА МУЖСКАЯ",,,,85576.920606,,85467.3,,76713.52,,90484.32,,102045.9,,76198.0,,85438.0,,95919.28
НОСКИ ИЗ ХЛОПЧАТОБУМАЖНОЙ И СМЕСОВОЙ ПРЯЖИ МУЖСКИЕ ,,,,13621.173389,,12992.21,,11760.09,,13565.84,,13535.43,,14300.0,,14033.0,,14335.14
