,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
ПЛАТЬЕ ИЗ ПОЛУШЕРСТЯНОЙ ТКАНИ ИЛИ ТРИКОТАЖНОГО ПОЛОТНА ЖЕНСКОЕ,,,,63.98,,63.58,,49.02,,60.74,,56.16,,76.49,,56.37,,69.43
ХАЛАТ ДОМАШНИЙ ЖЕНСКИЙ,,,,32.88,,32.09,,34.74,,32.77,,31.75,,31.08,,34.46,,35.89
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ ЖЕНСКИЙ",,,,36.35,,36.42,,32.02,,36.76,,37.14,,34.43,,41.56,,38.15
КОСТЮМ СПОРТИВНЫЙ ЖЕНСКИЙ,,,,69.57,,65.15,,68.83,,64.47,,65.11,,77.86,,67.39,,67.3
БЮСТГАЛЬТЕР ,,,,23.59,,22.83,,22.93,,22.69,,22.38,,24.79,,25.06,,22.47
ТРУСЫ  ИЗ ХЛОПЧАТОБУМАЖНОГО ТРИКОТАЖНОГО ПОЛОТНА ЖЕНСКИЕ,,,,5.43,,4.68,,6.01,,5.74,,6.08,,5.27,,5.43,,5.1
ШАПКА  МЕХОВАЯ ЖЕНСКАЯ,,,,184.06,,204.54,,174.58,,142.98,,248.68,,178.24,,,,176.49
ПЛАЩ ЖЕНСКИЙ,,,,126.66,,115.22,,126.69,,111.11,,113.96,,148.34,,135.65,,102.66
СОРОЧКА НОЧНАЯ ЖЕНСКАЯ,,,,17.51,,18.0,,17.13,,16.49,,16.2,,18.23,,18.85,,16.29
"ПЛАТОК (размер 100х100 см), ШАРФ (размер 30х150 см) ЖЕНСКИЙ",,,,18.88,,11.82,,14.04,,17.41,,13.58,,30.28,,17.51,,10.82
ШЛЯПА ЖЕНСКАЯ,,,,33.85,,32.79,,20.0,,40.43,0.0,21.83,,39.68,,32.23,,40.22
ШАПКА (берет) ТРИКОТАЖНАЯ ЖЕНСКАЯ,,,,18.31,,16.56,,14.67,,19.34,,16.88,,15.96,,29.62,,16.0
ШУБА (полушубок) ИЗ ИСКУССТВЕННОГО МЕХА ЖЕНСКАЯ,,,,93.96,,,,,,,,,,93.96,,,,
КОМПЛЕКТ БЕЛЬЯ ЖЕНСКОГО,,,,21.74,,18.82,,19.83,,24.04,,26.67,,20.37,,20.29,,25.12
КОСТЮМ КУПАЛЬНЫЙ  ЖЕНСКИЙ,,,,48.43,,50.19,,47.78,,45.34,,43.11,,55.37,,38.52,,50.68
КОЛГОТКИ ЖЕНСКИЕ,,,,4.7,,4.18,,4.52,,4.85,,3.99,,4.91,,4.72,,5.39
БРЮКИ ЖЕНСКИЕ,,,,56.51,,48.72,,55.24,,60.01,,49.35,,64.06,,55.46,,50.61
КУРТКА  ЗИМНЯЯ И  ДЕМИСЕЗОННАЯ  ДЛЯ МАЛЬЧИКА ,,,,76.78,,68.24,,81.15,,70.14,,92.31,,79.23,,71.63,,75.87
КУРТКА ЗИМНЯЯ И ДЕМИСЕЗОННАЯ  ДЛЯ ДЕВОЧКИ,,,,72.42,,67.64,,94.8,,70.21,,72.77,,65.77,,72.64,,73.38
ПАЛЬТО  ЗИМНЕЕ И ДЕМИСЕЗОННОЕ ДЛЯ ДЕВОЧКИ    ,,,,83.29,,79.4,,85.26,,93.25,,75.35,,,,66.35,,102.97
НОСКИ  ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ ДЕТСКИЕ,,,,1.59,,1.5,,1.55,,1.59,,1.54,,1.66,,1.65,,1.54
БРЮКИ ДЕТСКИЕ,,,,33.9,,31.83,,31.34,,33.59,,34.42,,36.73,,32.02,,33.97
КОСТЮМ ШКОЛЬНЫЙ ,,,,84.07,,74.22,,84.41,,86.84,,83.78,,91.61,,73.61,,85.52
КОСТЮМ СПОРТИВНЫЙ ДЕТСКИЙ,,,,44.43,,41.91,,38.04,,45.5,,45.48,,50.78,,41.7,,38.55
"ДЖЕМПЕР, CВИТЕР ИЗ ПОЛУШЕРСТЯНОЙ, СМЕСОВОЙ ПРЯЖИ ДЕТСКИЙ ",,,,30.56,,26.32,,26.23,,29.26,,27.93,,37.69,,28.5,,28.23
СОРОЧКА ВЕРХНЯЯ   ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ТКАНИ ДЛЯ МАЛЬЧИКА,,,,26.34,,26.05,,26.69,,24.02,,29.82,,28.23,,24.46,,23.25
ЮБКА  ИЗ СМЕСОВЫХ ТКАНЕЙ ИЛИ ТРИКОТАЖНОГО ПОЛОТНА  ДЕТСКАЯ,,,,26.59,,22.97,,25.85,,26.54,,28.12,,32.26,,22.22,,20.64
"ПЛАТЬЕ  ИЗ ХЛОПЧАТОБУМАЖНОЙ, СМЕСОВОЙ ТКАНИ ДЕТСКОЕ",,,,36.46,,23.44,,34.99,,31.17,,31.93,,53.65,,29.2,,28.19
"КОСТЮМ, КОМПЛЕКТ (юбка, брюки, жакет) ДЛЯ ДЕВОЧКИ",,,,64.15,,71.39,,59.01,,70.51,,61.37,,56.71,,70.41,,67.43
ДЖИНСЫ ДЕТСКИЕ,,,,39.58,,35.65,,31.11,,38.11,,36.07,,47.95,,39.43,,36.72
БЕЛЬЕ  ДЛЯ  НОВОРОЖДЕННЫХ  И  ДЕТЕЙ  ЯСЕЛЬНОГО  ВОЗРАСТА,,,,8.27,,10.08,,7.48,,7.89,,6.76,,7.97,,10.32,,7.02
КОМПЛЕКТ БЕЛЬЯ ДЕТСКОГО,,,,9.12,,8.2,,8.53,,9.04,,8.52,,10.33,,8.92,,8.57
ФУФАЙКА ИЗ ХЛОПЧАТОБУМАЖНОЙ ПРЯЖИ ДЕТСКАЯ,,,,8.89,,7.84,,8.29,,8.25,,9.35,,10.47,,7.57,,8.68
"ПЕРЧАТКИ, ВАРЕЖКИ ТРИКОТАЖНЫЕ ДЕТСКИЕ",,,,7.49,,5.08,,,,7.04,,7.08,,10.0,,,,4.6
ШАПОЧКА ТРИКОТАЖНАЯ ДЕТСКАЯ,,,,12.27,,10.74,,10.97,,13.93,,12.53,,13.77,,11.68,,9.76
КОЛГОТКИ ДЕТСКИЕ,,,,5.06,,5.0,,4.94,,5.11,,4.61,,5.0,,5.57,,5.14
ПИЖАМА ДЕТСКАЯ,,,,17.23,,15.26,,16.43,,16.23,,17.87,,17.81,,18.57,,17.89
"ПОЛУБОТИНКИ, ТУФЛИ  КОЖАНЫЕ МУЖСКИЕ",,,,91.86,,97.76,,90.6,,92.66,,82.1,,95.17,,93.15,,83.98
САПОГИ НА МЕХУ  МУЖСКИЕ,,,,103.22,,95.66,,124.38,,114.35,,83.22,,0.0,,85.34,,117.33
ОБУВЬ  ДОМАШНЯЯ  МУЖСКАЯ ,,,,17.19,,16.68,,16.78,,16.66,,15.8,,20.41,,15.42,,13.88
ТУФЛИ КРОССОВЫЕ  МУЖСКИЕ,,,,67.95,,71.06,,72.97,,64.32,,60.95,,67.25,,68.44,,71.57
"БОСОНОЖКИ, САНДАЛЕТЫ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕНОЙ КОЖИ  МУЖСКИЕ",,,,57.25,,65.13,,52.07,,60.5,,60.31,,58.59,,50.03,,52.0
САПОГИ ЦЕЛЬНОРЕЗИНОВЫЕ ДЛЯ ВЗРОСЛЫХ,,,,20.75,,18.06,,21.23,,20.03,,19.56,,22.25,,20.46,,21.89
САПОГИ  ЗИМНИЕ  НА НИЗКОМ КАБЛУКЕ ЖЕНСКИЕ,,,,153.85,,149.49,,203.37,,158.04,,108.74,,,,152.8,,143.7
САПОГИ  ДЕМИСЕЗОННЫЕ  НА ВЫСОКОМ КАБЛУКЕ ЖЕНСКИЕ,,,,150.97,,168.68,,202.12,,161.62,,138.21,,109.81,,164.18,,164.96
"ТУФЛИ   КОЖАНЫЕ НА НИЗКОМ КАБЛУКЕ, НА СИНТЕТИЧЕСКОЙ ПОДОШВЕ ЖЕНСКИЕ",,,,83.16,,79.38,,84.2,,93.3,,76.41,,79.69,,85.76,,85.74
ТУФЛИ  МОДЕЛЬНЫЕ ЖЕНСКИЕ,,,,95.63,,93.89,,94.79,,106.77,,86.13,,103.76,,88.06,,81.02
ТУФЛИ   ЛЕТНИЕ КОЖАНЫЕ ЖЕНСКИЕ,,,,71.09,,69.99,,73.9,,70.81,,74.0,,71.23,,65.72,,73.5
ОБУВЬ  ДОМАШНЯЯ ЖЕНСКАЯ ,,,,15.34,,16.46,,16.81,,15.78,,15.73,,14.64,,15.52,,13.0
ТУФЛИ  ИЗ ИСКУССТВЕННОЙ КОЖИ ЖЕНСКИЕ ,,,,51.17,,47.93,,50.07,,48.39,,50.68,,52.22,,54.91,,52.76
ПОЛУСАПОЖКИ ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ МАЛЬЧИКА,,,,79.14,,74.32,,85.37,,72.18,,60.54,,91.73,,74.37,,77.75
ПОЛУСАПОЖКИ  (САПОЖКИ) ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ ДЕВОЧКИ,,,,80.85,,72.74,,92.67,,69.42,,60.97,,102.28,,61.9,,79.07
"БОТИНКИ, ТУФЛИ КОЖАНЫЕ ДЕМИСЕЗОННЫЕ ДЛЯ МАЛЬЧИКА",,,,59.87,,51.95,,64.67,,56.53,,53.9,,67.23,,58.5,,56.22
ТУФЛИ ДЕВИЧЬИ,,,,48.76,,49.96,,46.42,,43.74,,43.23,,55.33,,45.21,,48.9
ТУФЛИ КРОССОВЫЕ  ДЕТСКИЕ,,,,40.91,,39.87,,45.33,,41.42,,38.98,,35.46,,43.97,,49.29
"СТОЛ ПИСЬМЕННЫЙ, КОМПЬЮТЕРНЫЙ",,,,161.64,,154.66,,161.83,,172.87,,168.79,,153.71,,170.21,,158.06
ШКАФ ДЛЯ ОДЕЖДЫ  И  БЕЛЬЯ,,,,520.15,,592.12,,445.54,,532.4,,542.15,,568.96,,425.56,,470.75
СТУЛ,,,,119.83,,118.37,,130.4,,100.5,,114.01,,129.73,,118.13,,116.51
НАБОР МЕБЕЛИ ДЛЯ СПАЛЬНИ,,,,1645.48,,1708.93,,1498.93,,1436.85,,1672.11,,1786.49,,1540.36,,1741.89
НАБОР МЯГКОЙ МЕБЕЛИ,,,,1646.79,,2265.49,,1525.08,,1452.12,,1705.59,,1360.92,,1857.63,,1734.95
НАБОР КОРПУСНОЙ МЕБЕЛИ ,,,,879.59,,850.84,,761.78,,849.81,,1058.77,,885.25,,721.79,,1105.2
"ДИВАН-КРОВАТЬ, ТАХТА",,,,850.38,,889.51,,759.04,,827.28,,991.06,,810.64,,884.29,,860.74
ГАРНИТУР КУХОННЫЙ,,,,912.25,,791.14,,935.61,,840.11,,967.26,,793.3,,972.8,,1322.02
ГАРНИТУР ДЛЯ ПРИХОЖЕЙ,,,,433.29,,421.44,,389.23,,445.03,,459.61,,354.15,,502.89,,580.27
<html>КОВЕР ИЗ  ШЕРСТЯНОЙ И СИНТЕТИЧЕСКОЙ                                 ПРЯЖИ   (за 1 м<sup>2</sup>)</html>,,,,29.57,,26.45,,36.25,,39.04,,25.76,,0.0,,19.97,,29.7
<html>КОВЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ (за 1 м<sup>2</sup>)  </html>,,,,33.4,,28.51,,28.98,,31.03,,27.71,,43.38,,30.35,,29.98
<html>ДОРОЖКА КОВРОВАЯ (за 1 м<sup>2</sup>)</html>,,,,18.72,,16.78,,17.33,,20.79,,19.0,,20.88,,14.61,,19.19
КОМПЛЕКТ БЕЛЬЯ ПОСТЕЛЬНОГО ,,,,57.27,,45.86,,51.94,,48.82,,54.42,,69.11,,54.11,,63.18
"ОДЕЯЛО ШЕРСТЯНОЕ,  ПОЛУШЕРСТЯНОЕ",,,,62.97,,78.18,,53.84,,63.07,,72.72,,55.23,,62.15,,67.23
ОДЕЯЛО СТЕГАННОЕ (ВАТНОЕ ИЛИ С ДРУГИМИ НАПОЛНИТЕЛЯМИ),,,,54.61,,46.08,,54.91,,52.25,,48.97,,60.03,,56.06,,56.72
ПОКРЫВАЛО ,,,,45.84,,45.59,,45.36,,41.38,,53.34,,42.76,,50.53,,47.43
СКАТЕРТЬ,,,,21.65,,22.26,,20.05,,22.1,,23.84,,19.26,,25.67,,21.13
ПОЛОТНО ГАРДИННОЕ ТЮЛЕВОЕ ИЗ СИНТЕТИЧЕСКИХ НИТЕЙ (ширина 300 см) (за 1 м),,,,13.58,,11.2,,13.64,,12.25,,14.22,,15.34,,12.97,,13.58
ПОЛОТЕНЦЕ МАХРОВОЕ БАННОЕ  (размер 80х160 см),,,,24.57,,26.13,,24.17,,24.26,,23.96,,25.41,,24.86,,21.47
ТАРЕЛКА МЕЛКАЯ ИЛИ ГЛУБОКАЯ,,,,2.91,,2.97,,3.25,,2.91,,2.97,,2.68,,2.78,,3.15
"СЕРВИЗ ЧАЙНЫЙ, КОФЕЙНЫЙ",,,,47.72,,42.44,,46.93,,48.69,,40.28,,52.25,,46.52,,50.36
ВАЗА,,,,23.35,,31.62,,22.62,,28.93,,25.09,,13.82,,28.51,,24.04
КАСТРЮЛЯ,,,,29.44,,26.76,,29.18,,32.4,,29.89,,26.49,,36.16,,27.73
"ПРИБОРЫ СТОЛОВЫЕ ИЗ НЕРЖАВЕЮЩЕЙ СТАЛИ (вилка, ложка, нож) ",,,,12.43,,9.36,,8.69,,9.31,,9.39,,20.0,,10.3,,9.73
СКОВОРОДА С АНТИПРИГАРНЫМ ПОКРЫТИЕМ,,,,39.84,,35.66,,35.44,,38.19,,37.26,,43.68,,41.03,,42.58
ХОЛОДИЛЬНИК,,,,886.55,,982.12,,977.89,,864.64,,890.35,,859.35,,815.56,,860.96
ЛАМПА ЭЛЕКТРИЧЕСКАЯ,,,,1.56,,1.15,,1.79,,1.9,,1.89,,1.51,,1.19,,1.64
МАШИНА СТИРАЛЬНАЯ,,,,657.7,,724.76,,701.82,,680.39,,630.78,,568.08,,731.16,,669.84
ПЫЛЕСОС НАПОЛЬНЫЙ ,,,,229.43,,230.29,,204.25,,226.62,,208.42,,240.78,,283.54,,178.29
УТЮГ  ЭЛЕКТРИЧЕСКИЙ,,,,70.37,,65.18,,77.01,,70.87,,66.69,,64.94,,76.53,,78.87
КОМБАЙН КУХОННЫЙ,,,,188.97,,189.28,,179.33,,201.57,,192.53,,195.65,,179.08,,173.9
ЛЮСТРА ЭЛЕКТРИЧЕСКАЯ,,,,103.96,,94.25,,110.24,,83.83,,62.39,,146.81,,88.62,,80.12
ЧАЙНИК ЭЛЕКТРИЧЕСКИЙ,,,,47.3,,42.81,,51.33,,49.39,,46.39,,47.78,,45.98,,46.78
СОКОВЫЖИМАЛКА ЭЛЕКТРИЧЕСКАЯ,,,,140.66,,147.35,,135.22,,147.08,,134.07,,153.37,,125.1,,122.5
ПЕЧЬ МИКРОВОЛНОВАЯ,,,,200.5,,202.05,,193.25,,212.0,,198.48,,189.77,,188.86,,238.44
ПЛИТА (ВАРОЧНАЯ ПАНЕЛЬ) БЫТОВАЯ ЭЛЕКТРИЧЕСКАЯ,,,,641.13,,656.57,,630.18,,586.31,,623.11,,640.91,,636.8,,732.88
РАДИАТОР БЫТОВОЙ ЭЛЕКТРИЧЕСКИЙ,,,,117.71,,115.51,,105.28,,124.02,,127.59,,124.94,,105.86,,112.19
ДРЕЛЬ ЭЛЕКТРИЧЕСКАЯ,,,,116.1,,101.87,,104.85,,121.62,,121.14,,124.24,,108.68,,121.42
РОЗЕТКА ЭЛЕКТРИЧЕСКАЯ,,,,3.42,,3.12,,3.54,,3.08,,2.84,,3.93,,3.58,,3.05
УДЛИНИТЕЛЬ,,,,13.64,,11.27,,12.56,,11.49,,12.43,,15.79,,13.8,,15.71
ТЕЛЕВИЗОР ЦВЕТНОГО ИЗОБРАЖЕНИЯ,,,,837.76,,764.53,,690.38,,759.82,,673.2,,1151.1,,617.11,,798.49
МУЗЫКАЛЬНЫЙ ЦЕНТР (МИНИ-СИСТЕМА),,,,333.23,,348.51,,322.68,,264.97,,333.21,,314.73,,389.87,,393.56
DVD-ПЛЕЕР,,,,101.3,,108.34,,102.89,,110.05,,105.22,,84.03,,116.94,,101.72
КОМПАКТ-ДИСК (без записи),,,,1.47,,1.47,,1.55,,1.43,,1.31,,1.53,,1.23,,1.79
"ФЛЭШ-КАРТА, КАРТА ПАМЯТИ",,,,22.4,,18.82,,21.17,,17.93,,25.23,,26.77,,20.82,,21.5
КИРПИЧ СТРОИТЕЛЬНЫЙ (за 1тыс. шт.),,,,525.28,,371.98,,600.33,,540.26,,355.53,,520.75,,570.15,,729.63
ОБОИ (за рул. 10 м),,,,12.47,,13.14,,12.52,,11.39,,11.47,,12.96,,11.89,,13.51
<html>ПИЛОМАТЕРИАЛЫ  ХВОЙНЫЕ  ОБРЕЗНЫЕ И  НЕОБРЕЗНЫЕ (за 1 м<sup>3</sup> ) </html>,,,,283.64,,238.72,,417.57,,298.02,,357.84,,229.24,,221.4,,325.35
<html>ПЛИТКА КЕРАМИЧЕСКАЯ (за 1 м<sup>2</sup>)</html>,,,,20.39,,17.43,,19.62,,18.15,,17.64,,25.99,,15.03,,22.49
ЦЕМЕНТ (за 50 кг),,,,14.09,,10.97,,11.23,,10.75,,10.78,,20.53,,14.75,,10.39
"ШИФЕР, ЛИСТ КРОВЕЛЬНЫЙ  (типа ""ондулин"")                                 (размером 40х40 см каждая) (за 10 усл. шт.)",,,,9.62,,8.75,,9.58,,8.82,,8.21,,10.59,,9.75,,10.35
<html>ЛИНОЛЕУМ (за 1 м<sup>2</sup>)</html>,,,,14.74,,13.84,,13.85,,15.67,,14.25,,15.78,,13.86,,14.4
<html>СТЕКЛО ОКОННОЕ (за 1 м<sup>2</sup>)</html>,,,,20.17,,17.59,,25.95,,15.31,,14.68,,23.41,,,,19.9
СЧЕТЧИК УЧЕТА ПОТРЕБЛЕНИЯ ВОДЫ,,,,37.06,,36.26,,32.06,,34.68,,35.21,,40.69,,38.78,,36.49
"<html>МАТЕРИАЛЫ ДЛЯ ОБЛИЦОВКИ И ОТДЕЛКИ: ПАНЕЛИ ДЛЯ ОТДЕЛКИ ПОТОЛКА, СТЕН ИЗ ПВХ  (за 1 м<sup>2</sup>)</html>",,,,9.13,,9.5,,9.1,,9.16,,9.3,,9.2,,7.95,,9.84
"СТРОИТЕЛЬНЫЕ  ДЕТАЛИ  И  КОНСТРУКЦИИ ИЗ  ПВХ, АЛЮМИНИЯ:  (оконный блок двухстворчатый                                размером 130х140 см со стеклопакетом)",,,,303.35,,305.95,,297.86,,249.66,,300.62,,327.77,,339.1,,266.53
СТРОИТЕЛЬНЫЕ ДЕТАЛИ И КОНСТРУКЦИИ ИЗ ДЕРЕВА (дверной   блок   с  дверью   размером 210х70 см                                  или 210х80 см),,,,222.02,,203.36,,245.68,,200.38,,250.69,,248.64,,205.87,,166.86
<html>ЛАМИНАТ (за 1 м<sup>2</sup>)</html>,,,,18.4,,16.87,,17.34,,16.89,,17.72,,20.85,,16.28,,20.28
СУМКА ИЗ ИСКУССТВЕННОЙ КОЖИ,,,,56.04,,52.06,,58.42,,55.19,,53.52,,60.82,,53.44,,52.21
СУМКА ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,168.83,,152.14,,155.16,,155.85,,160.44,,212.88,,147.72,,137.89
ПЕРЧАТКИ ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,54.45,,52.87,,55.4,,48.27,,50.86,,54.26,,48.76,,75.33
РЕМЕНЬ ПОЯСНОЙ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕННОЙ КОЖИ,,,,23.68,,19.56,,20.45,,20.94,,21.14,,29.32,,22.03,,25.34
ГАЛСТУК  МУЖСКОЙ,,,,14.58,,12.52,,15.11,,13.1,,12.84,,17.61,,12.28,,14.94
БИНТ (размер 5 см х 10 м) (за 1 шт.),,,,0.61,,0.54,,0.7,,0.59,,0.63,,0.62,,0.64,,0.52
ОЧКИ И ОПРАВЫ (за 1 шт.),,,,27.2,,27.53,,33.64,,25.82,,30.87,,25.29,,23.37,,28.05
АВТОМОБИЛЬ ЛЕГКОВОЙ ,,,,26505.18,,19948.62,,31714.48,,29251.82,,27710.31,,24921.52,,29395.75,,24187.38
ВЕЛОСИПЕД (кроме детского),,,,304.79,,291.1,,280.07,,282.1,,305.66,,360.38,,249.45,,300.52
"МОТОЦИКЛ, СКУТЕР",,,,2286.3,,2364.7,,1943.39,,2351.65,,2349.72,,2503.8,,1902.17,,2344.96
БЕНЗИН АВТОМОБИЛЬНЫЙ (за 1 л),,,,1.36,,1.36,,1.36,,1.35,,1.35,,1.36,,1.36,,1.35
ТОПЛИВО ДИЗЕЛЬНОЕ (за 1 л),,,,1.4,,1.4,,1.4,,1.4,,1.4,,1.4,,1.4,,1.4
ГАЗОВОЕ МОТОРНОЕ ТОПЛИВО  (за 1 л),,,,0.76,,0.79,,0.77,,0.76,,0.73,,0.76,,0.76,,0.76
МОЮЩИЕ СРЕДСТВА ПО УХОДУ ЗА                                     АВТОМОБИЛЯМИ (за 1 л),,,,8.47,,6.69,,9.39,,7.22,,7.66,,8.36,,11.83,,7.93
ЕЖЕДНЕВНАЯ ГАЗЕТА ,,,,0.5,,0.49,,0.47,,0.45,,0.61,,0.55,,0.44,,0.48
ЕЖЕНЕДЕЛЬНАЯ ГАЗЕТА  ,,,,0.76,,0.71,,0.73,,0.8,,0.77,,0.83,,0.7,,0.69
ЕЖЕМЕСЯЧНЫЙ ЖУРНАЛ ,,,,2.43,,1.99,,2.58,,2.52,,2.12,,2.89,,2.16,,2.12
ЧАСЫ,,,,55.05,,39.15,,40.11,,56.15,,51.2,,70.06,,59.4,,46.84
МЫЛО ХОЗЯЙСТВЕННОЕ (за 400 г),,,,2.53,,2.04,,3.03,,2.28,,2.44,,2.94,,2.12,,2.38
СИНТЕТИЧЕСКИЕ МОЮЩИЕ СРЕДСТВА    (за 500 г),,,,2.3,,2.42,,2.23,,2.25,,2.16,,2.33,,2.43,,2.16
СРЕДСТВА  ДЛЯ МЫТЬЯ ПОСУДЫ (за 1 л),,,,4.9,,4.8,,4.26,,4.81,,4.35,,5.22,,5.54,,4.68
"КРЕМ ДЛЯ ОБУВИ  (за 75 г, 75 мл)",,,,2.93,,2.41,,3.01,,2.98,,2.26,,3.65,,2.42,,2.71
КРАСКА ДЛЯ ПОЛА И ПРОЧАЯ (за 1 кг),,,,6.47,,5.74,,6.74,,6.39,,6.43,,6.91,,6.3,,6.22
ЛАК ДЛЯ ПАРКЕТА И ПРОЧИЙ (за 1 кг),,,,11.6,,12.31,,12.36,,10.2,,10.18,,12.86,,10.27,,11.49
"ТОВАРЫ ХОЗЯЙСТВЕННЫЕ  ИЗ ПЛАСТМАССЫ,  МЕТАЛЛА",,,,7.25,,5.47,,5.95,,8.26,,5.64,,6.51,,10.66,,8.63
НАБОР МЕБЕЛИ ДЛЯ ВАННОЙ КОМНАТЫ,,,,366.21,,364.6,,418.44,,378.36,,300.68,,410.44,,304.39,,319.04
КАРНИЗЫ ,,,,21.52,,19.05,,17.11,,20.01,,22.65,,24.79,,21.27,,21.8
ИЗДЕЛИЯ ЗАМОЧНО-СКОБЯНЫЕ: ЗАМКИ ВРЕЗНЫЕ И НАКЛАДНЫЕ (за 1 шт.),,,,25.18,,19.28,,25.73,,26.31,,23.94,,26.05,,28.37,,24.83
ЮВЕЛИРНЫЕ ИЗДЕЛИЯ ИЗ ЗОЛОТА  (за 1 г),,,,142.56,,148.19,,146.64,,131.87,,131.0,,149.04,,138.9,,144.06
ФОТОКАМЕРА  ЦИФРОВАЯ ,,,,375.24,,353.97,,335.26,,388.43,,391.78,,334.52,,432.15,,448.29
ИГРУШКИ,,,,18.78,,15.76,,19.26,,19.13,,17.11,,20.97,,15.78,,21.12
АППАРАТ  ТЕЛЕФОННЫЙ ,,,,56.44,,50.06,,43.89,,54.81,,58.53,,67.47,,49.41,,57.71
КОЛЯСКА  ДЕТСКАЯ ,,,,387.87,,403.79,,409.81,,419.56,,414.06,,353.76,,288.4,,501.28
ЗОНТ,,,,39.91,,32.69,,31.93,,35.38,,34.35,,53.93,,33.82,,39.1
БРИТВА ЭЛЕКТРИЧЕСКАЯ,,,,85.67,,90.95,,95.53,,88.38,,95.85,,72.32,,79.62,,98.91
ФЕН ЭЛЕКТРИЧЕСКИЙ,,,,59.37,,57.67,,61.09,,50.93,,62.78,,63.55,,54.37,,62.67
СМАРТФОН (в комплекте),,,,342.93,,282.67,,303.18,,309.45,,324.33,,399.72,,337.62,,376.67
ТЕТРАДЬ (в пересчете на 12 листов),,,,0.22,,0.19,,0.25,,0.21,,0.24,,0.23,,0.2,,0.21
РУЧКА ШАРИКОВАЯ,,,,0.63,,0.5,,0.49,,0.61,,0.7,,0.64,,0.74,,0.7
ШАМПУНЬ  (за 250 мл),,,,3.06,,3.11,,2.62,,2.82,,2.51,,3.84,,2.83,,2.49
"ЗУБНАЯ ПАСТА  (за 75 г, 75 мл)",,,,2.27,,2.02,,2.12,,2.36,,1.93,,2.49,,2.51,,2.05
МЫЛО ТУАЛЕТНОЕ  (за 150 г),,,,1.96,,1.77,,1.68,,1.98,,1.73,,2.52,,1.57,,1.67
"КРЕМ ДЛЯ ЛИЦА  (за 100 г, 100 мл)",,,,12.56,,13.06,,11.52,,11.21,,11.22,,14.4,,12.86,,10.87
ДЕЗОДОРАНТ  (за 110 мл),,,,4.33,,3.61,,3.33,,3.79,,3.27,,5.89,,4.42,,3.69
ЛЕЗВИЯ ДЛЯ БРИТВЫ (за блок из 10 лезвий),,,,2.6,,2.87,,2.42,,2.79,,2.8,,2.23,,2.87,,2.72
ЩЕТКА ЗУБНАЯ ,,,,2.8,,1.99,,2.33,,2.28,,2.47,,4.25,,2.34,,1.99
ТУАЛЕТНАЯ ВОДА (за 100 мл),,,,23.46,,25.48,,22.86,,22.95,,18.0,,24.09,,24.9,,24.2
"ГУБНАЯ ПОМАДА (за 4,3-4,8 г)",,,,4.44,,3.98,,4.14,,4.88,,3.86,,5.16,,3.71,,4.3
"БАЛЬЗАМ ДЛЯ ВОЛОС (за 250 мл), ЛАК ДЛЯ ВОЛОС (за 250 мл)              ",,,,3.75,,2.97,,3.61,,3.9,,3.47,,4.11,,3.9,,3.79
МАШИНА ШВЕЙНАЯ,,,,317.58,,296.79,,319.59,,313.06,,284.15,,341.78,,316.8,,314.75
МАШИНА ПОСУДОМОЕЧНАЯ,,,,869.51,,882.11,,798.06,,883.83,,766.55,,895.1,,872.41,,944.91
ЦВЕТЫ (за 1 шт.),,,,3.46,,3.43,,3.74,,3.24,,5.74,,2.75,,3.34,,3.32
<html>ДРОВА (за 1 м<sup>3</sup>)</html>,,,,7.77,,8.82,,9.48,,7.57,,8.1,,5.89,,8.79,,8.3
ТОРФ  (за 1 т),,,,23.05,,26.99,,24.1,0.0,23.4,0.0,24.48,0.0,18.43,0.0,24.84,0.0,25.4
КАРТРИДЖ ДЛЯ ОЧИСТКИ ВОДЫ,,,,10.5,,9.7,,9.98,,9.91,,9.72,,11.92,,10.14,,10.24
СПИЧКИ (за 1 коробок),,,,0.05,,0.05,,0.05,,0.05,,0.05,,0.06,,0.05,,0.05
